 	se	avessi	visto	il	tempo	avessi	visto	le	nuvole	e	non	avevo	uscito	per	bagnarmi	</S>
s	0.0018346519	0.07112233	0.35611054	0.37642193	0.02576313	0.0362726	0.025965838	0.009859628	0.0280098	0.01315207	0.0019161254	0.01764987	0.0147523945	0.0062300554	0.0019070185	0.013031999
o	0.00021020492	0.00790002	0.6589516	0.23512247	0.012934677	0.01772992	0.013129652	0.0051672864	0.01362606	0.0068676737	0.0007195331	0.009081537	0.0076130596	0.0032809644	0.000924563	0.0067407945
n	0.0008741494	0.00081648043	0.052875683	0.5150426	0.3244711	0.014065407	0.014751466	0.009933068	0.009110132	0.00911107	0.0066531054	0.009021409	0.009001407	0.008843562	0.0063794022	0.0090499185
t	5.0954764e-06	0.0004525457	0.025593858	0.5472833	0.3031489	0.015207846	0.017351741	0.012422756	0.011534024	0.011817976	0.003681545	0.011808663	0.011667421	0.011227431	0.0051655513	0.01163127
a	1.6841135e-05	0.0013036	0.021599874	0.6354064	0.07733501	0.034663606	0.034230005	0.024868924	0.032271296	0.027145926	0.003301949	0.029372934	0.028012678	0.019814443	0.0031166552	0.027539978
o	9.120342e-05	0.0004355396	0.0024271004	0.13282365	0.59598863	0.03573051	0.038433064	0.025973381	0.02333491	0.022731517	0.010799737	0.0229529	0.022884035	0.021971345	0.010163664	0.033258855
c	9.680883e-06	0.00039475365	0.0011231633	0.055826537	0.6116249	0.050228506	0.059818752	0.031630043	0.025329946	0.024705647	0.010678117	0.024749186	0.024683136	0.023872461	0.0104399	0.0448853
e	5.116659e-06	0.0011328298	0.0030758583	0.0287597	0.2378237	0.037982155	0.1485194	0.076314874	0.07334985	0.083120994	0.0014531598	0.09079262	0.07269116	0.058299307	0.008084978	0.0785943
r	0.00045825055	0.00028902825	0.0023329982	0.05798574	0.4557948	0.13309897	0.16817854	0.038526446	0.018440405	0.019670492	0.0164069	0.017528916	0.017488144	0.017371055	0.015946103	0.020483209
ò	2.964966e-06	0.0005156463	0.0021931077	0.01416444	0.09276845	0.1467504	0.49718595	0.07164764	0.032845244	0.035488356	0.0005037528	0.033288438	0.023166934	0.016265571	0.0027250906	0.030487964
ì	3.100847e-05	0.00015194947	0.0018325486	0.0049275644	0.03909488	0.5386643	0.33072808	0.028490307	0.0186241	0.008570982	0.0012321067	0.008302528	0.0074579404	0.0030322848	0.0016943739	0.007165005
c	1.41077e-05	0.00024325828	0.0005304804	0.0040419204	0.07206244	0.6078115	0.22233453	0.038223825	0.018425649	0.007770969	0.0025165963	0.0058994344	0.006102823	0.0036040156	0.0039319904	0.0064864024
h	9.229137e-05	0.0010569438	0.00233238	0.009541926	0.12373672	0.31254104	0.33032176	0.048840147	0.02376126	0.028017571	0.0014680721	0.0282142	0.021415563	0.022270681	0.019871445	0.026518017
a	4.730003e-06	0.00023016873	0.0010059888	0.016514236	0.092357025	0.37795022	0.39740682	0.04017293	0.019751314	0.013799587	0.0012172947	0.012671374	0.011087633	0.005115639	0.0011360559	0.009578997
t	4.9032067e-05	0.00016073539	0.00037266163	0.0028499167	0.09590496	0.1241316	0.2811725	0.26198605	0.03813599	0.049002722	0.02020637	0.01931432	0.030672407	0.024834214	0.011011459	0.04019506
o	6.249577e-06	0.0004201995	0.0005103922	0.0028218944	0.06708222	0.04617355	0.38949165	0.23970634	0.03133792	0.046547256	0.0018572438	0.039765082	0.04288901	0.040448226	0.009015351	0.04192731
r	9.340159e-06	6.31056e-05	7.553947e-05	0.0008460774	0.019127183	0.058763463	0.23558418	0.47009033	0.03846896	0.08628448	0.01670636	0.014449218	0.014732887	0.012927614	0.009340975	0.022530323
ì	1.5387934e-05	0.00015778265	0.00018867414	0.0013729621	0.009779979	0.06734816	0.40229377	0.3257868	0.022989742	0.07951164	0.00031517984	0.02731829	0.02033622	0.01899465	0.0019803273	0.021610437
s	6.257458e-05	0.0004044984	0.00034914483	0.0011685294	0.007516778	0.28742382	0.17092016	0.22646423	0.14641595	0.09928325	0.007671562	0.011654817	0.014501723	0.005971427	0.006259821	0.01393176
o	0.0001341554	0.0006344738	0.00089453446	0.0009949675	0.014846086	0.17854655	0.4345477	0.18888687	0.045011375	0.08016667	0.00057324825	0.019239614	0.0140708955	0.007485346	0.0028557193	0.011111903
n	1.1865802e-05	0.000106912565	9.778803e-05	0.0002737327	0.0019197217	0.012512369	0.05378238	0.27021396	0.22762771	0.21478657	0.07900008	0.04151934	0.054990355	0.020004347	0.006270722	0.016882112
t	4.1406573e-05	0.00014219759	0.00014823336	0.00054866093	0.0035547027	0.0139457	0.2214762	0.31191748	0.065270714	0.2311237	0.0040287534	0.031468574	0.046393774	0.034512192	0.0060381494	0.029389601
a	1.5410367e-05	0.00031529475	0.00043296383	0.00061922753	0.0011632328	0.016553095	0.050969828	0.457767	0.059979543	0.15334694	0.007176839	0.05614746	0.075937405	0.03406648	0.0069666295	0.078542635
t	2.829511e-06	0.00019895381	0.00018342525	0.00032876615	0.0011567371	0.0063508614	0.035340223	0.36283982	0.073231675	0.28268465	0.044393476	0.033561766	0.070127115	0.033770297	0.010334875	0.04549456
a	4.9593684e-05	0.00027443425	0.00026891418	0.00045067177	0.00067234004	0.016455652	0.20168728	0.24418415	0.023888467	0.27095264	0.0021900174	0.050094537	0.03679805	0.06413123	0.0054078093	0.08249421
s	5.637908e-06	5.2976404e-05	4.7664875e-05	8.052793e-05	0.00040678933	0.0008168089	0.0038724968	0.120288454	0.24224156	0.22314389	0.20066433	0.07847473	0.08027415	0.026241919	0.011993047	0.011395067
ì	0.00035854333	0.00060738734	0.00029548924	0.0003385566	0.00050959474	0.021634826	0.15970805	0.06820651	0.054447815	0.48396522	0.010213009	0.06717771	0.02238447	0.06598621	0.0027577335	0.041408915
n	6.223648e-05	0.00055611826	0.00028323376	0.00019377725	0.00055749813	0.0062708105	0.0045081982	0.034659278	0.5268731	0.09540565	0.05190272	0.09338022	0.129621	0.021116896	0.01140872	0.023200497
n	0.0005646694	0.0016857238	0.0010122961	0.00035896213	0.00065663	0.021665426	0.2019162	0.11478007	0.088991426	0.2768418	0.020672034	0.08510782	0.104337655	0.04566957	0.00961833	0.026121374
e	5.9205748e-05	0.0002399861	0.00012606167	8.451007e-05	0.00031713137	0.002121198	0.0057505337	0.032625187	0.64258355	0.074548155	0.054706253	0.09951271	0.046290167	0.011535113	0.011679269	0.017820967
f	7.4607956e-06	0.00034796892	0.0002591708	0.00017976841	0.00019480086	0.0029212844	0.004819399	0.12697165	0.12185638	0.2139192	0.05711814	0.17778344	0.22550657	0.04503323	0.006268513	0.016813027
a	4.7782592e-05	0.0001628024	0.00038156763	0.00016891745	0.00033685737	0.007716149	0.022535257	0.05771063	0.08660444	0.532873	0.0067428746	0.12203525	0.06007694	0.03174438	0.0068554278	0.06400766
c	8.037784e-06	9.552441e-05	6.874469e-05	5.896256e-05	0.00011699124	0.00015605387	0.0010556098	0.013658482	0.14745697	0.04169536	0.30410346	0.255478	0.13608356	0.05980391	0.018208543	0.021951744
e	0.00016508166	0.00040969308	0.00058875774	0.00018447266	0.00040539913	0.015762217	0.031557478	0.017478315	0.035139613	0.48918524	0.021499515	0.16345786	0.05221058	0.06607683	0.011015745	0.09486319
e	1.1084174e-05	0.00013307811	9.350485e-05	6.704468e-05	8.55661e-05	0.00014271519	0.00060789374	0.009936764	0.077957295	0.027143598	0.34193963	0.275176	0.10645376	0.09456076	0.033203155	0.03248814
n	1.2915342e-05	0.00015402152	0.00015171057	0.000107775966	0.00011449968	0.0007888518	0.0026094103	0.03829334	0.0850551	0.12722237	0.030865006	0.20188446	0.29204634	0.13361882	0.02193481	0.06514058
ì	0.0008187843	0.00096743193	0.00079577754	0.00052949757	0.00080852973	0.0048516435	0.028617907	0.020781783	0.026614131	0.18389332	0.07938512	0.078664534	0.08200399	0.1700671	0.010719431	0.31048104
c	0.00012116381	0.0003873932	0.00039070105	0.000110795416	0.00013666764	0.00071683986	0.0016339528	0.0025261089	0.060531843	0.011438579	0.030650195	0.1923326	0.15499824	0.14998598	0.09974788	0.2942911
h	0.000708165	0.0017636988	0.0007572307	0.00062172074	0.00079765957	0.005326102	0.017181858	0.0049147126	0.009142509	0.13657442	0.20576434	0.04763161	0.029011544	0.14586836	0.1730151	0.22092098
a	5.610836e-05	0.00044189818	0.00040326983	5.7932626e-05	2.9482137e-05	0.0004974302	0.0010882893	0.0068020746	0.14616895	0.03495309	0.020391902	0.43103105	0.22518142	0.055465013	0.013124477	0.06430766
è	2.790495e-05	0.00033570448	0.00021327761	0.0001313272	7.492627e-05	0.00037111787	0.00049993617	0.006886786	0.037664637	0.027338948	0.022958273	0.21353732	0.20211044	0.27230006	0.05522627	0.16032311
g	0.00042623928	0.000824178	0.0005706285	7.922486e-05	8.6903936e-05	0.0021078433	0.0024486738	0.041239213	0.069907054	0.07769116	0.021372661	0.13295606	0.318452	0.15524688	0.09163832	0.08495291
g	0.0005079538	0.000894113	0.00089811033	0.00011946965	0.00010251314	0.0069457185	0.0077737337	0.0050503006	0.018182665	0.13036485	0.019631796	0.20599417	0.08830003	0.29767722	0.0822833	0.13527407
u	6.9628135e-05	0.0008420049	0.0009909867	0.00031533794	0.00019244775	0.0016306129	0.007995918	0.011853559	0.038463105	0.03166555	0.010704129	0.17832878	0.11973585	0.11941441	0.077369265	0.40042847
o	3.7258582e-05	0.0007342887	0.00043546574	0.00024334523	0.00015022105	0.00017663967	0.00032997693	0.0015687265	0.0066111577	0.008348145	0.03118411	0.1160069	0.05607141	0.20081903	0.13391423	0.44336906
n	0.00010849506	0.00075539097	0.00044969268	0.0002211433	0.00010129923	0.00025818162	0.0003711299	0.0051076775	0.025778048	0.029201373	0.017496599	0.27400985	0.14544928	0.25457847	0.04491463	0.20119871
t	0.0005462638	0.00026181643	0.0003453526	0.00022545893	0.00040973772	0.002330631	0.0031144207	0.0077445568	0.004977419	0.17997351	0.018187825	0.16071892	0.054747943	0.4119796	0.021569522	0.13286702
a	0.00038644852	0.0002946401	0.0006753313	0.00055846735	0.00068070384	0.005320087	0.007739725	0.01745151	0.021308947	0.02913154	0.0038526806	0.067040995	0.32322228	0.3167234	0.045400698	0.16021259
n	0.0010314464	0.00066443125	0.000807311	0.00041446477	0.0001958119	0.006981629	0.0026945844	0.005372673	0.018231783	0.0525106	0.0028176643	0.20184453	0.13139667	0.41226256	0.03853349	0.124240324
a	0.001720234	0.0017601668	0.0020193842	0.00022518277	0.00017734342	0.015106002	0.02660473	0.010932227	0.042053446	0.18420409	0.098514184	0.14575647	0.096312426	0.1646649	0.044113904	0.16583529
m	7.033027e-05	0.00088551163	0.00079462567	0.0006440938	0.00027604026	0.0002664858	0.00027706067	0.0008180956	0.0019456497	0.003949372	0.004750668	0.042826544	0.020042622	0.12022198	0.15720768	0.6450233
e	0.0018190522	0.005261391	0.002653114	0.0005151415	0.00049426284	0.010074754	0.012190039	0.002878842	0.006223727	0.013375448	0.10874081	0.020699726	0.030733677	0.07968697	0.26096714	0.44368592
g	6.335923e-05	0.000908776	0.0007892451	0.0005157294	0.00025940803	0.00026323125	0.00024009767	0.00091479585	0.0019116908	0.004287983	0.017442983	0.051726487	0.024750883	0.16614528	0.3495041	0.38027596
r	0.0036906532	0.005652222	0.001990196	0.00025722734	0.00010446166	0.0017742137	0.00172199	0.0012663811	0.0019466953	0.0033351388	0.06271899	0.005132328	0.011188441	0.022772238	0.5813197	0.2951291
à	0.00014870337	0.00020008853	0.00022103848	0.00019572618	9.646617e-05	0.00047624003	0.0007371327	0.00055375264	0.00036405132	0.003932023	0.009191121	0.0634397	0.013913648	0.11533243	0.061955847	0.7292421
n	0.00018998433	0.0008943382	0.00018024034	0.000104867846	4.6088044e-05	0.0003313422	0.00054496067	8.144809e-05	6.37757e-05	0.002034111	0.01651861	0.007929029	0.0014599217	0.10431947	0.4719045	0.3933973
i	0.00010695298	0.00041875005	0.00018885157	0.0001067779	0.00014461992	0.00031681222	0.0003334969	0.00014343784	0.00035728427	0.0042182533	0.052969728	0.0015544659	0.0034854647	0.013471645	0.23312312	0.68906033
</S>	1.4568899e-05	0.00016435108	0.00023891011	0.00023021843	0.00011210624	0.0001392469	0.0001477384	0.0002278329	0.0002652483	0.0027318916	0.001768629	0.032093532	0.007559198	0.11237327	0.10770066	0.7342326
