 	io	al	mio	fratello	non	gli	lo	scrissi	mai	una	lettera	al	mio	fratello	</S>
a	5.8795595e-06	0.00029390526	6.606908e-05	7.839981e-05	0.0005342713	0.028146178	0.25859237	0.04666081	0.23644954	0.14820234	0.029750923	0.09110935	0.012331379	0.0058033396	0.14197522
m	8.49053e-05	0.00035637713	0.0010021908	0.0006560385	0.0035947312	0.026039228	0.11335926	0.045603637	0.2871607	0.18824801	0.078532755	0.054930046	0.0557253	0.05317033	0.09153657
à	0.00026375003	0.0005616548	7.235171e-05	0.0003243313	0.00083192013	0.026373193	0.0052404096	0.23589666	0.21577662	0.2594695	0.059717074	0.10343649	0.04380986	0.0031833174	0.0450428
i	7.669484e-06	0.00013636531	0.00013951714	0.00051505247	0.0006719232	0.027737236	0.019227086	0.058309864	0.56824225	0.22743066	0.010225336	0.062198356	0.0054676095	0.0030622575	0.016628793
è	1.4191362e-05	7.5739576e-05	0.00028628245	0.00034445425	0.0006863912	0.0032705227	0.018155234	0.007943223	0.18809398	0.29527402	0.2114937	0.121889725	0.104783	0.014178902	0.033510644
n	3.7279417e-05	0.0002123291	7.3795374e-05	9.881498e-05	2.1210322e-05	0.0031934634	0.0043058195	0.02197194	0.24317826	0.40195003	0.045819644	0.20066182	0.026281236	0.0123869935	0.039807316
a	0.00010009516	0.00014811246	1.4515278e-05	0.00015274309	0.00014448204	0.0017377359	0.0032832932	0.029337341	0.2606158	0.4341205	0.065891646	0.17908558	0.015624106	0.00054352335	0.009200576
n	8.855683e-05	0.00012131592	0.00041148107	0.00092671585	0.00050272665	0.0003156528	0.003296652	0.001995895	0.050314516	0.07896986	0.5575349	0.0850896	0.12099734	0.06839205	0.031042779
g	0.00011955371	0.00010700069	1.6478512e-05	0.00013686334	7.4179094e-05	0.0010191351	0.005224193	0.0078083007	0.14136954	0.2238336	0.38610694	0.13223456	0.06980422	0.0015665774	0.030578861
r	4.5549234e-05	0.001376968	0.00016711369	3.451845e-05	0.0002235661	0.0075370413	0.0373887	0.016031642	0.03119614	0.057047572	0.33675998	0.1418323	0.08938221	0.021298595	0.25967813
à	3.3554024e-05	0.00042612257	5.5904733e-05	4.9663555e-05	3.580289e-05	0.00063834625	0.0028571747	0.006224346	0.10179571	0.13405938	0.38885695	0.17405647	0.046311215	0.04286388	0.101735435
m	7.7160665e-05	0.0013780127	0.00022694553	5.8468762e-05	5.0101396e-05	0.00040568708	0.0010475982	0.004885959	0.04471777	0.043272227	0.079694115	0.30716273	0.040179048	0.33149794	0.1453462
m	5.985515e-05	0.00013155073	2.3574008e-05	0.0004121864	0.00018927774	0.00070529693	0.0008309077	0.016519299	0.022450216	0.05138354	0.022850452	0.71142757	0.11011605	0.014944082	0.04795613
a	5.947802e-05	0.0010945407	2.6625927e-05	3.8266848e-05	0.00015691824	0.0026147405	0.008440204	0.034204554	0.12948422	0.42079133	0.1540213	0.21400355	0.022231234	0.0037055297	0.009127618
u	8.394362e-05	0.000218832	0.00034158168	0.0016780865	0.0004864733	0.00020381626	0.0026861127	0.00073073717	0.003885043	0.011569972	0.13363864	0.08602924	0.1797772	0.3441198	0.23455054
d	0.00017623644	0.0007384056	0.0003413098	0.00017161561	0.00014404385	0.0007159296	0.0043115597	0.0023120742	0.014715905	0.023471206	0.18009694	0.09353474	0.20731582	0.2142166	0.25773764
e	0.0015904556	0.0005768704	3.9383664e-05	0.000187239	9.230898e-05	0.0018346747	0.00095943693	0.032403704	0.0350609	0.048453324	0.26716653	0.09412533	0.2931257	0.039723746	0.18466038
r	5.8685593e-05	0.0003450052	0.00050416373	0.00045733448	9.3860916e-05	0.00018212096	0.0012349585	0.00040169226	0.00085078774	0.0027467967	0.11589344	0.007961274	0.05423212	0.63413674	0.18090104
f	0.0011457899	0.0034028178	6.9689704e-05	0.00045681093	0.00020546457	0.0006492775	0.00011915131	0.016062645	0.014266221	0.030180369	0.033696245	0.107594825	0.15296295	0.24256425	0.39662355
ù	0.00057180546	0.0010661755	5.8347323e-05	9.2652146e-05	5.356391e-05	0.003709797	0.0012719306	0.020133393	0.018077845	0.01827978	0.0815081	0.035581365	0.0409708	0.052796554	0.7258279
m	0.00020266585	0.00049918884	0.0001353125	0.00048032758	0.00031930965	6.8454705e-05	0.0001394727	0.0025947203	0.0012547385	0.002890165	0.0051743803	0.038018074	0.038924452	0.41896278	0.4903359
m	0.00059514056	0.00019925475	0.00018484236	0.004242063	0.00022947414	0.0003969795	0.0007486651	0.0027366756	0.0019552766	0.0057203365	0.0019988588	0.07486679	0.061630707	0.4544241	0.39007086
u	0.00031220866	0.00097280304	5.9751233e-05	0.00022828761	0.0004992974	0.00084491156	0.0010405754	0.028554596	0.022934455	0.16001596	0.44419998	0.21907891	0.096321076	0.008259006	0.016678115
</S>	0.00045103318	0.0026960317	0.00079178	0.00040823143	0.00014537621	0.00066161057	0.0008530116	0.00078000023	0.00081946887	0.0010541462	0.08440478	0.0018311164	0.043254666	0.17540461	0.6864441
