 	la	madre	e	il	padre	non	è	non	è	che	li	dimentichiamo	mai	perchè	ci	hanno	dato	la	vita	e	amore	</S>
o	3.6957306e-05	7.46645e-05	0.0002638892	0.0024945696	0.04929504	0.010370226	0.18369289	0.007500621	0.18472567	0.14451021	0.11554563	0.061880108	0.036800683	0.04643886	0.0030681742	0.023747882	0.002596948	0.016694922	0.012851858	0.012412021	0.0771491	0.007849102
s	2.809105e-05	1.7169405e-05	2.0387035e-05	0.00032421993	0.0067797527	0.10420737	0.14880522	0.104003124	0.19915171	0.16608003	0.14625987	0.018501502	0.050783787	0.009685756	0.009086935	0.0060495725	0.004587685	0.005103554	0.0051423027	0.001866604	0.005055367	0.008459991
c	1.526091e-05	2.4482335e-05	5.874906e-05	0.0004713069	0.009082658	0.012786328	0.15852173	0.012524449	0.2529218	0.20461331	0.21459846	0.016403649	0.04448048	0.010222462	0.009277119	0.007845161	0.004667275	0.007538587	0.0060688704	0.0070678904	0.013602976	0.0072070756
e	5.101014e-05	8.75305e-05	0.00010058531	0.00015029649	0.0022756304	0.0032095741	0.056998204	0.017324885	0.15920113	0.2239656	0.09737	0.036717217	0.08167178	0.045749478	0.008214704	0.051707912	0.015257211	0.03724209	0.038927358	0.015820924	0.05612634	0.05183063
r	1.8584547e-05	1.6843673e-05	1.8900826e-05	0.00013903646	0.003228899	0.03771504	0.040709846	0.201548	0.115384094	0.19379531	0.12378198	0.074702755	0.11959148	0.022642536	0.024448277	0.010659686	0.0071560293	0.0077288523	0.0072253775	0.0014564458	0.0022058228	0.005826176
r	1.898005e-05	2.746911e-05	4.756786e-05	0.0001984611	0.0016346448	0.005574968	0.043811757	0.008157916	0.13181095	0.31093624	0.08505162	0.033985704	0.11254475	0.05669778	0.031792503	0.03211945	0.009327933	0.025588663	0.019462267	0.017155746	0.041537758	0.03251691
è	5.981504e-05	3.70345e-05	3.165231e-05	7.167374e-05	0.0007063701	0.007283306	0.041542668	0.024712676	0.13141234	0.31495467	0.08574647	0.036250073	0.16979444	0.06185214	0.024909962	0.02525403	0.009836963	0.01619603	0.016724834	0.004180926	0.015544033	0.01289787
t	0.0001011393	3.8999053e-05	2.5258567e-05	0.00010031022	0.00072298065	0.007237024	0.022450162	0.048398044	0.07678817	0.18173745	0.036256664	0.07914387	0.1917816	0.17222612	0.022512637	0.057925303	0.006396575	0.017084053	0.044937808	0.00516759	0.017331455	0.011636776
s	7.572839e-05	2.5992354e-05	5.6787907e-05	0.00010262794	0.0009785703	0.009724999	0.011546533	0.010581996	0.03615143	0.22266158	0.09755078	0.14400709	0.08993813	0.17939693	0.013459586	0.022741765	0.0011771541	0.017341543	0.0065481863	0.018208764	0.11165968	0.0060642
o	2.2959344e-05	2.9644914e-05	3.279472e-05	0.000106387626	0.0012755927	0.0033101777	0.016126981	0.056017175	0.049303006	0.16954789	0.05728834	0.17703839	0.1923638	0.14408618	0.012182405	0.047112837	0.00848113	0.01501499	0.016802832	0.0031995142	0.02401756	0.0066394596
m	6.625657e-05	7.337411e-05	7.231064e-05	8.064074e-05	0.00051300746	0.0007197332	0.008287732	0.014609447	0.053081084	0.28870726	0.05093918	0.028535115	0.1772049	0.1392694	0.0302267	0.08173762	0.047483858	0.03242328	0.019044673	0.004446333	0.00803172	0.014446336
a	6.301037e-05	7.444042e-05	0.00019784612	0.00026418618	0.001147126	0.00024283094	0.0021399888	0.0014299323	0.015240783	0.13338783	0.04209171	0.061448745	0.1282652	0.14496836	0.03547708	0.06667845	0.015176801	0.06696856	0.023215884	0.03194721	0.12332841	0.106245674
m	3.3985736e-05	2.6559854e-05	2.59692e-05	3.6928617e-05	0.00037842683	0.0065671327	0.0076440265	0.032436904	0.028724113	0.093380354	0.062744334	0.023722747	0.24674037	0.10148339	0.17712928	0.07369428	0.032860685	0.042847417	0.042498086	0.007652861	0.007065969	0.012306184
à	0.00018237565	8.5646694e-05	8.5011394e-05	0.00013973727	0.00083232595	0.00035945815	0.0007196339	0.0023163124	0.0026319572	0.017522288	0.01198412	0.119357355	0.030403577	0.1486455	0.03744429	0.022675853	0.003936064	0.043743692	0.014016095	0.04309733	0.44946828	0.05035305
i	3.682272e-05	2.5405629e-05	2.1870923e-05	2.5264166e-05	0.000447366	0.0011031799	0.0069735553	0.004597715	0.015863225	0.05068543	0.011720389	0.02343795	0.2034869	0.23841996	0.056114487	0.17541467	0.01647893	0.055561226	0.08536	0.011556103	0.033107214	0.009562391
j	3.5488134e-05	3.7386835e-05	3.7898168e-05	3.59377e-05	0.00026543834	0.00028347233	0.0017500437	0.0014003922	0.010845684	0.035361726	0.014494643	0.0031798515	0.102388255	0.0783268	0.085455924	0.19066995	0.17879428	0.14592457	0.076486215	0.022864057	0.015124549	0.03623741
a	0.00014075296	3.7874568e-05	4.7645182e-05	6.316038e-05	0.0002755184	0.00022228777	0.0004715212	0.00085690984	0.005925865	0.07614584	0.024484016	0.031141048	0.053130522	0.27729535	0.030382898	0.08822562	0.010477065	0.119017184	0.020764586	0.08601446	0.12974519	0.04513474
t	0.00012364182	5.4681328e-05	3.9753373e-05	4.0558436e-05	0.00012034718	0.00038119714	0.00038225012	0.0021016991	0.0019485528	0.012433902	0.0102318805	0.0032694668	0.036565498	0.051216096	0.12572648	0.20638986	0.25661325	0.15766613	0.05828884	0.02470815	0.018313764	0.03338399
ì	0.00039791662	9.3238996e-05	5.6376142e-05	6.959586e-05	0.00037318617	0.00044046406	0.00074204407	0.0014372353	0.0032447306	0.012357634	0.005604648	0.029358162	0.018786153	0.15643439	0.034817386	0.04382893	0.027097609	0.12831049	0.049620185	0.1571351	0.27668676	0.05310778
m	4.424278e-05	4.3688113e-05	3.1110878e-05	1.8187944e-05	5.6961406e-05	0.0002599193	0.0008539018	0.001110468	0.0036918318	0.016217437	0.0033911008	0.013957281	0.04439268	0.13593103	0.04121732	0.23520057	0.037024274	0.10669748	0.15044196	0.04888786	0.13204056	0.028490113
a	0.00015780525	0.00012984272	7.975086e-05	7.082468e-05	0.00016777181	0.00095941743	0.00014103437	0.0005915782	0.00035777534	0.00085385266	0.0014310712	0.05091451	0.0023218933	0.029255964	0.033287417	0.008736341	0.008412923	0.011929242	0.01651369	0.14783867	0.622662	0.06318652
d	0.00014197567	6.636486e-05	5.0235667e-05	4.8533428e-05	6.560295e-05	0.00025519892	0.00019929234	0.0017353807	0.0009247847	0.0057936013	0.0045668106	0.0021151167	0.009588896	0.039632738	0.09285598	0.22637737	0.24359407	0.15724382	0.043800674	0.058921233	0.062049516	0.04997285
ò	0.00031323053	8.154938e-05	3.87733e-05	1.53122e-05	0.00015280364	6.3946485e-05	0.00014020126	0.000158225	0.0005162888	0.0027437129	0.0009858644	0.017321872	0.00635282	0.068879895	0.013624508	0.021978585	0.013690155	0.081659235	0.04401091	0.13775219	0.5333954	0.056124493
k	0.000101119665	8.649157e-05	5.1781113e-05	2.5238243e-05	2.717742e-05	5.8063044e-05	0.00012059091	0.00032315688	0.00073844404	0.0039608134	0.0011045268	0.0048016794	0.0074894545	0.066952266	0.02053011	0.204872	0.052874	0.08453133	0.07600358	0.064216234	0.31158534	0.09954653
a	0.00014979944	4.3353943e-05	1.9277608e-05	1.1297866e-05	0.00011227636	0.00010281023	3.03334e-05	8.5356805e-05	8.47344e-05	0.0009090263	0.002290143	0.015333519	0.003695298	0.08842491	0.014806379	0.03319199	0.011830903	0.04830585	0.017279608	0.16873688	0.5314983	0.06305797
n	0.00031013507	0.0001765705	0.00010714021	9.3763585e-05	8.872262e-05	0.0001526555	0.00014257936	0.00032826466	0.00025111047	0.0011594561	0.0021522683	0.0007850215	0.0019464773	0.02576834	0.041099038	0.1343758	0.34593746	0.06559455	0.017488843	0.07505692	0.11798865	0.1689962
e	0.00031926553	6.356187e-05	5.150682e-05	3.0224743e-05	0.00018204913	6.631936e-05	4.861004e-05	5.223398e-05	0.00016458088	0.0021035015	0.0024078235	0.0063438048	0.009913182	0.07357936	0.016927384	0.046650656	0.025080534	0.16654608	0.03423204	0.16882633	0.30063614	0.14577481
i	0.0006386034	0.00036773155	0.00023435015	0.0002578865	0.00026258742	0.00044339802	0.00034805565	0.000991072	0.0004031737	0.00153712	0.005132605	0.002211424	0.002280839	0.029220793	0.063942954	0.1107011	0.33079416	0.06538555	0.017098753	0.104352705	0.12279194	0.1406032
z	7.45369e-05	6.982016e-05	0.000104708626	8.7423694e-05	0.000117827985	1.40207785e-05	7.596429e-05	4.0640676e-05	0.00019003368	0.0019330821	0.0014526219	0.002871232	0.005970343	0.057195984	0.02433795	0.14318769	0.079398476	0.14808017	0.062212944	0.17515382	0.18659471	0.110836
o	0.00015358419	4.0702762e-05	4.007119e-05	7.85658e-05	0.00051540585	0.00023605103	0.0001248302	0.0001603545	0.00039396898	0.0027856133	0.006243466	0.0068282103	0.009545263	0.07663284	0.043046184	0.03568524	0.04869543	0.14356172	0.028218508	0.23016535	0.27187115	0.094977535
ì	0.00039781464	0.0003996753	0.00030861638	0.00034054206	0.00039404276	0.00025890907	0.00041341843	0.0012451612	0.00063216744	0.00317267	0.006759412	0.006413046	0.0032914935	0.036187835	0.057843126	0.10853802	0.2785438	0.097257264	0.01625695	0.05484214	0.13475369	0.1917502
c	0.00022467575	0.00013212762	7.251003e-05	4.072397e-05	9.3351635e-05	0.00012039987	2.8329583e-05	0.00014835616	0.000101894686	0.0026038734	0.0023502563	0.013820929	0.004024323	0.07649172	0.02183759	0.06750204	0.017264452	0.05712672	0.03656027	0.08062026	0.4945029	0.12433234
e	0.00011213447	8.808766e-05	6.241658e-05	3.282445e-05	7.063052e-05	0.00030202782	5.912826e-05	0.00013021019	7.762455e-05	0.00011209213	0.00034996305	0.02027955	0.00039494736	0.0021541945	0.014176844	0.00092007546	0.0007873324	0.00200704	0.014058971	0.14678036	0.6539312	0.14311232
a	0.00026379846	0.0006724308	0.00060067285	0.0005443171	0.00035084735	0.00015574749	0.00027221907	0.00017906264	0.00032483123	0.00070289825	0.0020862098	0.0011135974	0.00061532157	0.009949948	0.026450276	0.03296927	0.109015755	0.03183947	0.0074681886	0.09929697	0.27410802	0.40102014
g	0.00028611367	0.00028341872	0.00034258314	0.0002023417	0.00017886785	3.85329e-05	7.6391036e-05	3.233539e-05	0.000130747	0.0008695014	0.0010787734	0.0021677788	0.0026891083	0.035169426	0.014923368	0.09847498	0.05100441	0.12133139	0.038727213	0.23365563	0.2582631	0.14007394
à	0.0007279199	0.000110747744	5.0648672e-05	2.5120948e-05	0.0001370725	2.8287775e-05	8.152215e-05	5.298528e-05	0.00026791345	0.0016591183	0.00087815284	0.010369238	0.00377281	0.033058196	0.010918112	0.009257474	0.0058373013	0.02966268	0.030514745	0.096316285	0.6424582	0.12381551
p	8.4039195e-05	6.848268e-05	6.618575e-05	4.1111773e-05	3.3862354e-05	2.360513e-05	1.3378426e-05	4.9368395e-05	3.453204e-05	0.00029075454	0.0002499083	0.0017266952	0.00026119404	0.02009376	0.0023194065	0.022220308	0.0056935586	0.010577265	0.0049911076	0.025437558	0.70032674	0.20539717
i	0.00075736566	0.00038507234	0.0003082242	0.00020793232	0.0002735983	0.0012432439	0.00026052416	0.0011108178	0.00021056009	0.00021836149	0.0007077406	0.08262691	0.0009394038	0.0022997602	0.038846854	0.0014596635	0.0009754825	0.002476514	0.045038525	0.12431185	0.393223	0.30211866
</S>	0.00022552197	0.00082606304	0.0011124929	0.0010024575	0.0006055823	0.00013743146	0.00028823662	0.00011385377	0.00031498543	0.000542293	0.0017320375	0.0009893198	0.0004606891	0.0036982126	0.01799384	0.009044038	0.033409342	0.01870338	0.006142879	0.106254056	0.28391418	0.51248914
