 	i	bambini	non	possono	mangiare	il	gelato	prima	che	che	mangiano	</S>
e	2.0959027e-05	0.0010084294	0.000110036395	0.0024795525	0.019044407	0.10997961	0.32786077	0.0060544168	0.03617268	0.10442495	0.2288095	0.16403475
l	0.0003539776	0.00036457652	0.002856524	0.0001704241	0.04449904	0.120198615	0.01735798	0.0010482625	0.15577552	0.26203886	0.3064967	0.08883951
à	7.711954e-05	0.0006889133	2.2000037e-05	0.0015103169	0.0051396806	0.07411363	0.5586572	0.013442713	0.03658634	0.080383025	0.10240288	0.12697619
o	0.00016953188	0.0006414336	6.7030924e-05	0.00048130326	0.018763313	0.018942337	0.047458347	0.016597712	0.6025766	0.111051545	0.117529556	0.06572133
p	9.2442206e-05	0.0006414619	1.7438124e-05	0.00022625114	0.0026858817	0.016828394	0.0670277	0.0044410126	0.16994974	0.19761796	0.2624974	0.27797434
r	2.194276e-05	0.0021748666	9.240014e-06	0.0010595279	0.0054989844	0.013789924	0.16515262	0.00516095	0.046143625	0.13769042	0.2550957	0.36820215
ì	0.00029613636	0.00029390384	5.344511e-05	0.0001423391	0.0023282215	0.012653831	0.010304773	0.0005365918	0.21956569	0.41222614	0.27646723	0.06513168
t	0.0014720737	0.022868145	0.00038062016	0.01893875	0.0006532692	0.0024438477	0.046424508	0.034030307	0.17619172	0.22218157	0.28313038	0.19128488
a	0.00038001226	0.004561339	0.00021536727	0.024806626	0.001083383	0.011741006	0.6655893	0.06055281	0.078432575	0.029690748	0.040404666	0.08254221
k	0.0010681882	0.0005611093	7.509216e-05	0.00018389363	0.00036108505	0.0009884852	0.0071160314	0.0005864293	0.0650232	0.53612906	0.25150132	0.13640614
a	0.00017934953	0.005374519	1.8414417e-05	0.0029057174	0.0008277638	0.005696679	0.031153917	0.0051526004	0.09154874	0.29264	0.2046977	0.35980454
n	0.0017765933	0.0006279345	0.00018750549	0.00020670897	0.0004507829	0.00068947853	0.002471583	0.00035317425	0.020255163	0.6314479	0.24131006	0.10022311
a	0.0023866293	0.009288621	4.231808e-05	0.012807715	0.00045026102	0.004493345	0.07745538	0.021741081	0.2020739	0.17147104	0.1234824	0.37430725
f	0.0013257822	0.0009498727	0.00012555563	0.00030383814	0.00070982176	0.00053467706	0.0030609327	0.0009933172	0.011710485	0.3973959	0.2761064	0.30678344
à	0.0025325506	0.006527698	5.2877404e-05	0.020864837	0.00057593547	0.0037295711	0.1544822	0.035697516	0.2683651	0.092932716	0.07871449	0.33552447
n	0.0002212639	0.008081138	6.4012376e-05	0.0036042489	0.00013001151	0.0005478293	0.006250914	0.0042771786	0.017382832	0.14457421	0.5388733	0.27599296
e	0.0014232749	0.0025554793	0.0007728483	0.043826763	0.0002385687	0.00017885862	0.01575872	0.41665432	0.027317638	0.013996622	0.075192586	0.40208438
</S>	0.00011499705	0.000441096	2.3989956e-05	0.0001368877	0.00019950292	0.00019562498	0.0005647614	0.0005917628	0.00208736	0.03355013	0.18075389	0.78134
