 	la	mia	mia	mamma	mio	padre	mia	mamma	e	mio	padre	eh	non	sono	stati	mai	in	Grecia	</S>
e	0.00013555297	5.431497e-05	0.00017769527	0.0012944293	0.0048930817	0.0070583904	0.047076225	0.18071856	0.20499967	0.11175848	0.106824316	0.07239751	0.0065824194	0.08824482	0.045053232	0.022714881	0.01761738	0.0057715615	0.07662737
o	3.0127178e-05	2.0539444e-05	2.0858777e-05	4.112344e-05	0.00033828866	0.019460823	0.010193121	0.043260045	0.09392477	0.16673991	0.21733947	0.19199796	0.10325476	0.056587983	0.036892623	0.025230171	0.015224975	0.0085944915	0.010848057
c	6.05573e-05	4.041807e-05	3.9442155e-05	6.671189e-05	0.0004091399	0.007388569	0.011184138	0.035389647	0.07579557	0.095264	0.124657966	0.20973681	0.07191568	0.08471644	0.11733113	0.063189	0.04062956	0.020464832	0.041720446
i	0.00017890384	5.5578334e-05	0.00015654217	0.000944929	0.004637067	0.0062549417	0.053929396	0.15653415	0.24314234	0.11282312	0.073404945	0.069588214	0.016391722	0.06412371	0.08615686	0.020734835	0.0200941	0.0037754723	0.067073226
ù	4.9034712e-05	2.1758648e-05	1.8303828e-05	2.335783e-05	8.549702e-05	0.0050901216	0.0017027966	0.009665664	0.01641198	0.04278488	0.23124248	0.2976853	0.15175177	0.09003698	0.06883994	0.037138455	0.028061641	0.012201549	0.007188495
r	6.480856e-05	2.5935775e-05	1.8607652e-05	0.00013774885	0.00046500572	0.003928337	0.010488178	0.0630086	0.08321303	0.052526098	0.08316033	0.08729826	0.019414091	0.3448479	0.041033965	0.09372256	0.013825111	0.012513214	0.09030823
i	0.00055397797	0.00013888958	4.069803e-05	9.2647235e-05	0.0009960071	0.0057569738	0.014914073	0.028124915	0.042937383	0.0923079	0.29417175	0.18891938	0.02921774	0.1315058	0.075356446	0.025451057	0.025915766	0.01227431	0.031324223
m	0.00026411758	8.9753485e-05	4.183858e-05	6.430995e-05	0.00022701439	0.0015537657	0.0025668987	0.010291981	0.01804433	0.023038346	0.077005245	0.2628863	0.07350266	0.21175729	0.092335604	0.10335032	0.040620893	0.029854864	0.0525045
u	0.00014303277	7.682941e-05	9.794073e-05	0.00059923436	0.0008154492	0.0020838443	0.010270166	0.031767864	0.058918558	0.07025833	0.13200136	0.13085578	0.014907836	0.33191133	0.08418687	0.061419673	0.021518594	0.0037586812	0.044408575
e	9.028884e-05	2.918057e-05	2.0321646e-05	2.2159662e-05	4.300177e-05	0.0012207316	0.000654606	0.0028864036	0.004628945	0.0124894455	0.15852994	0.3038452	0.15707499	0.0881447	0.10998504	0.054212004	0.0678982	0.028859695	0.0093651125
h	7.735132e-05	6.843536e-05	5.796629e-05	7.003642e-05	0.00012905283	0.002374905	0.0023810326	0.0076557677	0.015195712	0.034529783	0.09635378	0.235456	0.05220796	0.12910387	0.14291081	0.071493044	0.09960312	0.06073089	0.04960049
e	0.00021051317	6.428817e-05	4.9640545e-05	0.00012476079	0.0012752911	0.003926179	0.013433163	0.029871956	0.06267204	0.07827032	0.13676912	0.19645041	0.023374163	0.06422913	0.23719124	0.03387557	0.06303329	0.007860318	0.047318604
n	0.00020775052	0.00014981808	4.3539505e-05	3.9285405e-05	5.0136226e-05	0.00068859226	0.00040699463	0.0011637318	0.0019417822	0.005506289	0.080890715	0.20569885	0.13461468	0.036987167	0.16347001	0.05138303	0.1499886	0.120119594	0.04664945
è	0.002895395	0.00037726856	9.23416e-05	0.00037058615	0.0013272644	0.0026176507	0.013460922	0.0333308	0.08404925	0.05742607	0.06159182	0.065635405	0.06362608	0.097122155	0.21123159	0.052763987	0.07504114	0.013153932	0.16388638
c	0.000107250075	0.00016308727	5.6221586e-05	0.00010840953	7.48472e-05	0.0006246539	0.0007635369	0.0030501962	0.002209583	0.0017187159	0.019480359	0.052331753	0.019850636	0.1281534	0.044792168	0.08433026	0.09445864	0.09972759	0.4479987
h	0.00034471753	0.00021716827	0.0001203654	0.00017495042	0.00038348787	0.002373286	0.0042103026	0.0087767765	0.0136483805	0.027101103	0.13046208	0.09378305	0.040102806	0.1783114	0.13520488	0.025597015	0.12740555	0.064505234	0.14727737
u	6.268042e-05	6.638491e-05	3.965707e-05	8.724302e-05	5.6960194e-05	0.00028198335	0.0007144644	0.0040272363	0.0052167824	0.0066245496	0.05089475	0.14201686	0.015164566	0.3681336	0.06278843	0.13328135	0.035744272	0.036444698	0.13835351
n	0.00031413874	0.0002046205	8.0904436e-05	8.761423e-05	7.834449e-05	0.0004428602	0.00029426307	0.000837042	0.0021656398	0.012244909	0.07560477	0.30489302	0.032099474	0.062199645	0.11026194	0.07920677	0.08149936	0.16024223	0.07724241
e	0.0011357361	0.00014396248	5.1761064e-05	8.323014e-05	0.00036380277	0.001789225	0.0059630284	0.012951993	0.04356439	0.07008384	0.09399688	0.1580051	0.018566534	0.10892518	0.22989678	0.045694273	0.1026768	0.022981457	0.08312603
s	0.00036551262	0.0002678489	7.175018e-05	6.365835e-05	6.546425e-05	0.00039046188	0.0002227429	0.0004949476	0.0010988142	0.004361803	0.04316577	0.15346983	0.10199038	0.018170819	0.17171906	0.044084646	0.16198431	0.19125758	0.106754646
t	0.0011095771	0.00022556836	6.861359e-05	0.00013999273	0.0004001205	0.0010592649	0.0048849243	0.012688312	0.045488182	0.056483734	0.07252483	0.111627474	0.021711677	0.11577127	0.1807801	0.048851654	0.09154685	0.018319236	0.21631858
a	0.00010707397	9.557374e-05	0.00013421997	0.00022758545	0.00014350623	0.00033752248	0.00066926714	0.0025812332	0.0025729912	0.0059182993	0.046693295	0.18533896	0.0061002583	0.104444936	0.25509495	0.10031647	0.10729289	0.08232705	0.09960392
m	0.0007050903	0.0007913388	0.00059660856	0.00076518254	0.00045633173	0.0008693842	0.0011111494	0.0028126496	0.004813346	0.017120963	0.029526798	0.19571415	0.007064272	0.0654006	0.20014653	0.10904934	0.063610025	0.22586884	0.07357741
m	0.0013256524	0.0008015422	0.00023278384	0.0006041409	0.0005226183	0.0024646516	0.005351739	0.013786828	0.012440328	0.014399556	0.04821921	0.038388122	0.04313132	0.15085785	0.16343172	0.047390874	0.1846313	0.100286216	0.1717335
è	9.04657e-05	0.000119453405	0.00027484816	0.0006709138	0.00055271504	0.0047431947	0.008549479	0.054547038	0.036037188	0.026124094	0.072915	0.1275886	0.008077294	0.25747088	0.18543744	0.107100196	0.06911239	0.019440275	0.021148488
n	0.0004526045	0.00014692354	7.390633e-05	0.00014199426	0.00016981461	0.001743177	0.001405774	0.01049989	0.0051588905	0.0068748677	0.0960439	0.14591146	0.0074605094	0.22333743	0.11395079	0.029937122	0.06986865	0.20903572	0.07778663
a	4.1578493e-05	1.1549729e-05	2.29781e-05	0.00013395135	0.00014776754	0.00045124954	0.0011495018	0.0038595526	0.003703773	0.0057471297	0.041327577	0.061933827	0.0077845915	0.23733696	0.29683173	0.0974044	0.15250674	0.045778528	0.04382659
m	0.0004323644	0.0003351802	9.8166245e-05	8.5461856e-05	9.284014e-05	0.00046719165	0.00042880012	0.0008477463	0.0016295989	0.003951869	0.019043993	0.07884381	0.049990978	0.012909219	0.14520966	0.027001558	0.120405585	0.26938102	0.26884502
a	0.00080589514	0.0004489723	0.00016065281	0.0003649103	0.00030398855	0.0012551672	0.0031555563	0.009161722	0.009346969	0.012074412	0.04170473	0.035463028	0.022388455	0.13784835	0.1402918	0.040069595	0.16500252	0.12033899	0.2598143
i	0.00032682501	0.00030108288	0.000117377	0.000112293834	0.000111344016	0.0004116222	0.00025707576	0.0005791613	0.00091930554	0.0043722475	0.050106466	0.14073329	0.053418923	0.012613902	0.20216863	0.025898535	0.13072291	0.2984127	0.07841629
s	0.0002298308	0.00025365126	0.0001282871	0.0001641511	0.00011987536	0.00044498933	0.0007000785	0.0024068092	0.003318166	0.00736386	0.028344894	0.12688455	0.0030277402	0.078654565	0.13321161	0.08898	0.071264595	0.22453155	0.2299708
t	0.0014784236	0.0003685939	0.000100100806	0.00016546083	0.00038192005	0.0012082611	0.003115867	0.0060136453	0.02076848	0.026744848	0.026702465	0.034375373	0.03728202	0.044965085	0.10879566	0.024553182	0.11897736	0.03960612	0.5043971
i	0.0002169253	0.0001856572	0.00036520994	0.0006428685	0.00043296753	0.00087828154	0.0022555264	0.007285464	0.0076544117	0.0061944094	0.011912338	0.05621688	0.00776031	0.04142571	0.30320126	0.04945529	0.1265252	0.16347577	0.21391557
n	0.0013070712	0.0014724878	0.0010203876	0.0010812898	0.0007961849	0.0012567344	0.001333449	0.0027067536	0.004174124	0.014616061	0.031078702	0.16979729	0.0075450228	0.027817406	0.16774593	0.04233926	0.08506113	0.2900452	0.1488055
G	0.0030473166	0.0010292102	8.354079e-05	0.00016360113	8.3570754e-05	0.00035073562	0.0010728088	0.0028585792	0.002300132	0.0016341776	0.0045777694	0.004653645	0.022010809	0.03574414	0.022396557	0.016974913	0.055064112	0.056075394	0.7698789
r	0.002011388	0.0004897234	0.00066402025	0.0030714471	0.008967769	0.016355712	0.030336078	0.086014934	0.07421453	0.03565029	0.059824493	0.07797077	0.007495615	0.22016484	0.08133993	0.10653215	0.04000403	0.040028885	0.10886347
è	0.010837135	0.0034783776	0.00056215766	0.0010306726	0.0018806254	0.0065043704	0.008780639	0.026778944	0.021978673	0.011039073	0.024207583	0.047818813	0.012147989	0.0834614	0.06821004	0.048418537	0.052966606	0.093099065	0.47679937
c	7.940364e-05	6.217337e-05	7.482401e-05	0.00014828399	0.00021140426	0.00067076547	0.00029618133	0.0009114853	0.0008310101	0.0005563621	0.004649912	0.0068662805	0.0019509017	0.019385466	0.03199284	0.01584992	0.12614761	0.19611038	0.5932048
i	0.0007447081	0.00024994698	0.00016767834	0.00012013645	9.0642505e-05	0.00045441827	0.0007200523	0.00068523077	0.0008831588	0.0014140806	0.0049963235	0.0036352908	0.011042484	0.006078015	0.029431421	0.0079205455	0.24782334	0.4938979	0.18964458
a	6.223335e-05	0.00042791694	0.00016863752	0.000107538704	8.1643404e-05	0.00020009372	0.00010802572	0.00020681218	0.00040954514	0.001160825	0.006544239	0.023382513	0.0030340918	0.0037067172	0.10385423	0.012326038	0.08576354	0.32509768	0.4333577
</S>	0.000862365	0.0013729217	0.00030539368	0.00026387363	0.00015014724	0.00028753822	0.00029308905	0.0008243401	0.002207087	0.013100152	0.046044018	0.28215468	0.005006689	0.08460406	0.10400767	0.13155569	0.07591209	0.09475311	0.15629502
