 	qui	nella	casa	ha	la	luce	accesa	significa	che	ancora	stanno	svegli	non	sono	addormentati	</S>
s	0.00022519982	0.0003010921	0.00030913664	0.00034755346	0.0003266861	0.0012571244	0.0005028814	0.0007454099	0.010718855	0.013463632	0.01028622	0.015338633	0.025680525	0.12651901	0.17683186	0.6171462
t	0.0019588773	0.0014643132	0.002801987	0.0013034937	0.001166279	0.0006210773	0.17411035	0.028624102	0.09525422	0.11813921	0.10357905	0.024096437	0.007629375	0.19539899	0.010866355	0.2329859
è	0.0021974312	0.0022682112	0.006034508	0.0013980041	0.0009232545	0.0009912843	0.021916779	0.0013170386	0.010179882	0.013118374	0.023685751	0.033448867	0.010786813	0.40731183	0.113151945	0.35127002
o	0.0005559055	0.0007366209	0.0012582998	0.0006814709	0.0008817905	0.0038073775	0.0130180605	0.0060527716	0.0132397115	0.019827379	0.012573228	0.04455132	0.011221712	0.32249653	0.29298803	0.25610983
n	0.0018711038	0.0020841556	0.004865803	0.0012750399	0.0018364888	0.0012993609	0.020923497	0.0017179623	0.021311764	0.01870577	0.098092005	0.06570697	0.012456713	0.3251806	0.13042238	0.29225045
e	0.0054500196	0.00325829	0.003949167	0.0012586092	0.0002772279	0.00054550584	0.015480257	0.0065373625	0.055320296	0.076676704	0.13597408	0.02827132	0.027726479	0.3083618	0.067267396	0.26364553
t	0.00063443754	0.00094371487	0.0010364156	0.0009415425	0.000856064	0.0010192159	0.0003345369	0.00026744348	0.0023637812	0.0028613978	0.0019143535	0.016742796	0.026983924	0.06647538	0.32520023	0.5514248
s	0.0032295373	0.002369264	0.0028648006	0.0012884825	0.0007986503	0.00040570917	0.016560482	0.011972166	0.11588971	0.17693451	0.06422669	0.013033229	0.015703252	0.22561762	0.019907773	0.32919818
ù	0.0024038157	0.0015044567	0.002471569	0.0006250646	0.0007320542	0.0010916524	0.003929087	0.0012968412	0.010602336	0.0073892702	0.016723573	0.032962922	0.01076802	0.28493372	0.16476569	0.45779994
n	0.0007184647	0.000829412	0.000859315	0.0008352742	0.0007746085	0.0015787559	0.0012605493	0.007280114	0.016693486	0.014961376	0.004221186	0.010456976	0.05694577	0.22099139	0.26639628	0.3951969
n	0.001060599	0.0009904928	0.0014444278	0.00343401	0.005115016	0.002824598	0.0207827	0.0033331658	0.013403556	0.079952955	0.015100759	0.04112432	0.0791155	0.12184062	0.10699243	0.50348485
i	0.0011621554	0.0011785438	0.0017741382	0.0004985925	0.0001938097	0.0017002336	0.015610715	0.0014367895	0.017559912	0.016805964	0.010975	0.032234896	0.008490202	0.46858564	0.13374458	0.28804883
t	0.007496323	0.0056891907	0.015908165	0.008561931	0.0040390855	0.0031951915	0.19665477	0.0034538736	0.0095975185	0.011123799	0.041842084	0.0085178865	0.002080581	0.44678783	0.026642988	0.20840885
i	0.003919566	0.0027003086	0.0042728633	0.003286321	0.0008905242	0.0012029548	0.029477319	0.0047852434	0.051115535	0.15016194	0.08162015	0.04959699	0.043993987	0.34492037	0.07273903	0.1553169
e	0.0013557604	0.0009857428	0.0018456652	0.00049668463	0.0007457087	0.0010375626	0.00046636187	0.000306802	0.0019125093	0.0009670516	0.0020365391	0.005386147	0.0036674365	0.059986748	0.23185724	0.68694603
n	0.0045761866	0.004060044	0.005430929	0.0011744193	0.00053992204	0.00074728916	0.007992693	0.0023386697	0.025380261	0.028675174	0.052140534	0.026275001	0.007420735	0.40362722	0.12567683	0.3039441
ì	0.0039949417	0.0027792489	0.0025076906	0.00080789096	0.00045665872	0.0010871984	0.00081188645	0.003011102	0.021105353	0.044530157	0.017943311	0.021324854	0.07750067	0.119908296	0.124940865	0.5572899
p	0.0003442484	0.00041867388	0.000923117	0.00048184814	0.00022288764	0.0004949985	0.0033531464	0.0003377486	0.0028084803	0.002432784	0.0026328487	0.005149502	0.004834447	0.29162845	0.20171766	0.4822192
l	0.0010734381	0.0008014567	0.0006292956	0.0007952493	0.0007815136	0.0044050305	0.0017974828	0.00092484144	0.0031505106	0.009549599	0.004829815	0.0930111	0.14126235	0.07682	0.3797622	0.28040612
o	0.0032935704	0.0036331518	0.0050519235	0.0042751767	0.00081456616	0.0008438848	0.011858892	0.0011397585	0.009231719	0.012674456	0.004606143	0.013926806	0.009062518	0.4284622	0.099596836	0.3915284
m	0.031811696	0.027981201	0.057602447	0.047942847	0.016905868	0.0026960517	0.037987124	0.007177323	0.0070739356	0.0071656755	0.017375724	0.0014791266	0.0016933528	0.35495093	0.021683158	0.35847357
è	0.0010386972	0.001041202	0.002033118	0.0037221187	0.005082211	0.011034682	0.041666374	0.008442768	0.012701172	0.058407653	0.016481508	0.042369068	0.041834373	0.31613964	0.10733679	0.33066857
n	0.0007118029	0.00090989936	0.0014532922	0.0012745637	0.00046551847	0.00071613915	0.0033818376	0.0005869273	0.0053215167	0.0056028524	0.0036175528	0.006877189	0.007448868	0.31575269	0.2150155	0.4308639
o	0.0006943383	0.00067433104	0.0010138265	0.0013568683	0.0016234865	0.0015461447	0.0014059681	0.00017160275	0.0013481586	0.0043351725	0.0039191954	0.02470079	0.08321956	0.082855284	0.18201472	0.60912055
</S>	0.0008408489	0.0005537467	0.00062202796	0.00015280602	0.00013975077	0.00043989753	0.00011846509	0.0005630576	0.0030810344	0.00072914344	0.0030513082	0.0040590647	0.0021482212	0.12550241	0.14581221	0.71218604
