 	quando	Giovanni	è	arrivato	è	arrivato	alla	casa	o	a	casa	ancora	e	cucina	</S>
è	0.00029902067	0.00030267588	0.008881762	0.021545269	0.5139845	0.24961787	0.08603893	0.030661423	0.020051206	0.013276555	0.011116842	0.01171526	0.01135194	0.010873373	0.010283413
s	0.0026609667	0.0007533397	0.003304013	0.037094362	0.3886667	0.3775055	0.05509661	0.061263733	0.009260362	0.009703777	0.013389155	0.0031284662	0.0026548416	0.025559861	0.009958359
t	0.02864423	0.010173565	0.0024850382	0.0124283815	0.37849152	0.27364475	0.109858185	0.080348425	0.018088412	0.01794226	0.022747401	0.0052687414	0.0034950818	0.021265827	0.015118209
a	0.010280599	0.0011579348	0.001971385	0.044981796	0.25735727	0.4407937	0.04475007	0.081321046	0.014039312	0.016383879	0.021948341	0.007943125	0.006302049	0.037624534	0.013145033
s	0.00079396454	0.0009116366	0.0020330164	0.01988304	0.20116052	0.17284627	0.23457623	0.09293303	0.071273446	0.030363433	0.02262103	0.033097386	0.021524128	0.039566915	0.05641598
e	0.003690087	0.005783039	0.0012881714	0.019032897	0.26851782	0.08965341	0.17149462	0.09470212	0.05814074	0.05281561	0.06397702	0.023876972	0.013830811	0.0689218	0.06427497
s	0.00033965797	0.00020305999	0.0003875396	0.00065668795	0.075452335	0.08321839	0.3625903	0.18159671	0.1649452	0.04692265	0.015942913	0.025624596	0.02572657	0.0096559245	0.0067373947
t	0.0022735347	0.0025798762	0.00010489398	0.0067069726	0.05127682	0.034430474	0.39632607	0.19821517	0.12791015	0.05296714	0.04274595	0.026537653	0.015544422	0.014686005	0.02769488
o	0.00093354523	0.00038466128	0.00011003475	0.0022744613	0.0628872	0.058533747	0.39402127	0.24268593	0.06440772	0.043331966	0.036525913	0.011289388	0.0062948056	0.0416616	0.034657694
s	0.00040406352	0.00046934097	0.0005215534	0.0006916824	0.010624201	0.041520223	0.27628523	0.15360828	0.265362	0.090644166	0.024698656	0.057660885	0.032195736	0.027316118	0.01799791
p	0.0032683802	0.0036825673	4.537246e-05	0.011397317	0.00498493	0.09835885	0.17451075	0.41030657	0.11195328	0.055365894	0.06441681	0.020444361	0.010695706	0.008899398	0.021669755
ì	0.00042399723	0.00042939486	5.449117e-05	0.0058218394	0.010064222	0.10348552	0.14597291	0.4170822	0.09026331	0.06352673	0.06300478	0.010899691	0.010333064	0.032759126	0.045878723
t	0.00029250764	0.00014070424	0.00064654456	0.0015450045	0.016486086	0.18918179	0.17250963	0.41396832	0.08993323	0.060205802	0.025889158	0.0110435905	0.00882373	0.007968532	0.0013653706
i	0.0046823514	0.0016447756	2.5146293e-05	0.003604731	0.006738176	0.05565235	0.14894655	0.37280318	0.1555482	0.083879	0.059882466	0.04312721	0.051474277	0.00518631	0.0068052616
o	0.00035250746	0.00020049703	0.00028612706	8.313256e-05	0.0054477276	0.010442294	0.22834294	0.1428157	0.28001654	0.16276036	0.03432683	0.08102979	0.042399015	0.0073704417	0.0041261967
è	0.00043582742	0.00032858	0.00035732987	0.00047495204	0.0038027687	0.017610494	0.17975354	0.13098639	0.21112223	0.14942582	0.05638859	0.14479986	0.059072766	0.023982158	0.021458657
s	0.018592477	0.0022671008	0.000104545274	0.0016067161	0.0031805444	0.050122175	0.1162485	0.29257688	0.114148185	0.10612752	0.063236974	0.06342659	0.0469275	0.09617598	0.02525832
s	0.003962314	0.012951086	9.837911e-05	0.0052281707	0.0012988893	0.016619334	0.10524029	0.3156304	0.09925815	0.11085447	0.14363976	0.076719604	0.04103592	0.036203686	0.03125958
u	0.008202405	0.0004752323	8.769879e-05	0.0006954799	0.0015302541	0.007660608	0.09472674	0.25268745	0.21680725	0.16480675	0.0915489	0.054402795	0.05135585	0.037118487	0.017894052
a	0.0004699996	0.00080895395	0.00070575654	0.00047557542	0.0017170046	0.009730158	0.10644284	0.067448825	0.28228554	0.24819985	0.088794746	0.09757103	0.028734863	0.032712508	0.03390234
n	0.00038906245	0.00023909261	0.00020418967	0.00076454086	0.002159545	0.0039878613	0.103694364	0.096898384	0.23822069	0.23420486	0.12090985	0.10120434	0.036479883	0.029942572	0.030700738
k	0.0027445762	0.002683454	5.093342e-05	0.00083745684	0.0001230442	0.00198122	0.07595663	0.13647725	0.16849218	0.18608432	0.22178139	0.14201084	0.02013208	0.010417805	0.030226834
ò	0.002134892	0.00081222295	1.1451908e-05	0.0005941991	0.00043018194	0.0034663342	0.015222063	0.07598499	0.17689498	0.25005332	0.27662593	0.037009485	0.050989807	0.040955383	0.06881475
r	0.016514754	0.000779751	0.00025094606	0.0008451639	0.0029391146	0.010448973	0.010919181	0.048521772	0.04011037	0.09002395	0.119282946	0.117301606	0.1694312	0.14573744	0.2268928
a	0.0003338567	0.0012562611	0.000110020046	0.0011638494	0.00022859895	0.003192424	0.068416394	0.13092688	0.13046989	0.12118712	0.19032863	0.16350992	0.11354385	0.024347205	0.05098511
c	0.0007356765	0.0004771837	0.00021211916	6.2646686e-05	0.0011924036	0.00032599078	0.013209573	0.024585748	0.06742981	0.10562886	0.109529525	0.13307357	0.11460461	0.16417955	0.2647528
e	0.001376734	0.003425256	4.1745774e-05	0.0036815829	0.00012511216	0.004365503	0.010479457	0.09768574	0.104651056	0.19998819	0.39048555	0.04985505	0.028203774	0.031829808	0.07380556
p	0.00075866666	0.00059083384	0.00019272036	7.710336e-05	0.000315828	0.00013191611	0.0035489404	0.0058105397	0.026292978	0.068611965	0.09540133	0.073215365	0.0834533	0.25895464	0.3826439
u	0.003876244	0.0056904247	7.623745e-05	0.005539225	9.704321e-05	0.006792935	0.011520469	0.07638204	0.08671817	0.16831678	0.3626285	0.0701696	0.020747783	0.059233453	0.122211136
m	0.0008040683	0.00062660745	0.00019981533	8.190846e-05	0.00024354702	0.00011961038	0.0020121501	0.0029824688	0.017270666	0.044314243	0.07582711	0.050597694	0.05735165	0.29667187	0.45089653
à	0.007578336	0.004985983	0.0003467964	0.0071480004	0.00025440298	0.005087672	0.009385817	0.04448805	0.034912072	0.07687176	0.37444836	0.14880908	0.018750386	0.07961262	0.1873206
r	0.009946343	0.0025057583	3.4163728e-05	0.0003915257	0.00016035943	0.0010036147	0.0026824204	0.007683977	0.012029874	0.032105237	0.05805363	0.018144952	0.016459864	0.57969666	0.2591016
e	0.0016510119	0.0059527527	9.499444e-05	0.001293056	3.9590246e-05	0.00093576964	0.0083279535	0.032623906	0.05543866	0.085178986	0.16514997	0.16931647	0.03757666	0.17641003	0.26001015
g	0.00027331265	0.00022539363	7.942311e-05	4.1396223e-05	0.00011338677	3.786112e-05	0.00036143354	0.0006383367	0.0019110064	0.0062225256	0.010930925	0.0069152527	0.007914227	0.48203075	0.4823048
g	0.0085879415	0.011114409	0.000110341396	0.0034228852	9.521944e-05	0.0042400807	0.003883247	0.021539753	0.033625346	0.124907576	0.3942243	0.03893068	0.006190814	0.12299729	0.22613013
h	0.0093086045	0.004545109	3.657041e-05	0.0012205179	0.0003921852	0.0025091118	0.0068190424	0.014587328	0.027830852	0.033142656	0.087151095	0.012841278	0.011714639	0.22518349	0.56271756
e	0.002586351	0.0017256371	1.5175834e-05	0.0001806252	3.2602995e-05	0.00017940938	0.00012988634	0.001055522	0.0018563515	0.005708798	0.012225359	0.0019421659	0.0050295163	0.37143075	0.5959018
</S>	0.002582985	0.0012759143	0.00019853997	0.00024318144	0.0005347467	0.00015567448	0.00035937352	0.00093854277	0.0023194747	0.005416676	0.01135658	0.002508974	0.019268226	0.2874126	0.6654285
