 	il	abito	della	sposa	corassi	si	chiama	la	sposa	ee	ee	vuole	bianco	</S>
s	0.0012529986	0.0013186882	0.0076214513	0.109302945	0.15327589	0.15530507	0.13174348	0.058347672	0.058403336	0.03176318	0.023139937	0.061733816	0.12959884	0.07719268
i	0.00032018148	0.00019944498	0.0059753153	0.2536354	0.22425799	0.21038638	0.08865727	0.039826777	0.040842183	0.022932613	0.01731978	0.023037635	0.04335521	0.029253822
k	7.966511e-05	0.00012443449	0.0002654067	0.06836485	0.0030433396	0.22347316	0.43946236	0.0981637	0.069212675	0.02400738	0.018533964	0.01592315	0.014020228	0.025325703
o	0.00014733167	9.494234e-05	0.00082968443	0.03528837	0.0028075718	0.110362045	0.22638054	0.13327152	0.122155905	0.08073334	0.071467854	0.073004134	0.072704345	0.07075245
r	9.257679e-05	0.000109827684	0.00020360817	0.044600677	0.0006208351	0.11690301	0.20341422	0.27917793	0.20288818	0.049120978	0.031338368	0.020381032	0.017397054	0.033751704
à	0.00011733463	3.4406115e-05	0.0004302342	0.012305055	0.0015294312	0.060103107	0.17210668	0.26578596	0.23263171	0.067536995	0.046513204	0.04784358	0.045438454	0.047623865
s	0.00026877475	3.604341e-05	0.00028810676	0.010533391	0.0030931712	0.017524663	0.02968456	0.35800767	0.3415122	0.06890501	0.027256943	0.030496163	0.06302575	0.049367618
i	0.00021618772	3.355119e-05	0.0013912333	0.005484127	0.016624017	0.027545284	0.09065196	0.2610655	0.32490662	0.08216407	0.03874512	0.043499414	0.071272366	0.036400482
s	7.172231e-05	3.4754692e-05	6.429931e-05	0.0010828259	0.00016598881	0.0064616064	0.032352306	0.21541719	0.29773372	0.27424622	0.11582612	0.026472671	0.012298959	0.017771652
i	0.0001785614	4.9408685e-05	0.00019598092	0.0018871321	0.000402669	0.0073972847	0.07278031	0.1443806	0.2690714	0.24324428	0.12375545	0.056274153	0.035537645	0.044845108
e	0.00010044488	4.703543e-05	8.0583675e-05	0.00051542476	9.8750505e-05	0.0020731473	0.014792225	0.056523602	0.1757257	0.4348727	0.23296966	0.039142355	0.019852193	0.023206295
e	7.560877e-05	3.400818e-05	0.00011561198	0.00035136656	8.834125e-05	0.0030460313	0.00955966	0.09855736	0.15042852	0.37440556	0.24635798	0.05200142	0.029140148	0.035838276
e	0.00010695388	5.631249e-05	0.00014376525	0.0007039535	0.00011745762	0.0072592753	0.019109339	0.08720994	0.14071248	0.3124414	0.24708362	0.08493654	0.05512875	0.044990268
e	0.00014904024	5.2690677e-05	0.00018822843	0.00055638124	0.00014070567	0.004546305	0.015805766	0.05331208	0.08366667	0.2310771	0.31331927	0.1554467	0.08503592	0.05670312
e	0.00017259954	4.9526534e-05	0.00023033383	0.00035597404	0.00015160807	0.002208146	0.011742123	0.032752305	0.060190678	0.20565686	0.32152414	0.20817064	0.088760935	0.06803418
t	0.00021788351	5.893906e-05	0.000335792	0.00026101363	0.00019000348	0.0012027249	0.008544376	0.024726732	0.0509545	0.17032038	0.26316175	0.28040022	0.10604944	0.09357623
è	0.00057871564	4.2636384e-05	0.00037317045	0.000119129705	0.00022731035	0.00020281001	0.006521305	0.0035178391	0.02136652	0.02935392	0.06337251	0.1827813	0.66255426	0.028988706
l	9.429291e-05	5.0976574e-05	0.00026485548	2.7932352e-05	0.00021939258	0.00021261457	0.0023222505	0.0062811845	0.017800488	0.026656764	0.030652633	0.13477935	0.67662317	0.10401409
i	0.0015576193	0.00018751422	0.00082113734	8.884846e-05	0.012337873	0.00029810244	0.0038914497	0.0021147511	0.015442544	0.017074933	0.086591035	0.21872349	0.50828284	0.13258784
à	0.0006745719	0.00036810306	0.0010610248	0.00012934444	0.00010384814	0.00030856728	0.00045514177	0.0030200572	0.0036607645	0.029253721	0.029123975	0.16936266	0.3532208	0.40925744
s	0.0013768548	0.0006584811	0.0031171332	9.410032e-05	0.005333257	0.00038373293	0.0017880494	0.0046020183	0.022360325	0.07873111	0.22387537	0.17338903	0.3491019	0.1351886
p	0.00026876206	5.6504006e-05	0.0003562365	1.1089856e-05	0.0016686918	3.3715445e-05	0.0003010475	0.0005721833	0.004029723	0.0029851862	0.012178606	0.05411937	0.84929174	0.07412715
r	0.00089974294	0.00066199957	0.0061951396	0.00028451823	0.044703353	0.0008707046	0.0068905246	0.012931977	0.04159894	0.080152914	0.13153215	0.096026614	0.30684924	0.27040225
o	0.0022827338	0.0002076715	0.0026829224	7.8035315e-05	0.00065227575	8.897332e-05	7.509609e-05	0.0013629668	0.0018161518	0.010431361	0.018451713	0.045262013	0.2792739	0.63733417
</S>	0.0034152744	0.0014516985	0.0064967363	0.0006178639	0.0013800634	0.00047580255	0.00021490928	0.0029599583	0.0032325627	0.00469523	0.006094159	0.061931238	0.538355	0.36867952
