 	Marika	cerca	una	macchina	che	consuma	fa	poco	consumo	in	benzina	</S>
a	0.00049078534	0.00014930704	0.002027477	0.18236771	0.6571601	0.027518714	0.034445938	0.019131253	0.026078608	0.018380594	0.0056724455	0.026577046
k	0.00037943164	0.00011900553	0.00088369835	0.029529244	0.32613268	0.49414784	0.05373497	0.034426343	0.016829565	0.014196439	0.015804904	0.013815968
a	0.0017532484	0.00041874417	0.0011495946	0.037021406	0.39250946	0.03974386	0.16004325	0.08197311	0.114787154	0.08045813	0.012157199	0.07798486
k	0.00051761203	9.339666e-05	0.00069614727	0.012420515	0.108126745	0.63016486	0.10733901	0.06838025	0.021297887	0.015955472	0.020578358	0.014429749
o	0.006301684	0.00029028545	0.0019023845	0.0104234265	0.07142562	0.051785085	0.29562446	0.16771533	0.19224764	0.09172359	0.0089298105	0.10163062
n	0.0006752575	8.824245e-05	0.00029098467	0.004454414	0.04553871	0.5067879	0.24387972	0.11813767	0.027584441	0.015305614	0.026398389	0.010858606
s	0.014922398	0.0002845135	0.0015409637	0.008208455	0.06263736	0.041086752	0.40503544	0.20274223	0.10685821	0.075989604	0.0067852596	0.07390878
u	0.0031853588	9.240045e-05	0.0002967119	0.0042750114	0.026312826	0.2641964	0.38039115	0.115345836	0.09108986	0.023054859	0.02011671	0.07164284
m	0.0035365333	0.0002907962	0.0005139894	0.0028782757	0.03208747	0.12135564	0.41235456	0.14291683	0.08331941	0.057234425	0.094867274	0.04864486
è	0.024929766	0.001326892	0.005500057	0.0029928745	0.005081884	0.075281166	0.089246	0.26316583	0.10595866	0.15537377	0.02886788	0.24227524
i	0.013182072	0.000118977165	0.0018482138	0.00413023	0.023543488	0.047491994	0.29111627	0.40697291	0.12247442	0.016015863	0.019771084	0.053334452
k	0.0015740551	9.1967515e-05	0.0001834497	0.00049958524	0.008515449	0.040318727	0.3576777	0.2376238	0.092300124	0.120281525	0.0949461	0.045987535
à	0.03466825	0.00029284612	0.00081923144	0.00037012494	0.0015513136	0.0064721066	0.09178346	0.38216397	0.16628636	0.1564827	0.022681665	0.13642794
n	0.031553928	0.00015480827	0.0008354327	0.0011666416	0.008330629	0.01962675	0.117771715	0.08525227	0.3364369	0.042931706	0.16596499	0.18997423
n	0.016676351	0.0011400856	0.0008003349	0.00026458537	0.0011341376	0.018582962	0.16652144	0.2907661	0.14229798	0.12140474	0.06934203	0.1710693
i	0.105131514	0.0002196809	0.00030462028	0.00060869294	0.005566429	0.049849745	0.1310056	0.11598221	0.21241663	0.08291169	0.14493802	0.15106517
a	0.02523458	0.00018308971	0.00037576022	0.00045540894	0.0019307998	0.011769685	0.09410757	0.21568826	0.47355402	0.050561816	0.068106	0.058033016
l	0.008406809	0.00019344912	0.00015049319	0.00021447732	0.0011646637	0.02765469	0.15379566	0.21955553	0.3222042	0.103291415	0.10823223	0.055136397
ì	0.007940684	0.00040256398	0.00039778388	0.00026441988	0.00094622583	0.0067796186	0.23407508	0.44334504	0.08195873	0.12728295	0.016683172	0.079923786
o	0.00608782	0.00015184269	0.00021257151	0.00020228853	0.0019849828	0.0058844206	0.02029702	0.017718198	0.12526277	0.051764816	0.4106002	0.35983306
k	0.011727244	0.00026685576	0.00028436017	0.00013352952	0.00076693523	0.0039322097	0.051305383	0.1612522	0.36600897	0.0927361	0.15071413	0.16087204
o	0.016261967	0.00032789496	0.00058775215	8.233666e-05	0.0002880171	0.0014911263	0.06456589	0.35844275	0.2275797	0.21796757	0.026683664	0.0857213
n	0.008442625	0.00095919525	0.00040797237	0.0001883224	0.0004238966	0.00505444	0.0039773844	0.010679875	0.030764684	0.10260155	0.56442446	0.27207562
s	0.0154489875	0.00062181195	0.0017818345	7.960946e-05	0.00013267591	0.00066776085	0.012469334	0.15294631	0.19964468	0.16795544	0.038230393	0.41002116
ù	0.03595357	0.0005835838	0.0003587748	0.00039355215	0.0005758438	0.0029503808	0.014849272	0.038837537	0.06729476	0.14597136	0.16997679	0.5222545
m	0.008168406	0.0033668906	0.0002528521	0.00033568728	0.00013628548	0.00021878822	0.0038834952	0.02443791	0.031386808	0.38694343	0.22397037	0.31689906
o	0.015434338	0.00025007178	0.0003002041	0.0006085203	0.000632634	0.0045971298	0.007144503	0.07012159	0.11678132	0.37970534	0.18962972	0.21479473
s	0.004481084	0.0014365462	0.00041209126	0.00044485004	0.0007588787	0.001020052	0.0032043685	0.0031260941	0.00982754	0.08324616	0.3317961	0.56024617
e	0.0055587413	0.0003295995	0.0010092027	0.00010269912	9.371037e-05	0.000118728945	0.0027452512	0.022834944	0.0669718	0.100081265	0.06547101	0.7346831
b	0.0040453793	0.0015823572	0.0004097521	0.0005745831	0.0007208993	0.00075971364	0.0014184788	0.0018301052	0.003915539	0.02989458	0.46345028	0.49139833
e	0.014387297	0.0005687938	0.0003354183	0.00013493992	0.000136659	0.0009150158	0.0018402339	0.038212687	0.13910277	0.37613708	0.048280284	0.37994885
n	0.0050906735	0.0027857865	0.0005946885	0.0005428866	0.00092020247	0.0054524955	0.0042657237	0.0030829876	0.011337676	0.091991484	0.47401905	0.39991635
z	0.012230318	0.00037314114	0.00055131596	0.00010855459	7.655797e-05	0.00019967291	0.00066360115	0.0046250154	0.04615217	0.06825721	0.15309215	0.71367025
ì	0.13674834	0.0036768091	0.0017005253	0.00044964137	0.0006051284	0.0011110533	0.012160735	0.051553335	0.22670162	0.09743365	0.08770886	0.38015023
n	0.020386383	0.0013529113	0.00044174184	0.0007126222	0.0005454469	0.0015626274	0.0034461028	0.006727999	0.080404386	0.33745494	0.29280832	0.2541565
a	0.0064334525	0.00031828496	0.00041518838	0.0003466996	0.0006059682	0.000394481	0.001277898	0.0012622338	0.0044204434	0.08195626	0.51709557	0.3854736
</S>	0.020701665	0.002140614	0.0011357571	0.00048758055	0.00060318224	0.000279837	0.0030517266	0.0061879233	0.023586448	0.516997	0.11339439	0.31143394
