 	oggi	abbiamo	deciso	di	andare	al	mare	alla	spiaggia	sono	andati	tutti	solamente	mio	fratello	non	</S>
o	0.00063032995	2.0068614e-05	2.7921189e-05	0.00011896612	0.0004799177	0.0017156781	0.0058539496	0.14122434	0.30423105	0.09429209	0.21214455	0.12408041	0.01045643	0.04662512	0.000612624	0.005225778	0.052260727
ò	0.00057753857	0.00020389489	0.00011718305	7.1911345e-05	9.3861534e-05	0.00019647313	0.00046901393	0.011965614	0.019373743	0.023630325	0.054457568	0.1120136	0.0692177	0.25024945	0.26386628	0.118527494	0.07496836
l	0.013122639	0.00010143496	3.485336e-05	7.750629e-05	0.00014194359	0.0014955275	0.013473689	0.13548605	0.14295426	0.2536877	0.09638485	0.07081227	0.06838364	0.050397582	0.027097814	0.037827242	0.08852106
i	0.0031435618	0.00015866355	6.134569e-05	4.9574748e-05	0.00021998622	0.0018739726	0.013392583	0.14860173	0.19907352	0.19619606	0.1336803	0.12025116	0.044947844	0.059321836	0.0021156736	0.009674569	0.067237675
s	0.0015679359	0.0005182829	0.00023407057	0.00013035875	0.00014261951	0.00027210312	0.00036212543	0.009529536	0.022717118	0.012811881	0.052106276	0.11390039	0.04910724	0.19014138	0.20874017	0.17088825	0.16683018
o	0.0021361131	6.0342172e-05	4.4990833e-05	5.7999736e-05	0.00039511704	0.0005796659	0.0030585336	0.083026856	0.18969852	0.0669143	0.19204403	0.18124901	0.020991772	0.123492934	0.0022678482	0.019829461	0.114152476
l	0.003723968	0.00045503146	0.00039422358	0.00020420019	0.000221757	0.00032397918	0.0005679917	0.010351743	0.021728419	0.013347256	0.05578511	0.09604468	0.05308959	0.2017255	0.17261349	0.21106613	0.15835692
a	0.0060266554	0.00027319233	0.00015276117	8.603058e-05	0.00039931378	0.0008440459	0.0069195703	0.06397557	0.14232664	0.111990094	0.13776818	0.17560786	0.023143599	0.14989245	0.003253494	0.027214397	0.15012617
m	0.0031223842	0.0002299607	0.00036373187	0.00017324905	0.00019293884	0.00025127397	0.00052440236	0.0075354166	0.011216527	0.006868201	0.02927066	0.054739494	0.0326876	0.12120095	0.23640026	0.2958462	0.19937669
è	0.010439828	0.00066456577	0.0004759097	0.0005580539	0.0008626578	0.008542903	0.045266982	0.044117477	0.086722195	0.12230902	0.09365025	0.08026896	0.0736	0.06880067	0.016125541	0.07682904	0.27076596
n	0.009231206	0.0002439661	2.5144216e-05	2.6473253e-05	4.6610145e-05	0.00034523977	0.0016202002	0.0067971684	0.0065942756	0.061981246	0.015756734	0.03060044	0.28188053	0.04857272	0.24779403	0.14573579	0.14274824
t	0.0072564576	0.0005383326	6.233882e-05	6.525959e-05	0.00026848042	0.0018550891	0.004414556	0.034496777	0.12890044	0.1320387	0.15535422	0.08171185	0.1252578	0.08192039	0.008488896	0.024910644	0.21245976
e	0.018520936	0.0010695928	3.728252e-05	9.367757e-05	0.00011905906	0.00059208844	0.0017132943	0.006710867	0.008605504	0.020332158	0.019053234	0.025089577	0.2225204	0.05242437	0.34256965	0.10936221	0.17118609
o	0.015296506	8.3443694e-05	0.0005400946	0.0011154463	0.0008773585	0.0018222353	0.0063133948	0.044371113	0.0444278	0.07915056	0.09445544	0.10149169	0.3464784	0.12958264	0.034691747	0.024697727	0.07460442
a	0.0022873462	1.926347e-05	5.1135907e-05	0.00019046162	0.00028087976	0.00038230425	0.0020311896	0.03216127	0.04545156	0.038536195	0.09376939	0.11641794	0.08590094	0.30971074	0.051971674	0.08409026	0.13674745
d	0.0014364949	1.8485856e-05	5.452891e-05	9.968378e-05	0.00017069082	0.00030632378	0.0025665842	0.10371085	0.14936276	0.076319866	0.1565411	0.15245493	0.020492405	0.16774054	0.019096905	0.08976369	0.059864197
r	0.014355165	0.000641483	0.0001750447	0.00013502588	0.00051774137	0.0010038761	0.02088085	0.038754832	0.062475383	0.05804522	0.09274567	0.10261298	0.049303602	0.09342893	0.017205674	0.102158405	0.34556013
e	0.002426287	2.0021707e-05	5.6808807e-05	7.480813e-05	0.00014759364	0.0002348331	0.0009906479	0.003589371	0.0035636737	0.007195394	0.009941774	0.024784712	0.030169075	0.08644458	0.12688164	0.30320367	0.40027514
f	0.015569891	0.00022969017	0.00043013116	0.000369972	0.000511036	0.00043413835	0.0010935981	0.008619271	0.010227715	0.007104748	0.020161858	0.064779505	0.03828686	0.07919265	0.100954995	0.34045947	0.31157446
f	0.03961754	0.0021245377	0.0007964502	0.0003657019	0.00040480032	0.0026587043	0.015146664	0.01623301	0.028238896	0.03740873	0.03519653	0.035104077	0.043927792	0.017874515	0.027029654	0.14911614	0.54875624
ò	0.011747193	0.00026592822	0.00016231646	0.0002562453	0.0023177757	0.0072135455	0.039290447	0.028291404	0.023639727	0.044800907	0.044283442	0.085157104	0.25968733	0.052543774	0.059576415	0.07040978	0.2703566
m	0.0023570203	0.0009136986	0.00018549108	5.501095e-05	7.3751144e-05	0.0010358697	0.0009175997	0.000959786	0.00083902566	0.0070933467	0.0015146498	0.003990028	0.045173336	0.015205283	0.10025146	0.44682705	0.37260753
m	0.0019012006	0.0009956916	0.0003388177	0.0003040942	0.0001581201	0.0008804378	0.0010096778	0.0019461676	0.0053341296	0.006908998	0.005066026	0.005362092	0.00339267	0.0037714508	0.065730155	0.38844338	0.5084569
u	0.002357857	0.00025990617	3.8211256e-05	8.470947e-05	0.00027076775	0.0016585256	0.0070102145	0.025332322	0.026360244	0.19332565	0.043505114	0.20359676	0.22410646	0.20227952	0.023694374	0.015777858	0.030341463
n	0.0039804787	0.00015658706	0.0004396668	0.00032215443	0.00041189467	0.00033261857	0.00059979665	0.0017613022	0.003192832	0.002045847	0.00800759	0.017850317	0.007244108	0.035135534	0.11489464	0.39033332	0.41329136
d	0.033729505	0.0018354467	0.00025485145	0.000106101856	0.00018485106	0.0013986091	0.01014066	0.026583415	0.029492358	0.07686365	0.03476103	0.06902766	0.09614224	0.09759473	0.057809643	0.13649571	0.32757953
è	0.031013103	0.0012044284	0.00019137943	0.0002631021	0.0010792941	0.004656698	0.02893734	0.021122519	0.0173216	0.024741525	0.015177536	0.017218743	0.07100461	0.013254049	0.09530427	0.16916181	0.48834792
</S>	0.00086280174	0.00034012034	0.00014793329	9.709838e-05	5.9752787e-05	0.0009411619	0.00049296545	0.00026700593	0.00028019404	0.0046029785	0.0008183201	0.0011315878	0.029012762	0.006207157	0.065309994	0.37346452	0.5159636
