 	lui	sapeva	che	oggi	fa	freddo	fa	freddo	e	non	ha	fatto	il	bagno	</S>
k	0.00050132157	0.07233741	0.70926946	0.043476585	0.021126509	0.016165994	0.01573807	0.015858475	0.015814817	0.009870671	0.015828382	0.0141097745	0.01531067	0.015890105	0.018701741
a	0.0011332057	0.029813558	0.56377155	0.07634616	0.036258478	0.036411427	0.030344956	0.03863232	0.036259662	0.0017328443	0.03859483	0.011227956	0.023823187	0.041690744	0.033959106
s	0.00034783114	0.007157197	0.4494754	0.3146881	0.074461296	0.017677382	0.015645549	0.014997483	0.015019125	0.012247131	0.014769209	0.014154547	0.014581861	0.014922148	0.019855713
ì	0.0013901236	0.0043254574	0.27144963	0.35003245	0.10466929	0.026534481	0.026563616	0.032369874	0.030298878	0.00060800905	0.03307197	0.015925076	0.027435297	0.0411494	0.034176406
m	0.00082613155	0.007359973	0.029478718	0.7436032	0.05995164	0.02238978	0.0061286064	0.018676937	0.012031721	0.0013125131	0.01713307	0.0017515603	0.004245581	0.065674685	0.009435812
m	0.0014903515	0.011565986	0.06469126	0.5452023	0.022742612	0.014946579	0.0075373393	0.034965303	0.015811866	0.00066112477	0.034975495	0.008195456	0.010948014	0.21003932	0.016227031
e	0.012984163	0.14959782	0.05972119	0.10734641	0.016417634	0.06400233	0.02699409	0.097582966	0.049315207	0.011575903	0.08938999	0.01833724	0.021621764	0.24310547	0.03200782
r	0.00045211293	0.0026386094	0.021985698	0.1497281	0.5353753	0.054652408	0.033542525	0.026132943	0.026653478	0.019353138	0.024189705	0.02289006	0.023530036	0.023831038	0.03504484
i	0.00017827703	0.002794398	0.009247359	0.24875659	0.39936164	0.10789168	0.026364902	0.044655994	0.034648053	0.00247304	0.0389753	0.004154956	0.009089861	0.050545834	0.020862048
è	0.00022346657	0.0002913924	0.002350596	0.024404958	0.48908865	0.25215715	0.08552728	0.026627038	0.02903679	0.013477438	0.014307973	0.013625997	0.012654752	0.013179102	0.02304745
f	0.00054412277	0.0008551453	0.00091361976	0.08898503	0.2259014	0.36986873	0.04416156	0.052367266	0.03503836	0.0026200206	0.029384628	0.003236372	0.00742579	0.110834144	0.027863761
r	0.0007229189	0.0014516227	0.00044633006	0.054280445	0.2755512	0.3080111	0.06364798	0.069721095	0.050633736	0.0003550508	0.04164454	0.0046258913	0.009327987	0.09882079	0.020759262
ì	0.00031418903	0.0009061731	0.0007720478	0.036433518	0.22125404	0.40662304	0.05271183	0.06572481	0.045167636	0.0030578123	0.037907857	0.0039256895	0.0068877265	0.0967145	0.021599174
s	0.00017545358	0.00026418272	0.00029830408	0.011575212	0.037930697	0.37254885	0.138143	0.17464511	0.09304282	0.019177776	0.028058508	0.00824909	0.008309989	0.0983354	0.009245617
k	0.0010075952	0.0049034273	0.00087545183	0.044832177	0.06777484	0.35379267	0.15433685	0.15071714	0.10821986	0.005766678	0.038860247	0.00462338	0.0050250106	0.0489668	0.010297777
o	0.00020711943	0.0006987908	0.00077345996	0.008848513	0.023681873	0.32461268	0.14921604	0.22739297	0.12387473	0.012276979	0.030579263	0.004433666	0.0072591226	0.0774721	0.008672703
è	0.00026756802	0.00042875603	0.0003582616	0.0018765508	0.030507663	0.15569398	0.23646668	0.17866139	0.16722956	0.08277952	0.041968625	0.056715727	0.016952181	0.011187842	0.018905776
t	0.0004325296	0.0010206872	8.477931e-05	0.011740295	0.033899773	0.2111345	0.100266084	0.25530615	0.13468046	0.03811941	0.07067778	0.018103082	0.011632591	0.082299754	0.030602107
s	0.003548221	0.0008265048	0.00022693728	0.02336451	0.021155138	0.10474786	0.17685032	0.2621308	0.21625116	0.00285455	0.07205316	0.012005898	0.010636893	0.07816905	0.015178958
i	0.0005787804	0.00087807316	7.474042e-05	0.0013599377	0.0028519602	0.14036018	0.14461072	0.40223154	0.18957663	0.02601371	0.025815157	0.006021519	0.0060051037	0.045279678	0.008342256
c	0.0001875702	0.0006204675	0.00030402243	0.0017719306	0.008817262	0.05762463	0.24871719	0.15327248	0.28970587	0.055483926	0.06663757	0.06322973	0.016438382	0.014420106	0.022768874
h	0.0017911785	0.00062135153	7.3064955e-05	0.0066972272	0.0065362193	0.03087289	0.1603176	0.1628762	0.36230782	0.0122099845	0.09275048	0.026337253	0.012407523	0.055474322	0.06872693
r	0.00033962898	2.6210699e-05	2.70503e-05	0.00028459833	0.0066307215	0.057162162	0.18649764	0.32127872	0.32032248	0.018363567	0.04741188	0.014875402	0.007817276	0.0117875105	0.007175092
ò	0.0005059935	5.3677995e-05	8.744668e-06	0.00042343012	0.0023595963	0.0533541	0.087733634	0.3387228	0.20750019	0.024809206	0.19173193	0.02995752	0.012487051	0.038767844	0.011584356
c	0.00207806	0.0012137932	6.9819595e-05	0.0006433467	0.0009389329	0.024563104	0.05407125	0.32997248	0.15500477	0.072504096	0.19092913	0.08350795	0.02856913	0.04483213	0.01110193
e	0.0002918936	0.00014307439	0.00010660042	0.007140132	0.0025699905	0.010052698	0.029975113	0.109184116	0.08042059	0.023370687	0.13281448	0.13880944	0.03808816	0.37327245	0.05376052
e	0.00083833735	0.00021693406	0.00018762927	0.0004007647	0.0018142018	0.009734135	0.07200056	0.14084755	0.1822323	0.18960072	0.1459061	0.13919376	0.07234849	0.019051345	0.025627129
n	0.001455395	0.00029025265	0.00014857817	0.00063814677	0.0014579225	0.007635264	0.08685946	0.066638246	0.23201066	0.099294275	0.155063	0.20222616	0.105656445	0.014098308	0.026527913
è	0.0049380017	0.0006124421	5.5244083e-05	0.00012439881	0.0007564839	0.0028933191	0.042235203	0.06445423	0.10145291	0.018305372	0.13302553	0.22967774	0.18642661	0.093162	0.121880494
k	0.0036945355	0.0014807174	0.0001686353	0.003022643	0.00045912215	0.004059945	0.011656083	0.09560722	0.06436996	0.019112581	0.21316914	0.082835615	0.12123889	0.29422194	0.084902965
a	0.0013022895	0.00048562334	8.776813e-05	0.016645513	0.0011509507	0.0041387845	0.006809892	0.03270848	0.08464961	0.012874535	0.35559204	0.119814776	0.071463384	0.22687499	0.0654014
n	0.0028800995	0.00036159146	0.00027883338	0.0005636582	0.0008052761	0.0011215755	0.0055037295	0.007141085	0.027307894	0.098096415	0.08443	0.2015244	0.3780042	0.043461196	0.14852
n	0.0051059965	0.0008080396	5.1233903e-05	0.0008906774	0.0011257199	0.002716853	0.013318978	0.025096208	0.10473317	0.005102493	0.23580423	0.10117378	0.22251703	0.09052805	0.19102758
e	0.019805796	0.0009336592	0.00013421569	0.002805152	0.0022961337	0.0044028093	0.0097293705	0.014599989	0.054414816	0.01506868	0.14556406	0.09954912	0.32136348	0.07996014	0.22937258
o	0.035225764	0.0022196777	0.00047018458	0.009071602	0.005955492	0.014602263	0.01825404	0.04591047	0.062736355	0.0115173375	0.123666905	0.09875231	0.42113045	0.031281915	0.11920513
b	0.013650787	0.00027907992	8.261369e-05	0.0007484934	0.0015525785	0.004350188	0.020706723	0.024499414	0.13687351	0.0036392417	0.1530294	0.11268353	0.39058837	0.053777974	0.08353801
à	0.0004152075	0.000733271	6.962159e-05	0.0022211191	0.0002764068	0.0018135362	0.0010973322	0.0037330617	0.0066103716	0.0056099645	0.031557634	0.008052178	0.040174402	0.8203593	0.07727661
g	0.0015431402	0.00053206587	0.000141799	0.001998573	0.00017798356	0.0006615544	0.0018680653	0.012762653	0.007807552	0.001236356	0.021468267	0.018984215	0.05497918	0.72431934	0.15151922
n	0.0015937709	0.0007945429	0.00015749865	0.001339517	0.00037663983	0.0045059533	0.0006129502	0.003006775	0.001998443	0.0045896377	0.0113806715	0.0075448253	0.035036366	0.71893156	0.20813084
o	0.006053528	0.0006680319	6.209314e-05	0.0008447127	0.0002229544	0.000903067	0.0021408338	0.00801542	0.011496076	0.0015773713	0.053428784	0.05463608	0.16973506	0.45814273	0.23207325
</S>	0.062151734	0.020779805	0.0026356103	0.016533487	0.0022231718	0.008072133	0.0033656517	0.015551679	0.007752548	0.00045658764	0.02309557	0.028178308	0.1288721	0.37952158	0.30081
