 	Marìa	però	sta	ora	sta	seduta	nel	giardino	e	non	può	rispondere	al	telefono	non	può	parlare	al	telefono	</S>
ò	0.0018073705	0.0002810297	0.00056864275	0.001196244	0.0005538027	0.00034154992	0.0011118004	0.0039121048	0.007905703	0.004908903	0.016751627	0.013231896	0.020613953	0.040821455	0.011304701	0.051380605	0.1733604	0.036947813	0.4289317	0.18406866
z	0.009356288	0.0002675039	0.00015005238	0.0007106643	0.00010483788	1.9070105e-05	0.0001717572	0.00059664145	0.0030793622	0.0009928583	0.004111574	0.0043620965	0.009190695	0.027139364	0.001982581	0.01390859	0.009247903	0.13602398	0.18317187	0.5954123
z	0.0053671706	0.0009302015	0.000497768	0.003979445	0.00013900903	0.00013148064	0.00024279932	0.0005217748	0.0028814415	0.0033739775	0.02244093	0.015960086	0.061800744	0.017877735	0.010629633	0.18450867	0.066227846	0.43653542	0.069246344	0.09670755
i	0.009906447	0.0007312977	0.0001495096	0.0016082629	0.00020045738	0.0001135722	0.0006477876	0.0030131545	0.00848145	0.003562477	0.017541837	0.044350374	0.0333525	0.0770593	0.006621033	0.039443962	0.04528676	0.40325847	0.17233741	0.1323339
m	0.023842812	0.03367244	0.0008539241	0.0077438694	0.0004318137	0.00015880373	0.00013390991	0.00054657966	0.0017020653	0.000801688	0.008940019	0.006490497	0.018822955	0.016402964	0.001384389	0.045535844	0.012145787	0.7364741	0.043459527	0.040455967
i	0.004784548	0.0022797335	0.00013275964	0.0032010302	0.00024091442	0.00027458306	0.00036189723	0.0007725032	0.0018201908	0.0058554336	0.01749805	0.07645422	0.039753426	0.011193531	0.010647683	0.08245975	0.1475715	0.28003043	0.20939232	0.10527546
l	0.00061131467	0.00019051738	0.0008191739	0.00048492133	0.00036510782	0.00015351272	0.00061186025	0.0020136086	0.0082646115	0.0072734063	0.0014398154	0.03447898	0.004179937	0.30312744	0.011263905	0.009314578	0.10229291	0.051065527	0.32400888	0.13804002
ì	0.00565059	0.0008104463	7.906635e-05	0.0015424498	8.563872e-05	4.9975588e-05	6.915547e-05	0.00016495209	0.0005247281	0.005530019	0.0059510143	0.0055856616	0.00910128	0.0024655897	0.014679079	0.019866783	0.023523232	0.05284984	0.20471235	0.64675814
s	0.0016996929	0.0013769837	2.9738152e-05	0.00069532695	4.415044e-05	1.0274673e-05	1.3336812e-05	6.770758e-05	0.00023555674	0.00073784945	0.0007891363	0.002030473	0.0013635735	0.0049473154	0.0009737806	0.012473222	0.016068777	0.2664004	0.42047292	0.2695698
i	0.0007725953	0.00029301486	6.7728906e-05	0.0020823432	3.2112974e-05	3.919598e-05	5.5227556e-05	3.0736886e-05	0.000114624534	0.003007614	0.0016452876	0.0018323623	0.0021431805	0.0010271512	0.011203107	0.014324069	0.01436836	0.04576056	0.3288992	0.57230157
s	0.0011825785	0.00016980954	0.0002054107	0.00028905267	0.00029097544	1.38393625e-05	6.6925306e-05	0.00017447482	0.000787592	0.0002396485	0.00020557482	0.0028356789	0.0010292896	0.025504827	0.00061415875	0.0019484272	0.012916998	0.06388958	0.3862811	0.50135404
t	0.004321315	0.0014703171	0.00019092408	0.0017302501	0.00023525755	8.291742e-05	0.00013600966	0.0005584876	0.0035114202	0.0026363395	0.009411561	0.009963976	0.022887828	0.02439116	0.006588211	0.08032745	0.053224355	0.19923833	0.25067788	0.328416
o	0.010866222	0.0008860534	0.00014104349	0.0012340227	0.00021775917	4.0622846e-05	0.0001781546	0.0008545213	0.004732744	0.0014663455	0.0061616553	0.03303633	0.033284158	0.07481066	0.003267355	0.028359178	0.025845272	0.55103844	0.09471644	0.12886295
t	0.061603133	0.06502039	0.003236696	0.01933593	0.00065369747	0.0001422904	0.0001167674	0.00017857805	0.00046059443	0.00026420708	0.0027111587	0.0018336152	0.0063791946	0.0051647383	0.00040127255	0.026826898	0.010250732	0.5032407	0.1079814	0.18419805
e	0.008605489	0.00086063216	0.00038394163	0.0024225859	0.0002487611	0.00050661573	0.00095861236	0.0020156961	0.007174776	0.023288922	0.053783085	0.03669783	0.08364374	0.027054349	0.051874675	0.10843342	0.109477095	0.14366834	0.09340846	0.24549301
l	0.0009959411	0.00026236963	0.0010585821	0.00073609245	0.00055188854	5.53408e-05	0.0003156169	0.0010046382	0.002815497	0.004213127	0.00059203804	0.02975516	0.002176217	0.1440712	0.008192219	0.0032495954	0.0917413	0.0348539	0.4348732	0.23848608
è	0.008954492	0.00092761044	0.00014209002	0.0022629988	0.00012157476	0.00010001077	0.00015716747	0.00035601683	0.0011713383	0.007863183	0.011795062	0.0058002397	0.016403522	0.0036755456	0.021582844	0.027839022	0.021597473	0.060198385	0.13754226	0.67150915
f	0.004844247	0.0015660089	6.408602e-05	0.001183135	7.681396e-05	1.0535637e-05	1.4071845e-05	7.8828736e-05	0.0002682994	0.0010813007	0.0010877738	0.0039127697	0.0022768297	0.0105973445	0.0013662672	0.011997378	0.02096963	0.20828913	0.4223465	0.30796903
o	0.004074025	0.000711804	0.00015687237	0.00422114	4.090321e-05	5.7566762e-05	3.6763577e-05	3.992918e-05	0.00010824992	0.0025209244	0.001608052	0.0050272266	0.003189762	0.0012306158	0.013302731	0.008932614	0.020613343	0.02645298	0.32631043	0.5813641
n	0.00063401024	0.00024980406	0.00038206732	0.0005181616	0.00035755165	1.3772807e-05	3.7247268e-05	0.00020192143	0.00060046295	0.00053177326	0.00022452217	0.007890088	0.0011304972	0.043128345	0.0014044598	0.0018536174	0.043633003	0.046585534	0.56681573	0.28380746
o	0.0035993156	0.0010508159	0.000119080585	0.0011709552	0.00013758529	0.00033006756	0.00065311044	0.0062985374	0.017866673	0.013855997	0.11503154	0.097441696	0.13254447	0.10831292	0.018300427	0.14484088	0.1521988	0.101959094	0.059864555	0.024423512
</S>	0.0027924988	0.00035919863	0.0013187887	0.0012807598	0.0008106447	5.957117e-05	0.00031868016	0.0007115688	0.0016792666	0.0012074396	0.00053775794	0.033106066	0.002933779	0.06254455	0.007989106	0.0023901458	0.051267806	0.059327736	0.35016942	0.41919515
