 	se	aveva	visto	le	nuvole	le	nuvole	avrebbe	capito	che	stava	per	piovere	</S>
a	1.6195623e-05	0.0030846563	0.012969637	0.6688483	0.035139527	0.046952963	0.035686545	0.035151556	0.015348082	0.024397004	0.027908325	0.02652602	0.034035504	0.033935778
t	0.00011392034	0.0011244359	0.0030369458	0.2632851	0.2657141	0.1612416	0.038411114	0.03027977	0.031010136	0.032964297	0.033465315	0.033694055	0.04197168	0.06368751
a	7.4316727e-06	0.00033480232	0.004595494	0.13512856	0.11247993	0.21045516	0.07074082	0.09008665	0.041087404	0.05880575	0.035189454	0.07314777	0.076143265	0.091797456
s	0.0005653052	0.0012477802	0.0034008778	0.09578665	0.41511342	0.34681526	0.02649886	0.01762717	0.015463251	0.014781896	0.014604292	0.014608745	0.015464412	0.01802203
ì	2.738064e-06	0.000110422785	0.0017695308	0.02411257	0.15955251	0.58214533	0.03230672	0.042754006	0.020880355	0.023196533	0.009025799	0.032669432	0.03344431	0.03802979
n	6.774196e-05	0.0006227406	0.0017212122	0.008703829	0.5531464	0.32390127	0.055792402	0.022361593	0.0019197939	0.0029348247	0.0041008717	0.0035205153	0.013625252	0.007581503
n	2.5468276e-05	0.00021299145	0.0015375722	0.022863597	0.3473387	0.49201772	0.060710724	0.032266993	0.0036054966	0.00508725	0.004074975	0.006519456	0.013384419	0.0103546735
e	1.5284277e-05	0.00012888371	0.0010988299	0.010461671	0.5639288	0.24808696	0.07027131	0.040801592	0.0047876905	0.0067313192	0.008204258	0.007534724	0.026737899	0.011210741
f	5.9866386e-05	0.00090213923	0.00097463006	0.007617363	0.106454276	0.39496017	0.074263774	0.021242728	0.030390913	0.036007922	0.04165968	0.042971548	0.13075963	0.111735314
a	6.5824843e-06	0.00014521227	0.0009960734	0.0029819442	0.08622077	0.50645626	0.06534473	0.028729646	0.025486246	0.041597586	0.037261263	0.051109165	0.07681419	0.07685036
t	0.00012835281	0.00036718103	0.0002491827	0.0068642586	0.15374	0.26937506	0.3447926	0.10708119	0.03994955	0.018471489	0.013927865	0.014123548	0.016773015	0.014156647
e	1.562422e-05	0.0004471416	0.0005229375	0.0005274862	0.017762443	0.5511703	0.092888296	0.07720095	0.06601255	0.029552143	0.007022771	0.05518461	0.042119823	0.059573002
s	7.2271054e-05	0.00087117107	0.0001827959	0.0011301786	0.035075575	0.110915646	0.40974325	0.1808229	0.101260416	0.034490656	0.021346686	0.024594314	0.05009006	0.029404081
m	8.605069e-05	0.0012455075	0.00059309584	0.0005405965	0.008722178	0.19895987	0.077714674	0.24022435	0.20237628	0.02785213	0.008086086	0.08635744	0.04509422	0.10214761
à	4.8364534e-05	0.00016769595	0.0007077511	0.00035131545	0.0035054905	0.05684508	0.049577985	0.050779812	0.0412551	0.05384981	0.020072512	0.11424547	0.2271608	0.38143283
n	2.6739538e-06	6.6630346e-05	7.351411e-05	0.0017169401	0.045559283	0.049771175	0.57122666	0.28505796	0.01581054	0.006941595	0.00428922	0.0042965133	0.009888358	0.005298897
t	2.5455338e-06	2.32486e-05	0.00017048111	0.00020837109	0.014235112	0.09993106	0.47128892	0.29202363	0.06394994	0.02044069	0.0053162705	0.010869001	0.010917028	0.010623683
e	9.319793e-06	8.025809e-06	3.834662e-05	0.000100357494	0.004677486	0.013143045	0.60315514	0.28020573	0.019519275	0.010969532	0.0056489194	0.007711937	0.046700347	0.008112586
ì	4.748043e-05	0.0008195172	0.00062998274	0.0010050739	0.007899977	0.01876488	0.14667945	0.14524859	0.19440432	0.1140542	0.038148694	0.05960168	0.20744069	0.065255485
c	1.4812517e-05	6.898075e-05	0.00010688818	0.0007719858	0.011825367	0.049622454	0.37883538	0.26097578	0.11595107	0.050573647	0.01484194	0.022964137	0.043305915	0.05014164
h	0.00013537916	0.00023743518	0.0006502431	0.00035146892	0.00062157173	0.026090806	0.03305571	0.1742041	0.55060774	0.03235192	0.002529212	0.03604147	0.03978383	0.1033391
e	1.9198583e-06	8.1691374e-05	5.813473e-05	6.8166584e-05	0.0041535003	0.007959988	0.40291998	0.37982842	0.05896017	0.071105465	0.019436844	0.01957288	0.030171182	0.005681646
a	2.3283697e-05	0.00041726965	0.00021323301	0.00045850116	0.0053477753	0.0075994655	0.06439903	0.07428621	0.24226509	0.25359493	0.06486105	0.15018447	0.08915988	0.047189727
n	2.818864e-06	5.6741428e-05	0.00019144398	0.0002257974	0.002661715	0.0048739496	0.055061657	0.06890931	0.26196283	0.18627523	0.020415941	0.20675634	0.13133383	0.06127245
o	0.000119074895	0.00064589	0.00012230799	6.280565e-05	0.00017961384	0.0026381616	0.0041795773	0.03837603	0.5719671	0.088001005	0.007249519	0.17877454	0.030587165	0.07709713
ì	4.8750458e-06	6.0022758e-05	0.00020197139	6.771085e-05	0.00052736653	0.0007477901	0.0030860305	0.0059465365	0.060170695	0.26076567	0.09366021	0.37293515	0.13627584	0.0655501
s	0.00031431217	0.0005029282	0.00035310432	0.00019628742	0.0051575587	0.017303133	0.16923933	0.19386108	0.17960411	0.09934422	0.020106576	0.069673784	0.10662137	0.13772216
o	0.001025093	0.0043212967	0.0029599993	0.00021024507	0.0010229133	0.0093862815	0.019949695	0.15132813	0.35690877	0.041522615	0.0066388957	0.18924887	0.02047539	0.19500183
n	1.5122096e-05	0.0005868108	0.00045258473	0.00013108419	0.00038512156	0.00063809374	0.005501163	0.015113909	0.018010225	0.08094055	0.10758543	0.20720658	0.3116201	0.25181326
t	0.00019011395	0.0019028818	0.0006239553	6.127018e-05	0.00022112372	0.0015274904	0.0027671007	0.042642727	0.22652118	0.056289174	0.0071483566	0.39872578	0.019603997	0.24177483
a	0.0002046098	0.0014909143	0.0020183807	0.00028446945	0.0055285613	0.007668561	0.034533627	0.061518736	0.02280436	0.12838377	0.029666083	0.30014047	0.23404193	0.17171547
k	7.4757245e-06	8.88549e-05	0.00029880862	0.00025590588	0.0014999107	0.0019163815	0.022978297	0.03659223	0.032330938	0.14962165	0.09469719	0.4638887	0.08359546	0.112228185
a	0.00024374263	0.0013026679	0.0018979212	0.00014224753	0.0012694518	0.0034830065	0.003229341	0.049304973	0.09938789	0.03968697	0.007012939	0.45836186	0.041592203	0.29308477
ì	1.42090585e-05	0.00013035616	0.0004853678	0.00012861157	0.0001728061	0.0003157775	0.0011887079	0.0051434254	0.006160038	0.043335494	0.15030873	0.14684004	0.41800964	0.22776684
c	0.00052440545	0.0005435405	0.001672322	4.3630054e-05	0.00037436254	0.0012487721	0.005992155	0.042029243	0.051805295	0.073304735	0.014932675	0.419541	0.097985245	0.2900026
h	0.00041741953	0.00054932927	0.00036862044	0.00044567126	0.0012520581	0.0021619154	0.0013183167	0.020026792	0.16654256	0.032561734	0.0067057447	0.13222674	0.01340476	0.62201834
e	0.00010228059	0.00025454263	0.00083885196	2.4019968e-05	0.00014165303	0.0003994492	0.0011849966	0.010587339	0.003019117	0.025681952	0.08852177	0.10552695	0.18012165	0.58359545
n	0.00072501454	0.0036121956	0.004764914	0.0003574899	0.00040322516	0.0015877776	0.0032893382	0.030007383	0.011179748	0.07498458	0.14843574	0.22174129	0.18637073	0.31254062
a	0.00042173627	0.004698029	0.00140226	4.91054e-05	0.00016367757	0.00034850911	0.00065601466	0.014052279	0.07225106	0.02791494	0.0120749725	0.44148678	0.037353817	0.3871268
v	8.52096e-05	0.00031783085	0.0018798434	0.00044396872	0.00032950108	0.0008143802	0.0012619551	0.0141622	0.0042988905	0.025562145	0.17300235	0.063440025	0.46867722	0.24572447
r	0.00085880567	0.005439517	0.0035194545	0.00045839016	0.0025323173	0.0034522545	0.003416655	0.03899946	0.06689754	0.0116136605	0.011122218	0.21445335	0.04644048	0.59079593
è	0.00010815339	0.00035495494	0.0007068448	3.7027206e-05	8.7451655e-05	0.0003459788	0.00032195472	0.013977179	0.0031026106	0.012564306	0.037835628	0.12519643	0.30299398	0.50236756
t	0.00051704905	0.00036749634	0.00044964108	0.00036730486	0.00019558726	0.0013740706	0.00027692778	0.014354492	0.021865094	0.042197373	0.067352906	0.12153155	0.07892564	0.65022486
s	0.00084717857	0.0014699402	0.0015982342	0.0009481003	0.0014737657	0.0037657786	0.002718592	0.10158238	0.05489079	0.013774586	0.016714131	0.07107678	0.01322962	0.7159102
i	0.003035429	0.0019313523	0.003957777	0.00020989837	0.000111260044	0.0007168583	0.0004923218	0.0033167638	0.011937446	0.017897222	0.021176161	0.1544917	0.11697021	0.6637556
</S>	0.008809899	0.02505201	0.01688163	0.0014000195	0.002785388	0.011839472	0.0031536976	0.14424342	0.06250896	0.024042152	0.043978263	0.08511698	0.018123936	0.5520641
