 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
p	2.394546e-05	0.00022108348	0.000572203	0.0009450436	0.0009182017	0.0036867072	0.022382693	0.0543041	0.16759132	0.3234832	0.17726296	0.16567622	0.0829323
à	3.0722604e-05	5.3481974e-05	0.00020685601	0.00022115085	0.0006796761	0.0028551142	0.00022749358	0.005386596	0.037294794	0.2620784	0.36342695	0.20217226	0.1253664
r	5.8882888e-05	0.00016011708	0.00011111917	0.00010004612	0.00033615856	0.0019540316	0.010600389	0.007500516	0.14327037	0.53273326	0.17379318	0.08254772	0.04683418
o	0.00031778347	0.000730873	0.0001263181	0.00026058315	0.00020428903	0.0007968964	0.0026568598	0.013156129	0.034696907	0.5297748	0.20959297	0.16348606	0.04419948
n	6.4138426e-06	8.257837e-05	0.0001880227	0.00035588906	0.00023516234	0.00045257478	0.0020934641	0.006864499	0.038991354	0.11157062	0.089735545	0.47689712	0.2725268
t	7.5532625e-05	0.00018122542	7.319198e-05	0.0001038338	8.995e-05	0.0006519668	0.00064166833	0.0022888456	0.023115724	0.2607046	0.31207648	0.23946604	0.16053092
a	0.00015510754	0.00054959656	0.00050844374	0.00057098083	0.0017192428	0.0010468533	0.00019712906	0.0018601781	0.054290395	0.09459364	0.18353067	0.50245625	0.15852152
m	1.1936672e-05	9.091535e-05	0.00054293167	0.00046861163	0.0011469226	0.0012886426	0.0009098713	0.003944732	0.047896113	0.10744973	0.26150844	0.4099698	0.16477144
e	4.0391827e-05	5.588955e-05	0.0002083598	0.00021858868	0.00021314586	0.00042670473	0.00012635304	0.00021746724	0.0051946137	0.04594263	0.3623483	0.47391707	0.11109045
m	1.9235262e-05	0.000111303234	0.0001470275	9.472453e-05	0.00023443247	0.0002954329	0.0016884259	0.0013761198	0.0032249491	0.006821103	0.10936271	0.7222404	0.15438424
e	0.0003114234	0.0005440816	0.0008318266	0.0006452071	0.00032162867	0.00015142304	0.00079104915	0.00075603183	0.0009769518	0.089439705	0.2797198	0.51110816	0.11440267
a	3.076311e-05	0.00018028605	0.00027182171	0.00016741932	0.00038989593	0.00038190276	0.002142818	0.0008006221	0.002289263	0.0042676353	0.08223206	0.7171319	0.18971357
</S>	0.00014284665	0.00022302354	0.00016016966	0.0002540144	0.00015315434	8.131127e-05	0.00015723235	6.0502847e-05	0.0024385347	0.009517387	0.10505162	0.30339417	0.57836604
