 	il	cibo	vuole	mangiato	appena	lo	cucini	che	è	più	saporito	</S>
è	0.0325104988668	0.0326315303506	0.101102920035	0.258614953144	0.293054770132	0.082202588341	0.0268009119485	0.0269307988645	0.0202885755977	0.0271388957516	0.0288181819436	0.0699053431129
n	0.0288820223963	0.0369848636689	0.0975585734117	0.280014709715	0.302234269111	0.074271628507	0.0253026548162	0.0256388872726	0.0183629848784	0.0215532346898	0.0217936317066	0.0674025412146
o	0.0275903694481	0.035300735395	0.0757619238039	0.249013115905	0.28916689557	0.124041554062	0.0464184956654	0.0268642910789	0.0178576917885	0.0189570556609	0.0205737342199	0.0684541569263
a	0.023748064723	0.026644082385	0.0434816246746	0.169080165035	0.284687434457	0.202372426487	0.0730400372218	0.0293106079863	0.0176841536762	0.0193151228875	0.0243493715825	0.0862869577573
p	0.024367067122	0.023681032695	0.0339651106315	0.107596627612	0.315613952086	0.227328393296	0.0687656499073	0.0386527220621	0.0211680214421	0.0260855596724	0.0337907154964	0.0789851751667
p	0.044337497756	0.026476580665	0.0386411268105	0.0870137940707	0.293507406962	0.200889068432	0.0728638853624	0.0562506172874	0.026834998484	0.0322833335808	0.0413032034315	0.0795985641226
è	0.0455114184571	0.0240360959837	0.0365124619368	0.0951313022236	0.256525094121	0.180298566144	0.105732484414	0.0648081275625	0.027048480008	0.0268129560956	0.0337091028504	0.103873984
n	0.0258010612604	0.0203982029298	0.0341783614523	0.0997649289412	0.29085476384	0.182561506248	0.109286311405	0.0607626969875	0.0252257592493	0.0197024842719	0.0226865425186	0.108777363899
a	0.0194342322657	0.0189420562189	0.0302385490708	0.0792246550471	0.233046822747	0.195143075283	0.128233692602	0.0998129379292	0.0301371786164	0.0172875973906	0.0209723435095	0.127526884202
o	0.0141919530496	0.013946107906	0.0183681853103	0.0469871048224	0.132418148316	0.192718308194	0.171933807227	0.16030248891	0.0399706899855	0.0181209519702	0.0278544728538	0.163187844385
m	0.0181127906969	0.0113567499413	0.0165174831368	0.0360717759875	0.133928507305	0.188502824898	0.141656700169	0.174759520837	0.0429697809085	0.0339028766301	0.0541665269646	0.148054478257
a	0.018811940329	0.0099489311431	0.0155310950083	0.0310722444292	0.112785961528	0.168553434013	0.13920246031	0.195574837646	0.0551059738362	0.0425422688967	0.0910076931015	0.119863161308
r	0.0119441950317	0.00876927057103	0.0116173311521	0.0234758204097	0.0780686220693	0.124007000184	0.14779961909	0.227610889249	0.0646253222787	0.0519813318989	0.121237892367	0.128862776756
è	0.0094246296919	0.00821917687301	0.0102807416174	0.0244374058566	0.0713944540764	0.103757335261	0.150055609183	0.219083778683	0.0791784495596	0.0611782724996	0.117242486136	0.145747719045
i	0.00724533936063	0.00697131654834	0.00856867474247	0.0239949808702	0.0497606583128	0.075723021467	0.158445599724	0.205470624228	0.11979940032	0.0721283826332	0.127145986379	0.144746062542
k	0.00756672284688	0.00629200157745	0.00937589022816	0.0214526899181	0.0482895754116	0.0577630151357	0.104769140577	0.202754874303	0.13300149048	0.111602592144	0.149252214393	0.147879800147
a	0.00860698890496	0.00692288357388	0.0102952840524	0.0213325922716	0.0441571356927	0.0478442525366	0.0725011189263	0.180550372556	0.145612109933	0.137027701915	0.169588125931	0.155561315282
è	0.00698744126165	0.00631556076436	0.00899202054447	0.0174642600688	0.0302690916114	0.0332779747269	0.0698955686388	0.150170190654	0.159486590258	0.128947689772	0.23795245791	0.150241058227
p	0.00595805844788	0.00569165268845	0.00858069294322	0.0166713553009	0.0403222123681	0.0272023354443	0.0577131340429	0.120696227578	0.147646612979	0.147697671191	0.297008120637	0.124811882142
l	0.0234964717569	0.00691795662135	0.0104635398823	0.0146895491558	0.0428960147585	0.0257481252741	0.052570900706	0.103921872319	0.123827081113	0.174802389997	0.274544343812	0.146121784247
è	0.0292957135933	0.00697739250098	0.0102507360616	0.0133585755387	0.029571058476	0.022512509122	0.0510179191264	0.092072058693	0.119616651724	0.179293965932	0.262396726871	0.183636769682
o	0.0134288559624	0.00534324170766	0.00673311822413	0.0124817100376	0.0210540273273	0.0172986549567	0.038340386129	0.078275369301	0.124904169988	0.188307653977	0.324297203624	0.169535595494
s	0.0125265634557	0.00725094586082	0.00900547647564	0.0107273236999	0.0224291830284	0.0177968281696	0.0324381147139	0.0872804823703	0.105680208469	0.189662947859	0.326639204341	0.178562696498
a	0.0128625256822	0.00847599590281	0.0102562509879	0.0103510826226	0.0223348031899	0.0182479590573	0.024615424593	0.0715119905821	0.0823419153297	0.163022512486	0.33439470658	0.241584853499
p	0.00882860591627	0.00602731255467	0.0072893469037	0.00896041811313	0.0199677900638	0.0146325847045	0.0156295569881	0.0418695836727	0.0550498615432	0.140497846629	0.412897729727	0.268349385566
o	0.00702919149689	0.00499465102936	0.0060560987733	0.00848748358031	0.0189501797687	0.0132852784839	0.0117562516914	0.0313105019556	0.0393133967451	0.12654458401	0.446571870776	0.285700546255
r	0.00652888597363	0.00463772294712	0.00555678451543	0.00663896496577	0.0149392189536	0.0111171228597	0.0102179641931	0.0263607726565	0.0337074228657	0.11638026567	0.442648447059	0.321266428418
ì	0.00593535315881	0.00425812951471	0.00517506323314	0.00745311076566	0.0150943634645	0.0115126872422	0.010528471739	0.0237640724322	0.0278082551219	0.102367760357	0.47624549382	0.309857192473
t	0.00584974762407	0.00505374319924	0.00622136829905	0.00948809727149	0.015504111012	0.0115679280204	0.0131593954097	0.0222700740374	0.034317148954	0.096347789919	0.500284421007	0.279936125491
o	0.00633398051756	0.00572910304701	0.00688206597348	0.0088454447013	0.0140727729765	0.0103379403028	0.0127343039926	0.0198363362085	0.0341506849513	0.0960997333063	0.469428491402	0.31554915783
</S>	0.00616088662478	0.00571861536891	0.00633951529544	0.00866934843505	0.0118070027202	0.0096676173414	0.0101915815073	0.0146379876683	0.0263227703756	0.0825945596532	0.449189923701	0.368700256915
