 	quando	è	arrivato	Giovanni	Anna	stava	ancora	cucinando	</S>
e	0.013804864432	0.0109935270736	0.0166194167682	0.03066390874	0.0889990562367	0.195768304027	0.200806421501	0.185881054225	0.256463450133
a	0.0102734116583	0.00858669368787	0.0126268186767	0.0223475144933	0.0561691252496	0.128168884109	0.2065888479	0.278325351408	0.276913232578
n	0.00988734863703	0.00804582419529	0.0129045242996	0.0232781920578	0.0545132237872	0.11824171187	0.217491579367	0.337210631136	0.218426853793
k	0.041056901299	0.0116442722944	0.0232419971165	0.0259025747059	0.0547993760957	0.11207490069	0.189728570662	0.302602015379	0.238949418464
ò	0.0496399711423	0.0110912921301	0.0244117875922	0.023027007382	0.0462036146386	0.09607158255	0.158247503227	0.30391272746	0.287394546955
r	0.0213316954081	0.0087408443467	0.0171967402341	0.0228351836273	0.0452039127729	0.0921128100367	0.187717735609	0.31715516582	0.287705869385
a	0.0131487083094	0.00921146555623	0.0143252376814	0.0206719990424	0.0389604091843	0.0773885702122	0.17005467127	0.300560375273	0.355678551795
m	0.0120661836594	0.00982439769074	0.0182968527745	0.0241116095781	0.0379367822294	0.0672725091774	0.13649179749	0.335290123091	0.358709769932
a	0.0113347205327	0.00934419804425	0.0190522243195	0.0249084682674	0.0367639759878	0.0622596717325	0.121551247363	0.37017837103	0.344607077977
r	0.0110582768782	0.00911576871075	0.0128507012092	0.0188705974665	0.0263894393126	0.0556177802775	0.0919106543877	0.373611109677	0.400575639992
è	0.0114463665814	0.00922957975092	0.0114261893117	0.0191070020755	0.0266659645309	0.0582989500925	0.0806375815626	0.393946582559	0.389241845997
o	0.0180788614242	0.00747097547031	0.00968832729123	0.0171779357932	0.0230109541436	0.0509993795308	0.0655182388009	0.440769222186	0.367286179332
n	0.0245967712451	0.0106909384634	0.0126341376864	0.0234120784944	0.0295938405925	0.0627288256769	0.0695036797136	0.434912912729	0.331926842444
t	0.0510782153377	0.0225952979785	0.0269626791508	0.0342302497801	0.0403229604355	0.0693117714256	0.0671082915605	0.403239900643	0.285150615281
a	0.0655160098979	0.0244945902986	0.0289478902883	0.0305174675554	0.0327689895452	0.0544503740085	0.0575515859095	0.398552531281	0.30720051756
</S>	0.052243211033	0.0182427788119	0.0204459703511	0.0236438783207	0.0236382228226	0.0421251677043	0.0604357237547	0.403679667641	0.35554532078
