 	i	piccoli	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	prima	di	mangiare	</S>
n	0.00557762564232	0.00601003885621	0.00738917713103	0.0085582723429	0.0104537897245	0.0111476912746	0.017596700276	0.021268167358	0.0492209240839	0.0286947084198	0.0843145499209	0.146242213794	0.0612336727709	0.164575958631	0.191327220061	0.186389380627
e	0.00548226729113	0.00616422905544	0.00739090395554	0.00858431818283	0.0106412035919	0.0112089563229	0.0164290809167	0.019914391684	0.0488723497566	0.0271785607917	0.0828486633503	0.134299570745	0.056149844037	0.16461277581	0.219377373754	0.180845599276
p	0.00585325179504	0.00590637167848	0.00712033491998	0.00894966391324	0.0100574026214	0.011129735505	0.0179542420089	0.020733925776	0.0451461565595	0.0274666694552	0.0725922819374	0.124546926222	0.0778557973723	0.149854389603	0.249685050918	0.165147842159
r	0.00458144108801	0.00465626416383	0.00580929391933	0.00936229995631	0.00795285708347	0.0131354061003	0.017352872823	0.028606280772	0.0869297172665	0.0345749528077	0.0698461408898	0.092493327154	0.0853185371508	0.139337447034	0.251066951686	0.148976118053
ì	0.00469426000694	0.00504237952061	0.00684134221111	0.0101703850828	0.0103221361579	0.0123461825101	0.0166929603403	0.0280636821987	0.0870850568055	0.0353269843832	0.0730268022606	0.0852200344567	0.0631142914369	0.120261017045	0.272799633075	0.168992759884
m	0.00599490266056	0.00627717976394	0.00867299240962	0.0115442642955	0.014759383378	0.0286298158657	0.0210238243388	0.0263189351472	0.0548966126985	0.0365125615933	0.0650705365315	0.0756389886976	0.067462097579	0.132768906215	0.247998847492	0.196430050295
a	0.0053481539305	0.00585133366651	0.00801794339999	0.0103435717379	0.013401664646	0.0326120780146	0.0198420260356	0.0225211692647	0.0412092351242	0.0353087575723	0.0421742836736	0.0521541825992	0.0613885587397	0.146303686938	0.247546182497	0.255977068565
n	0.00662035094383	0.0076325264745	0.009083588587	0.010640396296	0.0135650066687	0.0192816402333	0.0171958140752	0.0179880320042	0.0353336619994	0.0282618376977	0.0323622155297	0.0435554168864	0.0564904886999	0.164846102846	0.273141852832	0.264000967855
a	0.00690135053234	0.0077823623218	0.00825313780915	0.00941907289193	0.0117791237844	0.0139645977751	0.0145091582931	0.0151605524821	0.0314718608985	0.0248410547022	0.0277512303043	0.0415220512461	0.0539075848866	0.165015848949	0.301830530277	0.265890375952
f	0.00685829311318	0.00652999852103	0.0077679362484	0.00866172709991	0.00847665503807	0.0115456824797	0.0134517700857	0.0152012390747	0.0350793800262	0.0229972944577	0.0268611072038	0.0383356367794	0.0589901771489	0.15016673345	0.294878427426	0.294197912317
à	0.00699481063133	0.00632072406194	0.00891061825573	0.00999841670617	0.0110561966069	0.0115244225566	0.0165342680772	0.0170799649022	0.0377382968021	0.0216954857879	0.0301184181519	0.0401157148618	0.0557129729496	0.147428471017	0.305275218475	0.273495995439
n	0.00854938627124	0.00846124177805	0.0100697433417	0.0113876480398	0.0157213812384	0.0145563476515	0.0188944687784	0.0175566534074	0.027388349955	0.031726971792	0.0267478951106	0.0380811695446	0.0509264767499	0.132674311206	0.296099176758	0.29115880448
e	0.00940998409801	0.00942661844608	0.00960574255883	0.0106804419646	0.0140725524131	0.0152673046892	0.0164518975021	0.0160359728395	0.0224113539519	0.03403574347	0.0201835963929	0.0271126264302	0.0483452534433	0.108251455602	0.282059131519	0.356650376827
</S>	0.00747440807061	0.00750496849594	0.00769216669652	0.0082149782343	0.0103903311666	0.0104698929206	0.0122477848091	0.0111946133514	0.015304835278	0.022577573666	0.0145459410704	0.0216249597051	0.0361845181117	0.081898163901	0.332460670759	0.400214198414
