 	ieri	abbiamo	deciso	che	oggi	andiamo	alla	spiaggia	</S>
s	0.0287751919299	0.0328475918701	0.123685890444	0.333048192214	0.207909102331	0.112188682929	0.0381985937022	0.0356410702983	0.0877056587221
ì	0.021241655242	0.02512176407	0.110877375461	0.261953318871	0.27399189631	0.13851253071	0.0388772041407	0.0330408817374	0.0963833797261
m	0.021424536124	0.0293289171367	0.0987391719317	0.211742682624	0.34942488317	0.136124577903	0.0362058317536	0.0325277326531	0.0844816569034
m	0.024659712772	0.0341874330456	0.0929445699552	0.226465078141	0.326998795057	0.124838268968	0.0445866008512	0.0461545447124	0.0791650016705
e	0.0254817353033	0.0323838509552	0.0855876457851	0.210828853847	0.290217677019	0.168022523323	0.0591404326171	0.0476867448428	0.0806505325715
r	0.0213534061199	0.0254397180097	0.0603139359017	0.139808811082	0.27766001334	0.264124710441	0.071068763339	0.0434965066136	0.0967340928772
i	0.0183720850894	0.0201761252079	0.0485699346406	0.0952550994273	0.230380104247	0.315846144147	0.107761031913	0.0407952540645	0.122844222872
p	0.0185633191487	0.0256210886166	0.0487107436369	0.0771011063291	0.173664698882	0.336299769716	0.144580936038	0.0477617247348	0.127696692271
à	0.0178240988225	0.0272815579329	0.0553094212023	0.077157480963	0.178264792294	0.332332072239	0.150422665013	0.0499289359449	0.111479019224
m	0.0156123185548	0.0213809003643	0.0529603973768	0.0717688075877	0.173773988765	0.317764087413	0.152970816071	0.069113054595	0.124655627501
e	0.0145018223669	0.0183404518014	0.0398019411196	0.0539180938359	0.138243834828	0.279642903138	0.20224706109	0.104200201932	0.14910370146
s	0.0135192351112	0.0152437645285	0.0291179712512	0.037738530864	0.107824988183	0.259461881046	0.248236288097	0.121505572411	0.16735182282
t	0.0177495042769	0.0163175103835	0.0343227198304	0.04201757912	0.0909894283277	0.226560122349	0.265201845099	0.13525439937	0.171586931207
i	0.0186098345245	0.0158433994085	0.0335521100768	0.04074709568	0.0806996451759	0.17973437665	0.274266297033	0.158883524857	0.197663685002
s	0.0118317989872	0.0108516378362	0.0211015668509	0.0260513990327	0.0650101427253	0.170641582483	0.278157621678	0.199894576286	0.216459643667
p	0.0187474913108	0.0116327307981	0.0531088330143	0.0270342557129	0.0637933377084	0.160258473894	0.269820601759	0.211782042762	0.183822263422
i	0.0205456219743	0.0115564770067	0.0624151697661	0.026598069367	0.0583320554428	0.130079501698	0.22920807752	0.249669621587	0.211595429674
à	0.0104538427465	0.00780483153557	0.0282878985807	0.019089375991	0.0455918724209	0.097698025566	0.231419404907	0.314782496529	0.244872250091
g	0.00871570745857	0.00831812861186	0.0198698855896	0.0182967801443	0.0391491895403	0.0797180484553	0.238796467236	0.34780896951	0.239326770564
g	0.0196343050071	0.0157669961706	0.0320246937417	0.0205770994081	0.0440653291601	0.0809631726851	0.223092622012	0.334230905437	0.229644783188
i	0.0218854154006	0.0166749694509	0.0323605410551	0.017678307024	0.0404613775	0.0700755905617	0.190444209337	0.363122460079	0.247297089396
a	0.0113442232742	0.0097864997543	0.0163345473948	0.012722711828	0.0243739155133	0.0407776393539	0.141582331446	0.45782296136	0.285255153799
</S>	0.0085445443171	0.00791856658215	0.012194340448	0.011238662514	0.0195438309766	0.0316467347269	0.122413131223	0.49561708668	0.290883076899
