 	i	bambini	non	possono	mangiare	il	gelato	prima	che	che	mangiano	</S>
p	0.0136157244467	0.0154085092708	0.0181010527645	0.0212675645952	0.0412344027767	0.108395594025	0.147551706383	0.075791843851	0.1571520074	0.0706750913802	0.211279531474	0.119526954275
r	0.00854176840123	0.0116658620071	0.00989079023043	0.0167319186871	0.0305817087896	0.0836436505343	0.133763048059	0.109501166762	0.16020595638	0.0961163195934	0.195392112971	0.143965645158
ì	0.0103551761331	0.014686388759	0.0120420819835	0.017084451629	0.0308979425632	0.0724987234268	0.126030625384	0.0938594797407	0.17126839506	0.113707875731	0.17881890071	0.158749885273
t	0.0125315524163	0.015928888329	0.0139762739982	0.019314942339	0.0311728154477	0.0568459118863	0.134968782398	0.0896727889136	0.196955620687	0.10306358531	0.190856397103	0.134712403244
a	0.0100020090159	0.0116453839967	0.0105284046031	0.0150893990877	0.0232364350452	0.0384993811534	0.118379679991	0.0898249815485	0.186274337669	0.161796257837	0.203707984768	0.131015795548
k	0.00864649789993	0.0098545667491	0.00844941121808	0.0133462359835	0.0189524565844	0.0257340168691	0.0587773917817	0.0751872352262	0.172607749316	0.219926651412	0.222051729789	0.166466125783
a	0.00715731964074	0.00826128885643	0.00673692124154	0.0117797598224	0.0157710015055	0.0195812227704	0.0349182110719	0.0644346331781	0.147792697052	0.243759245937	0.236883944796	0.202923829994
n	0.00920508380158	0.0109988339623	0.00933393736858	0.0139309046044	0.0162881541605	0.0185487964421	0.0306680879186	0.0554342274294	0.126591877511	0.251361072646	0.233961406932	0.223677662798
a	0.00960906567153	0.0114671197716	0.00970135556786	0.0141834547368	0.0154521771308	0.017567210198	0.0279625105349	0.0486344846425	0.107583954652	0.238243742882	0.261253496977	0.238341445999
f	0.00850857006498	0.00973856089913	0.00639476441449	0.0129433534896	0.0126044758709	0.0158841937487	0.0314302843123	0.0425870731402	0.0992206963727	0.226376116027	0.267414571659	0.266897308666
à	0.00802576924406	0.00970228511411	0.0069456453787	0.0129571653932	0.0149672801356	0.0165837977282	0.0339842328634	0.0373477470801	0.0988951967576	0.196782482142	0.29745401522	0.266354300222
n	0.0101749226264	0.0116893710387	0.0120833903276	0.0165955313124	0.0191653742959	0.0181325417601	0.0275162930631	0.0614957506667	0.0694690749059	0.165213256314	0.31662995814	0.271834466074
e	0.0114150183367	0.012182354184	0.0124661361583	0.0179077906464	0.017133235204	0.0173072765627	0.023302487407	0.0675025031116	0.0452024477086	0.119270427305	0.312125759113	0.344184500025
</S>	0.00902869207995	0.0093012783726	0.00952496119575	0.0123766545596	0.012476158555	0.0121032965794	0.0157491900835	0.0402990554898	0.0303211410243	0.0967996986525	0.357293443557	0.394726379012
