 	il	abito	della	sposa	corassi	si	chiama	la	sposa	ee	ee	vuole	bianco	</S>
k	0.0264600145734	0.0281200720189	0.0307826044137	0.073775045162	0.145005680558	0.150116494137	0.154185609662	0.106545753923	0.0868449422804	0.0499446782955	0.0300795827806	0.032490827679	0.031701732406	0.053947094059
o	0.0274624225645	0.0289209827612	0.0296142003112	0.0569230991873	0.124522424113	0.130629172779	0.136652958087	0.137833554641	0.109985488893	0.0594746992518	0.0333777714869	0.033228249395	0.0318866918438	0.059488460573
r	0.0239939286695	0.0247495557737	0.0266583048617	0.0427716369291	0.113510071924	0.126002085393	0.125635997629	0.153659751014	0.127748876164	0.0692627859039	0.0359831518756	0.033743608665	0.0319889394124	0.0642914174177
à	0.0221524507352	0.0228720379596	0.0251655236179	0.035830124843	0.117412549335	0.111656902131	0.11490094981	0.158177726471	0.139483497455	0.075192174368	0.0373298401585	0.035521099715	0.0340620183181	0.0702431094592
s	0.0177332384964	0.0185433672399	0.0203348471766	0.0340472778143	0.0817156444583	0.117858609977	0.11918211247	0.172537742024	0.145718445618	0.0834859397227	0.0419579855195	0.0401352160317	0.0390041527267	0.0677453646731
i	0.0148004192875	0.0154709750188	0.0171357856662	0.0281656255314	0.0578022824068	0.105161665819	0.104248266757	0.162743600741	0.146436215073	0.109985835708	0.0696729395065	0.0521948987706	0.0376424089769	0.0785390361577
s	0.0173349286412	0.0178595944381	0.0167525487041	0.0235852033771	0.0458125281229	0.084885642213	0.0862181579857	0.148192449514	0.146399525158	0.127161883236	0.0894739169688	0.0587154290902	0.039166551627	0.0984416371859
i	0.0171586572637	0.0176077880937	0.015507301341	0.0205102880497	0.039327960408	0.0707373873377	0.0707845803952	0.120369800838	0.139829233719	0.137771693145	0.109226689523	0.0719694550634	0.043585661629	0.125613455062
e	0.0137633325579	0.0129839960752	0.013277480924	0.0168736229579	0.0260236733863	0.0415483564859	0.0483161495984	0.101047405413	0.142555311706	0.148901344048	0.138774562574	0.105368434688	0.0480457560297	0.142520501401
e	0.0101349418326	0.0086534608104	0.00976412132333	0.01303164599	0.0193921845868	0.0262948107353	0.0354368039061	0.0890730624977	0.134973327389	0.146872064883	0.155460786591	0.130196873563	0.0963504391766	0.124365522067
e	0.00750180859553	0.00678602590527	0.00815729547311	0.0114561705927	0.0142004309083	0.0214463979618	0.028661097002	0.0813735928326	0.123077723583	0.138745243681	0.16679717533	0.134944781654	0.161041590559	0.095810736509
e	0.00616519446384	0.00595347918382	0.00726445848237	0.0106221636496	0.0117981196428	0.0188574643686	0.023882530634	0.0719043911909	0.105250909694	0.122148541347	0.170965650843	0.155547721331	0.20575649572	0.0838829041697
e	0.00549805303061	0.00550320068754	0.00678327323679	0.0097886222412	0.0108578725709	0.0153459062393	0.020745033496	0.0554092234703	0.083361679718	0.108069103356	0.166903196628	0.189993729157	0.23874027364	0.0830008854566
t	0.00717467973287	0.00728992401078	0.00957159734493	0.0091418540494	0.0142443865683	0.0151877775628	0.0186419104367	0.0391281502101	0.0744731828793	0.0859129784787	0.132778216356	0.189018313852	0.307400089347	0.0900369692189
è	0.00780662805429	0.00794618268746	0.0114190623463	0.0093388924736	0.0169689670181	0.0137934602436	0.0152324734256	0.0273869690434	0.0732247825331	0.0552460423729	0.0849528507187	0.168214551684	0.393918768116	0.11455038574
l	0.0060521185405	0.00617302405902	0.00914789064983	0.00936950632533	0.0139992847334	0.0112733155173	0.0122797020119	0.0207962322971	0.0577258294677	0.0432820409796	0.0740071792929	0.162926749681	0.452153703372	0.12081342718
i	0.00668888583037	0.00676796161539	0.00829807620241	0.00907953222511	0.0116426935529	0.0116685556138	0.0115770674863	0.0173198543297	0.0382625126788	0.0386073364641	0.0661302974003	0.147522748567	0.458470207657	0.167964235393
à	0.00714375235892	0.00719121478158	0.0079693194378	0.00963083821344	0.0115294654686	0.0101124238041	0.00916490189537	0.0141857888626	0.0262443254732	0.0313562850393	0.0583522135141	0.120485214952	0.480707299086	0.205926881798
s	0.00687777400197	0.00693718687926	0.00655743088887	0.00847002445395	0.0112378012807	0.0085991941373	0.00738096835939	0.00922615337887	0.0163677424251	0.0236624241802	0.0506323127427	0.0934241772607	0.601387877695	0.149238865133
p	0.00648665386552	0.00723357970315	0.00506114760316	0.00610507443858	0.011388948997	0.00732462677561	0.00616066050066	0.00800831226882	0.014650036943	0.0198832389481	0.0392127871242	0.0848250584869	0.646833769232	0.136826068378
r	0.0105275098917	0.0108463975144	0.00388488788979	0.00508880691539	0.0112691276385	0.00681806382538	0.00517234290802	0.00873659582481	0.0153138235663	0.0194102138508	0.0346149982047	0.0836170355623	0.591807783077	0.192892385993
o	0.0133020384296	0.0126892644352	0.00549305504246	0.00612261079926	0.00966160456417	0.00802640974079	0.00637640309974	0.00902803459914	0.0131871036634	0.014278734729	0.0237541516262	0.0692380749874	0.509538958159	0.299303503064
</S>	0.0112087939428	0.0107854896287	0.00749493138323	0.00734974521233	0.00925190526509	0.0084302677939	0.00762649521507	0.00981189658687	0.0129120246577	0.0129730977757	0.0215957902601	0.0608328111937	0.448124934779	0.371601735532
