 	la	donna	è	capace	pulire	deve	pulire	la	casa	ogni	giorno	</S>
p	0.0455871394974	0.092915984353	0.175050903967	0.246768101591	0.172680253464	0.0454217100269	0.0354614474605	0.031484193904	0.0341207503072	0.0287124476313	0.0296360558902	0.062161080033
à	0.0390412653211	0.0801181381777	0.143861917789	0.265723851464	0.185558359821	0.0619499200756	0.0391722470735	0.0337823907251	0.0346456372139	0.0281081400892	0.0286504923703	0.0593876291617
c	0.029932404151	0.0756071938592	0.11357687773	0.283412673421	0.20519727194	0.0780003962919	0.0387309354445	0.0284556206121	0.0352585998161	0.0239181210277	0.0255683130414	0.0623415189391
e	0.024444026443	0.0648187609597	0.0861980910433	0.26214464834	0.247207061047	0.098618063764	0.0407920555482	0.0266501179574	0.036165375922	0.0231203797379	0.0241219557001	0.0657193831178
n	0.0232696426763	0.0482689237419	0.0729444542811	0.245018355313	0.295728888749	0.098778481588	0.0450259691494	0.0285137566591	0.0322000349707	0.0219987548405	0.0223201367949	0.0659325921854
a	0.0225895678108	0.0385822126693	0.059389069627	0.213438058704	0.314058205316	0.110370306596	0.0577826172498	0.0315672922864	0.0324734839729	0.0281053377493	0.0226863580323	0.068957565251
p	0.0237656873863	0.0344443805831	0.047440401489	0.158777694035	0.323298413305	0.116821396799	0.0711222181499	0.0406903408955	0.0431391642403	0.041169274319	0.0282041505427	0.0711268857309
u	0.0229893572148	0.0356369740077	0.0425665044963	0.122874914678	0.299815914302	0.1335592842	0.0897340507166	0.0436625313652	0.0468866262534	0.0589837759773	0.030757087209	0.0725329914197
l	0.0205689616136	0.0335263418159	0.0378994047788	0.108264232026	0.294067561234	0.14063669	0.0999217307722	0.0445816319217	0.0475799170578	0.0705998345768	0.0381071201633	0.0642466110919
i	0.0192189802445	0.0307380989906	0.0342762362529	0.0975645402753	0.264445531878	0.1474652718	0.122330798791	0.0524814894406	0.0493627497593	0.0769362792293	0.0402426281658	0.0649373822799
z	0.0158611616415	0.0270523086689	0.0314654256176	0.0849804214251	0.249483729893	0.150813971067	0.137801262064	0.0533686533469	0.0530544684598	0.0816911120468	0.0498794036147	0.0645480788291
z	0.0139571418338	0.0745228964976	0.0285011808525	0.077759193935	0.240307846698	0.116572436289	0.133439205821	0.054457622249	0.0606304011533	0.0684618752409	0.0684439308381	0.0629462972697
è	0.0135268480713	0.0900398126032	0.0269632580575	0.0636398934383	0.187512318433	0.168333418496	0.145127167274	0.0652711001497	0.0578964530511	0.047366985933	0.0561840133131	0.0781386912853
s	0.0125828184344	0.0425739692237	0.0257739604505	0.0739634438128	0.195970790278	0.231410853032	0.137636355425	0.0703848331832	0.051323573617	0.0356291386783	0.0383689613122	0.0843812274389
s	0.0125767049068	0.0832562107146	0.0212350346882	0.0720383408709	0.176033901293	0.229078821411	0.136785809142	0.0692285625317	0.0467041509646	0.0298266259145	0.0322341548993	0.0910017448966
i	0.0132621020603	0.0961172236669	0.0175043527761	0.052088562577	0.120061636431	0.21521741627	0.180322115314	0.0882564545146	0.0469251262138	0.0298184961066	0.0293361037956	0.111090589499
è	0.0115550824201	0.043119275541	0.0152538551094	0.0383996661123	0.106839268077	0.223469579023	0.203293446038	0.111851140172	0.0598048443379	0.0465945630089	0.0346648328014	0.105154554238
n	0.0137349606534	0.0284138943183	0.0194888170678	0.0427375898041	0.100873972159	0.231132261074	0.201542259679	0.113486144391	0.0699908949126	0.0510034809896	0.0394813153067	0.0881142912613
a	0.0151824797018	0.0231946135564	0.0207297293833	0.0402994542214	0.073287366533	0.177257462251	0.20653091214	0.14996747613	0.0804971803709	0.0557396021965	0.0390508339322	0.118262682447
p	0.0137013858293	0.0193411931278	0.0170665163331	0.0316757963205	0.0578494855243	0.11314481911	0.20127361736	0.185152255043	0.10695851419	0.0686307311988	0.0558816847867	0.129323857984
u	0.0123096175444	0.0174060610397	0.0150000596204	0.0281853549022	0.0511846025054	0.0834389244567	0.19808544052	0.204886472314	0.11480858973	0.0690890099996	0.0863016667756	0.119304164388
l	0.0101923980815	0.0148342282903	0.0121290712683	0.0245894928827	0.0423579662791	0.0666954861989	0.193238879307	0.214786388805	0.12872849291	0.0710224147999	0.0984065895319	0.123018600756
i	0.00966336478877	0.0133701422624	0.01094605358	0.0239212176636	0.0376673632593	0.0560685190456	0.173482488265	0.220825823208	0.137868838437	0.0767108312666	0.118705221731	0.120770099972
z	0.00797758003452	0.0105364104231	0.00907856721147	0.0228607535572	0.0331868948794	0.0477364720612	0.165484553604	0.212876600209	0.153318025279	0.0881943261555	0.126941897484	0.121807829444
z	0.00522264627617	0.0134391033377	0.00631896715176	0.0189893739296	0.0289982672665	0.0439488241804	0.149220893581	0.17776241107	0.21470284356	0.0982441235185	0.101499506224	0.141652919755
è	0.00457570701006	0.0148407258212	0.00607387061612	0.0158750919737	0.0227815325355	0.0386162620801	0.12415122422	0.17828351869	0.223043729853	0.109934236039	0.101659269604	0.160164784705
s	0.00512939151535	0.00996858484907	0.00740467693091	0.0174328281419	0.0229318766785	0.0383572704134	0.123296570607	0.185660861163	0.214236591818	0.119988265546	0.116442480001	0.139150670548
s	0.00495602165712	0.039308486327	0.00638058886784	0.0184035321046	0.0220877099528	0.0371773785245	0.112786906849	0.172863953654	0.223152122406	0.113302507182	0.121267898657	0.128312989196
i	0.00740433984557	0.0508225048967	0.00738927261768	0.0194772696795	0.0202210820736	0.0320317444075	0.101890710728	0.154021328007	0.197503140277	0.127264512727	0.143195897542	0.138778246345
o	0.00848090174879	0.0231206179703	0.00824706241349	0.0179145895131	0.0179820045058	0.0245061653616	0.0957880177577	0.147260511222	0.176944793054	0.154394140109	0.188078965181	0.137282174448
s	0.007669580664	0.0141847304152	0.00729081361343	0.0152441787903	0.0195981120939	0.0255275529803	0.101093255769	0.157607980104	0.193317406971	0.155320986903	0.182270157927	0.120875156616
p	0.007261576232	0.0446477395691	0.00604107504488	0.0134436982008	0.0248444088093	0.0314106597028	0.0961033817963	0.143776797261	0.18174440339	0.145399260768	0.184796237642	0.120530755605
ì	0.00617219278653	0.0526438814787	0.00513723142363	0.0122311451909	0.0236085638278	0.0284680004849	0.0723031377121	0.12078117922	0.144502342477	0.141220111123	0.237784741147	0.155147442202
t	0.00510515324671	0.0216942399312	0.00518135385588	0.0125618818836	0.0180791996926	0.0214989555563	0.0582038406774	0.118278552047	0.162233063772	0.166239123908	0.249481917782	0.161442671201
i	0.00636795867084	0.0127877578104	0.00664589530716	0.0142117476005	0.0155671198565	0.0173684810814	0.0447717139818	0.0936774015357	0.146315125691	0.179216116436	0.266429803794	0.196640898134
k	0.00759137223821	0.0103760093075	0.00782778129805	0.0139881248235	0.0170016546212	0.0177614374231	0.0394479985033	0.0754998584319	0.12787609673	0.175646195279	0.281306621531	0.225676923845
a	0.00840213712474	0.0098053696213	0.00847167192668	0.0147654124254	0.017967063956	0.0180154661013	0.037051971439	0.0666776261906	0.11538505175	0.16359615356	0.276731484244	0.263130667082
m	0.00820897255625	0.0100844844806	0.00829108357509	0.0148736815207	0.0191859284649	0.0189941603407	0.0343874550909	0.0559704136169	0.10031919409	0.142147350987	0.295310543815	0.292226802094
è	0.00598244318542	0.00826165959793	0.00628932639916	0.0117848137942	0.0183552755936	0.0175948121629	0.031106930247	0.052764509739	0.0955475712967	0.130679748596	0.370149610605	0.251483373765
r	0.00494491746387	0.00636279304304	0.00533798654852	0.00994858007207	0.0130150300152	0.0120838165723	0.022160975819	0.0441640202463	0.0814701515656	0.143331765132	0.403152062868	0.254027916588
i	0.00540921310905	0.00635122520671	0.00570538244317	0.0107771383804	0.0103654914897	0.0102069081868	0.0165194891165	0.0305219878021	0.0683623888752	0.138934461244	0.378570364956	0.318275920196
</S>	0.00645779436207	0.00692434056091	0.00647100020408	0.0126292966327	0.00961474642775	0.0093026796044	0.0143357364036	0.023358085821	0.0463629135676	0.113596268922	0.382909873478	0.368037222098
