 	se	si	era	vestita	la	mia	figlia	l	avessi	portata	alla	chiesa	</S>
o	0.0477065043035	0.0680765586249	0.133524981797	0.256807967423	0.225635957086	0.084694130984	0.0261373311266	0.0206450847358	0.0260373162636	0.0281805655982	0.0231233733022	0.0313974322046	0.0280326595252
n	0.0396100862852	0.052544453691	0.0890453075723	0.239886252941	0.269662934362	0.130867507728	0.0305949809755	0.0201196162876	0.0216988199326	0.0223187127383	0.0209961979709	0.0300467969452	0.0326082192862
t	0.0749075020824	0.0491431512863	0.0652928635641	0.188787452247	0.315400650921	0.112862889643	0.0328168905985	0.0204095244625	0.0225769965938	0.022973038894	0.0223834459404	0.0374750227355	0.0349705001221
a	0.0863174115845	0.0481588438608	0.0555841852547	0.162504719482	0.283156735374	0.154653751614	0.0409341082728	0.0210419289342	0.0231206683947	0.0235423963193	0.0231236311553	0.0401138275796	0.037747766903
i	0.0464218243516	0.0355115401463	0.0419510736649	0.137455433427	0.237632015391	0.248881126538	0.0808383585576	0.0229366147647	0.02138646146	0.0214843653937	0.0217759975863	0.0388791914299	0.0448459810286
k	0.0572877607315	0.0382906866564	0.0311426687296	0.0955217965423	0.177692991464	0.288998107513	0.117867243453	0.0341933148816	0.0212946425793	0.0236670888697	0.0235572979474	0.0378741963442	0.0526121317092
i	0.0603206959671	0.0387578200124	0.0277028619912	0.0726033187141	0.138040657688	0.298680069504	0.152800093618	0.0460819921872	0.0209428694491	0.0243548478017	0.0238025791454	0.0367842604497	0.0591278508935
a	0.0344343040435	0.0291585890748	0.0271582328971	0.066514968098	0.115944997229	0.272692531768	0.227096711873	0.0512773703291	0.0205813728764	0.0222302207947	0.022282604669	0.0479168161786	0.062711176811
t	0.0286178159523	0.0270865303223	0.0223777286524	0.052917008026	0.093797595143	0.242923409923	0.253859439691	0.063339793243	0.0225110884628	0.0366731216006	0.0290087490733	0.0521186435632	0.0747689801865
è	0.0265328197661	0.0265122660541	0.0218303316708	0.0444108880753	0.084920987581	0.229988767974	0.24261962963	0.0885132514143	0.0307264028743	0.0524048549563	0.0323724170161	0.0399703760972	0.0791969272898
r	0.020074141314	0.0217433334114	0.0220207670349	0.0403052596251	0.077294786327	0.210248819325	0.266046196543	0.128989750271	0.0392017034448	0.0506785115169	0.0253793936357	0.0362955863735	0.0617216596837
a	0.0189828271883	0.0208869551705	0.022200216863	0.0369187378084	0.0613979477757	0.166563090375	0.245185410181	0.20342985489	0.0482978547483	0.053368072551	0.0213407093359	0.0339721483995	0.0674561008731
m	0.0205666497027	0.0221899181588	0.021124377937	0.0339981793228	0.0492044351719	0.120552596192	0.224720972727	0.221250510697	0.0648501014494	0.0717439394003	0.0288405349426	0.0374909967496	0.0834667634081
u	0.0203831786245	0.0212967719949	0.0191970204083	0.0313315099276	0.0454758455773	0.101542948197	0.197510379176	0.222332434499	0.0806216500831	0.0889921888668	0.0302819004809	0.0377413831151	0.103292877272
t	0.0170724500668	0.0174812935583	0.0158750713694	0.0249993986979	0.0359112934591	0.0779908305323	0.157655073192	0.219394807433	0.0932526482944	0.131788652422	0.0360183477936	0.0572806674969	0.115279568128
i	0.0148900115233	0.0149405811394	0.0132510018898	0.0202018255813	0.026248078461	0.0566005069774	0.134724656731	0.208557599078	0.126419988765	0.151278520341	0.0392741849979	0.0680620369983	0.125551029905
n	0.0155755554022	0.0163622258398	0.0156635019766	0.0243701116871	0.0292319581617	0.0538165674591	0.11041276071	0.197632095893	0.142756083988	0.166918074714	0.043250775866	0.0535557974054	0.13045447363
ì	0.0151827521707	0.0162327754333	0.0176228170229	0.0280723822544	0.0334424901672	0.0552595510397	0.103396025903	0.152524148164	0.179324140063	0.202742911771	0.044414165642	0.0489281764831	0.102857601814
c	0.0135355933356	0.0142630455671	0.0172907083716	0.0272512005701	0.0319685337491	0.0514240890066	0.089346615901	0.143703623655	0.205340374754	0.21273619059	0.0382923017007	0.0644286861564	0.0904189785307
h	0.0163468680677	0.0167083460448	0.0164961884647	0.0257943171974	0.0319281500497	0.0506934935089	0.082414946167	0.151797515818	0.175740875918	0.226397778997	0.0560025109669	0.0656540733338	0.0840249431736
a	0.0167804179586	0.0167083081847	0.0147452664424	0.0209647419131	0.0267469027792	0.0415375764163	0.0650182146223	0.129038252073	0.167312677973	0.227982532932	0.0987532750556	0.0524295827922	0.121982276125
p	0.013340425888	0.0136130291012	0.0120919581315	0.017991422131	0.0227183164244	0.0329844439988	0.0465472479274	0.084804869891	0.138928215991	0.260684606177	0.138460363485	0.0564338240041	0.161401292108
à	0.0119798253115	0.0128551699547	0.0136078271956	0.0195423979061	0.0251365521808	0.0342916024063	0.0470016516091	0.0671902631637	0.144208594997	0.282095336992	0.136698208428	0.0612036190747	0.144188986436
r	0.00946775787297	0.0102330545849	0.013731159151	0.0176451035578	0.0233018178869	0.0332101051421	0.0484312611497	0.0683198172546	0.164110791866	0.271544124064	0.132571679609	0.0621847395916	0.145248557745
o	0.00819719510279	0.00893284772763	0.011376348295	0.0150882866146	0.0195087272216	0.0278214662274	0.0416920170966	0.0603411743715	0.138240224422	0.236020876555	0.14950471787	0.0794040620305	0.203871976715
n	0.00883040216806	0.00957612039321	0.012294938877	0.0158873115275	0.0191616789759	0.0255118217358	0.0352495796122	0.0461446747438	0.115092821361	0.213222450012	0.17219151389	0.0963962599435	0.230440375105
t	0.0310286851834	0.0127119555977	0.0141675971443	0.0191989713285	0.022482262644	0.0295013186453	0.0353789428041	0.0450005639146	0.0948054746737	0.219540419297	0.177741217097	0.0812141113145	0.217228385635
a	0.0370906869882	0.0120097922592	0.0114747620854	0.0162571871835	0.01841563591	0.0248236489238	0.0269529713107	0.0353268269769	0.0746608157892	0.174766273266	0.183923600726	0.106810710838	0.277487028278
s	0.0174536406532	0.00845143056107	0.00662410381073	0.00960967792517	0.0122193575067	0.0192339501486	0.0211219174129	0.0283624644556	0.0637584189517	0.172067612009	0.208894674735	0.169184999213	0.263017721159
i	0.0110398347773	0.00764529721969	0.00499302722251	0.00819259256939	0.0109746794109	0.0182678768002	0.0213478513976	0.0273690396399	0.0573265163972	0.15509309739	0.192135544152	0.229292146871	0.256322461453
n	0.00835380865337	0.0072624536379	0.00593515429684	0.0100547950988	0.0135986094336	0.0222618653214	0.0211070162725	0.0267772597053	0.0487501246437	0.131283173819	0.175072236357	0.289033163357	0.240510379751
a	0.00758010027832	0.00720367844217	0.00657812468095	0.0104150961229	0.0141224678952	0.0233373669365	0.0193020867635	0.0249565213015	0.0404371181339	0.114401730442	0.169353663119	0.323809269519	0.238502822517
g	0.00735718496464	0.00711495744692	0.00550292648032	0.00946416359697	0.0135783459397	0.0238284302162	0.0189100419298	0.0244562301649	0.0344210684153	0.081799306074	0.169099658706	0.31738239984	0.287085221506
l	0.00711693444955	0.0265831824896	0.0244308432503	0.01318490659	0.0177387902952	0.0251156631281	0.0191126499793	0.0247661208683	0.0348980388984	0.0806269238287	0.191592518995	0.276498650723	0.258334654835
i	0.00650338425252	0.032494912534	0.0314377346756	0.0129857418893	0.0154633643994	0.016767376838	0.0131624639515	0.0170754348322	0.0301826784461	0.0572039218202	0.219177642092	0.247294709018	0.300250532612
s	0.00786219262351	0.0178163338221	0.0134556837712	0.00871483615377	0.0108526139641	0.0139217282547	0.0140861025176	0.0188142103309	0.0265618718887	0.0620643088734	0.227804003431	0.217189491606	0.360856576871
ì	0.00874842555317	0.0135977973067	0.00830878001573	0.00842703783092	0.010434976576	0.0144955637396	0.0168300309052	0.0216570839463	0.0276053926029	0.0653049255711	0.18088181169	0.261833643802	0.36187454229
a	0.00692705210072	0.0086917850079	0.00708776469724	0.00789472833031	0.00949928117933	0.0123897879079	0.0135910160992	0.0160832372872	0.0252152015756	0.0437583610204	0.15490867221	0.333813560601	0.36013958743
</S>	0.00602615695686	0.00691934229945	0.00618241904462	0.00731454119516	0.00903727603667	0.011227334292	0.0112979452898	0.0132823207433	0.0231454055098	0.0370709040052	0.162588685755	0.332306318301	0.373601408715
