 	io	la	casa	la	posso	pulire	ogni	sabato	e	mia	mamma	la	puliva	ogni	giorno	perché	lo	poteva	aveva	la	possibilità	di	pagarlo	ogni	giorno	</S>
m	0.0132404548767	0.0141202562121	0.0167355488761	0.0244448028923	0.0345214214013	0.107908117086	0.123425112107	0.155307123734	0.0779062171345	0.0788877769535	0.0481563482491	0.0377661444477	0.0226493870451	0.0246194683859	0.0235077237354	0.0145882501558	0.0186624267553	0.0216849568265	0.0216740708585	0.0154111900723	0.0141192387604	0.0173774680136	0.0112945524473	0.0152190235485	0.0180956743293	0.0286772383186
b	0.0150861504099	0.0139679053164	0.0162721790487	0.0234790155914	0.0352235761338	0.0755782146287	0.107500954102	0.203364368111	0.0783402827782	0.0668068374512	0.0405167623097	0.0375283000226	0.0269526116017	0.0276505335786	0.0271287933945	0.0178585904213	0.0202993154294	0.0219471094314	0.0225473954692	0.0170124545736	0.0160773790455	0.0172697275381	0.0113540175405	0.0139246828749	0.0209981783551	0.0253146808349
a	0.0166229827993	0.0146826447883	0.0154462538313	0.0207004355431	0.0325878823779	0.0632648942562	0.097725131234	0.151242147104	0.0918997595261	0.0778594621504	0.0590620049299	0.0497764674809	0.0320539703472	0.0336999492695	0.0322807149362	0.0206116302018	0.0230914967515	0.0232862483477	0.0216935592667	0.0193602802402	0.0182012783795	0.0190148741544	0.0119033070427	0.0131538705012	0.0159537852886	0.0248249880561
e	0.0144427494836	0.0132368361953	0.0137222622575	0.0162756178197	0.021828010416	0.0543335825987	0.075027641678	0.089306536968	0.109569724775	0.11597703225	0.08455334011	0.0669292194936	0.0358389732957	0.0346459112632	0.0318787266787	0.0215774017313	0.0256881518592	0.0271077622292	0.0206419847536	0.0204663562267	0.019937734536	0.0206309010941	0.0125704316374	0.0142223282931	0.0115577862809	0.028033009994
m	0.015838086705	0.013689606665	0.0122974028512	0.0137727257326	0.021128118702	0.0477602831329	0.0664639774927	0.072416286456	0.107266747992	0.123811376883	0.07989739597	0.0729154572979	0.0489115170652	0.0321493801344	0.0297545606596	0.0237300314211	0.0254080476064	0.0281030879897	0.0213251331739	0.0211386397289	0.0206436503468	0.0219073278994	0.0147769601157	0.0228304875226	0.0125526245911	0.0295110915476
à	0.0149184647328	0.0131148385446	0.0113971978251	0.0129606903455	0.0217523157073	0.0468636964243	0.0642345079642	0.061722618152	0.100560413931	0.120325896228	0.08489998519	0.086037012566	0.0522582068217	0.0379943731115	0.0355713372199	0.0234635178004	0.0236586677221	0.0272392594299	0.0214500253846	0.0207470773763	0.0187778111961	0.0211566803011	0.014246580446	0.0235788481975	0.0128301781526	0.0282398168581
n	0.0105623848263	0.0101182768071	0.0105073676464	0.0132488314492	0.0186078361024	0.0423463611881	0.0539941381214	0.094974736784	0.088649522377	0.109085032343	0.0890064413967	0.0946413553887	0.0419829276072	0.0515500485705	0.04498062274	0.0253317055001	0.023465073894	0.0281268440433	0.0220566461749	0.0227452137921	0.0172530727072	0.020772289459	0.0109639504957	0.0149342966825	0.0108371606912	0.0292578591491
a	0.00965815234687	0.0095944286993	0.0103638822838	0.0129358574193	0.0160908772185	0.0327653635227	0.0382233470138	0.097697344368	0.0691198003257	0.0824689007143	0.100717057799	0.0940410738629	0.0455702532024	0.0629250610568	0.0493085428467	0.0329606707134	0.0313646117647	0.0340235287811	0.023826882425	0.029468760464	0.0216095330597	0.0254789127683	0.0121339753413	0.0133945741475	0.0100985946641	0.0341599943619
m	0.0104468187119	0.0102674165684	0.0104985955589	0.0118230388127	0.0151981815038	0.0282721422342	0.0298216076846	0.0544818750293	0.0633700681752	0.0789490923048	0.109904937533	0.101584830421	0.0630623552675	0.0642136224189	0.0493412790822	0.0357704977711	0.0355733941216	0.037715931527	0.0262522284617	0.0329149520213	0.0251128016966	0.0280093195181	0.0155422458895	0.0166318264358	0.0112668043034	0.0339741385133
u	0.010204685834	0.00998990258247	0.0100418126863	0.0110752788404	0.0144486901189	0.0258709765914	0.0267061525682	0.0410349151724	0.0638510545251	0.0796966665016	0.098442898111	0.10611123874	0.0776988908225	0.0648634997396	0.0476904696274	0.0382459047237	0.0362156724405	0.0407215632423	0.0285192013139	0.0320938165138	0.0247696820189	0.0273556105194	0.0160911801578	0.0174669254319	0.0118270293511	0.0389663034424
t	0.00828012100159	0.00823830568982	0.00818203241143	0.0091889099276	0.011533625364	0.0226697647905	0.0204588334494	0.0443585037335	0.056983553175	0.0673946412339	0.0897979093703	0.09507444378	0.0747002584742	0.0663983225132	0.0486096488758	0.0423211602412	0.0414413972135	0.0465286242808	0.033798994318	0.0380698166779	0.0299613532396	0.0317811547865	0.0196958483806	0.020091692284	0.0175327085524	0.0469084049655
o	0.00738337520348	0.00742681556554	0.00739065398428	0.00840457985373	0.0103146505044	0.0209257795968	0.0178222678365	0.0431280729418	0.0475547134583	0.0551913430113	0.0832332707901	0.08147217066	0.0707043037581	0.0705415384377	0.0537397885586	0.0461808279471	0.0463947726712	0.0512514039603	0.0376115591193	0.0439184347593	0.0341049029465	0.0361212165955	0.0242212864949	0.0255483113613	0.0207078637708	0.0487061190952
p	0.00850032960611	0.00790657912105	0.00810995522189	0.00918863786644	0.0113516398979	0.0208658759656	0.0182064491388	0.0408906413246	0.0432051325528	0.0513594747371	0.08008461293	0.08238185582	0.0707689120527	0.0743467046792	0.0635787098529	0.0449690307157	0.0465012148237	0.0513484646534	0.0363726207931	0.0423144366531	0.0330346642022	0.0346949233118	0.0267043709663	0.0292456836204	0.0184579217703	0.0456111729251
u	0.00890460117532	0.00795484295355	0.00826744701936	0.00952295843208	0.0117910888739	0.0207184084752	0.0187357874349	0.0394406108149	0.0405399152643	0.049253686199	0.0746358166433	0.0810346748733	0.0704879961509	0.0733969852264	0.066556709951	0.0497029863719	0.0485015572746	0.0513606696178	0.039478679751	0.041432674951	0.0330127643007	0.0323098031506	0.0267070291028	0.0371646204068	0.0174259871474	0.0416617046084
l	0.00815454739439	0.00774933009212	0.00814667142759	0.00949737810996	0.0117214145726	0.0198515395317	0.018063391207	0.036056585485	0.0357578236348	0.0430348150863	0.0718497316144	0.0761659522911	0.070839071317	0.0694232481421	0.062246486917	0.053915838524	0.0500785138249	0.0538900457393	0.0414867165837	0.043118055317	0.0347726973336	0.0335645320502	0.0314530979816	0.0476647701956	0.0200855897465	0.0414121716028
ì	0.00748555204826	0.00743988939537	0.00814832291493	0.00929089414732	0.0122262804515	0.0213248249339	0.0192134233157	0.0360916525883	0.0356590097049	0.0455719368954	0.0801272125381	0.0802095359637	0.0620591179057	0.062984115914	0.071550246439	0.0494941327747	0.0440597361416	0.0508577409798	0.0395077015946	0.0450237215057	0.0338629881779	0.0337282098834	0.0315248203339	0.0419609508052	0.0246043209862	0.0459936649676
z	0.00666250519755	0.00676098282312	0.00772635031298	0.00962799818244	0.0115172856312	0.0213313440813	0.0182208853986	0.0461158144894	0.0389189374616	0.0516662802985	0.083058560046	0.0790519451879	0.0540980598352	0.0647868011047	0.0778432278797	0.0469171677916	0.0411141711139	0.0453824588599	0.0385049107649	0.0444187560352	0.028935804126	0.0341514624945	0.0240675691846	0.0326780388484	0.0317408658061	0.0547018069892
z	0.00674909293785	0.00671484126371	0.00740687274739	0.00978679518241	0.0114932414888	0.0194423047771	0.0174379529835	0.0538072725165	0.0410334195539	0.0488854296328	0.0668184439287	0.0689072142626	0.0782212960784	0.0630658966349	0.0650972742266	0.0504561799972	0.0459440313046	0.0484504755533	0.044388236355	0.0417501430117	0.0349418565087	0.0331834275982	0.0224672740282	0.0286653561028	0.0324545566702	0.0524311214431
e	0.00764501502864	0.00754924368697	0.00787805759886	0.0092108584664	0.010870842686	0.0175919991424	0.0161859149918	0.0393691641588	0.0374331908513	0.0417951648109	0.0717144302896	0.0655804530875	0.0877648569595	0.066272253545	0.0605032673422	0.0566975687991	0.0494238748349	0.0585873576511	0.0497892902517	0.0427925068706	0.0387016762096	0.0367672703661	0.0221517636694	0.0262950878543	0.0205409274583	0.0508879761944
<UNK>	0.00725247824397	0.00711258116206	0.00752738520962	0.00808150606707	0.00900231841333	0.0166695260741	0.0135866755173	0.0326558000196	0.0408782888838	0.047276404537	0.0831185500965	0.0738251021625	0.0646395789198	0.0753647196483	0.0705270475807	0.0538363812664	0.050168137945	0.0523521230837	0.0411478735706	0.0483768884902	0.0300719417232	0.0416269209887	0.0205035962858	0.0314079941181	0.0172121587994	0.0557780303115
u	0.00748231963086	0.00678476537069	0.00716508374441	0.00742584819929	0.00802806918378	0.015875752154	0.0123780317858	0.0292581226492	0.0400948866279	0.046487641559	0.0777729213655	0.0714788154542	0.0528885619066	0.0746431798161	0.0746001658602	0.0497769944221	0.0542280548483	0.0427275240279	0.0393164206769	0.0555181700301	0.0344588215277	0.0401408097296	0.0258519432779	0.0475245336727	0.0206978567731	0.0573947183305
à	0.00786037421275	0.00675068358623	0.00748831690734	0.00765512634043	0.00820078810459	0.0180335168407	0.0138076716886	0.0301857381924	0.040386527676	0.0475713976997	0.0769114405218	0.0694583207514	0.0490462943689	0.0704262391387	0.0753932971534	0.0447060757407	0.0517381990161	0.0448578975426	0.0395614528256	0.05350100001	0.0380152022759	0.0367965381099	0.0290549285326	0.0581316181176	0.023792159791	0.0506692332435
i	0.00727528589545	0.00618697309774	0.00713947248671	0.00723272636414	0.0077646325372	0.0184607409402	0.0139137829629	0.0313913037308	0.040892879092	0.0512322628332	0.0741694281739	0.0748875445171	0.0491853486363	0.0679875965129	0.0752086495845	0.0409636809802	0.0539774266054	0.0471530036475	0.0341573694752	0.0531106422033	0.0333846668853	0.0400294206366	0.0294990378842	0.0678230531325	0.024082725457	0.0428903614278
m	0.00734150164868	0.00615780860291	0.00635150025984	0.00707002645205	0.00842054989073	0.0173765113294	0.012495016761	0.0268984434036	0.034229331584	0.0436919615444	0.0639368371246	0.0723441709057	0.0534952166588	0.069130200771	0.0731100357948	0.0434975504601	0.0585518896685	0.0496921440825	0.0355176308251	0.0545757966011	0.0383189197284	0.0447109278789	0.0374711843747	0.0713447010442	0.0241093739123	0.0401607525159
è	0.00636538138856	0.0055464444883	0.00604243229328	0.00693060124762	0.00877461351824	0.0183647654618	0.0125537781003	0.0265715492412	0.0336085616547	0.0398730737615	0.0580133779082	0.0678855902352	0.0561031156863	0.067875497457	0.0737574923316	0.0512808358	0.0535706092895	0.0556580742275	0.0456683340084	0.0535875669337	0.0409754886428	0.0447070471596	0.0348456749582	0.0579479897281	0.0295009958641	0.0439911158473
r	0.00433052170819	0.00420234481643	0.00534384870776	0.00584974788034	0.00712750938741	0.0166768802833	0.0109085330068	0.0295826530271	0.0321211443916	0.0367908637005	0.0529006365694	0.0610707000117	0.0524000411621	0.0620319445523	0.0685885216439	0.0557986400467	0.0542669353632	0.0583306732092	0.0511398928695	0.0566711574446	0.0417208826143	0.0516177547865	0.0305156178194	0.0483416968894	0.0351325685614	0.0665383257444
i	0.004538332412	0.00466682989048	0.00545397087259	0.00595823981631	0.0067407001658	0.0140005363591	0.00944442642093	0.0272261890957	0.0271442974305	0.0300409484535	0.0474120965231	0.0493479489372	0.0463754243207	0.0567059106508	0.0640649278146	0.0530978670156	0.0516567941211	0.0566436321364	0.0541793328898	0.0566677627482	0.0473615878048	0.0592677989288	0.0420804999398	0.0557281710298	0.0364525564938	0.0877432455815
j	0.006454060627	0.00590932563283	0.0061279384362	0.00666840071277	0.00790622239193	0.0139301573177	0.0104067112923	0.0224923807852	0.0275846996768	0.0289890812378	0.047275851441	0.0470045662457	0.0459172577069	0.0518507510836	0.0569780454049	0.0501965526719	0.0479032194404	0.0564275406455	0.0542704046966	0.0538459505827	0.0496784338683	0.0589086697763	0.0549515147133	0.0636088598766	0.0392528387646	0.0854605580605
a	0.0068227584994	0.00605035863894	0.00601425414407	0.00662064177892	0.00793286896864	0.0134533229326	0.0102923166041	0.0200130494704	0.0268681987923	0.0282552411459	0.044794540547	0.0456763559486	0.0449258983023	0.0502987259612	0.0551474238016	0.048500524224	0.0531832746801	0.0575933373485	0.0532084670322	0.0556791381276	0.0500329999561	0.0596441352588	0.0592524025711	0.0646970530922	0.0384043721549	0.0866383304868
t	0.00512988192247	0.00480577917698	0.00471265853002	0.00531798313604	0.00618181760088	0.0112093605775	0.0080640502187	0.0193321707655	0.0245907097574	0.027631396782	0.042429438449	0.0432635665162	0.0414672900741	0.0512707424537	0.0542539154672	0.0456109741413	0.0582742450934	0.0564153617162	0.0521075987641	0.0596908897092	0.0506753787854	0.0604087447529	0.0620362829237	0.0693022778974	0.0473081168183	0.0885093692289
ì	0.00402997427856	0.00386320686379	0.00424995465401	0.00461465618475	0.00559770870029	0.0113582542278	0.0076866217369	0.0213261262885	0.0241188051285	0.0279536863673	0.0418072957497	0.0429017753721	0.0393947608647	0.0541934016846	0.0573048768891	0.0438245061138	0.0558143631645	0.0550824050387	0.0491298718747	0.0592560149697	0.0465719257951	0.0582129589843	0.0553942016412	0.0690567364325	0.0699128826394	0.0873430398963
t	0.00356367572725	0.00355729393673	0.00446072970067	0.00472496347925	0.00615873485343	0.0124437736713	0.00807526757897	0.0276427084428	0.0243016670255	0.0272495580291	0.0419085037832	0.042213965924	0.0366743476216	0.0617398403615	0.067548162563	0.0449443804379	0.0535463792548	0.0545430064129	0.0498723135116	0.0555589233899	0.0420237729317	0.0565610506614	0.0429540621471	0.0643245529442	0.0753571743398	0.0880511967854
ù	0.00334138692642	0.00345862821624	0.00437764852222	0.00457939174342	0.00618145988781	0.0127130663318	0.00789089905966	0.0284368523476	0.0243585076685	0.027354239323	0.0410006227944	0.043280795208	0.0402451583405	0.0628794468538	0.068105866721	0.0422027958126	0.0502686486849	0.0539361724043	0.0494955055239	0.05080506633	0.0424776484439	0.0572544402205	0.046070790649	0.0632467125147	0.0665315609399	0.0995066781085
s	0.00342760270214	0.00354950402741	0.00455057837341	0.00464819283947	0.00572769862594	0.0124221124986	0.00778638379322	0.0251516387359	0.0227987662828	0.0261525927543	0.0380480213315	0.041658815036	0.0411838637135	0.0576918145513	0.064749421307	0.0441941595375	0.0521611639616	0.0555883582681	0.0496471988413	0.05270563711	0.0446306278146	0.0605490046068	0.048001314283	0.0629811516382	0.06088886394	0.109105509816
o	0.00391090458305	0.0040329728218	0.00482253960114	0.00507990280316	0.00571680038731	0.0113738382429	0.00773995913107	0.023358467824	0.0224358111609	0.0249713297848	0.0415329647105	0.0403001157453	0.0386319019312	0.0544696186704	0.0602662940357	0.0459129498458	0.0527388479205	0.053027095556	0.0501338181471	0.0543269472367	0.0455223564049	0.0600669305356	0.051766380761	0.0672093623461	0.0561502996733	0.114501582272
z	0.00509948968222	0.0047321201586	0.00507593357838	0.00539000455372	0.00606173331844	0.0112414681776	0.00802425443702	0.01886869006	0.0224574620536	0.0245777740816	0.0412134873035	0.0377503963818	0.0381079615704	0.0489148550435	0.0527482048786	0.0463118588153	0.0534362307735	0.0558390759187	0.050382019049	0.0576044760122	0.047430526335	0.0599335455785	0.061313233587	0.0733990021154	0.0540830201578	0.110003158557
e	0.00559174700161	0.00503500633753	0.00510634994079	0.00551952051124	0.00616528957815	0.0112041380499	0.00795927684567	0.0165639691267	0.0213156693579	0.0235598106472	0.0359222911012	0.0341823262406	0.0358565246368	0.0457011385212	0.0512157704929	0.0480662312051	0.0574943545578	0.0563954611729	0.0526430462163	0.0616202317374	0.0500234029783	0.0604206546595	0.0627600060623	0.0755208065718	0.0525861868526	0.111570783852
