 	quando	divento	vecchio	vendo	mia	casa	e	vado	a	vivere	al	mare	</S>
u	0.0234097630045	0.0311150124382	0.081342222378	0.304993129627	0.204370024581	0.114994433953	0.0434440626506	0.0340270394072	0.0259642236522	0.0390786375582	0.0265774087987	0.0218041670507	0.048879836628
l	0.0217605927215	0.0268505667681	0.0639194082593	0.291399436542	0.22030430286	0.123777445451	0.0437035149502	0.0327328494691	0.0259599301031	0.0478247986881	0.0315095569218	0.0233199585978	0.0469376110323
ò	0.0194724558072	0.0228937283114	0.0586760988864	0.273071291514	0.21910882962	0.152437716617	0.0482340231501	0.037386645411	0.0270371548854	0.0409385667238	0.0278885539511	0.0237312907105	0.04912362098
t	0.0140848517824	0.0173391242238	0.0540976763621	0.241229954505	0.231866973873	0.189043693872	0.0516586376834	0.040651464105	0.0269589607449	0.029613656208	0.0234166584896	0.0244585382847	0.0555797586778
o	0.0147336614008	0.0186931288346	0.048831796814	0.197990904835	0.228667758824	0.197629771557	0.0761045798278	0.0477601007683	0.0297014232238	0.0315541751636	0.0251870996507	0.0258206019437	0.0573250339275
s	0.0151753913789	0.0191887145973	0.034113274478	0.148683635478	0.234732092275	0.211724543252	0.0929872690759	0.0571155544761	0.0323544505207	0.0329713429407	0.0275491569591	0.030342968229	0.0630617516705
p	0.013898889995	0.0139271990742	0.038696436206	0.128209954026	0.207465809892	0.237712315551	0.0899728888253	0.0648597697854	0.0372484293336	0.036196231394	0.0293653576824	0.0335428300479	0.0689040074689
ì	0.014019199295	0.0139693772741	0.043122536602	0.114169841009	0.198035243097	0.249364853384	0.0945067758084	0.0734711288685	0.0373848124012	0.0417151415592	0.0274488037593	0.0273164734435	0.065475811018
t	0.0112252494623	0.013092039698	0.0302253224007	0.110317125403	0.207505654832	0.253446140328	0.0953664259361	0.0857318782028	0.0356807712471	0.0373529488893	0.0255556750553	0.025299635973	0.0692010756242
i	0.0123042411114	0.0144368768313	0.0235825517002	0.0871844080677	0.176434138077	0.220306128443	0.134388327845	0.108861903868	0.051718522289	0.0418885333864	0.0301785070287	0.0275455607721	0.0711703048819
m	0.0135954249711	0.0160977742491	0.0208952739001	0.0590017938226	0.141295733826	0.201201220014	0.149847153282	0.128279093423	0.065253495103	0.0580776417746	0.0388192072192	0.031197301954	0.0764389198309
u	0.0138972252677	0.015857286099	0.019443526318	0.0459766096475	0.113140026342	0.174605950671	0.161751181494	0.141932713674	0.082101587701	0.0696029789313	0.0448287019317	0.0320993190493	0.084762966967
c	0.0127459515526	0.0143395313557	0.0166527265773	0.0362543413092	0.0805383658473	0.12981363689	0.171848295098	0.172671272558	0.0925670817003	0.0777838735871	0.0579033021012	0.053456171171	0.0834255594851
e	0.0094373423242	0.0106439412679	0.0127130090524	0.0286145606164	0.0611212194158	0.104732267697	0.171808057566	0.197191619053	0.102772994467	0.076489513509	0.0601835384292	0.0614975096858	0.102794554699
p	0.0083693661614	0.0097469230053	0.0124960768575	0.0267198701921	0.0553545650719	0.0938892644323	0.156133488789	0.202798542284	0.121179696256	0.0803917411897	0.0644436208579	0.0567813156278	0.111695637466
à	0.0085747537538	0.00969892866843	0.0137217908858	0.0265872256574	0.0548821397573	0.0977106100774	0.133671722196	0.218040671428	0.112704636085	0.0934436569499	0.0693532617593	0.0662509677517	0.0953596813087
o	0.00802310286727	0.00878386380081	0.0120020126686	0.0216311430391	0.0454097528191	0.0810395048258	0.151924707199	0.221157379543	0.112413031928	0.120399859983	0.0636045751864	0.0714449936092	0.0821660610922
s	0.00682547989176	0.00729407606494	0.00943725441353	0.017618109833	0.0349971635064	0.0632874014753	0.128994323666	0.199587728981	0.146428710876	0.130800778928	0.0720336031888	0.0930748674051	0.0896204674601
t	0.0100600821506	0.00678879821498	0.0162984565752	0.0208657694377	0.0350035106355	0.0604526573584	0.105085966022	0.163385704127	0.187260408492	0.117165268109	0.0828696833963	0.0893688140517	0.105394882913
i	0.0132488015482	0.00855913063833	0.0201546937651	0.0222181650526	0.0336333956118	0.0532877604861	0.095635789374	0.139123199442	0.177873400231	0.122209826703	0.103346166599	0.0812485615546	0.129461152504
t	0.0101685161614	0.00820655123944	0.0127790164017	0.0157500127735	0.0239863266039	0.0398481931954	0.074931788358	0.152289445147	0.153378411477	0.132741508301	0.127596126733	0.114292258312	0.134031926395
à	0.00838032568447	0.00733156776915	0.0106296874472	0.0145090265585	0.0216389175413	0.0364660884651	0.063675560986	0.155416408116	0.137915156692	0.1417264241	0.124414071644	0.144780971104	0.133115930532
l	0.00773217066149	0.00741333657238	0.0109344090997	0.0166984093535	0.0225809371538	0.0339254062884	0.0578461609953	0.137252710105	0.128674784297	0.144598548433	0.112834076415	0.174041959035	0.145467233511
a	0.00733967904916	0.00728922670946	0.00964636389057	0.0151707187758	0.0188299519713	0.0263237040095	0.0446121016984	0.104763851102	0.119635027999	0.142611461278	0.134902571272	0.182241836678	0.186633518304
s	0.00739688969372	0.00704812993515	0.00834701683419	0.0115163810779	0.0136812509438	0.0195991133832	0.0389595555328	0.079292267834	0.109369546366	0.152165963293	0.166450664557	0.186758606959	0.199414543435
s	0.0166850366532	0.00499161726505	0.00746617138873	0.0092155095233	0.0126159913479	0.0189000076211	0.0365415629643	0.071263174678	0.108385145522	0.151786333164	0.205213251386	0.206233707093	0.150702467912
a	0.0303425452195	0.00480696131935	0.00736391200691	0.00858334849777	0.0115733666893	0.015356802443	0.0263729845081	0.052545321746	0.081060613414	0.136188743321	0.226017979662	0.220948899804	0.178838593404
n	0.027340574501	0.00574798354678	0.0068567783063	0.00848313717592	0.0102898134964	0.0129752991103	0.0203071567027	0.056070350122	0.063499374098	0.145070040907	0.200463108887	0.260724306801	0.182172170668
a	0.0170865506719	0.00697159633159	0.00767242705943	0.00980750555797	0.0108021695008	0.0125816122534	0.0181967561476	0.0569425642673	0.0581000413327	0.138832104802	0.176156850829	0.278644966934	0.208204899756
z	0.0108248662264	0.0066718635452	0.00726442628848	0.00969922980799	0.0107602472289	0.0120277640878	0.0173891656625	0.0501019209424	0.0544664065309	0.111140218454	0.162808336476	0.299192376311	0.247653143385
ì	0.00877576094167	0.0055393143204	0.00637190037883	0.00910589688133	0.0103686252876	0.0113197273426	0.0168879629875	0.0478638604475	0.049901204697	0.103144155438	0.158410707159	0.335751720437	0.236559155262
s	0.00736658243856	0.00552034844747	0.00641419720428	0.00844248581778	0.00864509543387	0.0092276752542	0.0145082134825	0.0320301143958	0.0408204112257	0.101632854679	0.16808835672	0.368725990479	0.228577773421
o	0.00623378233499	0.00561437290256	0.00618661533323	0.00752901246326	0.00718075862662	0.00785990004473	0.0117939849128	0.0219325676453	0.0334976592266	0.0821432120197	0.157110297107	0.37914248616	0.27377542214
</S>	0.0067570934427	0.00575453954638	0.00614510016431	0.00756830604563	0.00707172496631	0.00722352081237	0.0103518211544	0.0167273804527	0.0266385805703	0.0644494199999	0.138690561854	0.36367373808	0.33894821507
