 	mia	sorella	quest	anno	che	vienne	studierà	per	medico	</S>
s	0.0167881659059	0.020122653696	0.0300848932617	0.048676004862	0.195532017536	0.296741698824	0.135462114233	0.114804724233	0.0458519837367	0.0959358050873
t	0.0164353612373	0.016961411612	0.0226732069672	0.0490165249273	0.222391607512	0.249295766808	0.150211197144	0.103785776944	0.0684747211589	0.100754377206
u	0.0148177545938	0.0136864513907	0.0189619336357	0.0389399608691	0.173091693637	0.225648559403	0.194679621315	0.108163062048	0.063709056433	0.148301848622
d	0.0100539112566	0.0164598306836	0.0229167826319	0.0369038678764	0.109917720812	0.188896647734	0.244434445772	0.139971625749	0.0695435690777	0.160901619427
i	0.00862249772753	0.0185861636585	0.0259780147506	0.0376651089121	0.0879128917373	0.153679994311	0.246644175457	0.173825748716	0.0794754121859	0.167610050789
è	0.00877628177384	0.0182409406635	0.0229611722835	0.031353172964	0.0727519451791	0.153916258504	0.254522692819	0.182517375705	0.084890779422	0.170069414763
t	0.00758001331128	0.0195947548812	0.0205440589545	0.0344157627147	0.0745756218597	0.154552450168	0.264693287073	0.182122365568	0.115728536141	0.126193120908
s	0.00977084212043	0.0195112755157	0.0178616957182	0.0431194233249	0.0936185948199	0.110737687389	0.215457002158	0.183912930856	0.148688644354	0.157321846269
i	0.0114037044548	0.0167985263679	0.0152280621554	0.037015734175	0.0796581897266	0.074387596123	0.176809750299	0.212809935319	0.146320925225	0.22956753759
j	0.00935548285893	0.0135410541766	0.0169641596611	0.0318251886583	0.0522019593022	0.0661984399677	0.178507252346	0.25740139214	0.155417660875	0.21858732953
a	0.00878290728191	0.0123144688529	0.0180815791437	0.0302415892394	0.0423681980074	0.0545365005092	0.154305115649	0.247893687047	0.191174650958	0.240301160843
m	0.00836754523957	0.0110538123876	0.0163960766646	0.0265566202731	0.0366731840958	0.0416496666897	0.136449520683	0.228657624282	0.226458686653	0.267737155281
è	0.00678955255252	0.0104504607952	0.0150038470282	0.0259798588044	0.0372549772519	0.0409616545432	0.128469917094	0.221383792761	0.272186779151	0.241519105027
d	0.00550135351071	0.00918712845013	0.0117266446334	0.0182830309348	0.0284676427306	0.0377325267877	0.121524332831	0.206720067654	0.314901303317	0.245955878209
i	0.00517701611504	0.00735619644511	0.00863200894913	0.0119361223449	0.0190487588769	0.0275784482186	0.0980808870237	0.182288366485	0.327554415772	0.312347622336
k	0.00642292666235	0.00734311614104	0.00854350048371	0.0118464467196	0.0177304004123	0.0238647839555	0.0863490498879	0.164556669428	0.346150154591	0.327192861112
o	0.00725724659328	0.00757808414188	0.00878528404524	0.0120458177912	0.0174894872681	0.0228605030785	0.080076085076	0.146370854209	0.35280654553	0.344730043371
</S>	0.00731821150679	0.00746896791424	0.00823254883862	0.0101965974756	0.01370011057	0.0176361204492	0.061522663008	0.127556665204	0.330094617765	0.416273428685
