 	vestita	la	figlia	l	avevo	portata	alla	chiesa	</S>
n	0.0119332899116	0.0138690186931	0.0169016633633	0.025377328865	0.0687351793727	0.236787108689	0.230918967081	0.135048752835	0.260428726341
t	0.0165763598439	0.020872837717	0.025699396176	0.0317586090083	0.0685771860976	0.206286934383	0.24316723676	0.128952392772	0.258109052047
a	0.0160106561833	0.020626910007	0.023330658926	0.0279902779104	0.0579714564039	0.138598290848	0.242133112153	0.152472730751	0.320865902349
s	0.0105716939671	0.013243513253	0.014203762604	0.0163726857464	0.039169021426	0.116622190536	0.259520692618	0.21524284525	0.31505353805
t	0.0170005745604	0.0168215943403	0.0145788293407	0.0217429752908	0.0366054881287	0.119495593045	0.265179163339	0.211827083657	0.29674869895
i	0.0187422687596	0.0168381942521	0.0128193784076	0.0217874130832	0.0323748692896	0.0805323124817	0.247147859046	0.217951667792	0.351806082983
n	0.012280922896	0.012022860288	0.0112235079152	0.016441997502	0.0310130863139	0.0684708074506	0.244998823015	0.298264934797	0.305283113994
a	0.0106093594372	0.0107824991113	0.0111266490057	0.0150399382533	0.030211285342	0.0591882878069	0.211399239605	0.358171912466	0.293470916331
g	0.00882992812693	0.00944838178043	0.0105582212606	0.0159119957798	0.0328042365207	0.0481101054783	0.158385273468	0.381790414822	0.334161464444
l	0.015837548391	0.0140038266428	0.0112913568075	0.0258735700639	0.0372975789069	0.0455602710688	0.175898220356	0.348015718299	0.326221847148
i	0.0179322471723	0.0150685849769	0.00948577633517	0.0237824519724	0.026082287791	0.0270128063429	0.199209372319	0.336072899458	0.345353493049
s	0.0125938304359	0.018854193159	0.0162457738711	0.0230450899589	0.018358430459	0.0260024567743	0.16596672524	0.305019460359	0.413914043683
ì	0.0117256036218	0.0209341299683	0.0199635513284	0.0250306261259	0.017819731053	0.0294346967648	0.115196265147	0.327555815993	0.432339636561
a	0.00925474979713	0.0129976872481	0.0139046256061	0.0170690780216	0.017145705789	0.0241113047949	0.0968993205157	0.388201941998	0.420415636854
</S>	0.00807164593636	0.010687315829	0.0125920137701	0.0148117819962	0.0161945857515	0.0204213716574	0.102217773258	0.366770005999	0.448233568427
