 	la	macchina	si	è	rotta	e	vuole	riparate	dal	meccanico	</S>
s	0.0382123547526	0.0521578700628	0.119568956041	0.185026130219	0.267884340791	0.154303439818	0.0372294607341	0.0181647404901	0.0296841714056	0.032941698791	0.0648268564665
t	0.0410778618789	0.0514405726876	0.135200312814	0.174082889273	0.229975623464	0.160858861786	0.052967016524	0.0217450062852	0.035814823492	0.0407216548919	0.0561154118891
i	0.0434402584836	0.0503999095492	0.116176283605	0.139958025691	0.218516377555	0.209772881762	0.066957039544	0.0314223417071	0.033409236988	0.0348843339828	0.0550633627858
c	0.0306462469919	0.0365889094497	0.072847395775	0.114408815164	0.198263860252	0.253187981387	0.102789322281	0.0509554336157	0.0337489694438	0.0352316909155	0.0713313732494
e	0.0226382346706	0.0280311447366	0.0513711246317	0.0864473984547	0.144118638151	0.282465647529	0.15192460936	0.0588434306052	0.032653284251	0.037907037037	0.103599383384
e	0.0180916227702	0.0232896086389	0.0363949308106	0.0618400884382	0.10485276985	0.274314467043	0.21145055772	0.0816982519351	0.0359530291158	0.0457877717165	0.106326805136
t	0.0192412484767	0.0231122309063	0.0370110104169	0.0567515464994	0.0706505378833	0.195585149481	0.258336468973	0.130212953445	0.0452998588203	0.0747288206808	0.0890700186573
è	0.0194914003656	0.0238331731154	0.0369363965923	0.0551634338998	0.0632730387278	0.152411641294	0.312123522591	0.143106295082	0.0434717481441	0.0730017086669	0.0771874577674
l	0.0148645546519	0.0189907736025	0.0240292814774	0.0414770621866	0.0662995429426	0.149265071498	0.36287541533	0.134292053961	0.045744086292	0.0563163239556	0.0858457037647
i	0.014545473414	0.0166475537915	0.0200870110658	0.0321695507022	0.0530992673942	0.114030787766	0.30791023731	0.19308274112	0.0663967920707	0.0663923964119	0.115638074356
t	0.0153308520133	0.0176278483515	0.0195636512806	0.0272083052841	0.0367191131381	0.072309924722	0.242170615103	0.27413050344	0.0798334721569	0.0913163525373	0.123789305265
i	0.0140065470331	0.0163724485835	0.0175297577255	0.023440547618	0.029072928726	0.051767094074	0.186182798968	0.28348528388	0.120440171252	0.117493909379	0.140208494688
a	0.012422254431	0.0138138868798	0.0141208027352	0.0169236104593	0.0256007641087	0.0405239647513	0.138834758656	0.261512937827	0.173441189551	0.148748316793	0.154057509896
m	0.012061955457	0.0141138677666	0.0146089501677	0.0181679204464	0.0316010219762	0.0389564556304	0.113173691819	0.237429329476	0.210619764984	0.173384593491	0.135882486565
m	0.0105708116217	0.0150132543742	0.0149745416819	0.0183302645021	0.0325283129521	0.0385065826035	0.084212885873	0.190111647625	0.272844674595	0.164473481524	0.158433515488
è	0.00815895151657	0.0136684339394	0.0125797548506	0.0150606758807	0.025717201304	0.0426865566412	0.101852767891	0.144771222608	0.277782743265	0.184951809975	0.172769800016
n	0.00898288194286	0.0134851978398	0.0134169471351	0.0173992411682	0.026085174204	0.0439263295471	0.115737170497	0.149337162869	0.243517588822	0.188680576992	0.179431658759
i	0.00943860377162	0.0120007283906	0.0126873394566	0.0159071256667	0.0215270395773	0.0321434096357	0.0764481132123	0.132933511623	0.227305734541	0.207211792664	0.252396574053
à	0.00800733497054	0.00902937177687	0.00914580793553	0.0108635117609	0.0163790149058	0.0247112825986	0.0581209419174	0.0977506174743	0.217247712114	0.276302368221	0.272442002718
t	0.00723611887018	0.00882191598562	0.00839833349518	0.0105518073123	0.0173336618253	0.0265908406042	0.0626429592391	0.0887997566248	0.235044388505	0.304570505407	0.230009673606
t	0.00619313605006	0.00761115625454	0.00787200948973	0.00954336348543	0.0154689655584	0.0240927559261	0.0506031265664	0.0791974615416	0.292162788968	0.307765183402	0.199490087591
o	0.00578493197002	0.00703705965551	0.00634317495858	0.00719760124048	0.0115137935995	0.018153225122	0.0324580764388	0.0618196124432	0.283635173949	0.323951870067	0.242105560253
m	0.00688466714774	0.00928507249384	0.00794632438379	0.00887754020389	0.0114313177838	0.0166597058007	0.0301401420496	0.0460342459171	0.24030919021	0.344308167689	0.278123685418
à	0.00674054202898	0.00910941674528	0.00876515467486	0.0100066234396	0.0131632368319	0.0180675277736	0.0324562979265	0.0436770271524	0.219512400637	0.36602192223	0.272479912473
s	0.00651756592099	0.00829539352709	0.00821377661162	0.00992723182107	0.014801971562	0.0198223235952	0.0316003355588	0.0444730152775	0.169319466979	0.394310980743	0.292717990158
t	0.005813310273	0.0071902242077	0.00741588783787	0.00897037164756	0.0130945924227	0.0180582098211	0.0283521525796	0.0403299801125	0.19336880866	0.371476499314	0.305929999843
o	0.0071361515243	0.00680616646563	0.00666541201369	0.00733162457405	0.0102307817362	0.014070133919	0.0218569610545	0.0334266098375	0.22511253102	0.330490330171	0.336873359738
r	0.00897769531407	0.00822509147961	0.00771131206696	0.00810803161302	0.0089490096594	0.0122807000637	0.0205294220462	0.0308165806125	0.183301345273	0.36650895339	0.344591969913
a	0.00898898629996	0.00884056478634	0.00803003676495	0.00837250993961	0.0082363406038	0.0108452356072	0.0174627042421	0.0277909922755	0.127115647691	0.41217752313	0.362139571971
</S>	0.00950244078888	0.00905973944587	0.00790208056342	0.0081361562867	0.0089185871439	0.0104149345266	0.014927832541	0.0243294665447	0.0960776622455	0.414081427565	0.396649750986
