 	se	avessi	visto	le	nuvole	avrei	capito	che	pioverà	</S>
ì	0.0214980199846	0.020856900681	0.0240178403288	0.0650217514857	0.205482433043	0.299197791094	0.129436154429	0.0547307689528	0.0424031002514	0.137355325489
c	0.0202006652659	0.0191830066437	0.0250553135163	0.0557947531419	0.184452597348	0.328218654565	0.13667689021	0.0642248730643	0.0471135958063	0.11907977251
h	0.047051796106	0.0258545620226	0.0293635508481	0.056902462914	0.162186981583	0.320736464988	0.119400309337	0.0663545381748	0.0522067029815	0.119942716842
a	0.051592578829	0.0244857965335	0.0246578266554	0.0441744493047	0.125602212128	0.245651307996	0.201845276312	0.0896813393916	0.0552569958865	0.137052244361
a	0.0246702584038	0.0157091614045	0.0163971306551	0.0252356005216	0.0730687196427	0.164459491665	0.292931273304	0.150517566464	0.0679832707035	0.169027527654
n	0.0204380714372	0.0161180408428	0.017248075207	0.0273666468365	0.0663174768409	0.148794286622	0.280453716635	0.187705835488	0.0780009515412	0.157556831731
o	0.0212935228289	0.0174391778416	0.017701250351	0.0302564449482	0.0618555687736	0.118400948474	0.242088726212	0.230979895829	0.103538372247	0.156445949957
ì	0.017366638645	0.0156033135552	0.0150337816503	0.0257081962227	0.0553877050245	0.104761298358	0.201728826737	0.255602910476	0.148404070804	0.160403129452
s	0.014953991581	0.0148503332384	0.0138863856168	0.0249167407942	0.0595359726148	0.135237683253	0.185851941746	0.264025738692	0.14977592259	0.136965184217
o	0.0141760617221	0.0137755258341	0.0125304709856	0.0219411616247	0.0462758728583	0.104419415918	0.145589195922	0.278712374697	0.190634059463	0.171945804606
n	0.0111119998805	0.0112484484394	0.0116018554019	0.0185937105602	0.0310611039421	0.0651456819593	0.106695165681	0.279335784032	0.268443975154	0.196762245335
t	0.0267679490708	0.00946060360647	0.0100093095406	0.0155878389387	0.0244503592434	0.0533605413264	0.0864171670003	0.303336690011	0.273257225985	0.197352307578
a	0.0311783085143	0.00789411854882	0.00797904440953	0.0105665066339	0.0160378895198	0.0333210346721	0.0668185442668	0.278106916004	0.289192378928	0.258905205726
k	0.0152723718968	0.00589786087627	0.00595154512251	0.010565299441	0.0152861186386	0.031773455414	0.0527659157156	0.220339322001	0.337990648976	0.304157347509
a	0.0103586738659	0.00560261924076	0.0056603467185	0.0111592400172	0.0156323228201	0.0314101776513	0.0424703927319	0.166583886267	0.397936917659	0.313185364103
v	0.0087779490505	0.00571332357025	0.00560432494717	0.0121545410338	0.0179537414912	0.0303224769671	0.0387081457373	0.122840857489	0.412137172553	0.345787404701
r	0.0087806131493	0.00917159099742	0.00634035074906	0.0167198337118	0.0339917695151	0.0313925191217	0.0323949702658	0.11817413383	0.399776754851	0.343257407567
è	0.00746481882063	0.0108205651185	0.00725014684702	0.0149230051915	0.033545853435	0.0231017550232	0.0255331804419	0.0979875070767	0.43238157695	0.346991544522
c	0.00838706725954	0.0101903160248	0.0100407375828	0.0170492647494	0.0278519595521	0.0301938839411	0.0408345017006	0.0815509692922	0.418825806983	0.355075436841
h	0.0108075221713	0.024818298294	0.0246082460866	0.0207150924916	0.0361082569261	0.0333959135364	0.0429048157495	0.0911006357641	0.352160831661	0.363380327614
i	0.0089403299716	0.0293408826319	0.0276926901105	0.0152612704494	0.0289618147456	0.0239301672555	0.0291593412725	0.0757417829214	0.32297823442	0.437993418538
</S>	0.0065952808244	0.0210503698361	0.0195993985839	0.0121610107582	0.0197324493718	0.0217701106588	0.0267880468263	0.0581536999607	0.33010704401	0.484042536269
