 	allora	io	ora	sto	studiando	di	maestra	ma	ho	una	sorella	mia	sorella	studia	quest	anno	che	viene	per	medico	</S>
n	0.0584220066748	0.11337696374	0.182833850552	0.271690239972	0.0633151382307	0.0304545691443	0.0197314008004	0.0220861036426	0.0230911769374	0.0232973057357	0.0205332746091	0.0206955749516	0.0183946489069	0.0162306461168	0.0177839675115	0.0167206539529	0.0147492100633	0.0150406447679	0.0145294463528	0.015177417646	0.0218457047744
a	0.0427173514769	0.0782508655133	0.154057094584	0.302176445524	0.108699869877	0.0344700709881	0.0202290269263	0.0218574808454	0.0232905468128	0.0224684360433	0.0200097000105	0.0204964678569	0.0180958447895	0.0164826282195	0.0174877905223	0.0168819687183	0.0147996569229	0.0145215837673	0.014498906853	0.0152243828659	0.023283836883
s	0.0353892106818	0.0539044372511	0.106299204775	0.339800815641	0.152553991626	0.0372244736227	0.0196735159281	0.0208246809244	0.0231108534117	0.0212631524117	0.0188419778517	0.0196651591993	0.017326261077	0.0162563375131	0.0166922755287	0.0164924733164	0.0150115703574	0.0145776273682	0.0140703799901	0.015216850818	0.0258047554209
t	0.041337755246	0.0526051401757	0.073597483325	0.347538774747	0.153410590409	0.0388135717142	0.0194569675427	0.021198283144	0.0250602811218	0.022953660536	0.0203518801376	0.0205455052306	0.0186524688561	0.0169422392633	0.0187919766678	0.0176280157493	0.0160898863474	0.0157161609641	0.0144558594678	0.0157981976288	0.0290553375335
e	0.0460718878493	0.0576726090306	0.0663014358617	0.290845042249	0.18617125147	0.0476873849047	0.0224851089742	0.0215215772675	0.0235013914118	0.0235032773719	0.0209068969794	0.0204207355589	0.0195634340211	0.0176978949328	0.0196649291441	0.0186130426771	0.0173413583994	0.0158856488076	0.0152314525741	0.0170150631925	0.0318985886232
s	0.0299694407134	0.0392063271082	0.0526602934872	0.260916775883	0.22482356449	0.0643251631016	0.0292324489781	0.0218266323993	0.0248641347172	0.0248513930809	0.0232770862131	0.0218795913216	0.0219903451248	0.0185345974314	0.0214656924524	0.0193433277114	0.0177507937291	0.0159126757564	0.01542491825	0.0172139270095	0.0345308558294
t	0.0279201032003	0.0306818936074	0.0446940571071	0.246905957294	0.22815002003	0.0722854787672	0.0319857888994	0.0222000849864	0.0282180469913	0.0264341721858	0.0275717716336	0.0228656450364	0.0259685029116	0.0185192876343	0.0251565179343	0.0197105479754	0.0175931146649	0.0161568072328	0.0150950136704	0.0168887935286	0.0349983945397
u	0.0304232878166	0.0332168249691	0.045401672887	0.214683724231	0.243137647877	0.0856385239224	0.0348120633331	0.0241511231141	0.0262289143622	0.0261089391214	0.0256369207457	0.0215289076594	0.0241918355219	0.0180811168689	0.0237531550411	0.0196092691852	0.0180679549545	0.0160628016296	0.0155289348021	0.0175029083853	0.0362334729511
d	0.0217286525809	0.028044419459	0.0448084149357	0.17639305881	0.250613152226	0.104821695307	0.0453554320644	0.0268620150234	0.0257816030736	0.0287813260565	0.0288103961933	0.0233026799354	0.0267803260146	0.0194290119786	0.0256745982388	0.0209665387904	0.0181998440208	0.0155002785896	0.0161624955075	0.0172007832069	0.034783226811
i	0.0178945983963	0.0250767042757	0.0451889107559	0.141711249403	0.221817121009	0.143063980702	0.0622696708081	0.0365395271571	0.0295486083305	0.0312898871882	0.029295078923	0.0230471376207	0.0272617328006	0.0192317629424	0.0252921084791	0.020248996306	0.0184496732584	0.0150682622039	0.0157668914791	0.0163813533479	0.0355567282305
è	0.0174809724447	0.0248979099126	0.0470729920026	0.131624794001	0.21593300427	0.181002684834	0.066677690736	0.040786690435	0.0298704935762	0.0305082915627	0.023787544951	0.0212404722596	0.0219863934791	0.0154287787214	0.0203164707972	0.0166374623228	0.0170707365943	0.013290041158	0.0133171646835	0.0142516189876	0.036817798993
o	0.0180364844	0.0231434879909	0.0437662943122	0.122400215734	0.215241039357	0.178872462611	0.0784209010453	0.0477975909583	0.0334597032321	0.0350457736276	0.0229001945668	0.0223990471436	0.0196227041741	0.0138795844875	0.0193268934864	0.0162897697142	0.0164948818054	0.0125746279337	0.0133204959294	0.0127483592539	0.0342594016093
t	0.0179156061664	0.0202149604523	0.0332168785287	0.0917136876847	0.187509767319	0.166127823204	0.0990543926151	0.0572616502328	0.0489070495707	0.0426542335559	0.0265407768389	0.0291425638859	0.020679381311	0.0173699999982	0.0209179863894	0.0207584261465	0.0185605973115	0.0142064609532	0.0165113963882	0.013752701322	0.0369835204335
s	0.0224858350377	0.0218547423358	0.0270135848582	0.0769767930016	0.159986198906	0.163326720868	0.093818014405	0.0620224028109	0.0595636877236	0.0423526598053	0.0329852706356	0.032356707042	0.0258364128452	0.0190246691259	0.0252099792113	0.0230431096971	0.0199069194452	0.0160731279311	0.0172082520353	0.0155396881973	0.0434151991123
e	0.0259811711762	0.0252937561376	0.0250371242821	0.0643221822272	0.129265852769	0.162668236423	0.122991370068	0.066371672537	0.0578776199745	0.0482944006084	0.0323732160079	0.0301363299827	0.0245115492341	0.0188823086919	0.0252924684222	0.0230616417879	0.0220123258197	0.0174528225417	0.0166077714663	0.0168246694325	0.0447415825433
m	0.0197158565011	0.0205574195188	0.022889386848	0.0509398802557	0.111685046723	0.148138151141	0.148247219289	0.0662643921123	0.0571130503248	0.0541227706695	0.0441063754786	0.0323683037596	0.0346588811164	0.0237833142045	0.0257195420395	0.0254841252449	0.0219401780071	0.0174096365855	0.0187170435165	0.0172638499555	0.0388756039056
a	0.0169665827022	0.0183002550252	0.0222367518421	0.0463823549052	0.094164903641	0.12780213098	0.141234820563	0.0840279389041	0.0661816266416	0.0756285983565	0.0489678827262	0.0343373382199	0.0379666850275	0.0245351423755	0.0247588753692	0.0246961826808	0.0214654008049	0.0171570570979	0.0192161523311	0.0164245065296	0.0375487998703
è	0.0150614940987	0.0174806880454	0.0221613599668	0.0424843208017	0.0768483668137	0.123434239393	0.159254716788	0.0879358194814	0.0757361514805	0.101162720852	0.0442633080154	0.0371109804066	0.0282385592295	0.0188993196434	0.0245274482152	0.0216861035442	0.0207103642076	0.015630961007	0.0148224467923	0.0137564174694	0.0387941421213
s	0.0117302159266	0.0140664497088	0.0212716094889	0.0391455721952	0.0723252733046	0.123980113931	0.150138183396	0.0796663776071	0.0942789341602	0.092432817284	0.0636048652451	0.0426039081689	0.0335731618948	0.0180613448887	0.0269507893158	0.0218885087684	0.0177013438075	0.015104810372	0.0112572260429	0.0127026545124	0.0375157612764
t	0.0133042687991	0.0132654897745	0.0185889689003	0.0394269456157	0.0605258165349	0.115596513844	0.126932853865	0.091548211869	0.114605468387	0.08319405511	0.0715294457484	0.043216937023	0.0373785769763	0.0214621389049	0.0270913473586	0.0240664165616	0.0184351228051	0.0173781985706	0.0128027860329	0.0146933044333	0.034957100685
r	0.017731712165	0.0132172190494	0.0146999504781	0.0383367210079	0.0542982929983	0.117036572415	0.135664185555	0.0978429245563	0.113317742462	0.0831048157987	0.0595806879828	0.0407755189743	0.0337666282101	0.0254596825896	0.0277546527182	0.0265626097719	0.0215934482318	0.0190348116372	0.0149554094049	0.016537083151	0.0287293083405
a	0.0175715626896	0.0128284279441	0.0135157134554	0.030245939492	0.0469262352661	0.099841128005	0.128800002985	0.0898286129854	0.114967051087	0.0946977281462	0.0724822115943	0.0482123700581	0.03453155369	0.0308735639192	0.0294741397501	0.0294227263444	0.0254352229034	0.0197521283577	0.015460949579	0.0154282416362	0.0297044692723
m	0.0147477289142	0.0126608365228	0.0132739407318	0.0244768650333	0.037282037002	0.0729938989083	0.109246830795	0.0858367483285	0.121811447962	0.103540517755	0.0892075293981	0.0601405649527	0.0407337692233	0.0357029252064	0.0325213684967	0.0304020423892	0.0266692884201	0.0211801438968	0.0176469445171	0.0158429921183	0.0340815780368
a	0.0138751891717	0.012750995452	0.0133930399511	0.0224411144671	0.0326871787113	0.0607588820094	0.0930134309983	0.0843075935762	0.117361275521	0.112333858825	0.091566730066	0.0742458393842	0.0435307626011	0.0397605600021	0.0347363549789	0.031564783198	0.0269479220427	0.0214186982367	0.0181911689554	0.0155038032996	0.0396108288491
è	0.0125310672082	0.0132588526057	0.0151749682235	0.0193858097004	0.0280210762611	0.0553679718698	0.0959726437328	0.0722826516921	0.10276309024	0.137472250075	0.0955157840887	0.0744151664614	0.048049725707	0.0373609106474	0.038929320573	0.0317217912635	0.0281086388196	0.0216119550027	0.0158211420542	0.0128841645151	0.0433510289856
c	0.0110799686548	0.0128325047932	0.0170101291985	0.0192349478288	0.027113641167	0.0525075689099	0.0916858351109	0.0604179229307	0.09171384728	0.138821262292	0.103469001096	0.0789879849538	0.056595238369	0.0412324281958	0.0403280871043	0.030114994564	0.0256985297212	0.0227016312979	0.0200497955089	0.0186133371842	0.0397913583788
h	0.0126583404934	0.0122929370087	0.0158139713918	0.0218097000507	0.025228604309	0.0497468381233	0.073480724837	0.0609342257769	0.107073010093	0.115584800231	0.107956145765	0.0951367487179	0.058695245323	0.0465985578653	0.0404983428348	0.0345754342443	0.0245353628797	0.0215885015432	0.0215145017447	0.0208622415883	0.0334157739023
o	0.0135708303912	0.0119735445952	0.0130850997575	0.020129668572	0.021598600883	0.0445449537944	0.0674509307457	0.0594453367256	0.110073829631	0.10845899061	0.110971673255	0.093222112106	0.056765482241	0.0480265529551	0.0443832819449	0.0400512882788	0.0327450212439	0.0280272773995	0.0206071128122	0.0162338715309	0.0386345502174
m	0.0120727519464	0.0116128971149	0.0116575223658	0.0168663802213	0.0199102985743	0.0359825685208	0.0555639234819	0.0534623902419	0.0921592708103	0.103020786737	0.112670760818	0.102258383502	0.0641895220803	0.0653690537184	0.0458080220483	0.0413641364236	0.0367013523346	0.0329293850038	0.0249104601801	0.016634058617	0.0448560805978
i	0.011156873249	0.0110290698998	0.0108600634203	0.0154268584578	0.0186488791248	0.0323313739629	0.046171920994	0.0475550533473	0.0784273065368	0.0949932703123	0.109455302206	0.112387942234	0.0772255063601	0.0766911401061	0.0536324956828	0.0453869383012	0.0389222572382	0.0322702567946	0.02539299582	0.0164127014457	0.0456217809106
a	0.00998189205807	0.0113635585064	0.0104149202085	0.0123862554413	0.0149828967116	0.028557828701	0.0384918696647	0.0414321353824	0.0660874995123	0.105662317637	0.098709584202	0.109880080278	0.0766157306534	0.0762133627687	0.0634503847609	0.0495290060751	0.0475844094327	0.0396034400382	0.0339769529933	0.0163749913552	0.0487008708615
a	0.00883516377722	0.0125936277889	0.0101462509142	0.0108573187878	0.0134044255919	0.0279629752737	0.0373091672216	0.0404822945941	0.0646345414374	0.117549273279	0.0827719040007	0.110010735226	0.0689642183511	0.0734431172562	0.062631007587	0.050960067853	0.0488227140176	0.0453194926327	0.0488843859858	0.0180825099117	0.0463348035272
d	0.00856717527287	0.0114085154229	0.0099001342254	0.0123882439366	0.015372803682	0.0286479405712	0.0366846547405	0.038897442598	0.0641471370791	0.0971835634263	0.0874843921336	0.114262241409	0.077774634317	0.0887341910187	0.0544163142623	0.0489169478977	0.0425147516325	0.0439573871422	0.0537104690499	0.0191935812239	0.0458374941977
e	0.00839555947576	0.00926045920183	0.00958591170013	0.0129105242678	0.0156611858589	0.0277721535437	0.0314582809802	0.033951497506	0.0546347181597	0.0721669319421	0.0906981057779	0.109541337803	0.0877656437723	0.0984041590729	0.0600661398874	0.0490705056192	0.0530051320108	0.0474887198787	0.05374243157	0.021907831028	0.0525127815279
r	0.00763279417492	0.00797328288081	0.00919683198971	0.0115299364695	0.0142465294179	0.0259608402079	0.0279951102401	0.030155450282	0.0475504099199	0.0605128307807	0.095667128926	0.0971973184677	0.0957949154574	0.106152877158	0.0625236428958	0.0571246400597	0.0568804306703	0.0471966634462	0.0510481352833	0.0277638260493	0.0598964130893
f	0.00790291220291	0.00755293997627	0.00886261961386	0.01220630936	0.01407177271	0.0252297548826	0.0275875672427	0.0277807866693	0.0453009821733	0.0470220425269	0.096723404642	0.0968014446892	0.105714784286	0.117999602186	0.0561165948319	0.0777728866866	0.0491937582301	0.0492148392905	0.0422756657028	0.0280107329918	0.0566586107031
ì	0.00870443542457	0.00867466942024	0.0101810731506	0.0124890801995	0.0134474568887	0.0257261006142	0.0288959041036	0.0252840120918	0.0419143653644	0.0647008308423	0.0983355950807	0.0869229432964	0.113748856429	0.0972363859287	0.0611781606773	0.0727271136489	0.05186193195	0.0501546061119	0.0369595518827	0.0249019681926	0.0659549393077
a	0.00875122140366	0.00932866033599	0.0108850672462	0.0114275209625	0.0132581856842	0.0260147149781	0.0288848462945	0.0257785816373	0.0441496686948	0.0863732419474	0.0895805106269	0.0829207519655	0.100030302076	0.0883802661096	0.0665826924924	0.054489655563	0.0578807207833	0.052738479064	0.0451596743609	0.0262307159042	0.0711544911959
d	0.00857576691702	0.00927398180462	0.0101629150307	0.0116780814933	0.0142275814147	0.0258677716127	0.0263043970582	0.0262684646231	0.0431880474649	0.0706803356491	0.0774053016756	0.0893622594552	0.0950890819587	0.100102802103	0.0748007603641	0.0562234702477	0.0641793151944	0.060972722688	0.0524862479203	0.0247632729347	0.0583874050653
e	0.00840117884301	0.00875882103507	0.00947730453423	0.011756554086	0.0142569396272	0.0244688970976	0.0236827996261	0.0245161431784	0.0365578319883	0.0498337159497	0.0775384686919	0.0807109274851	0.103166020186	0.0932807694343	0.0827038880547	0.0547801170159	0.0686327733981	0.0597015337627	0.0566782657734	0.0346066350116	0.0764904157084
r	0.00767582778834	0.00730974712129	0.00836781153608	0.0103647944246	0.0124168398913	0.0220150425885	0.0223630334287	0.0233688519261	0.0359323409294	0.0409799676499	0.0724531422973	0.0742423960284	0.0976682001953	0.102857645345	0.0746583285516	0.063912984072	0.0635708715994	0.0578138230209	0.0579441128245	0.0461328026372	0.0979514492361
f	0.00726181077265	0.00673779588876	0.00806347010385	0.0100892290757	0.0114660778038	0.0217623954788	0.0225111538516	0.0225963246887	0.0386915002431	0.0336677056833	0.0652629718991	0.0757430488761	0.0885120429984	0.114909352182	0.0587247273839	0.0920095867573	0.0577449043731	0.065429635759	0.0556400755568	0.0453286897591	0.097847490632
ì	0.00773221672442	0.00814030367099	0.0096533077551	0.0105550654535	0.0113576497066	0.0217172889796	0.0224184118159	0.0218777304696	0.0372048233344	0.0437237468078	0.064019675833	0.069759354092	0.0854909866661	0.0911910819607	0.0610403206613	0.0859101105191	0.0584872535644	0.0639460937717	0.0540448395076	0.053795643073	0.117934065717
m	0.00742273400547	0.008869890189	0.0108125530317	0.0117040163201	0.0136834243262	0.0233665983832	0.0237116572153	0.0238923002299	0.0347769837248	0.0510665855493	0.0651977599443	0.063310586564	0.0847491188887	0.0772560078202	0.0697730140871	0.0602891633064	0.0637932197881	0.0633587105239	0.0512060187359	0.0613133999977	0.130446257759
m	0.00814472055116	0.00907690123465	0.0104867611793	0.0128376626017	0.0149451984987	0.0250452414477	0.0252469184584	0.0260949867566	0.0364106891149	0.0410778688364	0.0734273391814	0.075841562188	0.0888977843629	0.0798696869401	0.0726965579624	0.0768541641021	0.066285743996	0.0718405241813	0.044991917454	0.0467402256459	0.093187584373
u	0.00897707103372	0.00880404400027	0.00894993588253	0.0113180293696	0.0130874278249	0.0218331144706	0.0227028119995	0.0230012839189	0.0331379707383	0.0344573611655	0.0720915375071	0.073236057596	0.0919636505876	0.07655296378	0.0786901569208	0.080521012634	0.0714794943987	0.0679775970004	0.06215919	0.044126455462	0.094932862011
s	0.00794673988924	0.00721120048402	0.00739781770818	0.00934048860367	0.010983174013	0.0180331568769	0.0185429208418	0.0186118155263	0.0290203426994	0.0314054661218	0.053746464949	0.0628200944653	0.0792117194625	0.07641194746	0.0811196483069	0.0749134012113	0.0803126381329	0.0709707580668	0.0789261272	0.055085409154	0.12798865287
t	0.00752529754708	0.00672531422334	0.00773044825959	0.0101068132428	0.010467025493	0.0194238859916	0.0198793412226	0.0195284466621	0.0312107081665	0.0300746895073	0.050644171783	0.0701094370884	0.0748088220875	0.08416318822	0.075818639969	0.107573563937	0.0748503081576	0.0726865522189	0.06864468592	0.0473891259447	0.110639549243
u	0.00811509068569	0.00715230848425	0.00737926021673	0.010196056834	0.0112410556197	0.0192640880079	0.0194912339675	0.019176223034	0.0292915743555	0.0285151999491	0.0447383873277	0.0638562102295	0.0702410773625	0.0817548750733	0.0735956237897	0.104975442112	0.0820172442992	0.0637236009363	0.0975597262933	0.0395465966949	0.118169167968
d	0.00746493414536	0.00688214417542	0.00704201778558	0.00945795759533	0.0119525648172	0.018179706796	0.0180434270558	0.0177918109913	0.0264963248385	0.026736870963	0.0423652841759	0.0600287471432	0.0701438964542	0.0798707456244	0.0736446765299	0.070954800504	0.0883437987664	0.0680879539121	0.127619977764	0.044231074385	0.124661311523
i	0.00664652144392	0.00659799135181	0.00696175744186	0.00924422560844	0.0116930057791	0.0177651952967	0.0176890713519	0.0175701208838	0.0242699934128	0.0251931458077	0.0403246448586	0.0553629661544	0.0676868795514	0.0709741586748	0.07104245831	0.062072061768	0.0823743808555	0.074253911504	0.121479386255	0.071215807995	0.139582335108
è	0.00613270074864	0.00859464173014	0.00789177932729	0.00959961276481	0.0112159965564	0.0164252336102	0.0174689786106	0.0171516980746	0.0243684211843	0.0310506885559	0.0440132223529	0.0460741502915	0.0674504479505	0.0581424456249	0.0754591679033	0.0553693692027	0.0693358275518	0.077723848768	0.122171882085	0.091362705665	0.142997186636
i	0.00568609332661	0.00988703811463	0.00876673674243	0.00947419919227	0.0107759359315	0.0157986151881	0.0177738948835	0.0174188454182	0.0250661865614	0.0360357359653	0.0422032853843	0.0473177196972	0.0599103389502	0.0590746935416	0.0716982401011	0.0530944771942	0.0709328073173	0.083183767056	0.147290982695	0.0902714250883	0.118338984945
f	0.00602426963794	0.00922752997859	0.00841273083281	0.0100723878753	0.0112969892932	0.0179688858674	0.0193029237898	0.0192475944641	0.0254883478871	0.0314455244818	0.0389772967948	0.0530912570324	0.0557059391167	0.0655079738472	0.0605293736337	0.0621535986447	0.0791172240724	0.0837395716853	0.150168702432	0.0783057173628	0.114216190715
è	0.00581106648198	0.00908685540583	0.00893521603627	0.0109333346372	0.0118832218101	0.0186533964055	0.0197604970866	0.019703952786	0.0261748723757	0.0282223256673	0.0419109526649	0.0501691744241	0.0612080657056	0.0622412111491	0.0619098614779	0.0655943002816	0.0742710961241	0.0798635990284	0.121895403544	0.0943152182543	0.127456459305
t	0.00452730924999	0.00726309983424	0.00846347851542	0.00935847659993	0.010646914639	0.0159689465693	0.0182303764369	0.018627653342	0.0231685271119	0.0269177011958	0.0370919346216	0.0408636063547	0.0523674226352	0.0526254806497	0.060279911826	0.0602008515605	0.074459659208	0.0819398947428	0.107635319048	0.122785998618	0.166577525568
o	0.00482862957066	0.00630970859521	0.00830799771381	0.00863214582731	0.010596021197	0.0154686356052	0.0173096747523	0.0178974572427	0.0205075299106	0.0236795571386	0.0320964732472	0.0351244100516	0.0430881858784	0.0441040428166	0.051643503342	0.0522857336535	0.071262241236	0.0800892257809	0.128196720349	0.125762614406	0.202809499856
p	0.00583292783995	0.0105317155073	0.0093844343366	0.00949933714477	0.011702756471	0.0164051066027	0.0180186695108	0.0182594960429	0.0201973751769	0.0214519546929	0.0297708282357	0.0330770479105	0.0429656810928	0.0417279147389	0.051158820714	0.0510604470178	0.0700327700787	0.0732305558603	0.155291654116	0.122542217735	0.187858268685
ò	0.00559842679572	0.0124384202459	0.00994161001887	0.00998616997172	0.0116253373413	0.0162484166376	0.0184826703436	0.018327724901	0.0209260132056	0.021516273651	0.0310127988586	0.0329715609035	0.0484752068309	0.043706026913	0.0558393313713	0.0528675466726	0.0727968496929	0.0754074131534	0.157259028705	0.124608017778	0.159965180295
r	0.00468921505191	0.00889733059703	0.00888527487296	0.00881820077837	0.00988108991383	0.0140240284162	0.0164604776799	0.016731558347	0.0199995486752	0.0215215367637	0.0300086656462	0.0311157264078	0.0456013284436	0.0421293824377	0.0533303321904	0.0500263758242	0.074202030831	0.0863163887845	0.137615755368	0.131276074659	0.188469694098
k	0.00578786188064	0.00772505110741	0.00861842364725	0.00894829122546	0.00914913406508	0.0170082704037	0.0186656309386	0.0190231601023	0.0218120635117	0.0228353325479	0.0319485025754	0.0386183029359	0.0456145042479	0.0434782912126	0.0518332946635	0.0852344714747	0.0669517083437	0.0837714047082	0.0979467004227	0.12655690072	0.188472663966
e	0.00751183181288	0.00785890446087	0.00954780557202	0.00890825740982	0.00932171394569	0.0179196322012	0.0186547453882	0.0181573594274	0.0218104841706	0.0214477549093	0.0313235605251	0.0392706962453	0.047256255216	0.0398833575375	0.0501028852878	0.0918619474249	0.0568776602479	0.0627901951494	0.108878176974	0.117357720873	0.213258981255
t	0.00687533831749	0.00650686649762	0.00871629498001	0.00841897214861	0.00874671417256	0.0147096550104	0.0158145146847	0.0151250883158	0.0211624865102	0.0224085603698	0.027985288375	0.0406700375484	0.0414023406053	0.0422752073792	0.0458560019626	0.0634506461416	0.0594519682826	0.0646049267831	0.137124094591	0.109917708424	0.238777253752
e	0.00608712729903	0.00534768990521	0.00662800274267	0.0077349959842	0.00783942253619	0.0122789729575	0.0134504657616	0.0133903771453	0.0191345943501	0.0213307487433	0.0247031715917	0.0382789505828	0.0349995625351	0.0424561173931	0.0400589655209	0.0536274101805	0.0620941495275	0.0656992359277	0.149603218464	0.105806657675	0.269450211917
j	0.00576082716154	0.0059885654174	0.00589826217422	0.0078664816214	0.00834266787073	0.0128747082932	0.0147437332539	0.0149831011884	0.0180920504367	0.0184429076878	0.0240442781772	0.0370513906609	0.0317065435117	0.042221485531	0.0357514056403	0.0494811696602	0.0572911702758	0.0578578319092	0.184124634821	0.104174299758	0.263302579506
a	0.00560223784638	0.0063639760608	0.00596271236474	0.00808955687113	0.00902117355691	0.0134458274424	0.0158742978513	0.0158712239561	0.0181102582789	0.0182747577626	0.0248740407724	0.037730411487	0.0333408370372	0.0446559028437	0.0386845102134	0.0519719915534	0.0614858159586	0.0579018123031	0.198496789874	0.101925631786	0.232316346702
m	0.00546376832879	0.00582231360493	0.00615045002291	0.00786805510931	0.00915531809897	0.0137523840941	0.0162087693338	0.016087509756	0.0168750339396	0.0166972590275	0.0251606461108	0.037011043869	0.0376125574124	0.0469269445146	0.0417792248711	0.0485590292511	0.0627969719195	0.0554932134344	0.196171750225	0.118685190129	0.215722613567
è	0.00518672031693	0.00570878733998	0.00667132828897	0.00804353556997	0.010818098845	0.0146713809594	0.0168960388826	0.016866723008	0.0177472776932	0.0176126358158	0.0262137990236	0.0364320691897	0.0387788664708	0.0458273206049	0.0413107272904	0.046505105017	0.0543094213732	0.0573548204115	0.177932425675	0.16757049071	0.187542422522
d	0.00445269475298	0.00558733807166	0.00725539195632	0.00700163122226	0.010332341075	0.0128892044498	0.0151952588555	0.0153900599813	0.0160743914311	0.0179998776586	0.0242687132745	0.0287994801899	0.0356638394236	0.0392501010016	0.0397260106968	0.0415675434723	0.0532121924977	0.0649971532705	0.143323590625	0.18111616957	0.235897052841
i	0.00470412667579	0.00542304973195	0.00692092491077	0.00628675158909	0.00835182615207	0.0113100084386	0.0134822677158	0.0137411045204	0.0131376362457	0.0154046852775	0.0202091704848	0.0235548971166	0.0297690311079	0.0328518184672	0.0348604605056	0.0352729654908	0.0493634848726	0.0634667478902	0.135825322675	0.164464578857	0.31159916828
