 	stavo	al	telefono	e	mia	sorella	non	la	è	sta	e	dorme	</S>
l	0.0490149660114	0.170028272846	0.387651626432	0.0902165775871	0.0517559188151	0.0319474847889	0.0247691552738	0.0286831882565	0.0287089902184	0.0263284367096	0.025425319118	0.0346385991469	0.050831532207
è	0.0410697133038	0.130874854282	0.405992696811	0.116605878422	0.0675635609384	0.034797483943	0.0229427184283	0.0282548481757	0.0258699021522	0.0251861880254	0.0227714500308	0.0316304643935	0.0464402848495
f	0.0384684447219	0.119373431161	0.387607872937	0.148392387007	0.0718634778461	0.041776703621	0.0242860188618	0.029131632934	0.0245780085665	0.0237043421185	0.0200179890457	0.0252696739057	0.0455300252187
o	0.0377586824946	0.0977628090203	0.310543532312	0.224001793002	0.101673489415	0.042197547967	0.0261808544326	0.028615341837	0.0241728988412	0.0224992940288	0.019726862339	0.0235768746854	0.0412899939188
n	0.0357962045015	0.0669212859401	0.243212782771	0.289139187001	0.138697121472	0.0418175739157	0.0281329168542	0.0283815982183	0.0241296488665	0.0214613659171	0.019648349181	0.0230019801958	0.039659928799
o	0.0307476201578	0.0491104894154	0.185178594924	0.287167896734	0.211288141824	0.0462646170052	0.0310550539447	0.0287324929388	0.0241973152731	0.0213452049937	0.0202099001473	0.0239129568893	0.0407896851607
e	0.0277404073713	0.0372731996105	0.109029306975	0.268183270178	0.288543602941	0.0515670876017	0.0388016105849	0.0303898081936	0.0241284406503	0.0245778956747	0.0319223470691	0.0256762531649	0.0421667720608
a	0.0249191451522	0.0310994503168	0.0701234077917	0.233126009593	0.300215675714	0.0692454164006	0.0598759576983	0.0368523275379	0.0236162739703	0.030325375141	0.0474226012895	0.0277046746379	0.045473681083
d	0.0235486713643	0.0294689210989	0.0539921823306	0.192624099864	0.296387618105	0.112477934467	0.0659775274261	0.044729690046	0.0244404376158	0.032086727312	0.0485867216486	0.0309477456358	0.0447317051142
r	0.0316062735436	0.036880445275	0.0549203487102	0.157424805955	0.283255154835	0.145722226156	0.063651866602	0.0571548938353	0.0268153342387	0.0306044222062	0.0370548627693	0.0298959145054	0.0450134232285
e	0.0325576038662	0.036106994611	0.0497064267701	0.122679099052	0.241237420278	0.168658384319	0.0981824406007	0.0741428705451	0.0318179318749	0.02853428803	0.0287661677326	0.0285546389497	0.059055674226
f	0.0233166674907	0.0271571395243	0.03874672451	0.101961299951	0.202072556426	0.21688678904	0.107455820067	0.085961027515	0.0349901390403	0.0305371809513	0.0328941661434	0.0333849144549	0.064635519165
f	0.0220160068444	0.0272850776554	0.0354482964833	0.086235953617	0.180400131942	0.271672422013	0.0765398969557	0.092303054105	0.0367196244814	0.0360456903295	0.0319632002361	0.0374772339205	0.0658934111241
ì	0.021310637245	0.0257047938298	0.0347900375144	0.0760890266057	0.174830159547	0.297505072738	0.0649732605186	0.095865417835	0.0378427161751	0.0337868826756	0.0229214895923	0.0308450131789	0.0835355231096
m	0.0190862072337	0.0228296797273	0.0359188947648	0.0727108923686	0.156762589616	0.271960227979	0.0964853335729	0.112735478478	0.040838341125	0.0314169051319	0.0219838833094	0.0305616338781	0.0867099756691
m	0.0205025856112	0.0251041060291	0.0364710716216	0.0788903930562	0.159589313205	0.21968412066	0.107923811591	0.123866695426	0.0457548275083	0.0373137829106	0.0298724083776	0.0414811488552	0.0735457017112
u	0.0206351697531	0.0242436949397	0.0325389108739	0.0737957152187	0.144964279535	0.178636439353	0.125477503597	0.137089421142	0.0647396593694	0.0462585764369	0.0369463627403	0.0432893636469	0.0713848249345
e	0.0162624056897	0.0182359963366	0.0230927224846	0.0434281471662	0.084879341845	0.134561577051	0.144078799999	0.184057955447	0.113532151123	0.0739244011856	0.0516706833668	0.0384507159886	0.0738250579181
t	0.0138889169826	0.0157992566102	0.0183814435815	0.0324919121354	0.062940122015	0.097593748017	0.106041122933	0.225162120549	0.132883718708	0.109727262795	0.0655469485823	0.0430173158159	0.0765261832347
i	0.0139807270495	0.0155592366154	0.0182212345025	0.0292070867205	0.0536339280183	0.083540528539	0.0901310625777	0.223571368783	0.139146671436	0.134140900398	0.0674882748074	0.0512068170546	0.0801722339982
n	0.0132260624085	0.0146862886258	0.0201087630095	0.0271409872755	0.0462222124861	0.0722847086463	0.0807553291926	0.198463951861	0.147844744679	0.157571439466	0.0716974810691	0.0575619750119	0.0924359478461
è	0.0126672859922	0.0142108992353	0.0229787022945	0.0289109916212	0.046639120182	0.0691985780821	0.0690094436642	0.184974709554	0.13977510676	0.170563072955	0.073371233223	0.0713115793599	0.096389202502
c	0.0116459171254	0.0132467882184	0.0226585283562	0.0282016903697	0.0434360612807	0.0639336124274	0.0611639507547	0.159779855118	0.139585998053	0.171989857852	0.085063059141	0.0905309558899	0.108763716367
h	0.0127516662211	0.0153478634075	0.0204967903061	0.0269995818966	0.0381943756336	0.0562363756091	0.0532801828516	0.143929867373	0.138852937818	0.208403468351	0.083944248247	0.0829812243016	0.118581426589
i	0.0123000429177	0.0146801265032	0.0165806147094	0.0223159138429	0.0292202862779	0.0462567532697	0.0492282111505	0.122287906658	0.135164265873	0.23196186145	0.102794225749	0.0850447470672	0.132165114263
e	0.00877893622297	0.00995498240307	0.0113137776018	0.0146980257116	0.0189546698793	0.0340498266499	0.0380313364702	0.0819719454193	0.120835760024	0.221223138483	0.160046264383	0.127465123102	0.152676283688
s	0.00773784204472	0.00911741606636	0.00933328789727	0.0132169169672	0.0178063491731	0.0293617818433	0.0301034161634	0.0656968367398	0.097884139408	0.251228422161	0.170748213861	0.161642512101	0.136122862296
t	0.0122357626246	0.0137345243515	0.0140854948571	0.0138707877591	0.0195847860777	0.0309944996811	0.0275232923011	0.0614179085799	0.0886886974027	0.274744814054	0.152183664687	0.160397182634	0.130538560632
è	0.0130510728519	0.0142363794972	0.016059603675	0.0133355891664	0.0187850748146	0.0316350149604	0.0293121571937	0.05808492882	0.0859068066676	0.219533368351	0.164668896562	0.168458594745	0.166932504077
c	0.0082140083173	0.00938953065907	0.0119373064543	0.0134282684355	0.0186024254535	0.0319074431201	0.0275852266379	0.0484837219933	0.0717243578225	0.16004477485	0.183487167387	0.219460974948	0.195734784826
e	0.00683344141977	0.00771647183436	0.0100383110594	0.0121094148118	0.0159798186312	0.0251841138134	0.019975787826	0.0337783000644	0.0539252500742	0.11992428015	0.172539062996	0.286504296683	0.235491497742
p	0.00600129924526	0.00700420777945	0.00779371552247	0.0110633426573	0.0133535467371	0.0221312431511	0.015474820382	0.0235180966415	0.0363141909847	0.09651333785	0.148013459332	0.350986028228	0.261832782581
l	0.0197207267022	0.0213632135852	0.0244325771282	0.0113546135504	0.0148131957044	0.023491211417	0.0134153370407	0.0196674709805	0.0277273241549	0.09679937335	0.133095284431	0.342793549409	0.251326172794
ò	0.0239879515045	0.0253324503777	0.0305315444127	0.0095306662528	0.0133670114135	0.0204592003323	0.0138593966542	0.0203480906962	0.0328141770303	0.0886847593833	0.142788212464	0.309024857803	0.269271720198
n	0.0110918366548	0.0122060283659	0.0148952899502	0.00924483258227	0.0118877235225	0.0207875585374	0.0153617707647	0.0232939687814	0.0384506171421	0.0847665451278	0.146105359755	0.299503214601	0.312405233399
n	0.01128254732	0.0175081628306	0.0148559786594	0.00961115178742	0.0181163329482	0.0487189006525	0.0133264583156	0.0200929084405	0.0315979811207	0.0722644224426	0.128475901785	0.297162833907	0.316986330466
i	0.0117213885552	0.0197976245129	0.0150305880487	0.00890872202874	0.0187614044334	0.0813837779018	0.0117813048232	0.0147018451735	0.0219460849696	0.0542262002142	0.117113997662	0.314349552342	0.310277456822
</S>	0.0091416989618	0.0142356781714	0.0114753602768	0.00875824975377	0.0139259447687	0.0872236383073	0.0123333037766	0.0127043644068	0.0185909048988	0.0458013953071	0.114842141031	0.323331119171	0.327636189411
