 	la	donna	vuole	pulire	la	casa	ogni	giorno	per	stare	pulita	</S>
a	0.0356029015367	0.0556112723553	0.254222987671	0.36646807099	0.0785073028457	0.0378620973595	0.0236601401617	0.0220068747425	0.0274505667047	0.0247967702352	0.0233842349569	0.0504267509106
p	0.0359145001676	0.0513939867451	0.178774763357	0.39280308433	0.105003770082	0.0473792975598	0.0275774664292	0.0232926376946	0.0289137087224	0.0302930258649	0.0253060806888	0.0533476067747
u	0.0341876704592	0.0519043114484	0.135591376519	0.380597173177	0.137203863361	0.0557507817199	0.0284408028631	0.0237622801069	0.0284840052691	0.0410574155557	0.026018950219	0.0570012428599
l	0.0306458433757	0.0479879604561	0.102139389973	0.387775142126	0.154374264254	0.0591470565066	0.0279666764077	0.022614555733	0.0297198624029	0.0526238650494	0.0265914146861	0.0584138674297
i	0.0284003247799	0.0434446735123	0.0821216839243	0.348322738042	0.198449730885	0.0700265271689	0.0299976502692	0.0227250775257	0.0297641525117	0.0583274445785	0.0270293754513	0.0613905384978
z	0.022515057632	0.0356593333644	0.0627833739748	0.332203178947	0.217434484028	0.0821144904563	0.0319138242897	0.0231803619899	0.0290510838764	0.0674005068649	0.034443926743	0.0613003159677
z	0.0201053223813	0.0807728843708	0.0566743625916	0.311954208316	0.189402205876	0.0876514768188	0.0356041312966	0.0283460302991	0.032790388722	0.059108056448	0.0407887973688	0.0568021530565
è	0.0188729256644	0.0943201906063	0.0504697728639	0.263210166505	0.214924700625	0.113400113406	0.0368924779655	0.0316707280928	0.0357050890202	0.0382130256765	0.035128884106	0.0671918957695
s	0.0166230539941	0.0482257487154	0.0482729901546	0.251215862168	0.242429958608	0.155491885335	0.0392894542552	0.0370977183883	0.0354453027823	0.0316603404067	0.0301962398341	0.0640514140281
s	0.0179292303774	0.0874190354518	0.0427965063849	0.220852977456	0.229496765936	0.152715860912	0.0493011510651	0.0543438773363	0.038069732487	0.0276217366985	0.0281102082692	0.0513429695959
i	0.0215406489845	0.101647562369	0.0367672698083	0.167439595552	0.236220829645	0.153709848371	0.070138299535	0.0554979185856	0.0387815061202	0.0335440777871	0.0259258356153	0.0587867361357
o	0.0193637343035	0.0495407645943	0.0278902294961	0.126710071251	0.250225098015	0.180333450324	0.108463187578	0.0454589588619	0.0342806352577	0.0682655260632	0.0234488350579	0.0660196432288
s	0.0160655940645	0.0293821993041	0.0197944185007	0.097624767817	0.252785986472	0.209529612841	0.120641228726	0.046449381554	0.0316676645726	0.0921883928567	0.0262419430202	0.0576288316289
p	0.0138055660548	0.0421089990654	0.0185299987222	0.094151474939	0.248887144357	0.20343509688	0.0986380449087	0.0594824689847	0.0356223663922	0.085375524373	0.0321291303761	0.0678341821063
i	0.0111013826493	0.0439666267114	0.0172557112807	0.0925719588463	0.220488620652	0.171935142227	0.13638186657	0.0690651323949	0.0400964442454	0.0878335818498	0.0298188531794	0.0794847114468
t	0.00899555075943	0.0226465013094	0.0121098842102	0.0593544104488	0.181948732551	0.209253639942	0.163529477657	0.0805915035316	0.0570455996218	0.0993225523393	0.0339235610218	0.0712786214783
i	0.00925373681848	0.0161018576448	0.0108817402287	0.0399595413163	0.13457549655	0.203359399914	0.190390757752	0.107213897711	0.0745820968073	0.0963656506464	0.0369140339273	0.0804017834794
k	0.0102976817995	0.0145697640633	0.0124133544549	0.0390478092388	0.111652327017	0.189247201105	0.192799388251	0.119482045237	0.0889482175358	0.100313621655	0.0391921381891	0.0820364600798
u	0.0097515233625	0.0126734184548	0.011667905657	0.0341555175863	0.0905824282057	0.173064727102	0.173868775317	0.140446750879	0.116612598912	0.100844364545	0.042852479763	0.0934795699599
à	0.0089050716035	0.012124168078	0.010650810841	0.0295876495021	0.0770831196686	0.140281226701	0.191831598939	0.17513692816	0.113335361104	0.0878890616017	0.0468262557543	0.106348846513
i	0.00893181894517	0.0115738006133	0.0107612898183	0.0265337973407	0.0714237521895	0.127758416687	0.177468673113	0.18345229492	0.129198296835	0.0796982942872	0.0736531443848	0.0995465191643
m	0.00974258242239	0.0130354690791	0.0117967805574	0.0289539282202	0.0692729416098	0.106751269976	0.150386315838	0.170458933107	0.161064623545	0.0773558484291	0.0949185958616	0.106262750721
è	0.00854013152413	0.012616837993	0.0107144442285	0.0297328591467	0.0657821503166	0.0940894158187	0.132374587679	0.192915125502	0.165202035315	0.0888897688764	0.0900512480872	0.109091317037
r	0.00682058061471	0.00956554784233	0.00871286020817	0.0212915237356	0.0435249536389	0.0694883013396	0.12293414936	0.211117143701	0.198378268372	0.0923242496255	0.0920286181624	0.123813692276
i	0.00667303957157	0.00872676598878	0.00807280817606	0.0160646922179	0.028512935153	0.0502028380265	0.0901299083867	0.169101141007	0.214821910324	0.109438199208	0.138410241121	0.159845535425
n	0.00739871444719	0.00949820266893	0.00887620046602	0.0144755796586	0.023433122151	0.0387073498555	0.0705075033289	0.142452588442	0.214638739375	0.129533689603	0.169150014307	0.171328362075
a	0.00752273946306	0.00926281305298	0.00876880784134	0.0133360686882	0.0204230026837	0.0317856867518	0.0559078318256	0.114715881001	0.199153455878	0.144434777934	0.220177063702	0.174511936958
s	0.00740015325702	0.00876648836166	0.00769644406111	0.0112780678714	0.0158518488546	0.0245996014506	0.0443050277512	0.093662267187	0.179307613313	0.161693657778	0.272358163234	0.173080676119
t	0.00670271079434	0.0446086795772	0.0078397041517	0.0122136530705	0.0176718723515	0.0254608470169	0.0443540184504	0.095313022729	0.186216582811	0.152580208593	0.259964921745	0.14707366384
a	0.00588736632611	0.0552898574516	0.0071581351023	0.0110739817848	0.0150045107352	0.019465332503	0.0313415098615	0.0746117934163	0.175198953048	0.140908041064	0.311666672582	0.15239368968
s	0.00492938018804	0.0220531428651	0.0051218457585	0.0079415210496	0.0106847634697	0.0167993414383	0.0302594682452	0.0896388978788	0.13812864082	0.129918068955	0.381932050861	0.162592758293
ì	0.00441273362401	0.0109207809097	0.0044896515335	0.0075320023488	0.0097063357699	0.0159256130128	0.0297908060217	0.0867503559263	0.08737322594	0.134648624052	0.42195806362	0.186491684564
p	0.00401513887467	0.0068627966479	0.0044118123285	0.0074524405712	0.0096837289473	0.0134627086263	0.0207168496052	0.0540990971621	0.0595695358867	0.155230989817	0.467758505207	0.196736355655
u	0.00418628573139	0.00570033600037	0.0044652408471	0.0069833411168	0.0091151392611	0.0118294617438	0.0158342489957	0.0393602434607	0.0473116447589	0.148787626792	0.486907080402	0.219519358885
l	0.00486363404563	0.00642931179519	0.00444621034263	0.00765081364267	0.0105805415997	0.0126640367437	0.0153308404146	0.0335174265736	0.050353027943	0.128813815051	0.470510746801	0.254839583295
i	0.00619676558858	0.00682188517026	0.00465474931834	0.00777146292616	0.0110260033246	0.0128793645929	0.0149559553673	0.0313347768512	0.0553609041343	0.11685834515	0.4528046776	0.279335144098
t	0.00649668347689	0.00761856588862	0.00454284240558	0.00624141549865	0.00812993732953	0.00942655909997	0.0122759482048	0.0248506198104	0.0517872403981	0.11042441865	0.4732906852	0.284915131366
a	0.0056330700771	0.00759085495754	0.00426289155473	0.00557194064755	0.00693872596298	0.00800040034132	0.0111923346579	0.0221355382035	0.0483590198694	0.118829389683	0.486425423733	0.275060443122
</S>	0.00569824069175	0.00643843972677	0.00466109018567	0.00581745951878	0.00636403566919	0.00696224736266	0.00943579698335	0.0164274765017	0.0400538574397	0.128379291241	0.479246540866	0.290515539561
