 	non	è	li	dimentichiamo	mai	i	i	padri	e	le	madri	</S>
m	0.0270725976346	0.0311561241209	0.0413942184362	0.109487372371	0.329047796366	0.167052170939	0.0780758817369	0.0685542832907	0.0286499215272	0.0355740905579	0.0187325825739	0.065203054433
e	0.0261036429422	0.029355515375	0.0380823317254	0.0880847108103	0.268280634322	0.183846508646	0.0971408517123	0.0891792726302	0.0346015012091	0.0420287649226	0.0195715558174	0.0837247624957
m	0.0249246380354	0.0270939706943	0.0352837191325	0.0734016184034	0.210130969641	0.197432553349	0.116254103437	0.101874810477	0.0417695499697	0.0582209373222	0.0209074751318	0.0927056431234
a	0.0222397218198	0.0237705744674	0.0314452406282	0.0614912912678	0.15847209348	0.196362776316	0.129462244946	0.125744484426	0.0507307218566	0.0639071673274	0.0204613062305	0.115912315982
i	0.0197460328259	0.0197904412755	0.0251330059641	0.0540648176893	0.13814771596	0.149876667839	0.156202492582	0.176448636142	0.0698862601522	0.0552543236091	0.0185587065553	0.116890863598
t	0.0170277248713	0.0200910122282	0.0261339279669	0.0404821907258	0.08612302592	0.153934593613	0.191864320394	0.198465263381	0.0778574375174	0.070434336003	0.021824573269	0.0957615750187
u	0.0141865061478	0.0184169652014	0.0242135615678	0.0308558221846	0.06187856024	0.144404399404	0.195237478131	0.19484585906	0.104636445439	0.0757583409343	0.0250246185099	0.11054136533
s	0.0122280082066	0.0141832343158	0.0170940661421	0.0253220988215	0.0521404921467	0.110688630468	0.19121722071	0.201090322487	0.12481442188	0.104926502711	0.0328647693216	0.113430124448
t	0.0152893661484	0.0137832864177	0.0255491304898	0.0358235646498	0.0449555195822	0.087096625556	0.162565494903	0.209628017029	0.103075881053	0.12910106757	0.0546651037005	0.118466822449
a	0.0148618839617	0.012005762245	0.0270310360509	0.0368718804493	0.0405085072874	0.0750712663187	0.133563710768	0.17280925461	0.145931459911	0.125036111123	0.0534912966782	0.16281774735
c	0.0102132896366	0.00918622818167	0.0161404702496	0.0279791433864	0.0378309105225	0.0685015087729	0.118672060456	0.14512453967	0.191275210704	0.158428545708	0.0485132941041	0.16813476225
i	0.00867200274287	0.00810673695789	0.0125519914039	0.0285089239021	0.0389428000075	0.056935109631	0.094356016192	0.132192733757	0.189690507435	0.188821831903	0.0510695481014	0.190151795483
ù	0.00765445560896	0.00710133609196	0.00986178356243	0.0249570672074	0.0336740156692	0.0499270030503	0.084161091904	0.112227494786	0.189578269945	0.219526735301	0.0489120922538	0.212418724874
r	0.00859374970032	0.00890096265932	0.0102806213259	0.0221394333091	0.0287114312431	0.0421996038434	0.0712481354347	0.114468202862	0.210919271915	0.223526852434	0.0753233621046	0.183688585538
i	0.00869204104791	0.00970209006511	0.010244049563	0.0170185365137	0.0224162566344	0.0350388268411	0.0558987513249	0.092519010754	0.213959201172	0.226343172545	0.106522066502	0.201646165846
a	0.00762794390724	0.00804724668037	0.00834919163533	0.0120527741139	0.0153783211015	0.0259237407604	0.0420992702216	0.0579882963847	0.182037110897	0.289752442182	0.131419884567	0.219323821549
m	0.00799126706961	0.0117508906981	0.0140287721698	0.0184529644433	0.0174012147438	0.0327004861535	0.0486215313405	0.0520732633282	0.154949328339	0.299795477927	0.147034811322	0.195199994983
a	0.00725158540394	0.0122152498614	0.0151525681446	0.0196219120904	0.0179098690373	0.0348126052178	0.0509390359868	0.0419282505594	0.12100352728	0.281728753056	0.196270199574	0.201166427594
t	0.00487059742098	0.0082112281398	0.0095558337804	0.0116422922095	0.0130019049858	0.0241776862859	0.0350550667156	0.0304670871031	0.0889724377267	0.256146330899	0.276364390525	0.241535188931
e	0.00416864438553	0.00692005779727	0.00771835888553	0.00886736881917	0.0109624546606	0.0204007046086	0.0261735723985	0.023989398089	0.0662648728656	0.227334946073	0.306613037108	0.290586644977
s	0.00424664781238	0.00580255949709	0.00633019926598	0.00776618894372	0.0095934912486	0.0180807223582	0.0216811932462	0.0200923451643	0.0500758061785	0.198260605131	0.346255381303	0.311814845659
m	0.00311160822379	0.00456086451303	0.00537786840759	0.0138552700459	0.0121778613433	0.0215163538707	0.0352752076394	0.0229673138414	0.0560977372788	0.18220858473	0.352694023101	0.290157191086
à	0.00377850568693	0.00381424835901	0.0056944143052	0.017274634148	0.0137839529148	0.0182081096302	0.0363318749571	0.0200105914471	0.0541170031123	0.186567027263	0.370310468367	0.270109113562
n	0.00679195414824	0.006222566977	0.00821750569293	0.0136970817983	0.0127233782978	0.0128629977116	0.019027143011	0.0159816549137	0.0432831353854	0.170031057354	0.403157300789	0.288004217321
e	0.00758194137886	0.00747311735233	0.00841996601731	0.0105279015328	0.0121783920015	0.0131067214974	0.0139254995557	0.0141504378159	0.0393989626565	0.140064448785	0.380013959596	0.353158654574
</S>	0.0068884439957	0.00662322544517	0.00725275533536	0.008603004032	0.0113288654752	0.0137433719327	0.0139952731479	0.011906637618	0.0316457101983	0.117379918092	0.376208259798	0.394424589287
