 	vivendo	la	mia	figlia	la	avevo	portata	alla	chiesa	</S>
è	0.0621759639392	0.061372485348	0.121743687223	0.295578321545	0.176610000631	0.0456900381194	0.0508124649429	0.0443127245223	0.0496778970175	0.0920264920395
r	0.0470922172864	0.0539178046227	0.122948167741	0.274064945848	0.237592661277	0.0607052841731	0.0462989988164	0.0349436027061	0.044618795225	0.0778175858748
a	0.0380974665888	0.0446689824476	0.106322792914	0.240503107016	0.311714836159	0.0709329509244	0.0407869432015	0.029483681585	0.042451760609	0.0750375059573
m	0.0366232324629	0.0403107301092	0.071522852438	0.197932918739	0.314736030986	0.117644690108	0.0540296556098	0.0355087692419	0.0424921557352	0.0891989694298
u	0.0338039209876	0.0374615426231	0.063371521346	0.168371492246	0.264763915062	0.165618685503	0.0720755626699	0.0366361773006	0.04320370889	0.11469349552
i	0.0322715830925	0.036646167501	0.0619868136753	0.121625994615	0.299829474154	0.169283930834	0.07083311089	0.0284040357002	0.0487171010932	0.130401867114
n	0.0286400582275	0.031162011057	0.0456629330318	0.0975367731383	0.291488452985	0.207110022745	0.0813309069633	0.0323189207667	0.05747908506	0.127270869617
ì	0.0257195872425	0.0273069378957	0.0376942151573	0.0910550077128	0.238433756328	0.260710255715	0.115884173321	0.0338476584756	0.0528413381515	0.116507058939
c	0.0250531722262	0.0265344949719	0.0353240148658	0.0901992435043	0.202900699443	0.272217597838	0.143898302107	0.0338884452119	0.0707087943723	0.099275173801
h	0.0323259522407	0.0284645079306	0.0360666359086	0.0892750597014	0.187936574081	0.242789416413	0.148002700369	0.0798018515373	0.071591781496	0.0837454745937
a	0.0317103427602	0.0254166894675	0.0305916337562	0.0627882845738	0.151774614694	0.211590120004	0.185386998256	0.123879853579	0.0547212544669	0.122140260101
p	0.0217688664067	0.0200276423005	0.0220352754187	0.0403957175179	0.089399900898	0.179292490668	0.251339900219	0.13610717606	0.0589086720423	0.1807244691
à	0.0179359449642	0.0181229767962	0.0202984333496	0.0397778355326	0.068396618966	0.166238635223	0.294701214073	0.134098715487	0.0628357188341	0.177594048033
r	0.0140569920901	0.0149096570874	0.0180093285532	0.0367128208842	0.0631555406553	0.173888601141	0.323919062358	0.131380864696	0.0609966304114	0.162970552011
o	0.0121871976367	0.0129309318891	0.0157280072277	0.0269965677081	0.0517189566984	0.151273545074	0.301856544186	0.156359586232	0.0701509547371	0.200797688137
n	0.0129749859672	0.0136462177897	0.0166439171226	0.02508892888	0.0436326124461	0.123032584118	0.274191251195	0.178902413077	0.0821239061124	0.229763203379
t	0.0579227103241	0.0164634464099	0.0189152458242	0.0320338523707	0.0401035076154	0.101544181439	0.257794675732	0.167761992626	0.0728874157108	0.23457303946
a	0.0705694573174	0.0145060955693	0.0155733359901	0.0257115111016	0.0290688241831	0.0754181441397	0.197371631411	0.182563905309	0.0919918022436	0.297225322487
s	0.0304319751278	0.0106596907651	0.010443674612	0.0157643762532	0.020776069649	0.0568056258666	0.190328086504	0.21848106627	0.154991837215	0.291317582096
t	0.0372293726019	0.0133680098244	0.0140184047707	0.0179599386157	0.0253158521597	0.0549889878489	0.206524381548	0.204547812623	0.166799488318	0.259247779965
i	0.0378734200793	0.0133316125235	0.0149091461836	0.0164285579566	0.0239630805379	0.0480904091943	0.149498398403	0.209848002774	0.154271965619	0.331785459322
n	0.0187466838808	0.0101321758765	0.0111679323312	0.0146333026235	0.019555579222	0.0429109786894	0.123476469452	0.244252772558	0.228779095073	0.286345087107
a	0.012766598434	0.00943833905243	0.0101501334984	0.0144679336982	0.0180498730357	0.0391783778631	0.101666982371	0.225814229226	0.308856417291	0.259611226369
g	0.0110874594897	0.00873457844041	0.00884288203747	0.0144225414838	0.018038479745	0.0367528435277	0.070988022027	0.192345779449	0.33667209343	0.302115455456
l	0.0153978536276	0.0202298597915	0.0220230157945	0.0205733739666	0.0214625982177	0.0402427771826	0.0628954990157	0.21138158235	0.307501231997	0.278292366485
i	0.0175341847979	0.0235609413625	0.0258698791772	0.018012000369	0.0169387129266	0.0292964681629	0.0373963325492	0.233031250383	0.295014664519	0.303345696828
s	0.021407748386	0.0176556052293	0.0145752067457	0.0167441589405	0.0139276244329	0.0203683009363	0.0453761959737	0.207365988261	0.273157905906	0.369421296943
ì	0.021108013218	0.0162183178476	0.0117438581215	0.0180053978495	0.015277971623	0.0193386983788	0.0515608882379	0.15291222242	0.298517327035	0.395317283648
a	0.0120221465527	0.0105139009767	0.0099067857505	0.0126727506493	0.0133717278952	0.0171248195409	0.0322805525646	0.127298255607	0.363886517678	0.400922556549
</S>	0.00919919774535	0.00868934486065	0.00935265802525	0.0107850039978	0.0116926117259	0.0149424150924	0.0245151139803	0.132614653104	0.356514469839	0.421694555275
