 	pure	che	ti	ho	visto	una	volta	solamente	non	ti	dimentico	mai	</S>
e	0.0193227949781	0.0160301816957	0.015293318973	0.0212758777399	0.0253317711589	0.0690923817467	0.0528518715338	0.244516520968	0.151148087545	0.124774046254	0.0830591804092	0.0485155656578	0.128788328245
s	0.014250912232	0.0131110370261	0.0130504038493	0.0165245302246	0.0224103831196	0.0537095168489	0.0440086212179	0.231810122789	0.138070532648	0.144560741818	0.142704617736	0.0526349613926	0.113153566142
a	0.01251130212	0.0122722534994	0.0125422600714	0.0145553372482	0.0208092950999	0.0429456367496	0.0462402011793	0.19877739013	0.128972174616	0.153569737739	0.183091189045	0.0708708522375	0.102842363827
l	0.0107448009733	0.0106432377985	0.0109051761411	0.0131969917294	0.01857873304	0.0332452482499	0.0430618762198	0.154794635177	0.123644391672	0.13763690338	0.244076540148	0.0911255886858	0.108345945302
l	0.0111367753378	0.0100147414378	0.0109821179684	0.0172820584118	0.0216574274733	0.02821532395	0.0366989115599	0.166345729526	0.0943438298907	0.122598069727	0.267143942316	0.0925900026553	0.120991189427
i	0.00991868167927	0.0084621387882	0.00969060843147	0.0159947294593	0.0183965707844	0.0260225730433	0.0255923503	0.150136463709	0.0978994656036	0.131694885976	0.200064194839	0.140586627772	0.165540760469
m	0.00700766795776	0.0065549432754	0.00693082667516	0.0103066940864	0.0151826949548	0.0264689159411	0.0209934370933	0.104778854703	0.0916421295545	0.125839593392	0.253255746746	0.157220088257	0.173818324156
o	0.00618844641725	0.00632478312447	0.00666924776572	0.0086442432488	0.0149140256316	0.029518709127	0.0250791773711	0.079711356121	0.0820441820715	0.113661010064	0.292490226382	0.157561947686	0.177192551719
n	0.00633387403908	0.00606697397882	0.00661814978724	0.00750914295627	0.0127787652839	0.0278442526223	0.0258670322904	0.0665313983937	0.0741311193972	0.0971065351547	0.270118074927	0.182880047895	0.216214673973
ò	0.00574033092636	0.00521914413467	0.00555054882441	0.00641266897209	0.010873695538	0.0218057485741	0.0188186831301	0.0621895969312	0.0559587736524	0.0811325579849	0.252704972976	0.233566034232	0.240027364658
m	0.00540239907812	0.00586002105662	0.0058142202428	0.00723880173736	0.0129048966093	0.0232485721714	0.01565948711	0.0580196696704	0.0487556647375	0.0746645870616	0.208524653659	0.265632696744	0.268274388753
à	0.00527462744204	0.00616463621021	0.00612480732093	0.00756488962779	0.0140917903531	0.0256397678111	0.0146059444367	0.0494317913168	0.0396852495325	0.0642558658872	0.193220635753	0.297305663581	0.276634361584
i	0.00821827330401	0.00645305529807	0.00669702495164	0.0069667108068	0.0109586050657	0.02008223827	0.0122569460789	0.0367145403656	0.0291437341195	0.0532066438824	0.153455212784	0.375761829194	0.280085133595
</S>	0.011337184557	0.00724666959904	0.00755552950082	0.0073549665867	0.0104803395199	0.0163032981734	0.0100031420395	0.0316240882728	0.0243951852428	0.0478857134212	0.133482495892	0.402111348597	0.290219891797
