 	io	al	mio	fratello	non	gli	lo	scrissi	mai	una	lettera	al	mio	fratello	</S>
è	0.00914694424246	0.00978271854817	0.0144763726354	0.0269363165227	0.0238695772235	0.027294659539	0.0539633219557	0.098094052311	0.176837103272	0.238064845295	0.111119137106	0.0780805121671	0.0449190161718	0.0177999970011	0.0696153340849
n	0.0127391519726	0.0129228728001	0.0205280799886	0.0357163363122	0.0267659047653	0.0327348814663	0.0477114673652	0.0870283543037	0.171628751157	0.254087522165	0.095609764902	0.0787681066357	0.0351216630373	0.0162547239906	0.0723824130596
a	0.0143865370769	0.014666326672	0.0210741910194	0.0369664793667	0.0243453566678	0.0319939826688	0.0380908610684	0.0648540207679	0.142172831386	0.215446764722	0.145609830834	0.0967823339452	0.0499018823658	0.0279673597497	0.0757412355952
n	0.0137419840963	0.013235073898	0.0172505214653	0.0304520288216	0.0208148623055	0.0273236668896	0.0313302588895	0.0499914237693	0.116316975362	0.167031107174	0.195106357478	0.120781104915	0.0681611929419	0.0323343181432	0.0961290630184
g	0.0135356534564	0.0133989739453	0.0193500160552	0.0246650054312	0.0207563189348	0.0267933963632	0.0361669863632	0.0483723459031	0.100443436154	0.121367189325	0.176497337359	0.152581454972	0.0826862214673	0.0346107799364	0.128774870359
r	0.009707606084	0.0111505127664	0.0173430829533	0.0174276735954	0.0154982327176	0.0184502369911	0.0337965637677	0.049286485701	0.075666400718	0.0902398315083	0.167033101233	0.195129804991	0.101234917089	0.0433415683741	0.15469403302
à	0.0064132867086	0.0078866873868	0.0116933210086	0.0168353569863	0.0112477818449	0.0139682962857	0.0250385825826	0.0513934035003	0.0795946662393	0.122672351703	0.164753589391	0.178541325664	0.0907866622297	0.0744505171914	0.144724209149
m	0.00630167952187	0.0076132535776	0.0121967830387	0.0220189556862	0.0144674982307	0.0211442887739	0.0251901688275	0.0529715368134	0.0785681854798	0.131415977321	0.12744547693	0.188210441821	0.0859752386766	0.0958698026638	0.130610723292
m	0.00619609040062	0.00793081833253	0.0137688556686	0.0220800815453	0.0164362191822	0.0256277239293	0.0319919728025	0.0590796109178	0.0717588864266	0.11468960746	0.10076928489	0.21248041054	0.114432371426	0.0712105403679	0.131547502044
a	0.00566498404154	0.00714829313551	0.01098370239	0.0172135408556	0.0126486879441	0.0181047533438	0.0264463733242	0.0474907326973	0.0571911576809	0.0992577595267	0.104514575957	0.175808816647	0.145478453809	0.123948581936	0.148099538561
u	0.00564639578258	0.00626022048004	0.007824240554	0.0125344972499	0.00947484298194	0.0123182233123	0.0147892697767	0.0260462033638	0.0368314695654	0.0666831141129	0.115639788061	0.142752421976	0.16690407489	0.213516076979	0.162779105987
d	0.00581537580359	0.00637723742355	0.00801113378093	0.010935668484	0.00979805658322	0.0159480955171	0.0149577975862	0.0254639899613	0.0313369027363	0.0507278357103	0.112707003502	0.140741283952	0.205057881783	0.193921693393	0.168199991662
e	0.00601444397466	0.00657015423158	0.00814653722058	0.0116639228403	0.0100320891854	0.016982863159	0.0147693034441	0.0249036052518	0.0281434732021	0.0419719634054	0.0990984762587	0.126797159097	0.206350858634	0.218926449798	0.179628687687
r	0.00596940745969	0.00653042864293	0.00717237198113	0.00999298615303	0.00824444432813	0.013553213823	0.0134815313354	0.0244594065513	0.026284704804	0.0392716060951	0.0768685007576	0.111449001146	0.183441322918	0.273010222466	0.200270910162
f	0.0041719978987	0.00508581982764	0.00518887779218	0.00603945434274	0.00532752718871	0.0104173268757	0.0121182385378	0.0245222347998	0.026020595216	0.0347687115337	0.0552232390725	0.129278427582	0.195615662306	0.245143052022	0.241078817681
ù	0.00323886854037	0.00414002009455	0.00419380510693	0.00727691865331	0.00492387306757	0.00731977564557	0.00879633625793	0.0184940400199	0.0253192945587	0.0368279112666	0.0561221703642	0.118042835594	0.171560600735	0.297300177607	0.236443237254
m	0.00416245362279	0.00523030649952	0.00659309402164	0.0131560556658	0.00919786327409	0.0143294256285	0.0126097183588	0.0213553663113	0.0255568724849	0.0418984611842	0.0507083810881	0.0875981418647	0.132818225012	0.362272590536	0.212512950418
m	0.00338023284236	0.00467846881191	0.00679229535428	0.0121659865605	0.00969666054893	0.0168430086934	0.0147247484782	0.0252962867401	0.0248428581596	0.046292468079	0.0683891715947	0.100822264055	0.172882351671	0.312368483159	0.180824653393
u	0.00355628029329	0.0044833329207	0.00545402068583	0.0095689337241	0.00754180927064	0.010266327654	0.0105307259465	0.0198511546824	0.0209321638058	0.0402801288019	0.0819823489702	0.0919596400117	0.174889639557	0.269113598033	0.249589793051
</S>	0.00479231721725	0.00550358377535	0.00574556948891	0.0107282752201	0.00791854782282	0.008283372075	0.00872612672525	0.0152098754372	0.0176566266829	0.029892345651	0.0666890579651	0.0605342375458	0.133378126479	0.273710860017	0.351230935525
