 	se	vieni	alle	sette	se	no	non	vieni	più	che	non	mi	ha	</S>
à	0.0287323771662	0.0327054096608	0.0904228826889	0.28269259819	0.135353686116	0.17554423283	0.0311231951878	0.0291583185211	0.034208604434	0.0296518778481	0.0197677286474	0.01929949506	0.0371835962383	0.0541560305728
a	0.0285204576599	0.0300120194645	0.0722733606563	0.219681881463	0.151910751439	0.241997174943	0.0610537929293	0.030096526414	0.0294680687795	0.0327265949681	0.0183119127267	0.0173714766556	0.0272883162006	0.0392877273716
n	0.0260856702497	0.027240446607	0.0525532631094	0.160215110554	0.13454976068	0.300897360314	0.0917762591764	0.0351459991313	0.0349279221598	0.033115720442	0.016930064402	0.0171579456328	0.0268589785797	0.0425456128067
d	0.0250152972569	0.0243325257463	0.0527559781151	0.126639786871	0.109567238907	0.320643025105	0.105464593392	0.0392062170638	0.0460075425199	0.0308320640332	0.0175616031172	0.0186831410345	0.0277849828366	0.0555061413066
e	0.0226109389611	0.0211553362171	0.0482528857557	0.10078544531	0.0959136055823	0.274722321635	0.155171465131	0.0518353113079	0.0612006401733	0.0412358623111	0.0202932975048	0.020464009433	0.0267834462466	0.0595754718389
m	0.0208154495194	0.0201418863407	0.0341917447652	0.0766961657433	0.0986488578274	0.237604231478	0.176276616377	0.070627924236	0.0828070793911	0.0450181034277	0.0199685390429	0.0216226544001	0.036977248466	0.0586034303237
i	0.0210897202452	0.0206899562397	0.0304377360764	0.0653103134878	0.0921967445091	0.203258607826	0.169048893792	0.0895270896787	0.110257063597	0.0477888375399	0.0218877329163	0.023215820409	0.0406379350557	0.0646534573323
n	0.0199349873551	0.0203433438725	0.0281213385001	0.0528511089826	0.0742379861964	0.181254099942	0.154543078131	0.0941728477596	0.168705441199	0.0565357454866	0.0229451430188	0.0226466496653	0.0350579049846	0.0686502525612
d	0.0196016916221	0.018965639554	0.0268174225734	0.0460510970849	0.0620126212675	0.190467863047	0.127760735044	0.0768823436532	0.208056848466	0.0697861722489	0.0225919832709	0.0225941522515	0.0392318649962	0.0691795023524
è	0.0165027397993	0.0152006853011	0.0261658397047	0.041380310599	0.0574539089512	0.185428083416	0.124746934481	0.0780066496177	0.221683213955	0.0829313869496	0.0292653047303	0.0208164908643	0.0392462247608	0.0611722187676
l	0.0168272505909	0.0150346381696	0.0256246645308	0.0408501812697	0.0557939758171	0.160785241539	0.11002241336	0.0904860133392	0.258082343518	0.0864937903032	0.0307490860214	0.0193162460901	0.0360862730892	0.0538479172968
a	0.0198272373366	0.0178904739723	0.0236451283339	0.0397091239932	0.046122994419	0.122341492046	0.0920050966533	0.0826606030464	0.265497353239	0.127718622088	0.0461343532165	0.024539243418	0.0365390602353	0.0553692753575
p	0.0187460334463	0.0180932702598	0.0191963871055	0.0341568535787	0.035430622785	0.087708410682	0.0682960009378	0.0765251534155	0.257284664013	0.174389678296	0.0516085302355	0.0351542404393	0.0513504945478	0.0720597353358
l	0.0176702021258	0.0174410166908	0.02680026919	0.0389462713838	0.0284637052837	0.071715041494	0.0484720442993	0.0739360163252	0.260827056004	0.193474920032	0.0366591736752	0.0358779609238	0.0663404882113	0.0833757974159
è	0.0146650199844	0.0148387855442	0.028462070828	0.0392936151946	0.0231787692912	0.0649175776313	0.0506019048998	0.0625810041617	0.254082095335	0.208909976677	0.0596481544251	0.0302471745853	0.0660576446991	0.082516148712
o	0.010082453123	0.0103102897786	0.0156921515947	0.0256607972969	0.0192974335431	0.0556951232771	0.0469259047666	0.0527538794872	0.203220782512	0.223979605426	0.0997094829217	0.0477231603284	0.0931229111664	0.0958260098107
k	0.021971280507	0.00980111657594	0.0130312776013	0.0314839168171	0.0253968653257	0.061908197179	0.0369611151755	0.0443871602624	0.138632755837	0.216785757009	0.0873352052606	0.0577236675761	0.134089934609	0.120491711524
a	0.0269772716867	0.0110053809043	0.0133064397302	0.0328736748058	0.0278150149006	0.0614211596563	0.0336332268452	0.0359415448875	0.093923261479	0.20398320767	0.0755947584402	0.0727700277254	0.14384940789	0.166905568361
e	0.0136127386201	0.0087767379752	0.0099357726314	0.0179993426386	0.0167200393682	0.0343587648154	0.0268699745017	0.0250883031892	0.0595493008263	0.17697321849	0.0929475574734	0.110661154242	0.20789220763	0.198614891787
m	0.00986152522107	0.00792527253505	0.0084093899558	0.0150997734642	0.0157952209405	0.0329221189718	0.0199550606986	0.0235532904764	0.0517048899421	0.13318933583	0.0690604361511	0.123000672747	0.29924188221	0.190281194796
è	0.00838086119569	0.00742739044318	0.0079669833886	0.0141025027653	0.0175710768975	0.0360281728973	0.0224588363122	0.0244215698815	0.051365187314	0.11234260861	0.050603508897	0.111202702916	0.36579102707	0.170337565999
c	0.0062671286683	0.00567958248369	0.00719084041913	0.010245132029	0.0140751378025	0.0269077683858	0.0216732958761	0.0178950010898	0.0400647269647	0.0781610530433	0.0557729687923	0.113642423172	0.42234349569	0.180081421866
h	0.00507642634726	0.00433881824835	0.00664931190811	0.0123156090927	0.0119408415576	0.0265974585133	0.0157046294867	0.0135354201899	0.0339907549416	0.0640844055878	0.0476872198214	0.106032902791	0.45081775323	0.201228432755
i	0.00409716320091	0.00391270588147	0.00581734459084	0.0116746217504	0.010031524637	0.0241271152444	0.0144238706629	0.0116069797281	0.0285142099792	0.0605841100926	0.0394292333578	0.090518144597	0.421855022677	0.273407975985
</S>	0.00423493167345	0.00444848440109	0.00572032685042	0.008700327583	0.0085559318736	0.0181483993452	0.0149302189965	0.00980898081125	0.0215393322476	0.0468246883913	0.0377763093389	0.0938295244985	0.379499938738	0.345982666993
