 	vado	cercando	una	macchina	che	consuma	poca	benzina	</S>
k	0.0182802453599	0.0296320231007	0.0317338805287	0.0800178911863	0.266376485997	0.266892911837	0.105359467423	0.0639016325345	0.137805534539
u	0.0173581657666	0.0281102330396	0.0302299232936	0.0669228768128	0.223714704186	0.285694313612	0.114387471941	0.0835642699182	0.15001805938
n	0.0139688861222	0.0224333370205	0.0296477421699	0.0618661639109	0.177706662049	0.305507178537	0.12602840138	0.0969153914394	0.16592627586
s	0.0115568686741	0.0195523676802	0.0284560328226	0.0524940239836	0.14679784955	0.355531197846	0.122872986147	0.0835638345731	0.17917490318
u	0.0095004765431	0.0162108133734	0.0228017534925	0.0421513137959	0.140575013181	0.333709631795	0.138618124936	0.107645978951	0.188786975553
m	0.00968314789277	0.0191608067411	0.0231220795584	0.038170923308	0.116093307925	0.282625961112	0.179632791625	0.12002193325	0.211489082518
è	0.0110524854176	0.020696465091	0.0270011777881	0.0423129159973	0.0998010237083	0.260442818504	0.213564051788	0.11547574035	0.209653271479
i	0.010229963819	0.0140439127628	0.0216358230865	0.0371128412098	0.0798426111348	0.179246830988	0.233252062863	0.209905029783	0.214730864
o	0.00938230762113	0.0118130167601	0.0174425262444	0.0269637995071	0.0495116602616	0.113853175896	0.217583538021	0.335764735928	0.2176852954
l	0.0104150013194	0.0126886486294	0.0165707643133	0.0267373405409	0.0420897201785	0.104430365179	0.192347604914	0.341617584309	0.2531030012
ì	0.0103506541898	0.0130636796878	0.0212979271344	0.0347076793336	0.0462112355928	0.109336550526	0.162451880745	0.307113809103	0.295466484367
b	0.00816683561287	0.0114913385959	0.0220237556948	0.0336207295965	0.0417253055776	0.0850599025087	0.195742243848	0.308412701034	0.293757094889
e	0.00791049686409	0.0100862521822	0.0146131006363	0.0213852415884	0.0280293052212	0.0537432783296	0.203519958483	0.336098518345	0.32461375363
n	0.0082650868449	0.00960463788233	0.0118063763328	0.017512624009	0.0232326711411	0.0376618659965	0.159893767761	0.343770874115	0.388251974543
z	0.0116864115636	0.00807685207078	0.00865060836693	0.0149231257137	0.033678495319	0.0585753630588	0.14898480272	0.317241312705	0.398183016848
ì	0.0127223244585	0.00756748802893	0.00739394694231	0.0134378435079	0.0366264709863	0.0638691582196	0.13139921084	0.353804003568	0.373179553616
n	0.0122237120195	0.0120576956306	0.0124966419134	0.0179840095436	0.0292656752221	0.0472112214399	0.121982651347	0.409960335856	0.336818043872
a	0.0142604641044	0.0144500834387	0.0143809935235	0.0174667006191	0.0232465858187	0.0349075642733	0.099051182249	0.385424476619	0.396812044624
</S>	0.0136243045031	0.0127647941567	0.0123459208313	0.014450158885	0.0185887358863	0.0255855713767	0.0765826695245	0.34149089631	0.484567098312
