 	se	la	pasta	aveva	voluto	sale	lo	avevo	messo	</S>
l	0.0127995029578	0.011327541698	0.0138398036408	0.0295014440686	0.0682126645256	0.237078990398	0.28851965188	0.105066272592	0.114721081884	0.118933076548
a	0.0159531788431	0.0142833206567	0.0162684632403	0.0280663663295	0.0545278659219	0.172445030353	0.272270750293	0.132363438864	0.166633539815	0.127187978649
t	0.0155814555365	0.0136953121722	0.0157756993001	0.0242007936765	0.042552021254	0.105832094804	0.264351608364	0.183564664288	0.208000909272	0.126445371283
o	0.013670721511	0.0113503381834	0.0132958553234	0.0199283059122	0.0320447750447	0.073057660168	0.213290496121	0.216489239629	0.276101724757	0.130770805894
ì	0.0117215149616	0.0111310759885	0.0123072299778	0.0179282911841	0.0249559550949	0.0493916788027	0.12945459904	0.22879775941	0.376296068519	0.138015790918
c	0.0112365744565	0.0108626798788	0.0119528524819	0.020319127208	0.0270121567516	0.0448671746942	0.0974279784133	0.24331292367	0.391950279573	0.141058245659
h	0.0118793561561	0.0093470303716	0.011765237378	0.0206822591093	0.0304590654239	0.0445018510314	0.0877901191178	0.23401410729	0.406217420991	0.14334355752
a	0.00925451752657	0.00655686635713	0.00908741681067	0.0138187066204	0.0222354387146	0.0335808393838	0.0660453591126	0.21197951263	0.438674469664	0.188766931007
v	0.00643382075719	0.00545780675498	0.00667636651422	0.0090481993608	0.0134952112515	0.0227372475679	0.0375835660375	0.20362704621	0.465690197888	0.229250552336
à	0.00503884832213	0.00452427922806	0.00541915309874	0.00740939930693	0.0109654643258	0.0204037666893	0.0297226482392	0.173218960737	0.512654858629	0.230642583445
l	0.00531072014001	0.00480868975529	0.00572460222731	0.00912408657231	0.0122282673239	0.0231812319898	0.0288998251797	0.146691986679	0.50570168821	0.258328871148
o	0.00688838323414	0.0061372309955	0.0069216035635	0.0102192191684	0.0130029508673	0.0228384583986	0.0255810940732	0.138956841326	0.44990779407	0.319546421716
n	0.00752390147182	0.00702903027937	0.0073966743845	0.0092206422738	0.0114834867498	0.0179877376549	0.0225283413644	0.136274462109	0.46732613669	0.313229573905
t	0.0117367700975	0.00556946993446	0.00748615431817	0.0090317262846	0.0159654252313	0.0192704376583	0.0283012910148	0.16372356037	0.49453561423	0.244379493968
a	0.0139658088912	0.00668634790755	0.0100482400407	0.0111937116749	0.0169046377771	0.0179806170994	0.0255345668783	0.150733775657	0.480675922743	0.266276383323
</S>	0.0115963424196	0.00899924689788	0.0122002448223	0.0131890116774	0.0137942491985	0.0160060166097	0.0196870239692	0.121706934129	0.476194741371	0.306626299662
