 	se	avevo	visto	nuvole	avevo	capito	che	stava	per	piovere	</S>
ì	0.0133792385089	0.0135819488016	0.0163089486967	0.0289310978339	0.0744986697089	0.142718876871	0.228576769224	0.13862156231	0.124616338648	0.0984367118224	0.120329821898
s	0.012195610613	0.0131540198339	0.0153310861056	0.0304581100646	0.0942798501696	0.140731258757	0.220040656008	0.151828698103	0.131193952814	0.0844219546136	0.106364898095
o	0.0118536148697	0.012641556516	0.0139333304419	0.0268911331949	0.0743337904899	0.113444221719	0.198841287269	0.143706316168	0.171830858705	0.10761388176	0.124910157538
n	0.0100747934116	0.01121237963	0.013716775974	0.0220378398743	0.04700688117	0.0813165194597	0.146864214583	0.169053936456	0.218297695168	0.143152610187	0.137266404646
t	0.0236297367375	0.00882754295	0.011446606238	0.0184994767074	0.0374163136367	0.0613906814199	0.143673420688	0.187796869019	0.226713663723	0.144205068396	0.136400676415
a	0.0280903632077	0.0078666048916	0.008971912572	0.0138285975385	0.0254699886856	0.0468155153333	0.127066839136	0.168700968626	0.257894983041	0.140561204065	0.174733031405
k	0.0139901768664	0.0064142453348	0.00869383040333	0.0144934711408	0.0254486683779	0.0401598806958	0.089069633312	0.154894970162	0.29447730948	0.150400853422	0.201956865735
a	0.0097707775474	0.0066852020376	0.00952012333611	0.0155420302076	0.0257900951216	0.0362266816879	0.06777457058	0.140354674661	0.263806747893	0.205416047474	0.219113027778
ì	0.0082037670944	0.00840310410253	0.0100800844817	0.0132477131372	0.0216988017975	0.037697341454	0.0601039889493	0.121531371227	0.249481110298	0.245409109358	0.224143613193
c	0.0083485998416	0.00956275687684	0.0134857666256	0.0185143665234	0.0283694329545	0.0429011523093	0.0580413916598	0.117222299662	0.234709412833	0.250757201186	0.218087555931
h	0.014747027841	0.0127760220229	0.0165057912173	0.0230564607573	0.0290923677968	0.0389563286398	0.0663651802233	0.125210467741	0.181830087544	0.243720194662	0.24773994531
e	0.015268020677	0.0126104657304	0.013123754559	0.0161881287945	0.0187594179221	0.0260190282319	0.0574115549911	0.115922000767	0.171185129515	0.241313688621	0.312198789103
n	0.00883746384427	0.00892362858787	0.0092564176952	0.0109382289174	0.0159342995065	0.022586923114	0.0360368796737	0.0914592766557	0.216275866705	0.282587888207	0.297163169901
a	0.00689936812876	0.00726917399556	0.00767082026573	0.00978030775313	0.0156751330334	0.0215204011256	0.0282194580459	0.0753884244052	0.205689426795	0.349361937402	0.272525588834
v	0.00718882498665	0.00637866150385	0.00681493301491	0.0116841102681	0.0183254948304	0.0206478716441	0.0252724140833	0.0578745365417	0.168021322158	0.354938400467	0.322853454278
r	0.00834543181922	0.0135292674433	0.0108385202246	0.01686023958	0.0193042004215	0.0174204447754	0.0280119921744	0.0704231298806	0.168349512253	0.323329055756	0.323588221759
è	0.00786820527467	0.0164250866078	0.0123678833682	0.0152241102033	0.0139761957638	0.0137920811611	0.0243791466981	0.0675506737202	0.146440551951	0.349826974852	0.33214913092
t	0.00630484129142	0.0097695090024	0.00764035284293	0.0103667192128	0.0155540043293	0.0193546690204	0.0249693426527	0.0522982642267	0.114622842117	0.380469975617	0.35864947364
s	0.00773232638347	0.0191565108119	0.0140288100254	0.0156759394797	0.0173857005778	0.0191773192561	0.0278388698976	0.0581367816289	0.113354817972	0.344086602539	0.36342623988
i	0.00854607696522	0.0299042853692	0.0183623213521	0.017354380124	0.017593725811	0.0143837525658	0.0214640503939	0.0499540678363	0.095835006124	0.324342526913	0.402259686627
</S>	0.00733550041401	0.0295342801456	0.0145412932051	0.0130439246665	0.0189742883281	0.0133273494895	0.0159837134489	0.0365806153682	0.074811031062	0.342639462557	0.433228433314
