 	qui	ancora	stanno	con	la	luce	accesa	e	stanno	svegli	</S>
è	0.0773863017046	0.096587846217	0.287836719402	0.249604564619	0.0819983860496	0.0313520103118	0.0315042691147	0.0244842704675	0.0322671197199	0.0256121194058	0.0613664288148
o	0.0458226662775	0.0673890051417	0.253205621867	0.29852981654	0.13241064375	0.0289427676173	0.0287415743656	0.0205868284912	0.0443639763629	0.022229305732	0.0577777629825
n	0.0336210400392	0.0532400293926	0.184624041222	0.304135508513	0.190875564317	0.0433879122258	0.0250445648319	0.0194014531662	0.0415273695001	0.0265393970312	0.0776030596314
m	0.0684830806037	0.0482453176269	0.114870337941	0.279424810638	0.186087595972	0.0707473522753	0.0446663219406	0.0251624224691	0.0324932749688	0.0295456143048	0.100273754126
o	0.0769277058979	0.039754004269	0.0937384645803	0.227507113679	0.204366496724	0.111268420425	0.0558754676002	0.0271807504194	0.0427477935702	0.0279981327512	0.0926355833565
l	0.040078310256	0.0337419656297	0.0833657741934	0.177050519293	0.278427477108	0.155612201608	0.0457490013601	0.0225189621951	0.042766837814	0.0351154540372	0.085573476491
ì	0.026915068592	0.0341102390272	0.0712403239978	0.156798909031	0.339921953703	0.151300806003	0.04646191208	0.0215846041957	0.031620405274	0.0329224311223	0.0871233154665
m	0.0230675320693	0.0345124317264	0.0619806953126	0.14812352821	0.340603402168	0.166738311068	0.0568246520267	0.0258168735959	0.0299964552333	0.025342618811	0.0869934647735
o	0.0225034009004	0.0329450055115	0.0500794635509	0.129775037003	0.271414613656	0.230620769423	0.0858988094756	0.0296308155653	0.0386007536178	0.0249118549176	0.0836194482036
a	0.0192526044721	0.0280547377512	0.036666746497	0.100058674468	0.226598990552	0.244041161541	0.138765045359	0.0402662523684	0.0613146337606	0.0274827066967	0.0774984779321
n	0.019498615442	0.0254235829551	0.037084549427	0.073595160336	0.192840778384	0.207950142514	0.181388548453	0.0706535738561	0.0676618391935	0.0379705478385	0.0859327044667
a	0.0211419832613	0.026642766617	0.0387732955103	0.0605905599853	0.146796712328	0.162933358638	0.244708998818	0.106385740552	0.0642617110778	0.0377860805498	0.0899787854182
m	0.0216777639964	0.0270947003377	0.0360088969634	0.0532439441018	0.107259496643	0.141353464746	0.287137001739	0.116434883251	0.0778915222326	0.0489639192113	0.0829343480994
m	0.0527289410455	0.0302836949752	0.0474145422278	0.0550834538339	0.0933233583477	0.140520349582	0.24207659978	0.098150148057	0.0860743436529	0.0576346676903	0.0967098516131
è	0.0600307437889	0.0355059369528	0.0546279164226	0.050676852178	0.0920052237159	0.131868715327	0.261829100327	0.0918294213923	0.0739455467596	0.0395583100993	0.108122290111
n	0.0328749004774	0.0349881496844	0.0451164029175	0.0459813714793	0.096385568572	0.122945159109	0.340788780109	0.101276479864	0.0520282510532	0.0297498464598	0.097865184477
o	0.0237650727845	0.0264562922225	0.0306463939692	0.0400794970731	0.0755493169907	0.0991995834363	0.32654891177	0.168207104555	0.0739909534177	0.0323920335133	0.103164857066
c	0.0178516163995	0.0192146013402	0.0219736117191	0.0324637584204	0.0490181794616	0.0671407936788	0.282797056723	0.230138997252	0.111593915273	0.0497709893311	0.118036452395
e	0.0143797113398	0.0167601604481	0.0199216675117	0.0309227877361	0.0395076566319	0.0506126089596	0.236417079574	0.238020294817	0.143895118291	0.0549448629104	0.154618041598
e	0.0118227457133	0.014558566384	0.0175493382346	0.025017645628	0.030833226424	0.0406902948532	0.190031490125	0.244582843206	0.19502075783	0.0697603443301	0.160132767566
s	0.0131550838711	0.016957645128	0.0179990725662	0.021741470916	0.0294728134547	0.0439481830177	0.168416361108	0.234058898602	0.232138833277	0.0877390864567	0.134372574489
t	0.0293208732037	0.0234454657027	0.0241557354221	0.0225927351323	0.0290594322409	0.0580951090726	0.154068871436	0.188642603801	0.241333794092	0.0814842400909	0.14780115103
è	0.0323767913346	0.0208240716742	0.0227042186954	0.0222335534138	0.028369739523	0.0583926572242	0.146860107812	0.167044177134	0.243921911697	0.095870652129	0.161402103343
o	0.0162740377695	0.0128665155181	0.0149890421491	0.0185420968846	0.0269548298743	0.0427129921947	0.131222101537	0.187085740178	0.270690000566	0.11906154951	0.159601101581
n	0.0147134484478	0.0141247687154	0.0162485120924	0.0225280296815	0.0307455207914	0.0354164107849	0.116909653846	0.182870143793	0.265782171522	0.139985337237	0.160675962127
e	0.0163675562659	0.0164922588858	0.0188293628075	0.0253236985358	0.0327744075838	0.0330534015816	0.0932401292153	0.157345481731	0.245702274374	0.146208401479	0.214662922842
a	0.0135110917886	0.0121966310533	0.0145030331705	0.0169233523339	0.0233967414413	0.0265979808139	0.0793865086718	0.134280928177	0.284218099725	0.17426891856	0.220716590681
s	0.0108541858795	0.00915412548443	0.0119279851482	0.012595556478	0.0202502930138	0.0269741642846	0.0750659861573	0.110999831792	0.307028531375	0.200900451253	0.21424883896
s	0.0334417566465	0.00914854138814	0.0163555208381	0.0164868078673	0.0224936230446	0.0482738977215	0.0713023352524	0.090576378084	0.256272400138	0.164515878695	0.271133020653
ù	0.0403043936475	0.00888438972071	0.01756394964	0.0182636925384	0.0239110853782	0.0544031676072	0.0703312081375	0.0914776863147	0.209223349793	0.203445852909	0.262191319551
n	0.0176622225312	0.0093885843449	0.0145414225347	0.0159158217455	0.0255435717781	0.0400682711204	0.0643993404992	0.0990978738382	0.188471894131	0.301442483103	0.223468467184
n	0.0257147044671	0.0111412063883	0.0126642055908	0.0176759077302	0.024863610032	0.0449609824048	0.0541495229664	0.0844348459461	0.172126622244	0.289200655225	0.263067683728
i	0.0316560349037	0.0121312868274	0.0106782712335	0.0168057898851	0.0201918337813	0.0404455588349	0.0546313887221	0.069947187382	0.162565095928	0.272182183532	0.308765355243
t	0.0269128445072	0.0220798172551	0.00894144208983	0.019033129495	0.0187584338318	0.031913177409	0.055668312674	0.0677162498407	0.145337140023	0.319076036111	0.284563426348
i	0.0240138851011	0.024332653483	0.00866650570728	0.0193309665117	0.0177361423153	0.0282427343603	0.043132937778	0.0604742693402	0.123828176941	0.310741964437	0.339499742716
</S>	0.0181816618315	0.0169042054065	0.00963173293164	0.0147112627428	0.0146728205377	0.0203371185202	0.037100849069	0.0591605588901	0.11220103587	0.280513281418	0.416585448358
