 	i	bambini	piccoli	vengono	vestiti	dal	padre	e	dalla	madre	</S>
c	0.0136720115152	0.0152945230995	0.0152823015808	0.0270182199002	0.0528346336411	0.116291710644	0.182454666084	0.196367471631	0.123877749269	0.095759505609	0.161147252122
i	0.0120196801744	0.0130157142965	0.0145917420803	0.0221839829281	0.045137552827	0.103756764621	0.167811235495	0.18444583341	0.10612896969	0.135474862096	0.195433628841
ù	0.00804083909347	0.00900477688217	0.0130342476108	0.015404579484	0.0317974909957	0.077197536027	0.167849489365	0.169030327537	0.144001129563	0.153936792839	0.21070275484
r	0.00644150765116	0.00734507322206	0.0106910324966	0.013708321784	0.0305658862999	0.071490058689	0.159472369122	0.170483419179	0.204991195188	0.15991654566	0.164894650973
i	0.00754531795132	0.00800599534869	0.00942029031813	0.012559132634	0.027723917504	0.053147033023	0.114272566287	0.170388075126	0.200416155396	0.238602447687	0.157919103724
c	0.00844458469671	0.00939133712956	0.0103658367136	0.01346864247	0.025973548224	0.0417939503677	0.0762299106757	0.153270673575	0.181283958132	0.281025274362	0.198752306575
e	0.00879001718877	0.00973675549572	0.0102776658048	0.013671017834	0.0252033867307	0.0367353446072	0.0595392187852	0.135243779658	0.151901919711	0.314864814587	0.234036156858
à	0.00825139666079	0.00883543665977	0.00984717318653	0.011411339804	0.0176693251529	0.0265524056537	0.0441354663084	0.114016383153	0.192149481837	0.352870668729	0.214260946219
t	0.00666232483693	0.00742305059059	0.00814008595464	0.0103198558253	0.017150956709	0.0264565934179	0.0404685852895	0.105314274451	0.291948223546	0.32315489811	0.162961068673
t	0.00829899629744	0.0084078597612	0.00586187130241	0.0120341870824	0.0201892387043	0.046661024346	0.0351968483832	0.0933882769037	0.274043028049	0.305303324037	0.190615237758
i	0.00902739535448	0.0100666574101	0.00542458777227	0.0117188317376	0.0161477757973	0.047537548926	0.0224343524144	0.0629416025779	0.218984661816	0.347237559346	0.248479017653
m	0.00959823277483	0.0104941225819	0.00532606149502	0.0125477151084	0.0214501820323	0.037073645234	0.0214017150781	0.055772236056	0.200402053405	0.371185033782	0.254749082084
à	0.00947126601741	0.00928746095217	0.00569321756221	0.0127164544455	0.0246700369538	0.0337519130467	0.023475972446	0.0578621741453	0.166830431002	0.392569405927	0.263671740028
n	0.00785162726267	0.00816812575172	0.00733971437114	0.0108264423258	0.0162221802057	0.0221102509436	0.0210241457087	0.0507072137684	0.143844989001	0.436704377309	0.275200962676
a	0.00840109327102	0.00921384607044	0.00808658848811	0.0105731763616	0.0126236666125	0.0170322902365	0.0180609095129	0.0399033727761	0.1128801566	0.450928562436	0.312296331559
</S>	0.00857239272241	0.00991489424402	0.00804922497106	0.0093028187887	0.0112039126341	0.0138587871802	0.0148506337015	0.0310070072681	0.0746230287	0.463634082218	0.35498319478
