 	è	che	sono	ancora	svegli	che	ha	la	luce	accesa	</S>
n	0.017411024864	0.0278150428009	0.0379019492037	0.0676959491307	0.137099522368	0.24694590539	0.159788583363	0.105446982727	0.0447595645274	0.0461227073297	0.109012956699
n	0.026069848974	0.0264122349056	0.0347863768212	0.0679467403102	0.107542227723	0.277726307797	0.157337917721	0.095360691909	0.0415806598958	0.0484535870652	0.116783555972
i	0.0268320421067	0.0209347655239	0.0229998815631	0.0433256554501	0.0776904297077	0.270593301466	0.16466968484	0.13750326397	0.0536397242919	0.0601579674624	0.121653354751
t	0.0247959877462	0.028572831476	0.0177889834304	0.0317315361834	0.0510769593892	0.215721627022	0.179584996613	0.16849295299	0.0891349747373	0.0618470568608	0.131252178317
i	0.0241001478661	0.0313297421147	0.0162716096695	0.0277328456011	0.0356122795831	0.174030370541	0.192681244538	0.19500731033	0.104570372112	0.0567682749536	0.141895870246
k	0.0167573593727	0.0211892313422	0.0175731391758	0.0293031685137	0.033063078661	0.13749313238	0.197787019179	0.21916867371	0.138005348571	0.0628154284579	0.126844393189
a	0.0146433706049	0.0180214581334	0.0181180414833	0.0292033661686	0.0276428860537	0.0986757517	0.183151254393	0.238005922103	0.16198167019	0.0731463505326	0.13740983109
è	0.0103691045183	0.0122914959658	0.0139819550524	0.0196155626575	0.0263140761512	0.0732389744733	0.178266112064	0.262701362968	0.157318783263	0.0969927067109	0.14890975619
c	0.0107570863788	0.0126186590339	0.0172103725375	0.0229643152832	0.0357576586704	0.0501068526244	0.157567139421	0.256391158989	0.186191507621	0.12089573897	0.129539506057
h	0.0119054491496	0.015716162072	0.0166188191992	0.0220083863011	0.0315480319365	0.0417278140748	0.140852558607	0.256910917663	0.207316335607	0.10224461911	0.153150911972
i	0.0094101863372	0.0131344281967	0.0104410824677	0.0125293530397	0.0162365215185	0.0346727759049	0.116979975269	0.230267253821	0.214490468402	0.13631273649	0.205525167751
o	0.00735533032907	0.00844470526523	0.00794905456057	0.00931138257923	0.0104147316815	0.0218015474216	0.073301123663	0.210825051007	0.205059972134	0.23262648263	0.212910670917
l	0.00848535417236	0.00929351609341	0.00889728237019	0.0131740207904	0.0099628983025	0.0213353191339	0.058782112261	0.220023801469	0.231536066978	0.229702585943	0.188807143306
ù	0.00880949666412	0.00984665964447	0.0121374544701	0.0159771313875	0.0111374649608	0.0230466606646	0.0505247515537	0.190621440823	0.231883431393	0.239228221048	0.206787295502
s	0.00643103811871	0.00733282107482	0.01224711309	0.0123551005065	0.00975261302693	0.0178968085549	0.0410143161846	0.158127301274	0.226991449798	0.288194459683	0.219656934234
t	0.0059680637125	0.00935494447894	0.00971575016	0.00945993542217	0.00730461951898	0.0143581975716	0.0344239691949	0.142880097625	0.277513017266	0.262860097228	0.226161288038
r	0.00556619684843	0.00983982373298	0.00620969381467	0.00683381566139	0.00562850043689	0.0117026178819	0.028538331625	0.122437742075	0.294490076289	0.262566342276	0.246186857573
o	0.00530356566621	0.00694830201379	0.00484368196596	0.00547399979833	0.00495908661353	0.00849552536663	0.0213240039817	0.087434346265	0.21466356343	0.359902899959	0.280651009458
a	0.00604433034847	0.00621883128742	0.00596460958172	0.00607979048064	0.00564127386918	0.00816083191688	0.0186272811872	0.0625723898483	0.134804329103	0.458357197986	0.287529177153
n	0.00742364543182	0.00705575384183	0.00776541749057	0.00891658182155	0.00742824791506	0.0105174870323	0.0218907352224	0.0756282968028	0.162177633861	0.425258573995	0.265937736384
a	0.00820212379427	0.00787290677654	0.00854782750343	0.0100562604161	0.00686860694035	0.0114051985625	0.0193665894008	0.0649964091809	0.145362463394	0.419063451332	0.298258232128
m	0.00882280720269	0.00935250496378	0.011012940033	0.0195680592536	0.0132686544781	0.0167697926666	0.0227370979436	0.0446572398403	0.090833232238	0.434838324444	0.328139398709
m	0.00928822973316	0.0218067273421	0.011969640685	0.0261433136075	0.0192537149018	0.0260317317602	0.0304554948712	0.0580048600801	0.144674253079	0.343522814815	0.30884928157
è	0.00760920296305	0.0236185357605	0.008728527395	0.0189933159281	0.0159881043323	0.0228543901714	0.0247718015637	0.0538464983134	0.156815327026	0.387022850272	0.27975149719
n	0.00798514251992	0.0140340665162	0.00966211262367	0.0145423554754	0.0116885322908	0.0134283601138	0.0167415610479	0.0394462140045	0.111474923475	0.469851266757	0.291145508397
o	0.00910478059854	0.0116226375081	0.0104512046672	0.0114562342378	0.0080291158596	0.0098119573626	0.0132091235426	0.0323844515282	0.087231049825	0.440650663586	0.366048796799
</S>	0.00862958656177	0.00973774137605	0.0093368087616	0.0097396924619	0.0075956071538	0.0093628649943	0.0120767384413	0.0243995147341	0.0599623017125	0.430320025793	0.418839122399
