 	il	morto	lo	piangono	lo	piangono	tutti	i	familiari	</S>
a37	0.06335992	0.020339442	0.06274105	0.034238204	0.20131738	0.23328896	0.034451675	0.18043014	0.10867464	0.061158527
a29	0.032240167	0.032876752	0.05793759	0.033928726	0.14289273	0.077066325	0.015293737	0.20331268	0.3510567	0.05339464
a24	0.017087892	0.042861212	0.06934927	0.02867104	0.12524168	0.021964392	0.00375889	0.21810076	0.37246478	0.10050011
a6	0.012958786	0.039477088	0.06825641	0.02668073	0.08966918	0.0117348395	0.0024502685	0.16499141	0.41200066	0.17178065
a8	0.0144226365	0.035141088	0.053384814	0.03627996	0.060877226	0.04629402	0.017533908	0.08001646	0.3643628	0.2916871
a31	0.030913781	0.06674611	0.085792094	0.06157498	0.088886105	0.057514008	0.029728144	0.08042873	0.43271828	0.06569777
a0	0.008953093	0.18472831	0.062387962	0.10278848	0.068130106	0.095932424	0.19502823	0.033297036	0.047478557	0.20127584
a37	0.050972752	0.021729445	0.08208383	0.07501624	0.16503493	0.054513596	0.004981215	0.17013119	0.35224086	0.023295917
a46	0.030773394	0.01345802	0.053888902	0.080780305	0.15515587	0.12448202	0.009031902	0.1579057	0.15392616	0.22059773
a8	0.03503854	0.03826455	0.11229526	0.07932394	0.12375649	0.021469902	0.0033992575	0.10980578	0.40893924	0.06770708
</S>	0.013872037	0.007930923	0.040383328	0.082139716	0.07343457	0.07081979	0.00805223	0.06393984	0.12603031	0.5133972
