 	la	macchina	si	è	rotta	e	vuole	riparate	dal	meccanico	</S>
a35	0.087137595	0.15958142	0.09397031	0.12565315	0.05287629	0.23367856	0.12171499	0.1218041	0.0012097906	0.0015965444	0.00077727257
a20	0.035146773	0.12648839	0.07072263	0.12949218	0.12206687	0.2002285	0.113632485	0.15134045	0.005582505	0.025369627	0.019929605
a31	0.026589788	0.07246888	0.05404807	0.056691837	0.11936889	0.13641049	0.12219165	0.2700959	0.008463359	0.098501906	0.035169203
a39	0.0028719513	0.015426583	0.010402521	0.052271225	0.05381506	0.035111677	0.03539442	0.08358167	0.14054519	0.10886736	0.46171236
a31	0.059381437	0.14037803	0.07502205	0.12235263	0.08955971	0.18063436	0.116611525	0.17804118	0.018948399	0.005515704	0.013555018
a28	0.0035779215	0.020371215	0.012409059	0.12400417	0.110593356	0.0634065	0.04151481	0.056566395	0.096853115	0.10580574	0.36489773
a20	0.048776317	0.14318994	0.07807778	0.14492077	0.11624777	0.18994237	0.10459067	0.14550483	0.010810207	0.0039349804	0.014004299
a8	0.021689432	0.11829317	0.045747608	0.17260605	0.07771707	0.24566653	0.13641703	0.12872668	0.0036020593	0.014365636	0.03516871
a13	0.027960451	0.1258533	0.062362313	0.16111752	0.12067277	0.19501264	0.10969781	0.13473412	0.011507856	0.02463632	0.026444864
a44	0.02267458	0.071416244	0.038141467	0.052782495	0.19174173	0.22186887	0.11854299	0.19639412	0.0024036998	0.036457617	0.047576208
</S>	0.05282177	0.12395245	0.051042948	0.078711696	0.118643925	0.3038497	0.13139845	0.1247827	0.0016532621	0.0068641477	0.0062790336
