 	guardate	che	il	ladro	che	il	ladro	è	entrato	da	qui	che	ci	sono	i	segni	</S>
a31	0.0035934888	0.0073513817	0.0052743773	0.0034468272	0.021512594	0.021612225	0.01921349	0.06854178	0.076805145	0.17174149	0.059731342	0.105880074	0.07173938	0.031791847	0.034864184	0.29420346	0.0026969628
a10	0.000170305	0.00023255666	0.0023464062	0.0024673413	0.022008168	0.16003993	0.1063944	0.2195957	0.061981265	0.22822312	0.027865209	0.146234	0.013119131	0.0029020389	0.0055694045	0.00048186423	0.00036916896
a31	0.0005036658	0.0013140688	0.0013980662	0.0024652916	0.010983195	0.05259565	0.046740852	0.12658814	0.06848944	0.31225732	0.05107821	0.17003036	0.089735165	0.0076007224	0.013000935	0.04514205	7.684265e-05
a18	0.000109573615	0.00014632214	0.0012960939	0.0019661314	0.023008602	0.12094465	0.056160655	0.18581979	0.037483253	0.28794003	0.022705719	0.21208356	0.015751757	0.008689841	0.012696859	0.010879144	0.002318068
a31	0.0049342937	0.014696263	0.0066513703	0.004344054	0.02112537	0.020217232	0.024390899	0.070074104	0.11208199	0.1479069	0.080807924	0.054450504	0.14900555	0.011747476	0.01836881	0.25893685	0.0002604221
a37	9.176807e-05	0.0001462415	0.00087495503	0.0012189784	0.012573019	0.083569735	0.044971082	0.17452504	0.048079487	0.3109086	0.036416225	0.2265736	0.02593633	0.0065734675	0.009449031	0.015025261	0.0030672275
a31	0.0080193635	0.024023132	0.010525897	0.0066485186	0.027997438	0.021798454	0.026234798	0.064561374	0.11611171	0.1233639	0.08207197	0.043692276	0.16146553	0.010453558	0.01656144	0.25609246	0.000378192
a21	0.00010972158	0.00018239165	0.0009213663	0.0012359004	0.010745505	0.06848166	0.04222108	0.16896285	0.060319234	0.30936828	0.048821643	0.21700297	0.037769586	0.00535077	0.0072209584	0.018317398	0.002968681
a28	0.008107001	0.021420646	0.010730183	0.00773897	0.026404902	0.023952434	0.028302794	0.0699013	0.124562435	0.12972006	0.08539677	0.05810457	0.16110224	0.0117925685	0.013678472	0.21855077	0.00053389213
a15	0.0067411372	0.020154176	0.0135497525	0.007224693	0.030485615	0.021329824	0.02693451	0.087722845	0.18780787	0.13586268	0.11944226	0.047302138	0.24624422	0.0031875945	0.0056466083	0.036458205	0.003905906
a7	0.0185651	0.03855282	0.026276402	0.018905802	0.06424493	0.03938878	0.033539895	0.041891925	0.04063207	0.08087438	0.030160755	0.036242537	0.05459431	0.014998445	0.01849543	0.44035232	0.002284118
a20	0.0061603785	0.012442542	0.011149187	0.009466791	0.034549713	0.04420786	0.052203186	0.06291321	0.10932259	0.110675305	0.110384114	0.029682746	0.13803321	0.011367174	0.024727674	0.22515872	0.007555536
a31	0.010617437	0.019000368	0.015064107	0.012176913	0.043683093	0.039376736	0.0421827	0.034203712	0.055717394	0.061400585	0.061181247	0.015550812	0.07172417	0.017933456	0.04751358	0.44521183	0.0074619055
a28	0.00029774368	0.00023188889	0.001709874	0.0018001808	0.014527128	0.06921233	0.05033495	0.17516465	0.09431873	0.2548592	0.08309695	0.13904952	0.046080858	0.0028095497	0.0050465283	0.023915995	0.037543874
a33	0.02001123	0.037870884	0.02270232	0.019034047	0.046462834	0.033509124	0.036715712	0.020904282	0.032281585	0.03386052	0.031532608	0.009108783	0.04857971	0.011162344	0.024182811	0.57035726	0.0017238769
a8	0.021427456	0.04751978	0.04040134	0.028834006	0.069592305	0.044122316	0.038255878	0.05052676	0.072455615	0.054907657	0.07372191	0.025159782	0.116926536	0.027708378	0.039500546	0.2130633	0.035876427
</S>	0.022032447	0.019307306	0.031400174	0.02548463	0.0885694	0.058741834	0.040014464	0.044007413	0.024064543	0.091407	0.020863265	0.054246098	0.021569347	0.008911667	0.014146945	0.4312248	0.0040085907
