 	quando	divento	vecchio	vendo	mia	casa	e	vado	a	vivere	al	mare	</S>
a31	0.09939396	0.25557658	0.010739049	0.19837244	0.034274437	0.032414548	0.03497949	0.032104515	0.02501048	0.11032537	0.04021736	0.12411108	0.0024806708
a46	0.028758317	0.07773637	0.04119706	0.050592948	0.027075289	0.024783874	0.03052529	0.047444735	0.02438417	0.0053049377	0.23011838	0.05180039	0.3602783
a39	0.10244848	0.2946197	0.012873621	0.21958572	0.03708766	0.034703422	0.036947332	0.0348312	0.023680588	0.08820767	0.022538433	0.090038165	0.002437995
a31	0.13025078	0.28126132	0.009901168	0.2457877	0.047937997	0.037999053	0.041373413	0.05626423	0.026964335	0.037663702	0.006451405	0.023451516	0.05469341
a37	0.06442831	0.0820181	0.106407404	0.080689006	0.07825584	0.06980659	0.08344993	0.1179845	0.04608826	0.009757278	0.10883969	0.0226803	0.12959482
a18	0.115432836	0.31686285	0.014157781	0.25009295	0.041401505	0.03715445	0.0413798	0.04554622	0.023457963	0.055965777	0.010316193	0.041180894	0.0070507787
a31	0.12890853	0.24788173	0.004289403	0.22867583	0.061368342	0.046959743	0.052887395	0.064758785	0.021928279	0.056192145	0.0034391738	0.033819165	0.048891507
a20	0.02265636	0.051346496	0.034568146	0.03660593	0.02676242	0.021928232	0.024643643	0.043538447	0.023287622	0.003661577	0.16533409	0.035713475	0.5099535
a18	0.09114995	0.36336967	0.0067803394	0.24673998	0.04671348	0.04109847	0.04416259	0.037917282	0.009140711	0.06429091	0.0050319675	0.039725903	0.0038787164
a31	0.10849296	0.2659117	0.0017224973	0.24129078	0.06805539	0.047307122	0.054693546	0.062752075	0.009369895	0.044914342	0.00082576246	0.016590126	0.07807381
a1	0.030693686	0.0593126	0.04743093	0.04641876	0.038362652	0.031073956	0.034875512	0.06242197	0.030500479	0.0046845917	0.15070575	0.03245034	0.43106878
a39	0.08280797	0.3668463	0.0024129367	0.2584454	0.04751582	0.039198644	0.043584343	0.032033976	0.0043750056	0.07678899	0.0027245246	0.040216196	0.003049874
a31	0.12332147	0.24243909	0.0037061372	0.22818004	0.072312914	0.05057806	0.056935903	0.080067836	0.015336167	0.030728474	0.0008895204	0.011119753	0.08438469
a46	0.045045014	0.077651754	0.06474154	0.06595041	0.057496645	0.045513257	0.05096993	0.08943537	0.034941696	0.005820969	0.110756576	0.025190229	0.32648662
a31	0.10318454	0.34643245	0.0024930886	0.27376065	0.047899015	0.03837747	0.042775135	0.03423865	0.005386928	0.07566071	0.0014437423	0.025676422	0.0026711875
a46	0.040720414	0.17460859	0.031569764	0.11529561	0.043151114	0.02660943	0.029827656	0.0750251	0.018789237	0.003945822	0.06970605	0.04098808	0.3297631
a28	0.08026651	0.3719487	0.009229588	0.21502219	0.0585063	0.052697852	0.05695409	0.048323788	0.008940916	0.04251137	0.006389958	0.04315205	0.006056688
</S>	0.13110459	0.25303432	0.0038353729	0.24069688	0.07727543	0.05404734	0.061425596	0.07994804	0.0120584285	0.02981227	0.0005214139	0.006942456	0.049297806
