 	pure	che	ti	ho	visto	una	volta	solamente	non	ti	dimentico	mai	</S>
a28	0.01080027	0.013342879	0.026920376	0.052518968	0.035993323	0.023834381	0.02832245	0.07569867	0.05067538	0.03372278	0.08669745	0.022292448	0.53918064
a31	0.03375035	0.039028246	0.049110934	0.0634993	0.077818915	0.21612059	0.032705702	0.09560471	0.09340448	0.06611973	0.012836596	0.21269898	0.007301459
a46	0.009757387	0.008539887	0.01024549	0.020884244	0.011908881	0.0089041395	0.01072309	0.033050854	0.022951348	0.01510475	0.23042737	0.06384918	0.5536534
a38	0.0329433	0.036670934	0.048516072	0.058371793	0.085622355	0.31205034	0.019655794	0.08906362	0.088756785	0.06884682	0.006695251	0.14901266	0.0037942943
a13	0.023993554	0.02988062	0.022190038	0.04961736	0.03601802	0.032633185	0.008013472	0.024187746	0.083385214	0.04732832	0.30816647	0.15428175	0.1803042
a31	0.04020505	0.029874071	0.09838488	0.038645785	0.12532608	0.28851166	0.0143535435	0.049651805	0.056932993	0.10469972	0.0048610163	0.13552853	0.013024882
a17	0.004468051	0.003777382	0.005986866	0.009526652	0.005929703	0.004729337	0.00571564	0.028900463	0.011585341	0.0077467384	0.10447952	0.019579828	0.7875744
a31	0.04868934	0.04945531	0.0610326	0.06700059	0.08523522	0.17113136	0.024283107	0.054837145	0.08705165	0.07320635	0.015525352	0.25287837	0.009673635
a35	0.014222535	0.0092717325	0.010603212	0.018290503	0.009947156	0.006599733	0.007837504	0.022732424	0.016785301	0.012872919	0.24254735	0.045214385	0.5830752
a8	0.056617685	0.057080485	0.06544676	0.0728824	0.0987945	0.19448537	0.015018263	0.03610746	0.088639975	0.08020516	0.012962309	0.2139589	0.007800678
a31	0.029479224	0.02760496	0.020899275	0.040387433	0.025644096	0.014836995	0.0047714002	0.015898762	0.05174578	0.033882167	0.338167	0.14385274	0.25283018
</S>	0.057026967	0.03878241	0.050485753	0.08530239	0.05287768	0.034831047	0.03396141	0.057057638	0.064874224	0.054911967	0.22369693	0.02721196	0.21897963
