 	ora	io	sto	studiando	di	di	imparare	di	diventare	maestra	</S>
a3	0.20044982	0.029102158	0.01301822	0.037248395	0.059318338	0.09725862	0.30478448	0.16718723	0.01900736	0.071650214	0.00097520975
a11	0.15218177	0.021282045	0.009316116	0.015437465	0.042064663	0.105221674	0.25735337	0.16770816	0.032641415	0.18881375	0.007979532
a35	0.28566623	0.06375787	0.01822852	0.014234229	0.030627059	0.09074674	0.13664381	0.117689535	0.011091275	0.22829293	0.0030217706
a8	0.41313693	0.03356361	0.012387593	0.011986394	0.020903083	0.057658803	0.09980604	0.07225861	0.016437883	0.256109	0.005752022
a23	0.56871134	0.050583765	0.012366595	0.008355514	0.015774064	0.05121406	0.07131104	0.057384714	0.008229352	0.15209761	0.003971919
a31	0.37857014	0.03786904	0.012295617	0.012670832	0.02009047	0.083258376	0.15449892	0.08587328	0.01115479	0.19496255	0.008756066
a11	0.15625797	0.013326654	0.00588737	0.021172633	0.027377423	0.15784521	0.4486063	0.12508783	0.011951611	0.024420943	0.00806597
a10	0.23097514	0.02813631	0.017908033	0.04087724	0.052456252	0.08672749	0.23913366	0.13351586	0.029539142	0.13826077	0.0024700426
a31	0.17976718	0.020026693	0.020673683	0.03037845	0.06638198	0.09566612	0.19665173	0.14548625	0.06677724	0.16202666	0.016163994
a10	0.0534053	0.008897656	0.0116693145	0.04697081	0.034693457	0.16102876	0.4743784	0.124799825	0.019022329	0.047981232	0.017152838
a35	0.10793697	0.039268497	0.033796296	0.068630904	0.121442184	0.10916096	0.2630251	0.18502356	0.029031066	0.03926934	0.0034150933
a20	0.12375501	0.021737376	0.029907556	0.039850548	0.09335413	0.09517632	0.16549933	0.14289255	0.11431709	0.14843355	0.025076514
a31	0.23940742	0.06982717	0.043644715	0.037835058	0.052547615	0.08976378	0.11224347	0.1036999	0.02709906	0.2144281	0.009503759
a20	0.21518683	0.005295532	0.013791246	0.0372651	0.023397034	0.07489143	0.16729969	0.051369026	0.04291172	0.104510784	0.2640816
a31	0.17572364	0.073251046	0.064174734	0.05713285	0.0900189	0.09180027	0.13104454	0.1358502	0.03648616	0.13847692	0.0060407883
a35	0.056350064	0.0041050096	0.019046871	0.055996962	0.03397847	0.076331474	0.14881678	0.052958883	0.07866561	0.24126793	0.23248193
a14	0.1380443	0.08147968	0.0773818	0.06459727	0.12613553	0.096096456	0.1389739	0.16297626	0.03421442	0.07481147	0.005288888
a37	0.03860218	0.015873693	0.038899116	0.053123303	0.099678986	0.100694634	0.13626549	0.12196475	0.11707932	0.14462034	0.13319823
a19	0.24805078	0.07298658	0.0732955	0.04671396	0.06410132	0.08819519	0.103985935	0.10618664	0.027294284	0.15471965	0.0144701535
a28	0.04489017	0.06762252	0.03197838	0.03564409	0.08794554	0.06736682	0.0983643	0.13225578	0.1308809	0.29480642	0.0082450835
a21	0.27820238	0.053798687	0.043550383	0.03465975	0.043531176	0.073743366	0.07577807	0.071690455	0.050109226	0.14867315	0.12626328
a11	0.6697338	0.03250248	0.025192067	0.01771161	0.023098245	0.05016275	0.06627632	0.050397586	0.015978135	0.037423782	0.011523197
a37	0.5650755	0.022411415	0.027548233	0.022685507	0.024333952	0.04065031	0.05781412	0.041085023	0.025776546	0.11578466	0.056834687
a29	0.4648819	0.022757653	0.030779101	0.028123157	0.029606856	0.04335262	0.060861297	0.043872308	0.03545497	0.16263646	0.07767367
a18	0.4383514	0.037368055	0.02853932	0.02271771	0.02659299	0.03695659	0.05076165	0.04268313	0.03164571	0.1940421	0.09034126
a31	0.18519162	0.0209062	0.030093275	0.024912847	0.032612097	0.034186166	0.0455223	0.041364774	0.07477162	0.25547725	0.25496185
a20	0.89768183	0.002253713	0.0061964085	0.005917396	0.0034154353	0.005488306	0.009840736	0.004160735	0.0056619323	0.0040831296	0.05530033
a31	0.059595812	0.04713147	0.11289777	0.06364197	0.095002756	0.07251402	0.09691775	0.108752266	0.09609324	0.21881004	0.028642911
a39	0.27886298	0.002896789	0.02473221	0.034359377	0.013729346	0.01271922	0.019223941	0.008921211	0.036837526	0.021505957	0.5462114
a31	0.048394643	0.06372863	0.20432933	0.06615994	0.10087195	0.06752743	0.07771258	0.10467526	0.07326304	0.16458844	0.02874873
</S>	0.085082486	0.0028584546	0.03296314	0.04968449	0.020095436	0.018737646	0.02515647	0.012483499	0.06676049	0.035207458	0.6509704
