 	i	bambini	non	possono	mangiare	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
a20	0.0007871141	0.00025238047	0.0026842037	0.006316581	0.04670866	0.06121335	0.058765236	0.21340512	0.27766317	0.08333487	0.04018886	0.01430495	0.18793635	0.0064391526
a31	0.0077364002	0.009243015	0.019322876	0.01351566	0.028391577	0.045359068	0.07053986	0.14732307	0.2335446	0.08118355	0.087734945	0.13691522	0.11893271	0.00025745516
a37	0.00069303234	0.00026353414	0.0025452792	0.0067557422	0.051972	0.071784206	0.061781935	0.24777788	0.3369334	0.086491056	0.018513504	0.0062853023	0.104195096	0.004008046
a31	0.008897908	0.011252745	0.024191614	0.014553269	0.027916374	0.04502327	0.07499518	0.14836957	0.21948941	0.09173633	0.09188069	0.13005856	0.11135058	0.00028448892
a3	0.0006084227	0.0003065891	0.0023218829	0.006001742	0.047921643	0.06915978	0.06171088	0.2577105	0.35122955	0.08402221	0.017213114	0.006108337	0.0929537	0.002731631
a31	0.009062341	0.010799913	0.02260933	0.014207206	0.027907776	0.044637986	0.071568675	0.14889024	0.22801441	0.08697563	0.09167409	0.12017036	0.12313723	0.00034482524
a18	0.00056430296	0.0003834525	0.0021320803	0.0054965895	0.044645745	0.067278385	0.06285647	0.2707656	0.3689395	0.08031396	0.014191764	0.0052308557	0.075538225	0.0016631109
a31	0.006628076	0.0078917025	0.01644742	0.011582901	0.027366342	0.04606242	0.06643008	0.17336838	0.2796636	0.088514194	0.07756877	0.0905133	0.10768456	0.0002783004
a39	0.00059721275	0.0005556918	0.0021484941	0.005282108	0.041372713	0.06440958	0.06440988	0.28268683	0.37776628	0.07618766	0.013047381	0.005075723	0.065393694	0.0010667589
a8	0.004070247	0.0041155443	0.0076902243	0.008326324	0.027475927	0.047852896	0.05644343	0.2010068	0.35381982	0.07381124	0.053444043	0.048727423	0.112943664	0.00027229963
a21	0.022879088	0.034407612	0.06469525	0.03241661	0.043041762	0.06391496	0.116109595	0.15461983	0.17323843	0.12084185	0.044837628	0.060928173	0.06590302	0.0021662456
a31	0.025795834	0.025409872	0.042132422	0.03318289	0.04790702	0.061545063	0.116046585	0.12310657	0.113024645	0.07332427	0.059070583	0.08980113	0.18714681	0.0025062936
a28	0.00075294904	0.0009163665	0.0018492567	0.0048590247	0.034304906	0.05624695	0.04799863	0.29809254	0.48062965	0.053676944	0.0039403057	0.0015519805	0.014099134	0.0010813965
a37	0.018398913	0.02504697	0.04484878	0.026059883	0.039738733	0.057953887	0.089222565	0.149745	0.19617456	0.10178256	0.062552854	0.08184475	0.10570132	0.0009291071
a20	0.020409023	0.035367403	0.06334436	0.031201826	0.044198748	0.057337053	0.08687519	0.16405043	0.19477704	0.11356389	0.041935336	0.044265453	0.08933131	0.01334291
a31	0.020434452	0.016944781	0.024305532	0.025417391	0.0403211	0.04674702	0.095258415	0.09612754	0.06793841	0.048678096	0.05761966	0.12183919	0.33588865	0.002479734
a28	0.0012489457	0.0012440806	0.0021030323	0.004447184	0.025938675	0.037179865	0.029509539	0.25160772	0.5376041	0.03345768	0.006345516	0.003922789	0.039272845	0.026118109
a20	0.028490633	0.028753698	0.0420019	0.033630587	0.044444088	0.052771285	0.09741459	0.09479113	0.07309563	0.062030915	0.06660935	0.13709071	0.23701501	0.0018604107
a31	0.021131037	0.030019335	0.048582163	0.030115934	0.045755174	0.04950895	0.07156095	0.1251013	0.122747146	0.07209001	0.055884887	0.073691376	0.2179911	0.035820678
a20	0.0012090433	0.0012533083	0.0023174898	0.005241315	0.029210642	0.046255387	0.039548203	0.2662079	0.5490753	0.04055239	0.0040746145	0.0021588674	0.009759728	0.0031357326
a17	0.026696417	0.038054056	0.059543394	0.03621048	0.049871072	0.06630003	0.09979614	0.14545445	0.15191749	0.103248626	0.044785876	0.06937279	0.10691941	0.0018297817
a13	0.029925777	0.056610357	0.09118351	0.042536657	0.049779143	0.053239044	0.07428936	0.124210216	0.11109239	0.095005825	0.04785262	0.048026294	0.13008486	0.046164032
a31	0.04127204	0.025584409	0.026070176	0.039993666	0.05716252	0.056133725	0.13613689	0.08774642	0.035418272	0.040953767	0.025906384	0.08705959	0.33715236	0.0034097664
a13	0.0032568085	0.00332098	0.003948934	0.0076213726	0.030105464	0.03678413	0.028624339	0.21805331	0.4544316	0.027000343	0.0078558875	0.006218556	0.04443119	0.12834714
a28	0.040794913	0.036879998	0.044699177	0.042019226	0.050109353	0.05288477	0.101693556	0.076874	0.041851353	0.051532052	0.047898635	0.12920704	0.28098616	0.002569715
a31	0.02951401	0.03702083	0.045861386	0.03786864	0.052873366	0.0478178	0.06391503	0.09396321	0.06465462	0.047825154	0.0356414	0.06134936	0.27956557	0.1021296
a41	0.0021949182	0.0020149427	0.0032175025	0.007139438	0.032275043	0.0500339	0.04395727	0.2631423	0.5407051	0.038763843	0.0045268144	0.0025940542	0.0071200524	0.00231477
a8	0.035164397	0.04632434	0.057916448	0.044680573	0.060396843	0.07005175	0.09558894	0.13198127	0.11460539	0.08468587	0.034427617	0.06210644	0.1585297	0.0035404842
a33	0.039434716	0.066069335	0.085433565	0.05200034	0.05934165	0.057646416	0.063536815	0.10283811	0.08519425	0.06861923	0.04159275	0.046519898	0.17072399	0.061048955
a31	0.05142477	0.0412317	0.04476321	0.053520236	0.06975952	0.0749535	0.12137801	0.120472714	0.082615316	0.063962266	0.029099898	0.03303082	0.20652072	0.007267321
a20	0.0067288284	0.009135337	0.008041373	0.016133495	0.0456942	0.056356963	0.042425588	0.25022057	0.47555	0.033952706	0.0069750887	0.0054005454	0.013145482	0.03023977
a33	0.0499701	0.054502416	0.05296588	0.058798883	0.07347177	0.073975965	0.106693685	0.108211175	0.07171128	0.0609075	0.020539455	0.05029839	0.21075541	0.0071980413
a24	0.043843694	0.06567835	0.07292161	0.055967655	0.06469767	0.059578262	0.06170762	0.095588244	0.0722903	0.05608079	0.03204684	0.04231553	0.19170548	0.08557791
a31	0.06735396	0.046764985	0.03775191	0.061983638	0.076849855	0.06830362	0.14215341	0.09071067	0.03434955	0.04415461	0.018244965	0.046853542	0.24899669	0.015528677
a20	0.010323297	0.012899609	0.008800644	0.017545417	0.039759684	0.040104564	0.027296996	0.14954166	0.23243374	0.019959724	0.007486692	0.0074509885	0.02504694	0.4013501
a31	0.063856944	0.059400033	0.051140476	0.06430796	0.06812521	0.060506787	0.11103554	0.067003354	0.02585302	0.04313577	0.020165246	0.06562496	0.29255697	0.0072877747
a13	0.012374697	0.022564506	0.01406993	0.02639165	0.05209747	0.050449077	0.03108749	0.1595796	0.2437661	0.02500437	0.008323231	0.009014903	0.046661388	0.29861557
a3	0.09330195	0.08573048	0.05877816	0.08275736	0.07172952	0.052505154	0.12617481	0.042008147	0.00961358	0.031335544	0.0128865745	0.081219405	0.24535991	0.006599414
a31	0.0553162	0.09231358	0.07125646	0.07643896	0.080220535	0.055263937	0.0700589	0.06428503	0.021654159	0.03442464	0.009797144	0.037032835	0.15705957	0.17487803
a10	0.012164864	0.01873911	0.015320611	0.0287698	0.06307242	0.073936924	0.06361004	0.25289044	0.38467824	0.042515717	0.00896233	0.0076121776	0.014932418	0.012794897
</S>	0.07747062	0.10215469	0.08117898	0.08942534	0.089320935	0.074659064	0.11218465	0.07857379	0.03330075	0.05300217	0.010333495	0.03635454	0.14851768	0.013523279
