 	puoi	non	parlare	di	questa	cosa	con	Anna	</S>
a31	0.06739024	0.08848591	0.029023208	0.11561485	0.07984139	0.042296294	0.3470713	0.22273913	0.0075376937
a20	0.02585879	0.053359184	0.011877694	0.03197129	0.08658292	0.019667007	0.13114361	0.051735893	0.58780366
a31	0.074413486	0.091999955	0.0318099	0.1292755	0.081240274	0.03173188	0.3808167	0.17052077	0.00819154
a20	0.011578886	0.027613927	0.0043570586	0.015967567	0.05377782	0.01095144	0.18033352	0.083620675	0.6117991
a31	0.09467717	0.11058095	0.04864172	0.15819126	0.07515831	0.025821958	0.3662041	0.114518836	0.006205653
a8	0.01023893	0.027076943	0.0029672212	0.014698942	0.05920702	0.0114856735	0.25421715	0.10429176	0.5158164
a31	0.09889556	0.11486777	0.062242765	0.16821642	0.0733869	0.025463093	0.34713495	0.10447568	0.0053168554
a49	0.012407848	0.03350858	0.0026811017	0.015999572	0.0669433	0.011962733	0.3457049	0.10355959	0.40723237
a18	0.09634247	0.10904693	0.063339666	0.15834495	0.06944212	0.027287645	0.34715295	0.12200087	0.007042353
a35	0.11028248	0.14272723	0.009485715	0.14928229	0.12980245	0.034832425	0.27602902	0.06512172	0.08243666
a17	0.08189032	0.087572396	0.025289267	0.14100312	0.102257356	0.016585292	0.4128716	0.102220915	0.030309722
a8	0.030871704	0.05783057	0.004914527	0.06608717	0.095680855	0.020468654	0.38625127	0.1448294	0.19306578
a20	0.06283593	0.06931351	0.013279136	0.08825113	0.08074796	0.020761596	0.41802195	0.21622708	0.030561613
a31	0.032612327	0.032542776	0.0024835132	0.036951456	0.05780519	0.00700649	0.34054485	0.15338881	0.33666462
a20	0.0062898137	0.015263104	0.004168751	0.007666322	0.028223008	0.004958523	0.040375553	0.009539095	0.88351583
a37	0.09415242	0.083651	0.011199234	0.09598801	0.08242318	0.02021365	0.3751221	0.2132297	0.02402076
a24	0.02577735	0.04194643	0.002969462	0.043000184	0.07813836	0.009389432	0.41599825	0.110010915	0.27276966
a13	0.07322684	0.032173768	0.009114103	0.05388448	0.058663826	0.004340884	0.3919815	0.13135591	0.24525861
a31	0.028719062	0.011258847	0.002487743	0.018908376	0.025516024	0.0011664433	0.31276006	0.047928903	0.5512546
a0	0.0062646233	0.01188204	0.015809719	0.00783966	0.019796595	0.0034779822	0.021612499	0.0038725578	0.90944433
a31	0.09603769	0.068608604	0.009727615	0.08547719	0.08337236	0.013122891	0.38962105	0.20908281	0.04494977
a8	0.0060235593	0.013556486	0.004144261	0.0054148454	0.021014836	0.002693079	0.043886147	0.007408613	0.89585817
a31	0.08902158	0.07660059	0.0069772108	0.08341306	0.08121942	0.014963875	0.436395	0.19067289	0.020736333
</S>	0.008015226	0.020828228	0.0029859745	0.007246755	0.034586262	0.004249211	0.077828035	0.011166288	0.83309406
