 	vado	trovando	un	forno	che	fa	pane	buon	e	non	so	dove	è	</S>
a17	0.07888019	0.08289353	0.07427316	0.082470074	0.11208849	0.10474363	0.0903651	0.06264217	0.06816466	0.057568893	0.048328735	0.0366567	0.049955577	0.050969142
a13	0.07909997	0.10321798	0.07502362	0.07116907	0.10711066	0.14222226	0.120291345	0.07204422	0.061476573	0.0432643	0.031108191	0.031015001	0.027544383	0.035412494
a20	0.074993595	0.08223299	0.07349809	0.066865355	0.10135296	0.0992297	0.08987943	0.07307931	0.075911045	0.065838635	0.0486159	0.033030313	0.052120786	0.063351974
a31	0.06430433	0.06808878	0.06455069	0.0780939	0.10477239	0.10026874	0.09021822	0.06763775	0.077014886	0.06713107	0.05267859	0.041324243	0.05842152	0.06549493
a13	0.08415664	0.09030953	0.073933735	0.09588432	0.11769971	0.127391	0.110383384	0.063870244	0.049554933	0.041004527	0.043991856	0.028811676	0.037403133	0.035605334
a18	0.07317311	0.0948629	0.07486115	0.068039656	0.09978409	0.11779177	0.101825036	0.07685324	0.06426863	0.054553244	0.04194602	0.033998597	0.0437704	0.054272085
a31	0.054597933	0.06328963	0.060327746	0.064952284	0.08696136	0.07793291	0.070741765	0.06347593	0.083364144	0.07116823	0.07772244	0.04931371	0.08890149	0.08725035
a3	0.0861128	0.09198124	0.083308235	0.105629824	0.115582004	0.12119415	0.107667975	0.06691825	0.04473382	0.038672302	0.04705218	0.027612768	0.03265731	0.030877158
a39	0.07254023	0.09174462	0.07464838	0.064210914	0.094438024	0.10601108	0.0922567	0.074875556	0.06475359	0.05739846	0.05110805	0.036667418	0.054623354	0.06472365
a0	0.05473621	0.057587843	0.057875343	0.07949297	0.097618304	0.08215745	0.07388613	0.05923417	0.07648025	0.06621139	0.07454722	0.05415807	0.080119155	0.0858955
a31	0.038011886	0.040069416	0.042331286	0.062444393	0.077149354	0.05449232	0.04887987	0.042203207	0.080224544	0.074151956	0.10106806	0.074274674	0.13353541	0.13116364
a20	0.0860853	0.105208464	0.10399595	0.11815083	0.11665729	0.09886871	0.08990166	0.057533152	0.0418084	0.03929186	0.050383326	0.028869463	0.032418404	0.030827178
a13	0.052088723	0.05481081	0.05478667	0.07982517	0.09669444	0.07612273	0.0653783	0.047982622	0.06257204	0.060780533	0.08387185	0.068044335	0.09385882	0.10318298
a0	0.041780543	0.045523643	0.048314936	0.062911674	0.08368624	0.059019446	0.05186344	0.044990566	0.07064409	0.064699575	0.092544466	0.07609263	0.12773709	0.13019164
a31	0.035715077	0.038179897	0.042899136	0.067126974	0.085057065	0.057887554	0.050051253	0.040886458	0.07907966	0.07337072	0.09137378	0.07517227	0.12907022	0.13412994
a15	0.08450933	0.10302683	0.10518933	0.119251564	0.115906894	0.09477554	0.08568579	0.056342166	0.044223927	0.040882085	0.05011745	0.031116702	0.035134114	0.03383831
a31	0.04692459	0.052719634	0.05294705	0.05427323	0.0606621	0.053186882	0.050993707	0.051372826	0.0667631	0.06330603	0.10389907	0.08422626	0.1362205	0.122505024
a18	0.08967088	0.09285911	0.085949846	0.10645563	0.113577284	0.11837978	0.10363338	0.065943085	0.047130123	0.039760128	0.043288145	0.029375633	0.032065216	0.031911787
a31	0.056743443	0.058092635	0.057486143	0.06240648	0.06999261	0.06067377	0.05748094	0.052204806	0.05969421	0.057258155	0.093338914	0.07814112	0.113628775	0.122857966
a7	0.1036337	0.10383457	0.07706577	0.09325349	0.11300338	0.11325284	0.09278898	0.05444591	0.0529327	0.044440605	0.0444895	0.03144417	0.037552625	0.037861776
a39	0.06929788	0.072201245	0.06988613	0.06203918	0.068854585	0.07112051	0.06962001	0.06702564	0.05310251	0.046272237	0.057521343	0.07388099	0.10737333	0.11180435
a46	0.05171175	0.051772617	0.05206516	0.059806354	0.064335346	0.054950826	0.053279106	0.050859712	0.07001379	0.061318044	0.092488416	0.07908819	0.118588455	0.1397222
a18	0.05112199	0.052038435	0.05272313	0.059015762	0.059894186	0.053095274	0.05205094	0.050911035	0.06375141	0.061880443	0.10318465	0.0864373	0.12593843	0.12795708
a16	0.046271622	0.045902975	0.04621255	0.05392384	0.05796215	0.049044907	0.04761809	0.04570597	0.069140606	0.06229604	0.09713478	0.09105967	0.13305067	0.15467614
a31	0.05325443	0.053444624	0.053690836	0.061217967	0.0642145	0.05559637	0.054121394	0.05224211	0.066793546	0.057506125	0.091164395	0.080907494	0.1200796	0.13576661
a8	0.097606786	0.09945476	0.0780109	0.09694525	0.113104954	0.110732034	0.092097856	0.056628387	0.055483002	0.04563812	0.04342395	0.03311751	0.038507067	0.039249465
a31	0.05157702	0.053196743	0.053823188	0.05430473	0.054798964	0.052884743	0.052037198	0.051391028	0.051530786	0.05241306	0.076595694	0.120829575	0.14831601	0.12630124
a39	0.09994725	0.09117706	0.07918146	0.07949322	0.10375518	0.100170635	0.08595295	0.061610594	0.06944049	0.054108337	0.04362387	0.035712413	0.042118743	0.053707734
a31	0.06418806	0.062071655	0.061685625	0.06271104	0.062329333	0.061547454	0.060821157	0.058447108	0.047910348	0.04392844	0.06834331	0.10160519	0.12126987	0.123141475
a0	0.1194188	0.11182032	0.08209925	0.068353675	0.08723397	0.09576186	0.07956484	0.05771406	0.07008305	0.0550703	0.045706775	0.033358093	0.041263815	0.05255119
a39	0.06332656	0.060381133	0.0599334	0.0599293	0.06014199	0.05988707	0.059587125	0.05874022	0.05049823	0.044637248	0.061756432	0.104703285	0.12584767	0.13063034
a17	0.057272993	0.05654487	0.056525726	0.059289467	0.05958409	0.057004105	0.05654421	0.05564766	0.059399866	0.05172424	0.07208032	0.09519034	0.12514934	0.1380428
a31	0.05762426	0.057418883	0.057417493	0.060138516	0.060085714	0.057685867	0.057212655	0.05617801	0.056177728	0.050282404	0.07343617	0.09692254	0.12574133	0.1336784
a29	0.10241814	0.096359946	0.07789515	0.080147386	0.104313076	0.10528971	0.08531712	0.057050247	0.06818041	0.051676415	0.04269836	0.03574675	0.042554285	0.050352987
a18	0.06364625	0.06185576	0.061212752	0.06396626	0.0633765	0.06118499	0.059564404	0.055019695	0.046355024	0.043945562	0.07808873	0.10033792	0.11986115	0.121585
a24	0.062001806	0.062330015	0.062071115	0.065420695	0.065902606	0.062231846	0.06128683	0.059467323	0.051736232	0.044913713	0.06764339	0.09128254	0.118479416	0.12523252
a31	0.057158537	0.05669015	0.05663075	0.059400517	0.06043538	0.057372387	0.056782026	0.05579079	0.06200173	0.05318924	0.074052155	0.089714214	0.12314982	0.13763228
a28	0.10331406	0.10280579	0.07712525	0.081670046	0.10417954	0.10110193	0.082011275	0.05686844	0.068914756	0.052171934	0.045143303	0.035094853	0.042490892	0.047107957
a31	0.064565495	0.06265012	0.062054016	0.06432261	0.06336461	0.061741084	0.06021818	0.055499036	0.044786856	0.042295065	0.07184291	0.102638945	0.12179636	0.12222476
a22	0.12177534	0.115566775	0.08045222	0.06585858	0.081204936	0.08985266	0.07566587	0.05870098	0.073470205	0.05807202	0.04764586	0.03490882	0.04234606	0.054479636
a0	0.06656392	0.06457411	0.063744664	0.06410376	0.064210124	0.06361927	0.062448062	0.05887849	0.04448436	0.040576804	0.06252365	0.100692436	0.121761456	0.121818855
a39	0.06343442	0.062200375	0.061745904	0.06159638	0.062167645	0.06181667	0.06147135	0.060551748	0.051167008	0.043562643	0.053353697	0.10024199	0.12478997	0.13190016
a24	0.060159378	0.059348438	0.059171967	0.06117641	0.06137059	0.05952519	0.059025116	0.05762649	0.0548888	0.04783124	0.06541689	0.0968034	0.12398657	0.13366948
a20	0.06183758	0.061137993	0.060847934	0.061914373	0.06251888	0.06115657	0.06065105	0.05951106	0.055222962	0.046744514	0.06316911	0.09383693	0.12143442	0.13001661
a18	0.05763941	0.057407785	0.057263542	0.063365415	0.06523669	0.058692433	0.05702704	0.053222917	0.0572286	0.05185288	0.08141961	0.08878358	0.11865454	0.13220555
a31	0.06369512	0.06373481	0.06321895	0.06529921	0.0658875	0.06344198	0.062353175	0.059590884	0.04949619	0.04346788	0.06374791	0.09343053	0.11875023	0.12388567
</S>	0.110094115	0.10710331	0.07767323	0.0698089	0.089483656	0.08999387	0.074780956	0.057862982	0.07829092	0.0604299	0.048907716	0.036719684	0.043832675	0.055018064
