 	qui	nella	casa	ha	la	luce	accesa	significa	che	ancora	stanno	svegli	non	sono	addormentati	</S>
a13	0.07086647	0.05681392	0.041287716	0.044984676	0.064479016	0.08159271	0.07790559	0.11825869	0.120561436	0.09578731	0.04876245	0.022821462	0.024666455	0.029141823	0.059760496	0.042309772
a0	0.051494382	0.05184613	0.039978746	0.041357517	0.06300323	0.11004441	0.09769609	0.08406364	0.09350247	0.075396456	0.030359771	0.025717415	0.037834685	0.051302355	0.09014365	0.056258988
a8	0.046514574	0.04160399	0.032185417	0.04659453	0.07433266	0.11089668	0.09789412	0.084732674	0.09665931	0.08221234	0.03519745	0.019735951	0.03129299	0.04603672	0.094404794	0.059705798
a31	0.045011066	0.04058172	0.02876301	0.04057899	0.063045554	0.1231402	0.10176236	0.08588196	0.090451285	0.07762436	0.035583153	0.017668324	0.029341873	0.042069852	0.1171043	0.061391994
a20	0.068323396	0.057111084	0.056324616	0.08234439	0.08021859	0.090818174	0.08726648	0.096100956	0.10062953	0.08134755	0.05138351	0.033983238	0.029321892	0.026410935	0.030468069	0.027947567
a31	0.05258707	0.04214353	0.035471324	0.0492765	0.07361193	0.10802996	0.10379062	0.0747215	0.09038846	0.07236882	0.033185218	0.022161465	0.03660987	0.04955144	0.08102289	0.075079426
a46	0.076258235	0.06155882	0.049783543	0.069455005	0.07455495	0.06913643	0.06973946	0.109783076	0.12353652	0.0992063	0.053523492	0.0338394	0.025459617	0.02380457	0.03150876	0.02885178
a31	0.05349208	0.053028602	0.04390439	0.044162344	0.055551242	0.10400422	0.09001318	0.06326848	0.07239642	0.06369508	0.024525797	0.029947162	0.049067702	0.0687936	0.12546846	0.058681186
a24	0.07438262	0.060693327	0.053518448	0.06301444	0.07613854	0.08326532	0.08306556	0.10449122	0.11183275	0.08615575	0.058901314	0.027370576	0.025489012	0.02322029	0.032138146	0.036322642
a46	0.06133157	0.060833573	0.05577984	0.051141936	0.054324187	0.094058044	0.080969274	0.06274649	0.064413466	0.05354797	0.030859701	0.04642364	0.057165496	0.0633575	0.09289521	0.070152044
a31	0.05064836	0.050202154	0.0443662	0.043803196	0.053729698	0.09936949	0.08573839	0.056971658	0.063828476	0.061446514	0.027977435	0.03443541	0.05487073	0.07475471	0.12930337	0.06855423
a17	0.075576715	0.0642906	0.056577746	0.05840937	0.0737046	0.08271239	0.08687959	0.10300031	0.11074238	0.08311009	0.054671694	0.026933301	0.02562246	0.024744796	0.03527896	0.037744895
a31	0.05366714	0.0534305	0.051215604	0.049119905	0.05156851	0.068139754	0.058651373	0.05393594	0.054382462	0.051068164	0.031118842	0.056397364	0.06773704	0.08474805	0.12466954	0.09014981
a17	0.08312488	0.0679171	0.059467416	0.054412544	0.06219265	0.08333855	0.08859493	0.09365472	0.10774559	0.08011482	0.047272105	0.028231075	0.028645162	0.030555205	0.045828883	0.038904365
a31	0.053708307	0.0533281	0.05180746	0.04998148	0.051198274	0.060236562	0.05369642	0.053514212	0.053575158	0.050779417	0.033374347	0.060537245	0.07010668	0.085877776	0.12254843	0.09573011
a8	0.08662373	0.07084515	0.06278076	0.056073442	0.057822518	0.08445669	0.0903384	0.08637281	0.10002196	0.073449284	0.042941134	0.02929478	0.031302895	0.035281457	0.052695226	0.039699703
</S>	0.050389513	0.050585598	0.047869924	0.04467236	0.0468611	0.051776946	0.045822736	0.050985076	0.05086811	0.047807846	0.032109488	0.061571196	0.0776343	0.10153615	0.14200719	0.09750247
