 	se	aveva	visto	le	nuvole	le	nuvole	avrebbe	capito	che	stava	per	piovere	</S>
a31	0.0841808	0.06297789	0.060363475	0.08945452	0.105508916	0.13208096	0.12839513	0.06797334	0.0543258	0.048168227	0.02968312	0.04647812	0.040907975	0.049501747
a20	0.120287605	0.08598451	0.06706127	0.0807023	0.110724986	0.12748913	0.11125282	0.04989968	0.054943256	0.039420687	0.028478708	0.041284	0.03450712	0.047963895
a31	0.08006761	0.06432361	0.06245508	0.09329329	0.10971437	0.13164671	0.11606814	0.06315189	0.058237284	0.050410207	0.03180642	0.049248356	0.039516676	0.050060347
a41	0.12722896	0.09502389	0.07284386	0.07759826	0.104345895	0.11948972	0.10210321	0.051975563	0.053340994	0.037531115	0.029692326	0.039451737	0.039981492	0.049393
a31	0.09728115	0.07066068	0.06247655	0.080579646	0.108203106	0.12943906	0.114844546	0.06822533	0.054143876	0.0444225	0.031250175	0.041671913	0.04395482	0.05284667
a35	0.12801169	0.09827085	0.0810227	0.083633415	0.102011845	0.107634485	0.093003064	0.049656447	0.05493801	0.040234406	0.031156482	0.0393047	0.040057678	0.051064234
a31	0.11878818	0.08108505	0.066098414	0.07475341	0.10421526	0.12553918	0.1129629	0.067442514	0.048840936	0.037420996	0.03044299	0.03732181	0.045550484	0.049537893
a1	0.12576962	0.09754711	0.08378136	0.08697302	0.10403885	0.10580258	0.091025926	0.048803054	0.05539469	0.04091388	0.031306196	0.039323106	0.038894672	0.050426003
a3	0.12852155	0.089246884	0.07187034	0.07632733	0.10396942	0.11684691	0.10407065	0.061688572	0.0486175	0.035944756	0.03231109	0.037694406	0.043567535	0.049323108
a31	0.11023227	0.101976775	0.086556345	0.08159697	0.09752036	0.11525321	0.10744634	0.07423989	0.040177915	0.02608691	0.025628848	0.033446226	0.063596845	0.036241125
a20	0.102897555	0.083284296	0.079354286	0.10482883	0.11617657	0.11405098	0.097545624	0.041710895	0.06326782	0.050363295	0.030334493	0.04268728	0.026470806	0.047027227
a24	0.12069324	0.09167391	0.071857154	0.079382665	0.103524625	0.12098631	0.10734502	0.05311508	0.052581772	0.038062613	0.028925445	0.038656864	0.042243175	0.05095207
a37	0.09576742	0.092053965	0.086012326	0.08693383	0.10358494	0.099229895	0.08597911	0.06590585	0.048477825	0.03636845	0.031912867	0.048080396	0.0680762	0.05161688
a24	0.071098894	0.068881206	0.06853517	0.098481156	0.1421221	0.13304509	0.104008876	0.049602557	0.046349186	0.03654768	0.02151809	0.047185753	0.05708219	0.05554207
a31	0.07416221	0.07122961	0.069833346	0.09138399	0.13886793	0.12213202	0.092644446	0.05166931	0.0495369	0.03632621	0.026427781	0.05044927	0.06267643	0.06266053
a20	0.09228659	0.078161955	0.085980006	0.103217825	0.10478009	0.11831478	0.10426234	0.051432513	0.06919072	0.055421222	0.03860084	0.0377404	0.026327675	0.034283042
a31	0.0815685	0.07623754	0.07353688	0.09212526	0.13036804	0.116373435	0.08467807	0.04523452	0.04279027	0.03306644	0.02805051	0.05383404	0.0710123	0.07112422
a0	0.10530241	0.08090092	0.07228	0.09269769	0.10882629	0.117733635	0.10491244	0.047500532	0.07292332	0.057144146	0.037686665	0.03911385	0.023691697	0.03928645
a31	0.087930866	0.084463574	0.07879275	0.0813852	0.096934505	0.09519578	0.08533325	0.06582711	0.04135902	0.033161968	0.037579574	0.06277269	0.08693807	0.062325586
a28	0.1090966	0.08704681	0.07977272	0.096783675	0.10873316	0.10772335	0.09060511	0.043242488	0.07204964	0.05700803	0.036235593	0.042319745	0.02338751	0.04599556
a13	0.09757299	0.09461777	0.08949167	0.08687423	0.092093036	0.09095485	0.079038635	0.05986969	0.04004315	0.03567278	0.036262464	0.05899466	0.08018422	0.058329847
a0	0.075782955	0.074907824	0.07382825	0.07674544	0.08778089	0.08289472	0.077241115	0.06647408	0.045930326	0.036226764	0.0494937	0.07233802	0.10069808	0.079657815
a35	0.07254169	0.07175315	0.07116013	0.076484695	0.09557202	0.08692519	0.07796014	0.065595634	0.05002809	0.036624428	0.043892823	0.06944491	0.09936991	0.08264723
a39	0.07255806	0.071206875	0.07022398	0.07907026	0.10716925	0.09652789	0.082976714	0.06524304	0.048500724	0.03466076	0.033889525	0.063973516	0.098538674	0.07546067
a13	0.069113664	0.067351334	0.0670435	0.090352036	0.13438655	0.12431181	0.09777352	0.053037938	0.04523442	0.035903566	0.02481685	0.05207591	0.068838574	0.06976033
a39	0.07481633	0.07224123	0.07126723	0.086681746	0.12364229	0.109029695	0.0859641	0.052994613	0.043262478	0.033578962	0.033854917	0.058439214	0.075648926	0.0785783
a17	0.07239229	0.06873566	0.069211185	0.1021235	0.14559719	0.13669385	0.10375674	0.04468265	0.043416854	0.034604292	0.021499913	0.044636738	0.05491309	0.057736073
a8	0.082415685	0.07743285	0.07459783	0.09214979	0.13121882	0.12579483	0.099900484	0.05474474	0.038965456	0.028601019	0.02323178	0.0431507	0.07380693	0.053989064
a31	0.07540934	0.07246992	0.06937921	0.078346655	0.103334464	0.09923673	0.08693838	0.06768459	0.042570956	0.031292293	0.027928744	0.06335137	0.119498566	0.062558785
a8	0.096131675	0.08457582	0.08148133	0.106306694	0.112518005	0.10917909	0.08986932	0.04129691	0.07104045	0.057353426	0.03397474	0.04500593	0.023611298	0.04765521
a31	0.07076449	0.06825502	0.0643157	0.067690074	0.08054863	0.07998098	0.073862284	0.063281134	0.0396136	0.030707542	0.042365305	0.08621925	0.1466742	0.08572182
a17	0.10948093	0.09686069	0.090409964	0.09442916	0.10953732	0.1000886	0.078033604	0.046908535	0.06589357	0.049084596	0.035970714	0.040616114	0.030902268	0.051784027
a20	0.071676455	0.070803925	0.06951653	0.07025	0.07426485	0.07307264	0.070021436	0.06259825	0.041262012	0.035974015	0.059827447	0.08035593	0.12512921	0.0952473
a31	0.07498998	0.074446164	0.073529534	0.0737325	0.07844333	0.07743666	0.0745917	0.06836325	0.04359037	0.03632629	0.052591667	0.07384082	0.114356756	0.083760865
a11	0.12330966	0.102046356	0.09022111	0.08554868	0.09525548	0.089224905	0.07510819	0.049916293	0.06610962	0.05076675	0.04276383	0.043908708	0.033261348	0.052559048
a24	0.078915134	0.0779222	0.076815724	0.077260815	0.080763035	0.077575326	0.07063612	0.05583991	0.038363334	0.037271045	0.059887048	0.07494872	0.104252785	0.08954874
a15	0.07868191	0.077925585	0.07682745	0.07789121	0.08321459	0.080651574	0.07644183	0.06517894	0.04312608	0.03682224	0.052874714	0.07228973	0.09859832	0.079475805
a28	0.073149435	0.07205306	0.07059476	0.074046455	0.086629525	0.082368895	0.07650616	0.0678634	0.045317978	0.03527343	0.04353623	0.074334934	0.11701742	0.08130825
a31	0.07768236	0.07651327	0.07475834	0.07836556	0.0985459	0.09268933	0.08187708	0.06568992	0.04164039	0.033760175	0.0377228	0.06197537	0.09994813	0.07883139
a39	0.10627975	0.08709933	0.07710888	0.08683747	0.105689436	0.102529	0.086410776	0.046492137	0.07581186	0.05955353	0.04149041	0.0454194	0.026602603	0.05267542
a31	0.07997196	0.07842558	0.07678246	0.079431325	0.08786701	0.08216421	0.07100298	0.052904394	0.037854526	0.035906333	0.054454893	0.073406816	0.10282108	0.08700642
a20	0.12853499	0.09979184	0.08511959	0.0798676	0.09068403	0.0869912	0.07788639	0.053040784	0.06803265	0.052346453	0.045516737	0.045520905	0.033928797	0.05273809
a31	0.078437656	0.07744483	0.07620173	0.07638275	0.079552986	0.07680355	0.06923205	0.0545136	0.037987787	0.03694909	0.05955043	0.07544106	0.109913446	0.09158905
a8	0.14043303	0.10727868	0.091004744	0.08042015	0.07844606	0.0783719	0.0743988	0.055956203	0.06022234	0.04896669	0.0451358	0.04656598	0.044323064	0.0484766
</S>	0.068950824	0.06737459	0.06448722	0.06528796	0.07140499	0.07175528	0.06814045	0.06163593	0.041742973	0.034536775	0.05830119	0.08614963	0.1404213	0.09981089
