 	se	avevi	visto	tempo	il	tempo	non	fossi	venuto	che	ti	bagna	tutto	</S>
a46	0.034533158	0.046596672	0.05810504	0.085082114	0.09799827	0.12783463	0.13705373	0.08766606	0.07892907	0.049678706	0.038133	0.06297597	0.05838278	0.037030846
a20	0.049981367	0.04835893	0.07362729	0.10149493	0.09474221	0.12378722	0.11819809	0.109540485	0.074379005	0.053437307	0.03585656	0.05420884	0.034806762	0.02758102
a31	0.06282094	0.060673367	0.08090594	0.08404761	0.10736542	0.10574124	0.1236409	0.091383904	0.063880414	0.04786701	0.04366053	0.0485772	0.048820972	0.030614581
a39	0.04132799	0.04387548	0.06688336	0.08215035	0.090213954	0.10801018	0.120012514	0.099591106	0.087618284	0.06248915	0.041169774	0.07235048	0.0482282	0.036079124
a8	0.06665978	0.056816388	0.08735513	0.091588125	0.08685292	0.0911113	0.10209272	0.10800253	0.07989896	0.05862235	0.042910524	0.05735228	0.038395748	0.032341197
a31	0.037374567	0.052384574	0.05158075	0.12659606	0.09480705	0.1400709	0.13180219	0.07996374	0.08222356	0.03538355	0.019860825	0.059324846	0.03744368	0.051183708
a33	0.07685149	0.07401758	0.07609576	0.07053567	0.08199613	0.10032047	0.10513866	0.10176942	0.10143238	0.05497749	0.037332438	0.05596014	0.03938831	0.024184126
a23	0.04794118	0.04292119	0.053574845	0.11388958	0.10270846	0.13799724	0.14567651	0.08958314	0.08930579	0.041291013	0.0226311	0.056000657	0.026493324	0.029986007
a31	0.03208412	0.039611083	0.04156403	0.12074346	0.079194024	0.13168009	0.099183075	0.070800796	0.082250714	0.034501173	0.026494084	0.077562235	0.08135294	0.08297817
a11	0.07912707	0.07636114	0.088373944	0.07909722	0.07131668	0.08503264	0.08638692	0.10603227	0.103281945	0.05462636	0.040480457	0.06115038	0.037573	0.031159962
a31	0.05505953	0.033777803	0.05070009	0.09281025	0.08069072	0.10674408	0.09700622	0.07651122	0.078564815	0.046583112	0.03565814	0.082521714	0.08678321	0.076589055
a28	0.0959658	0.052370384	0.070329584	0.07625177	0.07179806	0.09404062	0.0926663	0.09607536	0.113699004	0.059566993	0.038015015	0.06365019	0.043034	0.032536935
a31	0.07918938	0.038691744	0.050314773	0.088239096	0.08403629	0.10168629	0.09677544	0.07257291	0.068485975	0.046789393	0.03716889	0.068044856	0.08636953	0.08163543
a35	0.107349336	0.0476341	0.0631302	0.08105915	0.07322404	0.08512989	0.08484542	0.083365016	0.09295484	0.06284426	0.040443625	0.07143349	0.057326242	0.049260426
a31	0.07562857	0.054416362	0.055041876	0.08185086	0.078127965	0.091194674	0.0873243	0.0667548	0.04957682	0.036690187	0.04544852	0.07489511	0.106061675	0.09698833
a14	0.09801781	0.04866556	0.06753758	0.08050543	0.08214711	0.08773775	0.093329534	0.08346065	0.07437305	0.057366487	0.03794398	0.067396306	0.06505308	0.056465734
a21	0.079600856	0.039185785	0.04916634	0.080375984	0.074199915	0.08683243	0.08345067	0.06679242	0.06347982	0.04957182	0.042971548	0.084056936	0.097944066	0.102371395
a37	0.051432233	0.05047519	0.049851246	0.08144778	0.06518928	0.09211382	0.079976015	0.06313272	0.05032403	0.038115498	0.06751845	0.10680774	0.10677938	0.09683659
a14	0.03333558	0.036243085	0.042749684	0.09348977	0.05364337	0.09099697	0.06543639	0.05858646	0.06773743	0.049093716	0.055620205	0.13865553	0.08959181	0.124820024
a31	0.030183366	0.03493214	0.043998897	0.09289927	0.06004467	0.09759369	0.07418209	0.0640656	0.061202276	0.05704215	0.055160314	0.14865522	0.073088676	0.10695163
a17	0.10287309	0.063145906	0.082557954	0.073731504	0.062428232	0.07215879	0.06968591	0.092313364	0.117433846	0.0661043	0.03975142	0.06580531	0.0469887	0.04502155
a18	0.049032025	0.049421065	0.050013546	0.0725376	0.058579564	0.080575615	0.070942014	0.06078408	0.051349457	0.05160336	0.07956706	0.11232287	0.111686565	0.10158514
a31	0.040707298	0.043255255	0.04423105	0.070154935	0.048044913	0.06579017	0.055078864	0.052625407	0.06105108	0.05930634	0.0834244	0.13004455	0.11610564	0.1301801
a21	0.101159915	0.055993155	0.076850675	0.079062834	0.073385194	0.072501436	0.07493776	0.0875837	0.090551026	0.06453014	0.041454516	0.07268641	0.054971695	0.054331515
a31	0.050343312	0.04973047	0.05034864	0.06751792	0.055918757	0.07164731	0.064372994	0.058282036	0.049979296	0.06127404	0.085184425	0.11550245	0.115314506	0.10458383
a21	0.10750427	0.053375624	0.064117275	0.08271725	0.073653355	0.077680185	0.07867078	0.07431028	0.07684078	0.05899255	0.040514726	0.07277758	0.068264	0.07058138
a31	0.05500826	0.052378606	0.05310294	0.062430076	0.05764364	0.0666799	0.06309173	0.057797156	0.044710044	0.05999618	0.08934887	0.108780116	0.12228967	0.1067428
a11	0.10898173	0.05367494	0.06014908	0.080715016	0.07341662	0.07735379	0.08086359	0.06913983	0.06584396	0.053274576	0.041076876	0.07009744	0.08093119	0.08448149
a18	0.05816655	0.052141607	0.053393394	0.064315945	0.05909194	0.066368744	0.06412313	0.059295263	0.04258911	0.05709024	0.08794225	0.11659987	0.11225723	0.10662468
a31	0.049214955	0.049531836	0.050171677	0.06630031	0.053752046	0.065366074	0.059336208	0.05701656	0.053031392	0.060395412	0.08707064	0.11613803	0.12148096	0.1111938
a33	0.10539913	0.055397846	0.06578052	0.08273428	0.07267211	0.075101756	0.07534669	0.07497721	0.07768816	0.05917548	0.04094182	0.07408466	0.06824991	0.07245039
</S>	0.050863888	0.048987616	0.049450688	0.06337938	0.059462007	0.076298006	0.07114284	0.05689159	0.047482245	0.05538126	0.088419095	0.10204028	0.12178658	0.1084145
