 	guardate	che	il	ladro	che	il	ladro	è	entrato	da	qui	che	ci	sono	i	segni	</S>
a20	0.13115405	0.13988331	0.12126139	0.09885265	0.080095954	0.059277706	0.050492063	0.04308073	0.048210934	0.047708604	0.022680398	0.0169934	0.024082987	0.016759193	0.029597474	0.047713567	0.022155598
a8	0.07531845	0.09446523	0.09500629	0.08946432	0.09328081	0.08630392	0.06669173	0.069235146	0.050543696	0.060411565	0.036409713	0.030305618	0.025139272	0.022724954	0.027026927	0.053400185	0.02427219
a31	0.075969	0.067571625	0.06746783	0.06315742	0.061450996	0.050117824	0.060731344	0.044502903	0.04990323	0.039236184	0.031544153	0.028256254	0.04609949	0.048275035	0.065315604	0.10387702	0.09652405
a10	0.082846284	0.103176676	0.098834164	0.089689866	0.08755348	0.078403376	0.071244344	0.06479471	0.05011636	0.06990909	0.037406486	0.025534572	0.018924758	0.020885868	0.025480025	0.054219153	0.020980835
a31	0.064252965	0.07294251	0.0721837	0.0735542	0.081117965	0.07904375	0.07325016	0.07842424	0.05265375	0.053991128	0.040189337	0.031141557	0.023713581	0.02940453	0.04042391	0.08181874	0.051893946
a18	0.07932298	0.10092771	0.097196706	0.09565079	0.08926325	0.07729614	0.071548805	0.061233718	0.045008	0.0573345	0.035384953	0.024927257	0.022845207	0.018668912	0.029161084	0.07100907	0.023220902
a31	0.06371802	0.06447556	0.065498546	0.063014835	0.068872	0.070316136	0.072996825	0.071825884	0.062154498	0.056560453	0.037245646	0.029574933	0.025818491	0.03149229	0.04619917	0.099625856	0.070610866
a37	0.06974924	0.07922412	0.081145234	0.08262844	0.08916013	0.08439964	0.08857629	0.07335709	0.042977802	0.058452122	0.046288382	0.035465885	0.023602923	0.02590852	0.029290047	0.0649188	0.024855284
a31	0.06331366	0.06416571	0.06507447	0.06262685	0.068286456	0.07046673	0.07783229	0.072315246	0.060312144	0.055877525	0.041456945	0.035295255	0.025276681	0.03508466	0.04250843	0.08309359	0.077013314
a21	0.072018646	0.07603311	0.07787978	0.07552549	0.08291896	0.08192579	0.09105079	0.073885806	0.046039302	0.0583213	0.046320364	0.038175687	0.025558813	0.03011183	0.03128837	0.06452373	0.028422197
a28	0.060743745	0.059456542	0.05973688	0.058191676	0.059163067	0.059728604	0.055316906	0.05905801	0.064980544	0.058652386	0.037041403	0.024468802	0.018287834	0.025649386	0.044290554	0.13834833	0.116885334
a15	0.046342306	0.041364234	0.039225176	0.03871752	0.038227297	0.036770567	0.038305197	0.037648335	0.049108323	0.041066427	0.04194812	0.028934177	0.016711868	0.029498862	0.061698228	0.27006567	0.14436772
a7	0.043213084	0.03705904	0.03391327	0.033202518	0.03211476	0.029590795	0.031128712	0.030282691	0.041265417	0.033816896	0.03691382	0.02764032	0.015414774	0.032356903	0.07898156	0.31414586	0.14895958
a20	0.043068945	0.036963627	0.03301083	0.032538004	0.03156135	0.02806455	0.03453562	0.029569266	0.038666617	0.031735785	0.03857055	0.032175146	0.020828111	0.03537857	0.08399128	0.29400903	0.1553328
a31	0.058619406	0.056625612	0.04995853	0.051361524	0.05080817	0.039165575	0.058401037	0.04168546	0.036133718	0.0339909	0.039291486	0.029697265	0.02498376	0.04022979	0.081789285	0.16320267	0.1440559
a28	0.0771547	0.09032882	0.09037024	0.08927082	0.08893256	0.07843083	0.07661968	0.065619305	0.045965374	0.05688524	0.040387012	0.02726513	0.025204262	0.020993164	0.027174199	0.07244689	0.026951823
a33	0.05776641	0.04628073	0.040353436	0.03854051	0.03661687	0.031554233	0.033056412	0.032892615	0.04854334	0.03871057	0.034298074	0.022912787	0.017101645	0.03175058	0.08037187	0.27416474	0.13508525
a8	0.058003485	0.052339565	0.048441622	0.04690641	0.04481129	0.041117307	0.038077157	0.039684504	0.046063036	0.04137435	0.03242096	0.021216515	0.014794069	0.02960888	0.060759854	0.24117656	0.14320439
</S>	0.044735137	0.038266648	0.036322407	0.035828725	0.035051882	0.03352511	0.03351855	0.033972044	0.04426358	0.037242383	0.04102631	0.03402533	0.016666817	0.0420018	0.07850609	0.27144846	0.14359878
