 	oggi	abbiamo	deciso	di	andare	al	mare	alla	spiaggia	sono	andati	tutti	solamente	mio	fratello	non	</S>
a21	0.040796198	0.031877518	0.027671143	0.03653327	0.04661411	0.059558533	0.09848764	0.12258342	0.11264941	0.097674355	0.10199582	0.09338851	0.046295274	0.023527168	0.021543987	0.021437127	0.017366493
a27	0.027351929	0.025624393	0.01898359	0.039509937	0.06334089	0.06823343	0.07933934	0.12834236	0.1293974	0.104724854	0.10245324	0.08576677	0.048700508	0.022753986	0.020993477	0.019005334	0.015478569
a41	0.0227085	0.023344353	0.0178534	0.03769746	0.06402742	0.08333838	0.08775122	0.14311014	0.13263533	0.082862176	0.094735615	0.06391529	0.045937724	0.03283844	0.028684614	0.023036927	0.015522941
a10	0.02585673	0.024382485	0.01882282	0.0314377	0.057208426	0.07817414	0.077602424	0.1402508	0.1373506	0.09349686	0.085507825	0.07888468	0.053476047	0.03221571	0.027988417	0.023580981	0.013763396
a3	0.031531874	0.026705157	0.022104168	0.032890897	0.05414031	0.067213565	0.09037182	0.12982132	0.13526092	0.098677844	0.08898952	0.08369332	0.05171141	0.025950117	0.024271209	0.022615584	0.014050985
a11	0.021350896	0.020639446	0.015904214	0.037070937	0.06058926	0.07673549	0.09316366	0.14743349	0.14397801	0.09234701	0.107654355	0.0659132	0.03894623	0.023688745	0.021660576	0.018607337	0.014317062
a8	0.026147617	0.023313563	0.02030559	0.033870846	0.056696806	0.074607305	0.08335862	0.13376427	0.14258364	0.0953844	0.08976351	0.07375503	0.04500897	0.0295082	0.02927346	0.026632883	0.016025307
a20	0.025210844	0.022853456	0.0227739	0.05908946	0.0866401	0.09158714	0.0837284	0.11729504	0.116200514	0.08872396	0.123394005	0.065350905	0.030141452	0.019441403	0.018646037	0.016795563	0.0121278325
a15	0.03144758	0.025899082	0.0275058	0.037290603	0.06116655	0.08016679	0.084967	0.13318077	0.13458726	0.08897674	0.08157628	0.07374698	0.04637569	0.02811261	0.025669387	0.023554182	0.015776686
a31	0.02067499	0.018981878	0.017633531	0.048576564	0.07542251	0.087068744	0.09484513	0.12759118	0.12431376	0.09243188	0.12827462	0.06490237	0.032112554	0.020193327	0.018830163	0.015876556	0.012270238
a0	0.053342525	0.03900394	0.041245822	0.038619712	0.04657346	0.06612592	0.10694726	0.13216442	0.11012528	0.07851042	0.09479666	0.07410182	0.035759084	0.020014182	0.019269988	0.020626187	0.022773324
a8	0.033686392	0.03273723	0.02135285	0.032980572	0.051406167	0.066997215	0.0863851	0.15247148	0.13883807	0.07259466	0.09101531	0.062344767	0.043450423	0.032400925	0.031441692	0.028574832	0.021322288
a20	0.022350263	0.023163354	0.018552845	0.041029733	0.076977365	0.097568445	0.10734545	0.13296516	0.122120194	0.05911489	0.07684092	0.045796167	0.03827973	0.044783592	0.043948308	0.0329782	0.016185427
a31	0.02141587	0.019624278	0.025159683	0.04946715	0.079005264	0.0913276	0.06797911	0.11958367	0.12180199	0.072629645	0.07424843	0.054965585	0.036874432	0.046575166	0.04937151	0.042566773	0.027403856
a28	0.057681866	0.04308648	0.041288376	0.03234171	0.03960281	0.060785305	0.12103121	0.13758609	0.10776171	0.07607069	0.10301348	0.06593942	0.030748315	0.02238594	0.021035694	0.020623919	0.019016918
a31	0.03220772	0.029625122	0.021710513	0.038383115	0.060334064	0.07712149	0.081355266	0.15167291	0.15261585	0.07221422	0.08116324	0.05025325	0.032184746	0.03084129	0.032325007	0.030567696	0.02542452
a0	0.07102116	0.050111745	0.04101236	0.038851567	0.044729598	0.064476006	0.09845332	0.12831545	0.10200699	0.072415635	0.08932084	0.0649468	0.032956306	0.0231683	0.023668528	0.025574341	0.028971015
a31	0.046922583	0.04492383	0.030771654	0.03717329	0.054336485	0.06963342	0.07461626	0.118477315	0.10988684	0.0644603	0.075318	0.058661863	0.05155656	0.046839744	0.04483414	0.04055951	0.031028172
a18	0.080056064	0.05618488	0.041764136	0.049912874	0.051041443	0.056735046	0.084185936	0.108184665	0.09238782	0.076589	0.08413005	0.064527534	0.037292738	0.024470896	0.025965521	0.029745484	0.036825962
a31	0.055500798	0.050132252	0.03509017	0.042491738	0.059009194	0.067245856	0.06366146	0.1022037	0.10201527	0.07005056	0.074690044	0.062509075	0.049903456	0.04393584	0.044245344	0.042251926	0.035063323
a26	0.082629785	0.059456546	0.040650923	0.05225802	0.054858904	0.054885823	0.08045951	0.10095858	0.091932945	0.073150694	0.07787197	0.061064813	0.04096159	0.028001666	0.030172765	0.033330087	0.03735531
a46	0.062303755	0.051942408	0.037321523	0.05020114	0.064673536	0.057926025	0.057208568	0.08530027	0.08967574	0.07585986	0.07017189	0.06294334	0.048776936	0.045045927	0.047064703	0.04791915	0.045665283
a8	0.03441715	0.035030954	0.028663663	0.0298722	0.059710253	0.08949055	0.07518629	0.10933185	0.09798181	0.056272555	0.0637434	0.056109164	0.059745587	0.06488678	0.06004487	0.05024956	0.029263332
a31	0.024512831	0.02468939	0.024277322	0.040528953	0.087009236	0.10180246	0.072444856	0.09555781	0.08605672	0.04326749	0.053366676	0.04049028	0.054339986	0.07247175	0.07355121	0.06301464	0.0426185
a18	0.07040254	0.058176793	0.0556099	0.06707649	0.05491498	0.049606238	0.07420302	0.08728552	0.07649369	0.07579177	0.07314282	0.06706737	0.044165373	0.029515138	0.032877497	0.038060736	0.04561013
a31	0.033944886	0.03357657	0.031777915	0.03694641	0.07408876	0.090304874	0.068665676	0.106804825	0.091776684	0.043318924	0.05932278	0.044973616	0.062158402	0.061769877	0.061609574	0.058353733	0.040606476
a23	0.0907808	0.06329681	0.04950513	0.05464092	0.048391767	0.051739376	0.08435486	0.095740326	0.07880226	0.07393225	0.08497477	0.061991155	0.03585795	0.024422416	0.026939452	0.031059908	0.043569822
a27	0.04162106	0.041687697	0.03856931	0.036619093	0.05532561	0.069971405	0.06316768	0.08223598	0.07466599	0.051959794	0.060434803	0.054745723	0.07164635	0.075015455	0.07295516	0.06556898	0.04380992
a31	0.028822849	0.028642375	0.028436633	0.037612718	0.07202178	0.082837895	0.0659474	0.09412316	0.08090346	0.037965797	0.05621149	0.040348988	0.060257904	0.072252765	0.076784246	0.076060496	0.060770024
a10	0.08479508	0.065810725	0.057376765	0.059491117	0.048849113	0.048368827	0.081402384	0.08826303	0.07474805	0.07362978	0.08096434	0.06426463	0.039166633	0.024915995	0.028170109	0.033196747	0.046586603
a3	0.03964262	0.038818587	0.034984913	0.040966745	0.07521467	0.084221475	0.06283523	0.11051227	0.09597206	0.04653778	0.058758546	0.046134513	0.06078762	0.05630914	0.056351285	0.05280202	0.03915041
a31	0.029971473	0.029519226	0.028087284	0.036914404	0.07374788	0.09216172	0.07133139	0.10769276	0.09348211	0.039860234	0.058486745	0.039951283	0.058349814	0.06513214	0.06683983	0.06421684	0.04425487
a37	0.08966159	0.06664497	0.057970952	0.055139933	0.047987193	0.0496303	0.08216946	0.08786898	0.07291411	0.0733598	0.0833265	0.06462468	0.03782131	0.025338765	0.028200658	0.032166768	0.045174036
a17	0.04073902	0.0398027	0.03572548	0.040050298	0.075961255	0.08328499	0.05955501	0.10640341	0.09224856	0.04604075	0.05845581	0.046216723	0.061780263	0.05757601	0.05845078	0.05598422	0.041724645
a11	0.031406067	0.031001879	0.028646525	0.034336016	0.06792312	0.09163219	0.07158214	0.10697942	0.09473397	0.04464303	0.06057078	0.0440561	0.058299687	0.06536638	0.0663228	0.061994996	0.040504824
a10	0.025500413	0.024851251	0.025191957	0.052436993	0.08652885	0.08934669	0.06018883	0.11140475	0.10132499	0.041126385	0.067136616	0.033602823	0.048627492	0.057056133	0.061121985	0.061947066	0.052606836
a37	0.031082932	0.028986854	0.026420005	0.047026593	0.07732943	0.08906192	0.0711757	0.13263373	0.12780643	0.05048717	0.06843055	0.038545404	0.04460054	0.044854753	0.04599823	0.043190103	0.03236965
a29	0.028811522	0.026654245	0.026220199	0.057241615	0.08497875	0.086025774	0.06539813	0.121715754	0.11983905	0.052892413	0.070923716	0.036165413	0.041800413	0.046021845	0.04889499	0.047891717	0.0385245
a11	0.030171074	0.02752902	0.025715977	0.05260869	0.07974077	0.085617445	0.06874527	0.12436131	0.12151381	0.05355913	0.07666446	0.037198517	0.043170474	0.04482225	0.047125436	0.045437295	0.036019098
a3	0.03002951	0.027067775	0.025003849	0.052022636	0.07699933	0.0852331	0.07071444	0.124178834	0.121385	0.056158084	0.08042954	0.03758	0.042164773	0.0439862	0.046642765	0.045120437	0.03528373
a31	0.02984864	0.028151847	0.023994945	0.036345452	0.06728006	0.09294254	0.087336645	0.12778796	0.11530044	0.04793602	0.07314967	0.038362972	0.048595894	0.05287375	0.052721303	0.0483657	0.0290061
a20	0.0897552	0.06674901	0.057941373	0.05911347	0.05330209	0.05524869	0.075647816	0.08247288	0.068929136	0.068162434	0.079791375	0.060845915	0.038126625	0.027229108	0.03070712	0.035775956	0.05020181
a31	0.0342563	0.03283876	0.02991855	0.035196498	0.076119795	0.088997215	0.07226788	0.10340151	0.09090216	0.04264113	0.07410349	0.042171817	0.053330142	0.059985936	0.06091139	0.05888198	0.044075392
a13	0.10195956	0.06810824	0.049444307	0.060750235	0.06058545	0.05730183	0.072092116	0.07690017	0.0677248	0.060347155	0.06820946	0.056722358	0.04420306	0.03239936	0.03590949	0.041189343	0.0461531
a31	0.040213943	0.03964341	0.037806198	0.03606552	0.04895636	0.054472882	0.050811466	0.06662289	0.058942262	0.043281756	0.07555311	0.054342143	0.07414838	0.084379435	0.08587285	0.08431166	0.06457572
a20	0.09304863	0.06546523	0.045385975	0.05257509	0.06400591	0.054801915	0.06639799	0.07567406	0.071238615	0.06694558	0.06163035	0.06367862	0.050197955	0.040138893	0.04317223	0.043642543	0.042000428
a35	0.042626653	0.041866507	0.039723653	0.036678445	0.0494335	0.053425305	0.051057093	0.06570104	0.058340613	0.044611156	0.077441126	0.05566043	0.07136518	0.08219657	0.08376777	0.0819914	0.06411358
a31	0.037612807	0.037246913	0.036035653	0.035488635	0.0476214	0.052356027	0.048318006	0.06547188	0.05761029	0.04132939	0.07077848	0.050944835	0.07370632	0.089193664	0.0918195	0.09107099	0.07339509
a33	0.08278262	0.06398116	0.046798676	0.053690027	0.065077096	0.056372408	0.06695104	0.08010874	0.07521719	0.0669738	0.062277008	0.06183596	0.048892945	0.04108602	0.043905888	0.04294438	0.04110501
</S>	0.03692483	0.036832694	0.034583956	0.031829067	0.040938202	0.05125967	0.056775372	0.07345572	0.066088	0.047460657	0.07635301	0.056420214	0.070560135	0.084554814	0.08638641	0.083921984	0.06565528
