 	ieri	abbiamo	deciso	di	andare	al	mare	tutti	ma	mio	fratello	non	voleva	venire	</S>
a46	0.055959914	0.042392205	0.03354395	0.055292074	0.055611342	0.05758033	0.09893485	0.14995989	0.123965435	0.12807617	0.07667377	0.043166973	0.022157721	0.028105808	0.028579544
a35	0.06668703	0.053241093	0.03728789	0.045553446	0.043304067	0.056658182	0.13623099	0.15943024	0.09750421	0.110864356	0.08204918	0.045004	0.025287058	0.020455776	0.020442467
a31	0.06532351	0.054685324	0.037951484	0.044223275	0.04266425	0.069696896	0.16139787	0.15902403	0.08253683	0.09171422	0.07678642	0.051304672	0.029056776	0.016737353	0.016897088
a24	0.06131982	0.048047654	0.04814055	0.06156537	0.059287127	0.074148595	0.09603815	0.11810595	0.102023706	0.121699564	0.09784954	0.052408468	0.022769885	0.018875457	0.017720127
a31	0.07356211	0.05117709	0.040190566	0.048330437	0.047136117	0.05945627	0.08802932	0.11137946	0.115537256	0.124621585	0.09983234	0.061709248	0.03203738	0.023795081	0.023205794
a28	0.078588635	0.0629285	0.04452904	0.0517204	0.053048283	0.076680094	0.105006196	0.12180589	0.09555788	0.11598075	0.08250988	0.04537532	0.027782725	0.019016761	0.019469546
a18	0.07155805	0.0525624	0.046785846	0.054998256	0.05290515	0.057732128	0.07316113	0.09477598	0.121339485	0.13202937	0.09948657	0.059130464	0.0288685	0.027447961	0.02721872
a31	0.07743055	0.06038505	0.033623606	0.04398835	0.044940166	0.05730656	0.122832485	0.14551081	0.10261461	0.111689016	0.08166138	0.047719564	0.028341439	0.020494955	0.02146141
a3	0.07662869	0.05897884	0.047389884	0.0632367	0.060846817	0.07634328	0.09950722	0.11765233	0.09074148	0.109218836	0.08397443	0.04674255	0.026966272	0.020721054	0.02105165
a31	0.079547584	0.058271382	0.03582605	0.04486869	0.044329233	0.058178663	0.116641834	0.13914719	0.104233414	0.11407476	0.08298296	0.049342837	0.029895825	0.021074343	0.02158523
a17	0.07755234	0.060112026	0.048512	0.065083474	0.061958145	0.074940965	0.09762343	0.11465834	0.08970471	0.10924965	0.084193945	0.04743074	0.02655354	0.021272095	0.021154609
a28	0.08079616	0.0589533	0.04091197	0.048655078	0.04632912	0.0622176	0.108479396	0.13269077	0.103905536	0.11507278	0.082803756	0.04711705	0.028453315	0.021404019	0.022210192
a21	0.074325874	0.062783964	0.047947023	0.053381164	0.049162094	0.08141515	0.12146131	0.12820598	0.08413794	0.09605275	0.080231294	0.05104118	0.03271921	0.017871391	0.019263672
a28	0.05302121	0.052584495	0.04873474	0.069647394	0.074913695	0.110888906	0.14044581	0.116274044	0.06078293	0.06465368	0.0573959	0.053665426	0.04773937	0.022303816	0.02694857
a31	0.041541766	0.040798128	0.043396886	0.077175245	0.081650585	0.11594324	0.13745712	0.132094	0.063349605	0.0783661	0.064293526	0.049724445	0.034650043	0.019579133	0.01998014
a17	0.08023482	0.06328968	0.08237009	0.06945473	0.05743224	0.05316279	0.075384535	0.08484216	0.085521534	0.09583925	0.105816595	0.06324748	0.032073624	0.028403679	0.022926774
a20	0.054961555	0.054247484	0.045768872	0.06230655	0.06565686	0.10241771	0.15912071	0.14071149	0.06609194	0.0735852	0.059908092	0.0433229	0.030035034	0.01891173	0.022953909
a10	0.044835865	0.043605473	0.047662985	0.07527329	0.077038184	0.11305416	0.12576185	0.12697083	0.07076423	0.08691045	0.07240959	0.05032529	0.028967924	0.017669111	0.018750748
a37	0.047445938	0.045171496	0.048028734	0.060317416	0.059981287	0.09934795	0.13124672	0.13988021	0.08074714	0.1063811	0.077473775	0.043408025	0.024493815	0.016481707	0.019594725
a43	0.046381444	0.043333303	0.052777763	0.058294274	0.06038032	0.09848512	0.12598158	0.13233583	0.086779326	0.11236487	0.08254451	0.045233373	0.021800453	0.0147550665	0.018552694
a37	0.03781543	0.037301328	0.030723494	0.060457896	0.063538656	0.089893915	0.19984849	0.17876238	0.0646484	0.081200115	0.056274645	0.038334638	0.021523794	0.017113712	0.022563163
a8	0.040433105	0.03759987	0.05119544	0.06717675	0.07240721	0.115427114	0.12931837	0.13581252	0.07883474	0.097931035	0.076805376	0.04852676	0.02064269	0.012509772	0.015379184
a31	0.035173364	0.034218177	0.02923148	0.056900177	0.0632897	0.09534759	0.20759048	0.1789106	0.07507851	0.08960778	0.056843173	0.032705117	0.0144436	0.012584708	0.018075505
a10	0.07200846	0.06177131	0.07773568	0.077762716	0.07362869	0.059843674	0.05957017	0.06925431	0.09621925	0.11082066	0.100249484	0.057461824	0.028143663	0.029525654	0.026004553
a31	0.045623846	0.044582304	0.041635312	0.06976868	0.07058151	0.10894427	0.1797422	0.1466936	0.053909425	0.06371162	0.048649557	0.034929667	0.033282824	0.024480628	0.033464573
a46	0.08756262	0.06758989	0.06584773	0.064017534	0.05677701	0.053187195	0.07176503	0.07698596	0.0821812	0.09975209	0.10797717	0.0664619	0.035412062	0.03460077	0.029881857
a8	0.057365976	0.057229035	0.04979992	0.0599494	0.08109318	0.11390946	0.14018984	0.100332975	0.06390354	0.06449366	0.058251124	0.052066997	0.047797285	0.01961132	0.034006245
a31	0.049413335	0.04924127	0.046286535	0.06640205	0.0871851	0.12772565	0.14486499	0.099291764	0.05882657	0.059432533	0.051886745	0.050733555	0.05773004	0.019335099	0.03164471
a8	0.07421226	0.06563078	0.05817218	0.08203188	0.07800718	0.07184095	0.06755808	0.08082721	0.08905129	0.109142244	0.08581228	0.044571403	0.025947187	0.03512961	0.032065436
a31	0.059525296	0.059574515	0.052514225	0.04722421	0.07705706	0.09787783	0.11196567	0.100020826	0.06964735	0.068979025	0.06178419	0.06495787	0.071848884	0.02412967	0.03289337
a8	0.07568896	0.06590838	0.056776036	0.08193854	0.07843554	0.07566043	0.076332465	0.088511676	0.08584264	0.098175675	0.07833904	0.043950673	0.025984775	0.03470933	0.03374578
a31	0.064142965	0.064141035	0.057595316	0.04711164	0.071964286	0.08721209	0.09834903	0.09429096	0.0709734	0.07025613	0.065559745	0.071300805	0.07824528	0.0260542	0.03280312
a18	0.076458655	0.06606296	0.057013955	0.08184166	0.07933958	0.078002684	0.081624866	0.0883696	0.08466983	0.09110085	0.07547359	0.04470239	0.02628063	0.03359078	0.035468027
a17	0.06481943	0.064573675	0.062456824	0.058078766	0.08440208	0.08968141	0.075625874	0.07058692	0.06557403	0.06536508	0.06520669	0.08268701	0.07996648	0.03206132	0.03891445
a31	0.054273654	0.054133616	0.05292768	0.06877691	0.1003725	0.114523046	0.09304549	0.07056408	0.056016203	0.056412008	0.055471983	0.06731047	0.08341425	0.029221278	0.043536827
a13	0.07987339	0.06957472	0.05860527	0.083308585	0.07897828	0.070947446	0.06651648	0.07894856	0.086827375	0.10407561	0.07963954	0.043654505	0.02778831	0.037002444	0.03425948
a3	0.060084127	0.05984518	0.057922583	0.060778085	0.092831664	0.10292119	0.081373416	0.06808893	0.060855865	0.060917106	0.061158724	0.08133712	0.076312415	0.031817555	0.043756038
a31	0.050626714	0.05048422	0.049572047	0.08104602	0.1008604	0.11851808	0.10486017	0.069826156	0.05179204	0.053121965	0.052378517	0.06617726	0.07368138	0.030979136	0.04607589
a46	0.08501122	0.07124137	0.06498105	0.08295262	0.0747871	0.06163431	0.058256827	0.069049045	0.08547123	0.10640748	0.089618	0.04976838	0.03154085	0.03661102	0.032669507
a18	0.060397312	0.060262274	0.056718033	0.053250905	0.083644874	0.09868209	0.092276596	0.082360215	0.063640885	0.06362448	0.06187293	0.07882375	0.07795749	0.028423553	0.038064584
a31	0.05246778	0.05226322	0.05163587	0.0733219	0.10665276	0.10977166	0.08518998	0.061925042	0.053119883	0.05365192	0.054071136	0.07336733	0.084746405	0.036235686	0.0515795
a20	0.08831229	0.07414356	0.059162997	0.0838203	0.07905461	0.07470969	0.06564096	0.07679778	0.08710633	0.09397388	0.07181136	0.044182695	0.031363726	0.035306342	0.034613535
a31	0.061271667	0.060837418	0.058686823	0.061526336	0.09772349	0.098635346	0.081767164	0.06892201	0.061803125	0.061471295	0.06074015	0.075961635	0.0672436	0.035633806	0.047776107
a17	0.099886015	0.07600135	0.056773618	0.073696055	0.073475696	0.0796366	0.07077636	0.071860924	0.09652642	0.08600507	0.06985509	0.05032734	0.034281548	0.02683733	0.034060534
a20	0.0643896	0.06414621	0.062116995	0.055030033	0.06779015	0.07374692	0.07307975	0.07071716	0.06532512	0.06527882	0.06830128	0.10189883	0.09450939	0.03494097	0.038728695
a8	0.057158493	0.05685861	0.055995777	0.063080244	0.101627156	0.097069524	0.07096541	0.060886804	0.05746698	0.05759713	0.058776595	0.08247204	0.0897559	0.040207602	0.050081786
a20	0.06277437	0.06261437	0.057463247	0.05037075	0.080648094	0.096427254	0.09467735	0.08726168	0.06714376	0.06692456	0.06375129	0.06802102	0.08214483	0.026053565	0.03372392
a31	0.054714806	0.05413033	0.052691415	0.065990664	0.1021786	0.10136108	0.07695425	0.05977443	0.055050753	0.05532307	0.0564738	0.07912871	0.08304617	0.04213398	0.06104794
a8	0.09823693	0.07605216	0.057246678	0.07331264	0.07555873	0.0822728	0.072000615	0.0718385	0.09669748	0.08339461	0.06816672	0.049782854	0.034592923	0.026171254	0.034675132
a31	0.0647001	0.06459605	0.058701597	0.047896728	0.061093073	0.07318852	0.086778276	0.08333205	0.068034455	0.0678842	0.06760453	0.09267133	0.092209324	0.03294365	0.038366113
a35	0.083602734	0.0720943	0.05957612	0.07463226	0.080315694	0.07983037	0.085865036	0.07949023	0.0898517	0.08548856	0.07042537	0.045818422	0.028831568	0.027671471	0.036506195
a31	0.06559148	0.06524884	0.063412756	0.0551957	0.057926364	0.06615677	0.07005707	0.06963798	0.06623048	0.06615914	0.07146118	0.10957476	0.097481795	0.036898717	0.03896695
</S>	0.08651659	0.0727089	0.05798551	0.07249411	0.07861063	0.07857281	0.08631162	0.081215054	0.09270783	0.08581539	0.06878411	0.04605151	0.029645946	0.026969653	0.03561035
