 	questa	canzone	venne	scritta	molti	anni	fa	da	un	nostro	poeta	</S>
a17	0.18092534	0.15291442	0.096935965	0.07889185	0.06474747	0.067591965	0.077325776	0.062495284	0.051527057	0.04894978	0.049452465	0.06824253
a31	0.11138184	0.09592319	0.07772567	0.0783868	0.09422389	0.102796815	0.094569676	0.0732719	0.07188961	0.055147972	0.057650745	0.087031856
a46	0.1859935	0.16287944	0.098543845	0.079561196	0.0640716	0.06540524	0.074674055	0.060662568	0.046852075	0.051553626	0.04744985	0.062353052
a31	0.116589606	0.09969084	0.08064869	0.08044571	0.09424529	0.10015118	0.088307515	0.06926016	0.06873546	0.05615958	0.05567307	0.09009293
a24	0.19330063	0.16513985	0.10213344	0.079846784	0.0619126	0.06254355	0.066492245	0.057409942	0.047958978	0.051344432	0.048850924	0.06306658
a31	0.11436307	0.10750569	0.08824189	0.088385545	0.09158807	0.094356835	0.09837762	0.07075671	0.059249047	0.0615992	0.053270884	0.07230545
a17	0.19337659	0.16697782	0.1026827	0.08061395	0.0632058	0.06334792	0.06615917	0.056392368	0.044006635	0.05495638	0.04826556	0.060015086
a11	0.11718075	0.109623216	0.08767432	0.08647575	0.09157673	0.09401908	0.09071559	0.06675461	0.060874626	0.060741056	0.05288299	0.08148122
a15	0.13242918	0.10538794	0.09033958	0.08684318	0.07911732	0.07949654	0.090360165	0.07756336	0.0605828	0.06533633	0.061404724	0.0711389
a31	0.15648806	0.1336343	0.09440012	0.09135582	0.09454593	0.09405089	0.06994226	0.0517742	0.04422334	0.060410015	0.04739725	0.061777826
a20	0.19586453	0.1646963	0.10790997	0.081364356	0.059944946	0.06051424	0.05638558	0.05116888	0.048084944	0.05087775	0.05027301	0.07291548
a15	0.12435243	0.110222	0.091979645	0.088414304	0.08353662	0.08445889	0.09272919	0.07205068	0.057078894	0.06589501	0.055681687	0.07360075
a31	0.16068256	0.13753928	0.09583549	0.091899596	0.09244395	0.09162844	0.06983493	0.051653717	0.042624973	0.060820933	0.046911288	0.058124814
a24	0.19520554	0.16505523	0.11080612	0.08241274	0.059170075	0.05993767	0.05398173	0.049385007	0.04765154	0.05100565	0.05073755	0.0746512
a41	0.14316504	0.11702218	0.09463148	0.09192009	0.08672944	0.08566133	0.08017534	0.06447187	0.048488896	0.06541299	0.05450099	0.067820385
a46	0.15425307	0.13277335	0.095700644	0.09185665	0.09006232	0.08908034	0.07214537	0.054314803	0.044361614	0.06284919	0.048537496	0.06406506
a23	0.17696048	0.15333806	0.101024635	0.09130246	0.08329887	0.08238298	0.066469274	0.0519332	0.038612824	0.059752315	0.046814207	0.04811067
a31	0.17441685	0.17777938	0.12963597	0.1038402	0.07695972	0.08050419	0.057239696	0.042370476	0.030405972	0.049963903	0.041130804	0.035752878
a15	0.18253967	0.14704348	0.10149639	0.078011006	0.058936056	0.060328167	0.063482866	0.05820956	0.059539385	0.05031929	0.05288161	0.087212496
a18	0.17602704	0.18894374	0.118773386	0.09561839	0.076884426	0.076115176	0.057606295	0.043603916	0.031310815	0.05490459	0.039542213	0.040669996
a46	0.14740951	0.1506411	0.13731843	0.11884255	0.08438981	0.09189887	0.06108903	0.040236123	0.02955483	0.05329883	0.045104638	0.040216293
a8	0.1252776	0.12887204	0.12406587	0.11720392	0.096573524	0.10420277	0.079728425	0.043160062	0.028265653	0.055250682	0.05330275	0.04409669
a31	0.112016566	0.1121856	0.10939819	0.10665638	0.09680078	0.102205426	0.0951339	0.04987483	0.031490617	0.06154371	0.06442774	0.05826625
a39	0.16177441	0.13227758	0.09173532	0.07283945	0.05898356	0.06129975	0.07552	0.07042382	0.07302045	0.052759845	0.058238674	0.09112707
a31	0.12803404	0.12522212	0.118765935	0.10897211	0.079977155	0.08481639	0.06348585	0.046229437	0.03761061	0.0695375	0.072166234	0.0651826
a20	0.1906022	0.13588774	0.08395976	0.0682692	0.060295414	0.061228473	0.06802252	0.06471694	0.063681364	0.058271315	0.058345586	0.08671947
a31	0.1297076	0.1275505	0.1197628	0.10802515	0.07666747	0.081142694	0.061182328	0.045864325	0.03797938	0.07380258	0.07553645	0.06277873
a14	0.20455845	0.14852937	0.09182132	0.0711207	0.059914522	0.060855623	0.05988689	0.057494015	0.05594113	0.05775624	0.056893826	0.07522792
a11	0.13183227	0.1289598	0.118208066	0.10410142	0.07461539	0.077892095	0.060489856	0.04626406	0.039026007	0.07786569	0.07743413	0.063311286
a31	0.118061475	0.116826124	0.11268457	0.10588714	0.083061464	0.08705403	0.06286731	0.04709568	0.041075747	0.07564691	0.07937648	0.07036306
a14	0.18920398	0.1359655	0.08600154	0.06950964	0.061282337	0.06210469	0.0648644	0.0624118	0.061680242	0.05949957	0.05918185	0.08829452
a31	0.12555435	0.1218532	0.11233291	0.09963582	0.07209051	0.07475669	0.059283506	0.046842	0.04169943	0.08334011	0.08446598	0.07814545
a39	0.20426714	0.14322697	0.08755834	0.070286326	0.06183689	0.062687464	0.06181647	0.059653353	0.05723657	0.060567785	0.059279416	0.071583286
a31	0.11165707	0.111498095	0.10821236	0.10279429	0.081262924	0.084119365	0.05966622	0.04585994	0.042479295	0.08632382	0.09093207	0.07519454
a46	0.2027714	0.15412875	0.10117575	0.076483026	0.059438393	0.061640877	0.058081653	0.05440352	0.053810664	0.056104872	0.056019537	0.06594159
a31	0.10210577	0.103206106	0.10143165	0.09885329	0.08636101	0.086841576	0.0650256	0.04667752	0.04204491	0.089520335	0.101441	0.07649125
a35	0.18571088	0.15350404	0.116210364	0.08916483	0.061218616	0.0648846	0.05720065	0.051203888	0.050798982	0.053272936	0.0541418	0.06268842
a46	0.09821909	0.09854641	0.097205274	0.09523818	0.08478143	0.08570363	0.06300966	0.04566009	0.047707416	0.093770064	0.10436559	0.08579316
a15	0.09322656	0.09322141	0.09261628	0.09179571	0.08760425	0.08742214	0.07372889	0.05181815	0.041750427	0.09715729	0.10508326	0.08457561
a0	0.087347075	0.08715341	0.08673158	0.08622428	0.08361277	0.0837051	0.07325116	0.05082389	0.044767275	0.107613176	0.11298107	0.09578926
a20	0.09017804	0.08986006	0.08935833	0.08870482	0.08515559	0.08582387	0.072774865	0.04780356	0.044106174	0.103531346	0.11140803	0.091295384
a8	0.107418105	0.10675407	0.105081305	0.102488674	0.090055786	0.091522366	0.0655145	0.043914605	0.036960464	0.08476524	0.089544706	0.0759802
a39	0.10925013	0.1102489	0.10824762	0.10556108	0.09341635	0.094014294	0.07501283	0.048687644	0.035422593	0.07489823	0.086209945	0.059030395
a31	0.10300312	0.102423556	0.10098432	0.09902922	0.09008876	0.090308465	0.06741243	0.044772375	0.03702798	0.09109136	0.09620547	0.07765295
a39	0.19102398	0.14157434	0.093679175	0.07356585	0.06197496	0.063633636	0.062056165	0.059393562	0.058909778	0.059536833	0.059365828	0.075285904
a31	0.102420986	0.10182627	0.09928668	0.09521091	0.07782929	0.07946788	0.05673044	0.04581841	0.049929563	0.09512451	0.1021301	0.09422499
</S>	0.19921286	0.14959978	0.09908916	0.07653691	0.0608406	0.0634057	0.06012687	0.056161102	0.055600565	0.05731437	0.057241008	0.06487105
