 	quando	divento	vecchio	vendo	mia	casa	e	vado	a	vivere	al	mare	</S>
a15	0.16101125	0.06342265	0.095609605	0.09197739	0.12946764	0.10930008	0.05612655	0.046367593	0.039358158	0.036600623	0.04689572	0.077947944	0.04591486
a46	0.12179627	0.054790344	0.09167114	0.07764008	0.09768474	0.09521199	0.0730512	0.04154382	0.06777124	0.06732308	0.0740853	0.07881761	0.058613256
a31	0.17137179	0.054073907	0.10589895	0.061401557	0.08764092	0.08384051	0.0662428	0.041333508	0.06279694	0.06134369	0.067450404	0.075504765	0.06110018
a13	0.14546055	0.08462466	0.096353814	0.08348458	0.124255665	0.10851767	0.059292007	0.042528607	0.034956504	0.03218532	0.04100164	0.0868264	0.060512543
a39	0.15832144	0.05374961	0.11123944	0.07525171	0.09622049	0.096799925	0.068514906	0.044616785	0.061495237	0.060733337	0.0604983	0.059385333	0.053173445
a20	0.18100934	0.054826025	0.11326567	0.06957877	0.09533543	0.090597175	0.06439439	0.044183925	0.060088612	0.05909594	0.059378646	0.0584766	0.049769484
a46	0.19527188	0.058480218	0.11155755	0.06924637	0.09895935	0.09170717	0.059169054	0.04588251	0.051180262	0.049313817	0.052884005	0.06451603	0.05183183
a31	0.15217516	0.079806335	0.1277539	0.08215467	0.097932026	0.07515996	0.053955257	0.041436326	0.047001295	0.034373682	0.0553062	0.090688094	0.06225708
a24	0.15129931	0.07306081	0.086334765	0.11311309	0.1302648	0.106395684	0.060841203	0.042908803	0.038596384	0.036931332	0.041750766	0.06740676	0.051096324
a31	0.16703852	0.06522397	0.10328292	0.080696136	0.11788438	0.10622565	0.06551005	0.05069307	0.048551522	0.04264243	0.04505938	0.05876711	0.048424814
a24	0.16827029	0.07381881	0.09555514	0.09317625	0.12742604	0.10665897	0.06065226	0.049563654	0.04248083	0.040785566	0.04111933	0.058431603	0.042061184
a31	0.17401844	0.067911245	0.105943315	0.07815759	0.11248561	0.103512906	0.060170494	0.05346412	0.047158718	0.0431912	0.045543015	0.0578713	0.050572064
a46	0.16579257	0.08324743	0.09591303	0.08229758	0.12047794	0.10099894	0.06416508	0.047664035	0.041547284	0.038822502	0.042507537	0.06502803	0.05153809
a39	0.20803313	0.08367238	0.13440447	0.08070979	0.08599425	0.07587551	0.045279358	0.053973407	0.043141086	0.03556409	0.046183977	0.055556245	0.051612318
a31	0.10847814	0.096955955	0.104239576	0.09567103	0.09942681	0.08247994	0.052237265	0.042271744	0.0314751	0.019058952	0.037390545	0.12213553	0.10817937
a37	0.17072004	0.08987262	0.099696845	0.07965414	0.09991795	0.08120638	0.06339639	0.045167737	0.046317007	0.040002536	0.05177111	0.06729054	0.0649867
a18	0.11298604	0.0956241	0.10493115	0.09207205	0.08455816	0.07105554	0.04521896	0.043877438	0.029067598	0.018585268	0.04136355	0.13314126	0.12751888
a31	0.09966752	0.084439926	0.09853833	0.091429144	0.08856529	0.07870441	0.040450476	0.048685066	0.025593303	0.019318879	0.04180478	0.15007806	0.13272472
a20	0.16556522	0.09251297	0.10092723	0.08173717	0.09421594	0.07620847	0.06251868	0.043895375	0.050610185	0.041598927	0.05857288	0.06487829	0.066758715
a18	0.095145315	0.08849937	0.09307273	0.08789081	0.08334921	0.067922175	0.041245658	0.044156883	0.026393078	0.020421792	0.05240912	0.15745792	0.14203589
a31	0.0956194	0.0860236	0.09495026	0.09043355	0.08832292	0.08060633	0.043838657	0.05147314	0.025129745	0.019784145	0.042422015	0.14479198	0.13660426
a1	0.16823806	0.095392466	0.105314896	0.08246173	0.08876216	0.07304471	0.059326623	0.044517376	0.049451284	0.03933997	0.059355713	0.06464918	0.07014584
a39	0.095150605	0.084387854	0.0946048	0.08860852	0.08519697	0.07791772	0.03954561	0.049761552	0.024312142	0.021625323	0.046726767	0.15580453	0.13635758
a31	0.08977166	0.08768802	0.08939747	0.08784855	0.08740882	0.08145065	0.05208342	0.052912418	0.029459503	0.020262375	0.047689293	0.13431247	0.13971539
a46	0.176707	0.09861783	0.11016378	0.08293233	0.08434841	0.071260005	0.057054248	0.04667124	0.046180323	0.036098987	0.057710312	0.062002942	0.0702526
a31	0.09558356	0.079960264	0.095269114	0.086781524	0.08301024	0.07897643	0.036929853	0.05011101	0.023720145	0.021003367	0.045263063	0.16682741	0.13656405
a46	0.16624853	0.10441985	0.11976983	0.08680753	0.083876066	0.070455864	0.05564336	0.043911554	0.046886917	0.036526438	0.059198126	0.05907281	0.06718313
a28	0.09242759	0.08123174	0.09222504	0.085563794	0.08218267	0.078385554	0.038348738	0.050654642	0.023623684	0.021964848	0.048628576	0.164807	0.13995615
</S>	0.08518019	0.084578566	0.08504129	0.083670504	0.083312355	0.08035974	0.05528281	0.05705773	0.030773383	0.022716694	0.05434762	0.13448949	0.14318958
