 	il	medico	mi	ha	detto	che	non	devo	mangiare	dolci	perché	mi	fanno	male	a	me	mi	piacciono	e	li	mangio	</S>
e	0.0006931177	0.0071653174	0.019649228	0.08625882	0.27190527	0.09233096	0.13781185	0.15201987	0.17887248	0.021587897	0.00784596	0.004970875	0.0050434885	0.002747399	0.0028940823	0.0018174315	0.0031383494	0.0012674324	0.00024965577	0.00019405273	0.000128596	0.0014078559
n	0.00073355786	0.0022662396	0.0039487337	0.017404035	0.18812382	0.110927925	0.10067219	0.21168269	0.22648074	0.023174264	0.03242749	0.013985229	0.009776326	0.012079112	0.0051763686	0.0028108538	0.008718839	0.008280673	0.0013905051	0.0034726628	0.0022008175	0.014266863
è	0.00012566148	0.00050241756	0.00032140157	0.021098062	0.012847975	0.007129596	0.01953162	0.5663694	0.092232734	0.02007947	0.0206154	0.0022930896	0.021902118	0.04331358	0.007618829	0.0014329109	0.0020286567	0.002292134	0.006609056	0.000885153	0.008955767	0.14181498
n	0.00011050899	0.0023599197	0.0019090065	0.021790126	0.026505182	0.015100945	0.20173188	0.47190723	0.13116919	0.02766188	0.023830118	0.003703438	0.014335379	0.026100615	0.008513371	0.001788101	0.0016742877	0.00088603736	0.004161962	0.00092814653	0.0058701187	0.007962572
a	0.0015699601	0.0029333485	0.00774643	0.10878396	0.042346157	0.01678932	0.07207014	0.31893837	0.098680645	0.04114665	0.025517514	0.0062733935	0.034833632	0.05661956	0.009182968	0.0028119679	0.0047221202	0.0104553625	0.0060244338	0.0015753519	0.015306647	0.11567211
f	0.00077426055	0.0019030712	0.0025954088	0.0060308473	0.036404014	0.050324917	0.09887912	0.05918019	0.3722758	0.17962837	0.07719162	0.025204916	0.031863812	0.021114808	0.018574068	0.0043249	0.0068163495	0.0056597544	0.00045418565	0.00047249277	4.661651e-05	0.0002805344
à	0.006663834	0.0015235574	0.00083442667	0.011191059	0.030762725	0.015528241	0.013846751	0.2967353	0.26111087	0.042961046	0.045677967	0.007976668	0.03587699	0.07805191	0.008171485	0.0023610601	0.009859344	0.02592216	0.0038474884	0.0015219585	0.0050049513	0.0945703
o	4.650161e-05	0.0012983441	0.00063653674	0.006392838	0.003741248	0.0020714542	0.1087867	0.18990035	0.30532762	0.13223821	0.07761067	0.011159338	0.046630643	0.060835022	0.024674926	0.0040295864	0.0038895146	0.0016940981	0.0053481692	0.0010242069	0.0054251947	0.007238772
g	0.0001486524	0.0018732889	0.002107815	0.0066454276	0.009284775	0.008500425	0.070729524	0.116508216	0.44076234	0.11461352	0.058807917	0.021581408	0.038693264	0.037468586	0.023064591	0.008461054	0.01086052	0.010610111	0.0065920902	0.0023623658	0.002756888	0.0075671654
l	0.03859452	0.0108690085	0.0069841305	0.010087665	0.02478544	0.018037088	0.011142497	0.043413807	0.14094286	0.05987798	0.03456332	0.019454295	0.04735455	0.038766682	0.0136981355	0.0074833734	0.030170796	0.1962363	0.00864707	0.0077498984	0.02742292	0.20371766
i	1.7993283e-05	0.000308767	0.0002895948	0.002327376	0.0009935432	0.0011412243	0.029514782	0.10092857	0.20775782	0.17960693	0.07659283	0.005663823	0.109372556	0.19429404	0.02021322	0.0017273239	0.0018178093	0.004223781	0.0047849887	0.002105095	0.023013137	0.03330474
c	0.0010729977	0.0016921549	0.00073397416	0.0021160725	0.0016201652	0.0016589991	0.004270177	0.0032590523	0.13890313	0.3762832	0.18314639	0.05073227	0.097146295	0.049252875	0.046998903	0.010588947	0.014843968	0.011131012	0.001746784	0.0007259165	0.0005171087	0.001559582
è	0.031258594	0.011629388	0.008850808	0.0105750235	0.014289215	0.016197827	0.0145981535	0.046127692	0.20209193	0.08852273	0.038040776	0.02196152	0.060708698	0.04288934	0.017032726	0.009014304	0.025286907	0.1495822	0.009740115	0.0074309204	0.029246148	0.14492501
a	8.0850135e-05	0.0010704608	0.0002422819	0.0019625274	0.00037429994	0.00014103312	0.0068360195	0.012480492	0.0837139	0.23716348	0.20653497	0.016660212	0.1384038	0.19630001	0.05877748	0.0054716584	0.0045367097	0.002983276	0.008474687	0.0014887992	0.007380652	0.008922434
j	0.00012715178	0.0017665916	0.0006760916	0.0032823444	0.0010285588	0.0005043296	0.003271594	0.00613411	0.08765277	0.2606977	0.18499002	0.030523181	0.14934446	0.13540357	0.06256762	0.011578406	0.011800488	0.016397314	0.009833927	0.003319288	0.0073684403	0.011731961
a	0.0037984776	0.0011255961	0.00084397936	0.0020420104	0.003467414	0.0013580401	0.002022712	0.030090343	0.15818171	0.059322786	0.0527962	0.008423314	0.07985799	0.16902551	0.011669368	0.0028814077	0.008593103	0.044733856	0.009278679	0.009241183	0.08900293	0.2522434
m	0.00030015636	0.0021229186	0.000524538	0.0025108021	0.0007449516	0.00030125963	0.0011979641	0.001210834	0.0190178	0.22001198	0.25759393	0.056300238	0.19381392	0.10685441	0.077531636	0.015611343	0.015725248	0.01581235	0.0045018545	0.0018271039	0.0023854643	0.004099337
u	0.029066823	0.013757525	0.012842232	0.0070650503	0.008813947	0.006326177	0.0067720623	0.016403332	0.14183728	0.083368324	0.038708173	0.025380986	0.065590926	0.044191916	0.0182743	0.010339908	0.027579084	0.16073772	0.011848366	0.012174515	0.0565722	0.20234917
k	0.00041280835	0.0025635082	0.00054078	0.0021154005	0.0006288714	0.00021207868	0.00093289267	0.000633687	0.009914452	0.18424325	0.27091333	0.081246376	0.20665134	0.08283444	0.08969154	0.023235602	0.020985533	0.012769403	0.004168984	0.0017845612	0.0011375622	0.002383552
à	0.023934806	0.009622082	0.009931298	0.0061063236	0.0061812797	0.0039499984	0.0032205512	0.0071126483	0.118535325	0.11416228	0.05369147	0.025980538	0.0934558	0.06464962	0.021534476	0.010220104	0.023529373	0.14194047	0.011430636	0.013524004	0.065373145	0.17191383
n	2.6993319e-05	0.00038541082	8.1798324e-05	0.000857119	7.2773895e-05	1.5985663e-05	0.00041630623	0.0011340383	0.0034150998	0.08424889	0.17638692	0.014259129	0.2759512	0.2990283	0.08052398	0.007851153	0.0040692263	0.007073721	0.01677699	0.0033085984	0.01464777	0.009468546
n	0.022315035	0.009826246	0.0121221915	0.005545082	0.0024903563	0.0011287284	0.0037627686	0.0019486761	0.029370405	0.12011997	0.076336816	0.0619423	0.085502386	0.0323256	0.0295232	0.022109156	0.034267668	0.018795874	0.015156599	0.01086818	0.160197	0.24434581
o	0.0002562419	0.0006019133	1.87499e-05	0.0003416707	1.024711e-05	8.184292e-06	0.00018113524	0.00043651156	0.0016400631	0.13795586	0.13940205	0.010299586	0.45154893	0.14169261	0.07519126	0.009527736	0.003690832	0.0035758857	0.0067773596	0.005102931	0.0028845477	0.008855771
n	0.00096822454	0.000980766	0.00035344093	0.0020354374	0.0004880565	0.00028043974	0.00044779625	0.000359263	0.003580645	0.0930974	0.20903921	0.095708005	0.29199538	0.057197295	0.09908178	0.05544426	0.034880612	0.03891269	0.00796977	0.0030964636	0.0015300725	0.0025529591
e	0.00038485663	0.00041359512	0.00034962682	0.001627752	0.0013261981	0.00023347788	0.00037928188	0.007366001	0.018184092	0.05876663	0.09040713	0.0072446885	0.1799924	0.34265083	0.020732414	0.0027292673	0.004641334	0.017380033	0.010104191	0.006405438	0.052922484	0.17575815
d	0.0005153105	0.0016363546	0.0005846583	0.0030974797	0.0007308877	0.00029914838	0.00063180353	0.0006459437	0.0047845263	0.07587599	0.18452413	0.078966	0.3132946	0.0817268	0.093608245	0.048738398	0.029083952	0.0532289	0.011980501	0.0045311945	0.0059447815	0.005570361
à	0.017679831	0.006736694	0.0076713534	0.004501811	0.008257875	0.003050066	0.0019574147	0.007876737	0.11398786	0.09272399	0.05354705	0.01931444	0.092911206	0.086857855	0.017957648	0.007258875	0.0184494	0.1568148	0.009031284	0.013605771	0.051413108	0.20839493
n	1.4960706e-05	0.00032003756	5.8160684e-05	0.00069936836	5.5122804e-05	1.1148346e-05	0.00027179113	0.0013022593	0.0018251501	0.038737997	0.10773472	0.007510147	0.28476828	0.3760451	0.07302352	0.008830679	0.0033058182	0.013230124	0.02846484	0.0051439772	0.030818569	0.017828256
n	0.015979217	0.006186165	0.009395588	0.004024923	0.0019140102	0.00078304886	0.0021919971	0.0011354029	0.010738227	0.08383609	0.07364987	0.05436357	0.09115444	0.032562647	0.029114407	0.022579957	0.02716226	0.013959483	0.018116895	0.013564814	0.21627831	0.27130872
o	0.00042928103	0.0008300255	3.968255e-05	0.00037807692	1.843482e-05	1.3898885e-05	0.0001901188	0.0004041955	0.0007148099	0.07967584	0.14257307	0.01340098	0.4926005	0.1279352	0.07509519	0.015723659	0.0048606326	0.0045124586	0.011436566	0.010451016	0.0052895383	0.013426783
i	0.0011836358	0.0011938809	0.00050119293	0.0032845833	0.0006715637	0.00041751823	0.0005860646	0.0005031997	0.0032086675	0.06215732	0.16362387	0.0921748	0.32393557	0.042502813	0.090420775	0.09384436	0.039575685	0.04907871	0.017263228	0.006103533	0.003400437	0.0043685967
s	0.00013302758	0.0016875295	0.0006218396	0.0041399617	0.0016325614	0.00065085	0.0010389748	0.0026906328	0.0064407988	0.036900464	0.15994604	0.027415678	0.29795176	0.15970354	0.06894155	0.025998635	0.012619784	0.09410942	0.025858875	0.023115616	0.024016824	0.024385637
e	0.00026058636	0.00033853075	0.00015317986	0.0013653905	0.00080740097	0.0003918761	0.00059925456	0.027379707	0.0890279	0.07321894	0.05457176	0.00405521	0.11723564	0.29980883	0.01870586	0.002509506	0.00395585	0.017554356	0.012505838	0.0040226276	0.043630395	0.2279014
m	0.00038959496	0.0024945005	0.00046556428	0.004705662	0.0004275751	0.00016830968	0.00094581564	0.0011608916	0.0032538825	0.04962329	0.15800214	0.041442756	0.37727708	0.098532334	0.09166233	0.045512747	0.014986086	0.02246762	0.03432152	0.01009717	0.024817122	0.017245984
è	0.018426673	0.010541954	0.012871194	0.0053676562	0.00513594	0.002204525	0.0017312033	0.0029720233	0.039773196	0.08006427	0.047337	0.02391202	0.09678118	0.06081902	0.022493104	0.0114931315	0.020842677	0.13429382	0.013898549	0.017876582	0.104301475	0.26686284
n	0.000102499245	0.00070389383	0.00017507038	0.001996835	0.00013832707	3.9073504e-05	0.00054810627	0.001171443	0.0013243033	0.023691993	0.112444706	0.016825184	0.35702968	0.19518273	0.07271	0.02599405	0.006974014	0.018691324	0.05934734	0.011955477	0.064054094	0.02889987
a	0.029449103	0.014411598	0.024877891	0.0070518143	0.0040976885	0.0013506146	0.002398472	0.00075705844	0.00439058	0.03153299	0.049368415	0.044931382	0.070576176	0.018300716	0.023708422	0.02640571	0.027110389	0.02291024	0.01941565	0.017966768	0.24889769	0.3100907
m	0.0013752086	0.0022349872	0.0008587586	0.0044812746	0.0010789679	0.0004015236	0.0007879104	0.0006947929	0.0035131583	0.026992947	0.07297343	0.08115659	0.1942876	0.028560646	0.055464532	0.22075327	0.07394305	0.11774546	0.0709799	0.016155474	0.018014744	0.0075457296
u	0.04889455	0.029430253	0.04843781	0.013045567	0.014976813	0.0043367418	0.0022119428	0.0015075568	0.009116519	0.02550722	0.036929723	0.030333616	0.075441316	0.026690476	0.019149207	0.019115143	0.03136457	0.17031616	0.016168319	0.025991186	0.08825612	0.2627792
p	0.00171084	0.0051468895	0.0011761999	0.008380887	0.0012972867	0.00053623837	0.0012852873	0.0011861034	0.004588013	0.04014561	0.09498714	0.070760526	0.25493535	0.03334954	0.06375274	0.17637749	0.043995243	0.056674805	0.06937231	0.017779026	0.036681797	0.015880667
i	0.026830507	0.012248526	0.018934758	0.0074583543	0.011539227	0.0035454065	0.0015967815	0.002403357	0.013549507	0.035604116	0.04874026	0.023423865	0.11756785	0.058524076	0.01993638	0.013497428	0.019871635	0.17662059	0.0129368985	0.026117582	0.098097466	0.25095546
a	0.0016221658	0.006416286	0.0012681386	0.012448453	0.0012845489	0.0005105306	0.0017337467	0.0019091085	0.005894685	0.042266436	0.07616325	0.048038695	0.22869936	0.032688826	0.0511419	0.1520877	0.031090416	0.044092707	0.09550124	0.02181507	0.10990563	0.033421155
c	0.00016420311	0.003405775	0.0009223905	0.008806008	0.0024584976	0.00094292074	0.0019280451	0.007489915	0.008081786	0.020028403	0.07136381	0.011068027	0.21422213	0.1069652	0.04075761	0.035251487	0.006832398	0.10953606	0.07731279	0.06445123	0.12410949	0.083901756
è	0.0058507295	0.0018796086	0.0019410724	0.002432362	0.005929969	0.002017345	0.0010500711	0.012593015	0.1381334	0.09489597	0.06281483	0.0104289	0.108942255	0.17580083	0.016534287	0.003996302	0.010285483	0.10616256	0.0075364965	0.009039054	0.035771567	0.18596393
o	5.8200312e-05	0.0006863558	0.00016310887	0.0020149373	0.00011146313	2.7750024e-05	0.00048907066	0.001808117	0.0010907184	0.007876035	0.0229391	0.0037756555	0.15595554	0.086725295	0.023604421	0.023142353	0.002862078	0.020686707	0.15180245	0.030247634	0.3815036	0.08242942
n	8.726929e-05	0.0029279068	0.00061430404	0.009300281	0.00049228664	0.00015508756	0.001870582	0.006001948	0.004652689	0.017879996	0.02772257	0.004400392	0.14359398	0.059354212	0.023834094	0.02207489	0.0024295524	0.019864153	0.0866154	0.028293569	0.38837582	0.14945902
e	0.0007769254	0.00052134943	0.00065962656	0.0014159482	0.0024054549	0.00036847073	0.0002991683	0.0033871855	0.003935789	0.0075572883	0.028907124	0.0034806933	0.11675965	0.12536962	0.009577801	0.003744345	0.0030669915	0.0388103	0.013235744	0.023525298	0.22246674	0.3897285
c	0.00039915764	0.004499813	0.0014106806	0.015760899	0.0011094164	0.00037841863	0.0024996006	0.004155024	0.0072403015	0.028041694	0.027786244	0.010925745	0.08674267	0.025999209	0.019198956	0.03345593	0.0060829655	0.016021024	0.07530845	0.017502183	0.5135778	0.10190379
e	0.010802497	0.0066726455	0.009453048	0.0037906049	0.007581098	0.0020102935	0.0009754986	0.002232649	0.0069663664	0.013708285	0.026098015	0.009311394	0.08956178	0.04775358	0.013580324	0.009984399	0.009313569	0.15230353	0.014187121	0.039023496	0.17892766	0.34576216
t	0.0014232902	0.0050762896	0.0014469342	0.015348507	0.0011970375	0.00060093956	0.0020806126	0.0031487192	0.0056689004	0.041310012	0.04004915	0.018505238	0.10779274	0.018521111	0.025436165	0.057443317	0.00967901	0.010550566	0.10562581	0.019330414	0.43582183	0.07394335
a	0.00016553927	0.00033516795	0.00023434761	0.0012762644	0.0012663917	0.0002827446	0.00025847906	0.004910877	0.0025486771	0.0031912317	0.009675815	0.00088841893	0.057578277	0.06026244	0.004260573	0.0026925378	0.0007365764	0.02077407	0.017062264	0.027930345	0.36614743	0.4175215
t	0.00050034287	0.0020605878	0.0006566154	0.007252197	0.00042824115	0.00021744487	0.0010876444	0.0017503033	0.002538415	0.018539226	0.013418537	0.0052759047	0.045005124	0.00936697	0.008249689	0.012666428	0.0025340999	0.003090151	0.037732653	0.009889076	0.73458064	0.08315974
r	0.00025667326	0.00045052887	0.00027977815	0.0015701655	0.0018194552	0.00054850045	0.00029099095	0.006035925	0.0038407897	0.0039910097	0.011131323	0.00090579863	0.07329933	0.07672186	0.0048979856	0.0029732895	0.0009629779	0.039743833	0.016532497	0.029387686	0.28258616	0.44177338
ò	0.00035974092	0.00048004513	0.0003396837	0.0008728497	0.00014444144	0.00010025549	0.00050030893	0.00040703383	0.00023900281	0.0027408248	0.005265418	0.0016394207	0.014196998	0.0033640042	0.0022222819	0.0040679113	0.0005118384	0.0006512278	0.019513112	0.01652598	0.808555	0.11730265
o	6.23731e-06	0.00025712693	5.708264e-05	0.00069117086	3.8835915e-05	7.281647e-06	0.0002576134	0.0009928269	0.00033333138	0.0010188808	0.0011196845	0.00017946142	0.0050975773	0.0058559002	0.0009722423	0.0008097392	0.00015801388	0.0006884303	0.019482082	0.0045503224	0.8731401	0.08428609
</S>	0.00019003249	0.002670001	0.0004905115	0.011233569	0.00034156852	0.00016929716	0.0021831812	0.0063116676	0.0036243785	0.021248031	0.021740196	0.00240934	0.076468445	0.038775723	0.015018063	0.007956068	0.0010796014	0.003625288	0.04912966	0.010344715	0.5149827	0.21000795
