 	quando	divento	vecchio	vendo	mia	casa	e	vado	a	vivere	al	mare	</S>
i	0.013288507	0.048161	0.62403	0.20806131	0.0076454068	0.043383483	0.021466114	0.010617679	0.0016677736	0.019354522	0.00012095347	0.00030016332	0.0019030984
o	0.005253217	0.0071063284	0.04706638	0.564577	0.15345018	0.17114267	0.030418327	0.010148575	0.0042853476	0.00424764	0.00027206782	8.028496e-05	0.0019520554
p	0.0019137159	0.0067868344	0.014209755	0.47037265	0.3057895	0.10367965	0.022825755	0.013262915	0.009997873	0.005576573	0.022745725	0.0031574836	0.019681659
u	0.013182176	0.0068747425	0.041472577	0.2967853	0.13743599	0.083997555	0.03706165	0.020718627	0.008164947	0.022216864	0.016006114	0.02190388	0.29417956
l	0.0028213912	0.0056915074	0.0026740944	0.19144182	0.44843256	0.27345112	0.040855348	0.018208377	0.009811682	0.0012342107	0.0016377462	0.00054871803	0.0031914804
ò	0.0005228463	0.003012442	0.009719961	0.26623175	0.05725234	0.11441194	0.015556395	0.056837905	0.006216683	0.014364678	0.006790255	0.31741235	0.1316705
t	0.0001634069	0.0018293454	0.005046642	0.22168146	0.2055177	0.3738098	0.08459603	0.05944654	0.018135168	0.007293777	0.0019325536	0.011840086	0.008707533
o	0.0034183154	0.003145306	0.061641008	0.37018058	0.0860006	0.16544324	0.09904425	0.050466005	0.009451233	0.041240953	0.001086168	0.0246425	0.084239855
s	0.0022389852	0.0012856612	0.0010973241	0.03699438	0.33160698	0.33435154	0.1746753	0.065386735	0.044761248	0.0031377834	0.003112329	0.0002799368	0.0010717487
p	0.00047391152	0.0050040693	0.0029903126	0.13271648	0.1592903	0.28768885	0.03768837	0.094774134	0.01072935	0.014156504	0.0041719275	0.049814597	0.20050123
ì	0.041382894	0.003722713	0.028017068	0.14569323	0.10899219	0.2373008	0.16894358	0.048014887	0.016008617	0.06706098	0.0012454077	0.031740412	0.101877235
t	0.0010401611	0.0018386418	0.0042022523	0.050103597	0.11642527	0.40293676	0.289473	0.07929	0.03029196	0.013397962	0.0006480645	0.0019822982	0.008370082
i	0.045420192	0.0045857457	0.015812743	0.0886966	0.10150879	0.1701623	0.19920568	0.06288217	0.024867333	0.14913586	0.0033068778	0.01984002	0.11457566
m	0.004168857	0.0017940189	0.0015964248	0.010479793	0.12158752	0.23599035	0.33173946	0.15373123	0.11903888	0.009910451	0.006830106	0.0007962126	0.0023366732
u	0.017699521	0.007088053	0.006798829	0.054519247	0.1987201	0.18926431	0.071248844	0.04820354	0.020585485	0.039371785	0.047794677	0.032609895	0.26609573
c	0.006214069	0.004417835	0.0022625548	0.010020148	0.09537477	0.17598373	0.29706877	0.21264018	0.16146757	0.012546338	0.013782973	0.0033248174	0.0048961965
e	0.008332592	0.0056177187	0.005400184	0.026274895	0.13157585	0.21801265	0.06673895	0.074146286	0.01856077	0.028728299	0.0454753	0.12113847	0.24999803
p	0.007908927	0.0057155676	0.0028565452	0.008233467	0.03858731	0.08974369	0.2644792	0.300466	0.21295992	0.025764009	0.02145255	0.012821391	0.009011483
à	0.009492495	0.006275024	0.0050890944	0.021898039	0.11055044	0.18210094	0.059648067	0.0738629	0.019590992	0.031304885	0.057043254	0.13022895	0.29291484
o	9.455289e-05	0.001085114	0.0017130455	0.0020777965	0.0025924398	0.03623788	0.14526227	0.42470643	0.09127081	0.040226948	0.0136567755	0.22443478	0.016641159
s	0.0007006558	0.00615534	0.0062007783	0.009648256	0.009689289	0.039834887	0.09491127	0.31378648	0.1346943	0.06361822	0.103772864	0.15694396	0.060043663
t	0.0002519279	0.002186104	0.0014674834	0.004363079	0.009338302	0.04607621	0.018870186	0.114992134	0.013309694	0.012404259	0.013754325	0.44975987	0.31322646
i	0.00026402797	0.0036291438	0.004482224	0.006590711	0.005831606	0.033081114	0.07519378	0.24516474	0.076700024	0.03470645	0.10074176	0.24605691	0.16755751
t	0.0032082612	0.006655944	0.0042054006	0.008278939	0.009772256	0.015254684	0.032665584	0.113591366	0.08162951	0.100283906	0.23756346	0.3459044	0.04098628
à	0.00033807533	0.0017848625	0.001209365	0.0029775281	0.0040248283	0.030832382	0.014601527	0.1308687	0.0146042835	0.013377651	0.01385598	0.5089741	0.26255077
l	3.777801e-05	0.000603261	0.0016898587	0.0009210403	0.00030310414	0.0051179766	0.02259844	0.14944316	0.036308452	0.054904234	0.015152715	0.6886101	0.024309924
a	0.00021914192	0.0011417442	0.0016298491	0.0019959847	0.004141464	0.0225144	0.021310695	0.065201774	0.031528044	0.015113434	0.02178814	0.607517	0.20589828
s	0.0049193166	0.0036548718	0.0028413453	0.005251529	0.0069657234	0.008099459	0.021824645	0.056562677	0.059540402	0.6305258	0.08079906	0.0985082	0.020506892
s	0.0004312609	0.0019043535	0.0013856476	0.002256465	0.0027317707	0.0037592277	0.0026497412	0.02512998	0.008246638	0.0072733164	0.050246466	0.69727486	0.1967103
a	0.00045373946	0.0036918798	0.0051444382	0.00672831	0.0040197535	0.009793611	0.016854826	0.037633225	0.028495178	0.046883125	0.06196811	0.5545859	0.22374794
n	0.0040560756	0.005777328	0.004767135	0.008739251	0.0066954168	0.010534936	0.011053835	0.017729579	0.007172154	0.08543848	0.03411139	0.6934768	0.11044757
a	0.00023431904	0.001579532	0.0011196501	0.0017479059	0.00091981055	0.003655599	0.0021668088	0.03689564	0.0071573565	0.008753977	0.02090951	0.6976092	0.21725073
z	0.0036069206	0.005563258	0.00829646	0.0086315945	0.0031525022	0.011788116	0.021559311	0.032091923	0.013487561	0.12898459	0.016836155	0.630157	0.115844645
ì	0.00028395726	0.0008229202	0.00071816496	0.0009253999	0.0006828197	0.0021144429	0.0010717948	0.012325023	0.0039155525	0.005208128	0.040410038	0.77681595	0.15470584
s	1.3152169e-05	0.00028985014	0.0012281457	0.00054827426	9.035558e-05	0.0012442438	0.0024976374	0.010058245	0.0024394006	0.029350981	0.0041657137	0.91475093	0.033323057
o	0.0011214467	0.0012058661	0.005155409	0.002369118	0.0016531855	0.0030931318	0.0039390465	0.0061832825	0.005671383	0.019090148	0.00574975	0.6260305	0.3187377
</S>	0.016035011	0.012272576	0.015789047	0.025103042	0.017795276	0.026099576	0.039940823	0.029573593	0.014305302	0.30300808	0.011597808	0.21511237	0.27336746
