 	stavo	al	telefono	e	mia	sorella	non	la	è	sta	e	dorme	</S>
e	0.00090876507	9.360351e-05	0.0057444843	0.075003125	0.22877532	0.40006188	0.11440495	0.100765005	0.033231247	0.014593823	0.00225111	0.0046966136	0.019470042
f	0.0028678372	0.0016368503	0.0032637706	0.016960662	0.35585895	0.23201698	0.1861952	0.0962184	0.06815188	0.017567625	0.0051632146	0.005369186	0.0087294765
f	0.0013719926	0.00018495743	0.0044039427	0.0115100015	0.09284377	0.14321323	0.0161242	0.070811495	0.02371017	0.011920801	0.013978919	0.11245867	0.49746782
ì	0.0016079708	0.0003094443	0.009214091	0.08750319	0.04147688	0.43419853	0.13539466	0.0846619	0.034713976	0.036398046	0.011925273	0.0595555	0.06304055
m	5.68075e-05	1.1514034e-05	0.0042146505	0.011802426	0.011918623	0.4409052	0.22116669	0.07822863	0.07794944	0.03165724	0.02402841	0.06418198	0.03387828
m	0.009727106	0.0015112282	0.0141917	0.033057544	0.014844688	0.071419284	0.020925703	0.044506874	0.019121587	0.07016499	0.031156497	0.36129954	0.30807337
u	0.024702791	0.0017269776	0.0126275085	0.06237817	0.06107514	0.3900886	0.24690674	0.05058548	0.030709453	0.06420146	0.016587121	0.017283296	0.021127222
e	0.008548536	0.0018147605	0.0066327457	0.032583598	0.023750873	0.17089804	0.24733028	0.18771724	0.16301155	0.10787484	0.027372487	0.009159197	0.01330589
t	0.00050598383	0.0008281505	0.0071818405	0.012663417	0.037645303	0.114272125	0.19586484	0.17923382	0.22075917	0.07087838	0.042681318	0.055696037	0.061789624
i	0.00064190384	7.724521e-05	0.0037870288	0.004005137	0.032419946	0.2026695	0.026190702	0.09353668	0.04304236	0.016255911	0.018844046	0.17222184	0.38630772
n	0.001145443	0.0004555997	0.009844797	0.018910473	0.0058337892	0.074669935	0.10604593	0.22515975	0.27441663	0.13029195	0.056184847	0.051033117	0.04600768
è	0.00046312012	6.195864e-05	0.0028832878	0.0018268173	0.014041153	0.13725291	0.02702469	0.102838874	0.056510344	0.017075466	0.02249969	0.19387558	0.42364618
c	6.1476065e-05	6.0299744e-06	0.0034107247	0.0028888118	0.00088474766	0.07366403	0.0731225	0.20380571	0.28309253	0.14042553	0.10073867	0.08366914	0.034230113
h	0.0016365655	0.0005488954	0.0079914285	0.0044998154	0.0069411136	0.099853195	0.10328278	0.044794668	0.041811757	0.035512127	0.023382714	0.30871558	0.32102934
i	0.0039533726	0.00059784245	0.0028156405	0.005425561	0.0029499978	0.089108855	0.2151643	0.1585802	0.13655862	0.25049707	0.077507846	0.030738335	0.026102366
e	0.008205223	0.0017901824	0.011724175	0.045857552	0.0076818443	0.02351245	0.02395802	0.13445282	0.17477211	0.33899075	0.15658785	0.038419075	0.034047868
s	0.00047856063	0.00058721995	0.01260406	0.016629808	0.01485158	0.02679686	0.024216682	0.11959597	0.21870889	0.15630047	0.15040202	0.14103182	0.11779605
t	0.0009537289	0.00013955319	0.003264748	0.0017386966	0.012440756	0.100255236	0.02551862	0.09664614	0.057836935	0.017693957	0.023104291	0.22818649	0.43222085
è	0.00020532287	0.00025646004	0.003969626	0.0055649243	0.0007373876	0.009190763	0.009863956	0.057818092	0.07487692	0.11625911	0.1699041	0.3554887	0.19586469
c	4.121099e-05	4.1505996e-06	0.0040274886	0.0023744446	0.00029108164	0.008125926	0.0031338278	0.03036751	0.040425908	0.115375295	0.46453872	0.27302054	0.058273908
e	0.0008950616	0.00041714282	0.0048185065	0.0019296582	0.0011035894	0.013090716	0.038264833	0.018933581	0.03934782	0.025191227	0.025507893	0.43748245	0.39301747
p	0.004171803	0.0010344902	0.0044123493	0.012131191	0.0022399544	0.0058806506	0.0025834115	0.044684265	0.041389257	0.3129645	0.39863455	0.14942603	0.020447552
l	0.025476085	0.06480301	0.024055172	0.011622962	0.012441441	0.007825884	0.021536855	0.02364204	0.029637732	0.047487326	0.016072776	0.23117764	0.48422107
ò	4.685591e-05	3.5716468e-05	0.0023045952	0.0042365966	0.00013308146	0.0032972568	0.0022242945	0.011233559	0.012347798	0.04960517	0.18345961	0.594425	0.13665049
n	0.00010032622	4.0487783e-05	0.0041362634	0.0071584387	0.00016910178	0.0056592547	0.0015079556	0.00838317	0.0077908984	0.04215011	0.21165976	0.61055785	0.100686386
n	0.017387511	0.010128978	0.005353767	0.0058875377	0.00092399475	0.001027252	0.0019567872	0.0015518897	0.004010987	0.020126786	0.0434666	0.61251605	0.27566192
i	0.009982343	0.0006655101	0.0087174885	0.0076564797	0.0004897075	0.007137924	0.0052649826	0.016885584	0.018533127	0.13397202	0.39984834	0.26130128	0.12954524
</S>	0.013619411	0.001445905	0.029962007	0.09668147	0.008019965	0.018103926	0.00404885	0.028476527	0.011218471	0.09517512	0.16403809	0.38453987	0.14467037
