 	Marika	cerca	una	macchina	che	consuma	fa	poco	consumo	in	benzina	</S>
k	0.000117566706	0.0035961827	0.004626997	0.0039520226	0.0018879515	0.13312319	0.17496052	0.3505022	0.22899772	0.048850536	0.02029708	0.029088095
à	0.0044090017	0.008152159	0.01935116	0.023010246	0.025478063	0.10992954	0.03564308	0.09988668	0.09286263	0.012285258	0.16172902	0.40726313
n	2.9625273e-05	0.0017376582	0.00089089246	0.00118452	0.00014996309	0.04375366	0.27986577	0.12510918	0.18287669	0.19737607	0.1194185	0.04760743
n	0.0004812565	0.0028463905	0.0021157018	0.001305063	0.0011995889	0.02538875	0.028123723	0.029866114	0.020008618	0.02863253	0.5155628	0.3444695
i	6.4753964e-05	0.0026495021	0.00084629323	0.00087197	0.00024758128	0.072417304	0.25184545	0.147091	0.23842826	0.13697405	0.08045158	0.06811224
a	0.00046353485	0.0069623226	0.0074137007	0.0034184577	0.00064514537	0.13693999	0.112791896	0.18683602	0.35186175	0.11372636	0.048913516	0.030027352
l	0.00015922246	0.0031758905	0.00538072	0.0027696278	0.0013163995	0.05956164	0.08044411	0.3345059	0.39839172	0.05997777	0.022296956	0.03201998
ì	0.0017510096	0.0019968497	0.005491727	0.014746099	0.020931747	0.05465371	0.13661493	0.11348578	0.10741237	0.028352782	0.11926475	0.39529824
o	3.2392487e-05	0.0018285271	0.0006550078	0.000642332	4.9274648e-05	0.014807292	0.15455443	0.08681317	0.1997258	0.24176899	0.22683305	0.07228969
k	0.00013177482	0.0075974176	0.0044890344	0.0026242582	0.0002230062	0.02892773	0.0836072	0.16021374	0.38617513	0.16392927	0.09384328	0.0682382
o	0.0017989373	0.004988901	0.0061236504	0.0018336802	0.0024133218	0.04312298	0.029489096	0.1250812	0.09927896	0.024525737	0.26655832	0.39478523
n	0.0005704637	0.015978198	0.011924852	0.0049770516	0.00044793633	0.036348235	0.032341186	0.04418409	0.19296314	0.10765878	0.4401055	0.11250064
s	0.0003169174	0.0019312773	0.0024033599	0.0012584283	0.0004642909	0.00542594	0.031147514	0.047823537	0.1338091	0.067404956	0.19044407	0.51757056
ù	3.3107463e-05	0.0019182722	0.00088978535	0.0004113708	9.5992764e-05	0.004098712	0.011811469	0.011986665	0.054665186	0.11705137	0.63874584	0.15829228
m	2.7610866e-05	0.0024636185	0.0007549251	0.00063681987	3.7293423e-05	0.0012266107	0.005858863	0.004846064	0.03865305	0.08287396	0.7591581	0.10346312
o	0.00047734796	0.0031764482	0.0016710984	0.00044997942	0.00014403014	0.0029046054	0.0069137732	0.0156486	0.020892667	0.033483732	0.50919986	0.4050379
s	0.0012282177	0.019426575	0.015164013	0.0056902375	0.00075581175	0.03525265	0.023711223	0.028311742	0.12133057	0.0773396	0.5351549	0.13663448
e	0.00035443727	0.00255854	0.004276033	0.0014550384	0.000771422	0.0038243576	0.008075337	0.020187851	0.05595706	0.03707612	0.33776632	0.52769744
b	0.000536402	0.015801715	0.010118809	0.003687764	0.00044843546	0.016439458	0.011090615	0.011168149	0.041765988	0.02925066	0.7012574	0.15843461
e	0.001579288	0.0056894696	0.007703757	0.0019157998	0.001605606	0.017174747	0.01682623	0.095308006	0.11079649	0.030221747	0.26495713	0.44622168
n	0.0006844777	0.02080446	0.011733005	0.004741413	0.00050227786	0.017440213	0.014869752	0.01175258	0.04246223	0.031133149	0.68501556	0.15886092
z	0.0004341525	0.0027926331	0.0040906253	0.0019668145	0.000775342	0.0029330335	0.009273096	0.012519975	0.042886663	0.029002631	0.27264333	0.62068164
ì	0.00047418798	0.0022413211	0.0006773127	0.0006836256	0.00014565144	0.0005853921	0.0019094783	0.0006681372	0.0027745543	0.02618268	0.84062576	0.12303197
n	0.00011782332	0.0035513574	0.0014032791	0.0008217666	0.0001215676	0.0018493223	0.004346619	0.0010576758	0.0045382115	0.013849153	0.8444225	0.1239207
a	0.0045159077	0.012075219	0.0065464135	0.0018907003	0.000657113	0.0016063007	0.0017020662	0.0021794809	0.0037655039	0.01475454	0.496622	0.45368484
</S>	0.0046299407	0.064155824	0.0484866	0.019870777	0.0034831935	0.07342214	0.033628445	0.024771383	0.057109665	0.02836499	0.44247136	0.19960566
