 	se	avessi	visto	il	tempo	avessi	visto	le	nuvole	e	non	avevo	uscito	per	bagnarmi	</S>
t	9.458317e-05	0.00048846885	0.00236006	0.0014050974	0.0040073567	0.0017838029	0.035720695	0.24039526	0.34504977	0.0979157	0.09523938	0.10794218	0.036830246	0.015889414	0.008132109	0.006745869
a	0.00022624012	0.001927797	0.0040590293	0.005894346	0.0056635384	0.026511926	0.108255394	0.10161955	0.12375044	0.060002383	0.023375126	0.20493561	0.014335198	0.009716957	0.05862836	0.2510981
s	0.00010788437	0.0009104624	0.002420661	0.00108748	0.0066128965	0.0036988265	0.040220957	0.10780766	0.3637029	0.12816048	0.12765974	0.16115594	0.018096445	0.013641038	0.01196062	0.012756054
ì	0.00015196628	0.0016229178	0.0031569372	0.0042379224	0.0034189788	0.019461064	0.08026246	0.078665696	0.10370789	0.048185475	0.020653067	0.2174162	0.012379433	0.012699257	0.09486478	0.29911596
n	4.298046e-06	0.0013032831	0.00025703164	7.800177e-05	0.0015453169	0.012945803	0.013259226	0.02439601	0.101833425	0.06296751	0.16399845	0.5292587	0.0021824907	0.014339499	0.02668621	0.04494475
n	0.00460414	0.0010284969	0.0010685807	0.00083700934	0.0060829795	0.049234018	0.0626692	0.023687394	0.08459257	0.114778064	0.0327872	0.13496034	0.011294381	0.006697745	0.049812853	0.41586494
e	0.00014918979	0.00046437638	9.8991455e-05	4.484042e-05	0.00074038614	0.005764641	0.016297229	0.0064834617	0.16276158	0.17569445	0.092402846	0.4937968	0.0008038433	0.0073385877	0.0034010895	0.033757728
f	0.00018201058	0.0006187761	0.002616803	0.0017252864	0.005111879	0.0029786832	0.020649469	0.08074623	0.34150693	0.13554089	0.10281732	0.21472727	0.054659735	0.017871639	0.0064148037	0.011832254
a	0.0007913458	0.0010175656	0.006193171	0.004687216	0.0020924457	0.00590387	0.06325734	0.2098109	0.12725638	0.038882654	0.017479097	0.13319208	0.038264394	0.020939842	0.124756575	0.20547512
c	9.290527e-05	0.0008986723	0.0032613862	0.0012940043	0.006131532	0.0030349349	0.017766032	0.06544725	0.30102044	0.14481585	0.0935438	0.23449342	0.05514912	0.031054726	0.023379281	0.018616645
e	0.01049898	0.0016892556	0.0113883205	0.008658987	0.0039106235	0.0044837403	0.074751385	0.2797343	0.09491467	0.056876913	0.014001542	0.033486854	0.08312425	0.033506118	0.15462783	0.13434619
e	0.00016016692	0.0010019563	0.003402059	0.0014433387	0.006405953	0.0030269334	0.014884985	0.046646938	0.27093565	0.1557346	0.096543744	0.25956398	0.06617776	0.035563182	0.020816183	0.017692566
n	2.0940284e-05	0.0022625215	0.004298604	0.0026840887	0.0050163553	0.004603622	0.0130269425	0.102995455	0.11445855	0.04567572	0.07911096	0.23468566	0.045696676	0.19079046	0.11711778	0.037555628
ì	4.312368e-05	0.001247062	0.0017050179	0.0019362493	0.0028139288	0.018128552	0.09062988	0.073261306	0.1120018	0.04167136	0.029489735	0.2728787	0.007241479	0.014377646	0.10159033	0.23098381
c	4.3972486e-06	0.0012329555	0.00029954704	0.00012147545	0.0007489894	0.006143895	0.0019179122	0.005345081	0.042135082	0.049544573	0.059121367	0.67277527	0.0044592875	0.033133604	0.054758582	0.06825788
h	0.00082915893	0.0013425581	0.0011307155	0.00040671648	0.0016242414	0.00675278	0.009004045	0.022794394	0.032341216	0.032350067	0.034712218	0.06945665	0.011352217	0.027741395	0.22772285	0.5204388
a	0.00434926	0.0007889787	0.00047337345	0.00029150734	0.0004423411	0.001572229	0.0036285615	0.017883483	0.09993897	0.122372955	0.07517791	0.58624184	0.005982669	0.013490307	0.008544529	0.058821224
è	0.00019348096	0.0022990056	0.006352554	0.0028622858	0.0149904275	0.010770995	0.023893762	0.01816636	0.17960922	0.12860796	0.050403867	0.34189454	0.07847841	0.045356408	0.039930847	0.056189958
g	1.03750635e-05	0.002898677	0.0010388925	0.0005670884	0.0018703027	0.014000702	0.003693715	0.009599773	0.033360977	0.030454239	0.053475466	0.5506208	0.009179783	0.05436739	0.096814945	0.13804697
g	0.005845253	0.0016396755	0.0020202927	0.0006435161	0.0013888114	0.0032077334	0.005123148	0.02014151	0.021404326	0.024438515	0.018437557	0.03140114	0.019270884	0.032181345	0.34594414	0.46691215
u	0.0015449432	0.0005399079	0.00016704685	8.4465384e-05	0.00018607611	0.00095620455	0.0007577897	0.0031199786	0.043683443	0.12919803	0.046524294	0.6264449	0.0062123495	0.021177243	0.030421741	0.08898156
o	0.00025690137	0.0020683152	0.005992264	0.0030370879	0.01363541	0.009756263	0.026199108	0.010409474	0.16159	0.17505242	0.023280911	0.26648673	0.08678464	0.032191355	0.10123777	0.082021356
n	3.8259786e-05	0.004447581	0.0041325595	0.0018791304	0.008241179	0.013479896	0.01180123	0.017244108	0.04249519	0.027975673	0.029792704	0.21721657	0.027442923	0.1714437	0.29702333	0.12534599
t	0.00013774748	0.00104815	0.0025029357	0.0022150832	0.0014208327	0.0076571787	0.038065054	0.061453715	0.08101446	0.032743696	0.017383678	0.19019173	0.013029475	0.019505128	0.18879336	0.3428378
a	0.00039125525	0.00046379791	0.0002804529	0.00020726328	0.00067136716	0.0025616346	0.0016583664	0.0022382108	0.011985381	0.018494919	0.010387788	0.11326887	0.009717821	0.13824019	0.43510967	0.25432298
n	7.3027266e-05	0.0028492648	0.00469801	0.0013717297	0.0099599445	0.010268103	0.017123604	0.007193569	0.0350862	0.033431947	0.0071099917	0.062286954	0.02167134	0.041340068	0.5976637	0.14787261
a	6.5767716e-05	0.0008068992	0.0021734294	0.001602513	0.0007334796	0.003277911	0.009315699	0.025468517	0.03885875	0.01503137	0.012468481	0.16126668	0.015434714	0.044259824	0.35701275	0.3122232
m	0.0002724284	0.0033049094	0.0018023076	0.0007063567	0.008416018	0.023850149	0.009941975	0.0019042933	0.031708483	0.04108191	0.011424366	0.16241674	0.006973406	0.024226889	0.38791868	0.28405106
e	0.008440081	0.001374886	0.0029521137	0.0013922314	0.0014810223	0.0022995735	0.0042065857	0.01686482	0.02307811	0.027762726	0.011990671	0.035379298	0.032957572	0.058077987	0.43944818	0.3322942
g	0.0002613869	0.0038866925	0.0070069106	0.0022785822	0.02064962	0.020835767	0.029360732	0.006542823	0.06972624	0.07172367	0.011947209	0.09923631	0.029683037	0.017826058	0.4214184	0.18761653
r	0.033826724	0.0016194392	0.005872219	0.0039883833	0.0027492472	0.002624351	0.0063768723	0.013651027	0.014732181	0.012995303	0.008477425	0.027400404	0.04963721	0.068239324	0.46199968	0.28581026
à	0.00042480664	0.0008332085	0.00051323965	0.00020512883	0.0022404927	0.0053477334	0.003433357	0.0004975666	0.01283765	0.03400045	0.0027412449	0.0316158	0.0043415446	0.0060290922	0.52477264	0.37016606
n	0.000121932	0.0017565652	0.00081378093	0.00021161715	0.0019875052	0.0149821825	0.004338131	0.0008512863	0.0065758754	0.011388824	0.0032467681	0.05350497	0.0036692382	0.015385643	0.45601702	0.42514864
i	0.00887142	0.0013287355	0.0018396925	0.00096696423	0.0026392117	0.0063243327	0.0025544183	0.0005785925	0.0019016637	0.0018474284	0.0016389894	0.008084256	0.0041933446	0.0047220928	0.29648763	0.6560211
</S>	0.00042713073	0.0019518514	0.006186335	0.0032055008	0.014319141	0.01164329	0.03348268	0.004926108	0.072930634	0.109296784	0.0040883133	0.04420966	0.02181585	0.0037034901	0.39250767	0.2753056
